Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T04:37:00|1653986220|20.45|20.45|20.45|20.45|20.45|100|20.45
2022-05-31T07:29:00|1653996540|20.979999999999997|20.83|21.13|20.83|21.13|934|20.909615
2022-05-31T09:30:00|1654003800|20.75|21.15|21.15|20.35|20.52|10500|20.456732
2022-05-31T09:31:00|1654003860|20.1575|20.415|20.415|19.9|19.97|5041|20.12781
2022-05-31T09:32:00|1654003920|20.18|20.46|20.46|19.9|19.9|1176|19.979082
2022-05-31T09:33:00|1654003980|20.02|20.02|20.02|20.02|20.02|200|20.02
2022-05-31T09:35:00|1654004100|19.747500000000002|19.77|19.8|19.695|19.695|5015|19.751617
2022-05-31T09:36:00|1654004160|19.695|19.72|19.82|19.57|19.65|3720|19.702661
2022-05-31T09:37:00|1654004220|19.700000000000003|19.71|19.76|19.64|19.7111|1223|19.710437
2022-05-31T09:38:00|1654004280|19.595|19.73|19.75|19.44|19.44|16052|19.653289
2022-05-31T09:39:00|1654004340|19.655|19.67|19.71|19.6|19.7|1858|19.642777
2022-05-31T09:40:00|1654004400|19.745|19.72|19.82|19.67|19.795|4088|19.750035
2022-05-31T09:42:00|1654004520|19.68|19.81|19.81|19.55|19.55|2600|19.703423
2022-05-31T09:43:00|1654004580|19.555|19.55|19.63|19.48|19.63|2625|19.528354
2022-05-31T09:44:00|1654004640|19.695|19.64|19.75|19.64|19.75|300|19.7
2022-05-31T09:45:00|1654004700|19.845|19.825|19.94|19.75|19.93|3141|19.833652
2022-05-31T09:46:00|1654004760|19.915|19.86|20.0|19.83|19.86|2908|19.943618
2022-05-31T09:47:00|1654004820|19.8|19.81|19.82|19.78|19.82|900|19.795
2022-05-31T09:48:00|1654004880|19.8525|19.87|19.88|19.825|19.825|700|19.865
2022-05-31T09:49:00|1654004940|19.8525|19.88|19.88|19.825|19.8275|400|19.84
2022-05-31T09:50:00|1654005000|19.82|19.82|19.82|19.82|19.82|100|19.82
2022-05-31T09:51:00|1654005060|19.70835|19.77|19.77|19.6467|19.7|1001|19.713896
2022-05-31T09:52:00|1654005120|19.705|19.71|19.74|19.67|19.67|2806|19.705324
2022-05-31T09:53:00|1654005180|19.625|19.62|19.66|19.59|19.66|300|19.623333
2022-05-31T09:54:00|1654005240|19.58|19.58|19.61|19.55|19.59|1100|19.579091
2022-05-31T09:55:00|1654005300|19.605|19.62|19.62|19.59|19.61|600|19.609167
2022-05-31T09:56:00|1654005360|19.61995|19.59|19.6499|19.59|19.6499|200|19.61995
2022-05-31T09:57:00|1654005420|19.675|19.64|19.71|19.64|19.69|500|19.683
2022-05-31T09:58:00|1654005480|19.71|19.68|19.74|19.68|19.7|600|19.703333
2022-05-31T10:00:00|1654005600|19.630000000000003|19.66|19.66|19.6|19.6|600|19.646667
2022-05-31T10:01:00|1654005660|19.46|19.56|19.56|19.36|19.36|794|19.513476
2022-05-31T10:02:00|1654005720|19.39|19.39|19.42|19.36|19.38|1688|19.386445
2022-05-31T10:03:00|1654005780|19.3675|19.385|19.385|19.35|19.35|800|19.355625
2022-05-31T10:04:00|1654005840|19.28705|19.28|19.2941|19.28|19.2941|338|19.289928
2022-05-31T10:06:00|1654005960|19.205|19.23|19.29|19.12|19.16|4330|19.193155
2022-05-31T10:07:00|1654006020|19.22|19.21|19.23|19.21|19.23|400|19.22
2022-05-31T10:10:00|1654006200|19.24|19.15|19.33|19.15|19.33|1000|19.243
2022-05-31T10:11:00|1654006260|19.32|19.27|19.37|19.27|19.37|400|19.33625
2022-05-31T10:12:00|1654006320|19.4|19.4|19.44|19.36|19.385|1005|19.397811
2022-05-31T10:13:00|1654006380|19.475|19.47|19.48|19.47|19.48|200|19.475
2022-05-31T10:14:00|1654006440|19.5625|19.5|19.625|19.5|19.625|1800|19.561389
2022-05-31T10:15:00|1654006500|19.61|19.61|19.61|19.61|19.61|600|19.61
2022-05-31T10:16:00|1654006560|19.67|19.6|19.74|19.6|19.685|1600|19.677188
2022-05-31T10:17:00|1654006620|19.73|19.67|19.79|19.67|19.77|900|19.736667
2022-05-31T10:18:00|1654006680|19.6925|19.7|19.735|19.65|19.7|917|19.692715
2022-05-31T10:19:00|1654006740|19.705|19.68|19.73|19.68|19.73|705|19.708809
2022-05-31T10:21:00|1654006860|19.77|19.77|19.77|19.77|19.77|100|19.77
2022-05-31T10:22:00|1654006920|19.810000000000002|19.83|19.87|19.75|19.87|2000|19.8015
2022-05-31T10:23:00|1654006980|19.8425|19.865|19.865|19.82|19.82|542|19.833838
2022-05-31T10:24:00|1654007040|19.8925|19.89|19.895|19.89|19.895|200|19.8925
2022-05-31T10:27:00|1654007220|19.775|19.87|19.87|19.68|19.68|2000|19.8205
2022-05-31T10:29:00|1654007340|19.665|19.67|19.67|19.66|19.66|400|19.6675
2022-05-31T10:30:00|1654007400|19.67|19.65|19.69|19.65|19.69|600|19.658333
2022-05-31T10:31:00|1654007460|19.799999999999997|19.72|19.88|19.72|19.88|1100|19.785455
2022-05-31T10:32:00|1654007520|19.86|19.87|19.9|19.82|19.9|4100|19.855366
2022-05-31T10:34:00|1654007640|19.99|19.9|20.08|19.9|20.08|800|19.9475
2022-05-31T10:36:00|1654007760|20.12|20.12|20.12|20.12|20.12|200|20.12
2022-05-31T10:37:00|1654007820|20.2075|20.24|20.24|20.175|20.21|422|20.198697
2022-05-31T10:38:00|1654007880|20.285|20.21|20.36|20.21|20.36|2359|20.268008
2022-05-31T10:39:00|1654007940|20.34|20.34|20.34|20.34|20.34|100|20.34
2022-05-31T10:40:00|1654008000|20.285|20.29|20.32|20.25|20.31|800|20.29125
2022-05-31T10:42:00|1654008120|20.325|20.31|20.34|20.31|20.33|700|20.325714
2022-05-31T10:43:00|1654008180|20.259999999999998|20.31|20.31|20.21|20.25|1400|20.267143
2022-05-31T10:46:00|1654008360|20.265|20.27|20.27|20.26|20.26|200|20.265
2022-05-31T10:47:00|1654008420|20.215|20.26|20.28|20.15|20.15|700|20.215714
2022-05-31T10:48:00|1654008480|20.14|20.14|20.14|20.14|20.14|100|20.14
2022-05-31T10:49:00|1654008540|20.22|20.22|20.22|20.22|20.22|100|20.22
2022-05-31T10:50:00|1654008600|20.14|20.14|20.14|20.14|20.14|200|20.14
2022-05-31T10:51:00|1654008660|20.1775|20.15|20.205|20.15|20.205|900|20.188889
2022-05-31T10:52:00|1654008720|20.17|20.18|20.18|20.16|20.16|200|20.17
2022-05-31T10:53:00|1654008780|20.215|20.2|20.23|20.2|20.23|400|20.2125
2022-05-31T10:55:00|1654008900|20.27|20.22|20.32|20.22|20.24|1129|20.265314
2022-05-31T10:56:00|1654008960|20.205|20.25|20.25|20.16|20.18|700|20.195714
2022-05-31T10:57:00|1654009020|20.23|20.23|20.23|20.23|20.23|100|20.23
2022-05-31T10:59:00|1654009140|20.295|20.295|20.295|20.295|20.295|100|20.295
2022-05-31T11:00:00|1654009200|20.375|20.32|20.43|20.32|20.43|1500|20.378667
2022-05-31T11:02:00|1654009320|20.369999999999997|20.45|20.45|20.29|20.29|555|20.354505
2022-05-31T11:03:00|1654009380|20.305|20.31|20.31|20.3|20.31|400|20.30625
2022-05-31T11:06:00|1654009560|20.265|20.24|20.3|20.23|20.3|700|20.255714
2022-05-31T11:07:00|1654009620|20.29|20.29|20.31|20.27|20.31|1210|20.296777
2022-05-31T11:08:00|1654009680|20.27|20.29|20.29|20.25|20.27|1019|20.268037
2022-05-31T11:09:00|1654009740|20.3|20.26|20.34|20.26|20.34|200|20.3
2022-05-31T11:10:00|1654009800|20.315|20.315|20.315|20.315|20.315|100|20.315
2022-05-31T11:12:00|1654009920|20.355|20.35|20.36|20.35|20.36|300|20.356667
2022-05-31T11:13:00|1654009980|20.34|20.36|20.36|20.32|20.32|300|20.333333
2022-05-31T11:14:00|1654010040|20.285|20.36|20.36|20.21|20.24|932|20.271803
2022-05-31T11:15:00|1654010100|20.23|20.2|20.26|20.2|20.22|500|20.22
2022-05-31T11:16:00|1654010160|20.2|20.2|20.2|20.2|20.2|100|20.2
2022-05-31T11:18:00|1654010280|20.17|20.2|20.2|20.14|20.15|1231|20.170869
2022-05-31T11:20:00|1654010400|20.14|20.14|20.14|20.14|20.14|200|20.14
2022-05-31T11:22:00|1654010520|20.1625|20.145|20.18|20.145|20.17|500|20.167
2022-05-31T11:23:00|1654010580|20.25|20.25|20.25|20.25|20.25|100|20.25
2022-05-31T11:24:00|1654010640|20.185000000000002|20.17|20.21|20.16|20.17|800|20.17125
2022-05-31T11:26:00|1654010760|20.2|20.18|20.22|20.18|20.22|301|20.203389
2022-05-31T11:27:00|1654010820|20.175|20.18|20.18|20.17|20.17|700|20.178571
2022-05-31T11:28:00|1654010880|20.2275|20.21|20.245|20.21|20.245|600|20.226667
2022-05-31T11:29:00|1654010940|20.295|20.27|20.32|20.27|20.29|900|20.294444
2022-05-31T11:30:00|1654011000|20.2875|20.315|20.315|20.26|20.26|649|20.268475
2022-05-31T11:31:00|1654011060|20.24|20.24|20.24|20.24|20.24|200|20.24
2022-05-31T11:32:00|1654011120|20.16|20.22|20.22|20.1|20.12|1385|20.158845
2022-05-31T11:33:00|1654011180|20.16|20.16|20.16|20.16|20.16|100|20.16
2022-05-31T11:36:00|1654011360|20.195|20.18|20.21|20.18|20.21|200|20.195
2022-05-31T11:37:00|1654011420|20.244999999999997|20.24|20.25|20.24|20.25|300|20.246667
2022-05-31T11:38:00|1654011480|20.28|20.28|20.28|20.28|20.28|100|20.28
2022-05-31T11:39:00|1654011540|20.332500000000003|20.34|20.35|20.315|20.315|300|20.335
2022-05-31T11:40:00|1654011600|20.335|20.35|20.37|20.3|20.3|1600|20.323125
2022-05-31T11:41:00|1654011660|20.245|20.26|20.26|20.23|20.23|600|20.245
2022-05-31T11:43:00|1654011780|20.2625|20.26|20.275|20.25|20.275|300|20.261667
2022-05-31T11:46:00|1654011960|20.26|20.26|20.26|20.26|20.26|300|20.26
2022-05-31T11:48:00|1654012080|20.28|20.29|20.3|20.26|20.3|807|20.282986
2022-05-31T11:49:00|1654012140|20.32|20.32|20.32|20.32|20.32|400|20.32
2022-05-31T11:50:00|1654012200|20.384999999999998|20.36|20.41|20.36|20.41|200|20.385
2022-05-31T11:51:00|1654012260|20.45|20.4|20.5|20.4|20.5|492|20.424228
2022-05-31T11:53:00|1654012380|20.49|20.49|20.49|20.49|20.49|200|20.49
2022-05-31T11:54:00|1654012440|20.47|20.47|20.47|20.47|20.47|100|20.47
2022-05-31T11:55:00|1654012500|20.505|20.47|20.54|20.47|20.54|1101|20.501817
2022-05-31T11:56:00|1654012560|20.515|20.515|20.515|20.515|20.515|100|20.515
2022-05-31T11:57:00|1654012620|20.44125|20.48|20.5125|20.37|20.37|1909|20.446606
2022-05-31T12:00:00|1654012800|20.5375|20.5|20.585|20.49|20.57|2800|20.543036
2022-05-31T12:01:00|1654012860|20.57995|20.6299|20.6299|20.53|20.6295|750|20.616517
2022-05-31T12:02:00|1654012920|20.6|20.6|20.6|20.6|20.6|100|20.6
2022-05-31T12:03:00|1654012980|20.58|20.6|20.61|20.55|20.5994|2500|20.577376
2022-05-31T12:04:00|1654013040|20.545|20.56|20.57|20.52|20.52|1288|20.543168
2022-05-31T12:06:00|1654013160|20.447499999999998|20.465|20.465|20.43|20.43|300|20.453333
2022-05-31T12:07:00|1654013220|20.46|20.49|20.5|20.42|20.45|700|20.453571
2022-05-31T12:08:00|1654013280|20.45|20.465|20.47|20.43|20.47|500|20.459
2022-05-31T12:09:00|1654013340|20.525|20.5|20.56|20.49|20.53|2205|20.526372
2022-05-31T12:10:00|1654013400|20.615000000000002|20.56|20.67|20.56|20.67|700|20.607143
2022-05-31T12:11:00|1654013460|20.6875|20.61|20.775|20.6|20.71|2688|20.676391
2022-05-31T12:12:00|1654013520|20.655|20.67|20.67|20.64|20.66|500|20.658
2022-05-31T12:14:00|1654013640|20.645|20.68|20.68|20.61|20.64|1400|20.648929
2022-05-31T12:15:00|1654013700|20.6575|20.66|20.66|20.655|20.655|754|20.659337
2022-05-31T12:17:00|1654013820|20.695|20.66|20.73|20.66|20.68|2200|20.702273
2022-05-31T12:18:00|1654013880|20.689999999999998|20.66|20.73|20.65|20.65|2800|20.6725
2022-05-31T12:20:00|1654014000|20.645|20.645|20.645|20.645|20.645|200|20.645
2022-05-31T12:21:00|1654014060|20.6175|20.645|20.645|20.59|20.59|400|20.61125
2022-05-31T12:23:00|1654014180|20.582500000000003|20.565|20.6|20.565|20.6|300|20.588333
2022-05-31T12:24:00|1654014240|20.615000000000002|20.6|20.63|20.6|20.63|500|20.606
2022-05-31T12:25:00|1654014300|20.625|20.63|20.63|20.62|20.62|400|20.6225
2022-05-31T12:26:00|1654014360|20.7|20.67|20.75|20.65|20.75|600|20.7
2022-05-31T12:27:00|1654014420|20.72|20.73|20.73|20.71|20.71|1400|20.723571
2022-05-31T12:28:00|1654014480|20.73|20.73|20.73|20.73|20.73|100|20.73
2022-05-31T12:29:00|1654014540|20.79|20.79|20.79|20.79|20.79|459|20.79
2022-05-31T12:30:00|1654014600|20.77|20.8|20.8|20.74|20.76|1200|20.775833
2022-05-31T12:31:00|1654014660|20.775|20.78|20.78|20.77|20.78|300|20.776667
2022-05-31T12:32:00|1654014720|20.77|20.77|20.77|20.77|20.77|100|20.77
2022-05-31T12:34:00|1654014840|20.725|20.74|20.74|20.71|20.71|800|20.728125
2022-05-31T12:35:00|1654014900|20.71|20.71|20.71|20.71|20.71|100|20.71
2022-05-31T12:37:00|1654015020|20.689999999999998|20.69|20.7|20.68|20.69|826|20.687264
2022-05-31T12:38:00|1654015080|20.725|20.7|20.75|20.7|20.75|1000|20.7235
2022-05-31T12:39:00|1654015140|20.785|20.79|20.79|20.78|20.78|200|20.785
2022-05-31T12:40:00|1654015200|20.814999999999998|20.81|20.82|20.81|20.82|200|20.815
2022-05-31T12:41:00|1654015260|20.845|20.84|20.86|20.83|20.86|500|20.848
2022-05-31T12:42:00|1654015320|20.814999999999998|20.84|20.84|20.79|20.83|1700|20.821765
2022-05-31T12:43:00|1654015380|20.785|20.78|20.8|20.77|20.8|300|20.783333
2022-05-31T12:44:00|1654015440|20.83|20.83|20.83|20.83|20.83|100|20.83
2022-05-31T12:45:00|1654015500|20.77|20.79|20.79|20.75|20.75|900|20.774444
2022-05-31T12:46:00|1654015560|20.73|20.72|20.77|20.69|20.77|1195|20.718703
2022-05-31T12:47:00|1654015620|20.73|20.73|20.73|20.73|20.73|200|20.73
2022-05-31T12:48:00|1654015680|20.674999999999997|20.65|20.7|20.65|20.7|200|20.675
2022-05-31T12:50:00|1654015800|20.64|20.64|20.64|20.64|20.64|120|20.64
2022-05-31T12:51:00|1654015860|20.67|20.67|20.67|20.67|20.67|200|20.67
2022-05-31T12:53:00|1654015980|20.682499999999997|20.665|20.7|20.665|20.7|862|20.6871
2022-05-31T12:54:00|1654016040|20.72|20.71|20.73|20.71|20.73|200|20.72
2022-05-31T12:55:00|1654016100|20.715|20.73|20.73|20.7|20.71|1000|20.716
2022-05-31T12:56:00|1654016160|20.72|20.72|20.72|20.72|20.72|200|20.72
2022-05-31T12:57:00|1654016220|20.685000000000002|20.68|20.69|20.68|20.69|300|20.686667
2022-05-31T12:59:00|1654016340|20.685000000000002|20.69|20.71|20.66|20.71|1100|20.680909
2022-05-31T13:00:00|1654016400|20.685000000000002|20.68|20.69|20.68|20.69|448|20.684464
2022-05-31T13:01:00|1654016460|20.675|20.68|20.69|20.66|20.66|400|20.6775
2022-05-31T13:02:00|1654016520|20.6525|20.66|20.68|20.625|20.625|1400|20.653714
2022-05-31T13:03:00|1654016580|20.564999999999998|20.58|20.58|20.55|20.55|500|20.569
2022-05-31T13:04:00|1654016640|20.51005|20.53|20.53|20.4901|20.52|1300|20.498154
2022-05-31T13:05:00|1654016700|20.53|20.53|20.53|20.53|20.53|100|20.53
2022-05-31T13:06:00|1654016760|20.555|20.56|20.58|20.53|20.53|1601|20.55877
2022-05-31T13:07:00|1654016820|20.52|20.52|20.52|20.52|20.52|100|20.52
2022-05-31T13:08:00|1654016880|20.5325|20.54|20.54|20.525|20.525|200|20.5325
2022-05-31T13:09:00|1654016940|20.59|20.55|20.63|20.55|20.63|821|20.590195
2022-05-31T13:10:00|1654017000|20.57|20.58|20.58|20.56|20.56|900|20.575556
2022-05-31T13:11:00|1654017060|20.51|20.51|20.51|20.51|20.51|300|20.51
2022-05-31T13:13:00|1654017180|20.505|20.58|20.58|20.43|20.43|800|20.488125
2022-05-31T13:14:00|1654017240|20.44|20.44|20.44|20.44|20.44|100|20.44
2022-05-31T13:15:00|1654017300|20.4|20.42|20.42|20.38|20.38|919|20.393058
2022-05-31T13:16:00|1654017360|20.35|20.32|20.38|20.32|20.38|300|20.36
2022-05-31T13:18:00|1654017480|20.355|20.34|20.37|20.34|20.37|701|20.348559
2022-05-31T13:19:00|1654017540|20.305|20.32|20.32|20.29|20.29|900|20.306667
2022-05-31T13:21:00|1654017660|20.345|20.38|20.4|20.29|20.29|1900|20.368947
2022-05-31T13:22:00|1654017720|20.32|20.34|20.34|20.3|20.3|200|20.32
2022-05-31T13:26:00|1654017960|20.37|20.37|20.37|20.37|20.37|100|20.37
2022-05-31T13:27:00|1654018020|20.299999999999997|20.31|20.31|20.29|20.29|1300|20.3
2022-05-31T13:29:00|1654018140|20.24|20.24|20.24|20.24|20.24|100|20.24
2022-05-31T13:31:00|1654018260|20.235|20.22|20.25|20.22|20.23|900|20.23
2022-05-31T13:32:00|1654018320|20.225|20.21|20.24|20.21|20.24|1397|20.218232
2022-05-31T13:33:00|1654018380|20.225|20.2|20.25|20.2|20.21|1600|20.2325
2022-05-31T13:34:00|1654018440|20.195|20.19|20.2|20.19|20.2|248|20.195968
2022-05-31T13:35:00|1654018500|20.315|20.26|20.37|20.26|20.37|1902|20.2746
2022-05-31T13:36:00|1654018560|20.384999999999998|20.375|20.4|20.37|20.4|500|20.377
2022-05-31T13:37:00|1654018620|20.31625|20.32|20.3525|20.28|20.34|2300|20.31663
2022-05-31T13:38:00|1654018680|20.35|20.35|20.35|20.35|20.35|200|20.35
2022-05-31T13:39:00|1654018740|20.31|20.31|20.31|20.31|20.31|1000|20.31
2022-05-31T13:41:00|1654018860|20.255000000000003|20.28|20.28|20.23|20.23|800|20.26375
2022-05-31T13:42:00|1654018920|20.23|20.23|20.23|20.23|20.23|200|20.23
2022-05-31T13:44:00|1654019040|20.23|20.23|20.23|20.23|20.23|100|20.23
2022-05-31T13:45:00|1654019100|20.25|20.27|20.29|20.21|20.21|1500|20.249333
2022-05-31T13:46:00|1654019160|20.155|20.19|20.19|20.12|20.13|1000|20.166
2022-05-31T13:47:00|1654019220|20.14|20.14|20.14|20.14|20.14|100|20.14
2022-05-31T13:48:00|1654019280|20.045|20.07|20.07|20.02|20.02|400|20.0525
2022-05-31T13:49:00|1654019340|20.09|20.09|20.09|20.09|20.09|200|20.09
2022-05-31T13:51:00|1654019460|20.045|20.03|20.06|20.03|20.06|400|20.045
2022-05-31T13:52:00|1654019520|20.0675|20.08|20.08|20.055|20.055|200|20.0675
2022-05-31T13:53:00|1654019580|20.055|20.055|20.055|20.055|20.055|100|20.055
2022-05-31T13:54:00|1654019640|20.05|20.04|20.07|20.03|20.07|1540|20.034545
2022-05-31T13:55:00|1654019700|20.12|20.08|20.17|20.07|20.17|2184|20.104725
2022-05-31T13:56:00|1654019760|20.22|20.21|20.25|20.19|20.25|600|20.221667
2022-05-31T13:57:00|1654019820|20.285|20.25|20.35|20.22|20.35|3300|20.251439
2022-05-31T13:58:00|1654019880|20.305|20.31|20.31|20.3|20.3|200|20.305
2022-05-31T13:59:00|1654019940|20.335|20.36|20.36|20.31|20.35|300|20.34
2022-05-31T14:00:00|1654020000|20.3|20.29|20.34|20.26|20.34|1100|20.289091
2022-05-31T14:01:00|1654020060|20.31|20.29|20.33|20.29|20.33|1199|20.303319
2022-05-31T14:02:00|1654020120|20.384999999999998|20.33|20.44|20.33|20.42|2500|20.36888
2022-05-31T14:03:00|1654020180|20.325000000000003|20.42|20.42|20.23|20.23|2741|20.322357
2022-05-31T14:05:00|1654020300|20.255|20.255|20.255|20.255|20.255|300|20.255
2022-05-31T14:06:00|1654020360|20.2725|20.255|20.29|20.255|20.29|300|20.266667
2022-05-31T14:08:00|1654020480|20.295|20.28|20.34|20.25|20.34|2000|20.2886
2022-05-31T14:10:00|1654020600|20.43|20.41|20.45|20.41|20.45|300|20.425
2022-05-31T14:11:00|1654020660|20.3875|20.4|20.41|20.365|20.41|2700|20.383519
2022-05-31T14:12:00|1654020720|20.3225|20.35|20.35|20.295|20.35|2755|20.314574
2022-05-31T14:13:00|1654020780|20.33|20.35|20.35|20.31|20.31|1642|20.333605
2022-05-31T14:15:00|1654020900|20.34|20.34|20.34|20.34|20.34|100|20.34
2022-05-31T14:17:00|1654021020|20.299999999999997|20.33|20.33|20.27|20.3|1299|20.296921
2022-05-31T14:18:00|1654021080|20.3125|20.295|20.33|20.295|20.32|900|20.315
2022-05-31T14:19:00|1654021140|20.28|20.29|20.3|20.26|20.265|1000|20.286
2022-05-31T14:20:00|1654021200|20.265|20.265|20.265|20.265|20.265|100|20.265
2022-05-31T14:21:00|1654021260|20.2675|20.265|20.285|20.25|20.25|2378|20.270749
2022-05-31T14:22:00|1654021320|20.225|20.25|20.25|20.2|20.2|1100|20.236818
2022-05-31T14:24:00|1654021440|20.2|20.2|20.2|20.2|20.2|100|20.2
2022-05-31T14:25:00|1654021500|20.18|20.17|20.2|20.16|20.19|1100|20.183636
2022-05-31T14:26:00|1654021560|20.175|20.175|20.175|20.175|20.175|200|20.175
2022-05-31T14:27:00|1654021620|20.175|20.175|20.175|20.175|20.175|100|20.175
2022-05-31T14:28:00|1654021680|20.1625|20.17|20.18|20.145|20.16|1300|20.159231
2022-05-31T14:29:00|1654021740|20.16|20.16|20.17|20.15|20.16|2236|20.165886
2022-05-31T14:30:00|1654021800|20.145|20.16|20.16|20.13|20.16|3216|20.147618
2022-05-31T14:31:00|1654021860|20.165|20.17|20.18|20.15|20.17|1600|20.160938
2022-05-31T14:32:00|1654021920|20.1925|20.18|20.205|20.18|20.2|800|20.186875
2022-05-31T14:33:00|1654021980|20.1875|20.18|20.215|20.16|20.2|3149|20.188882
2022-05-31T14:34:00|1654022040|20.185000000000002|20.17|20.2|20.17|20.18|1700|20.184412
2022-05-31T14:35:00|1654022100|20.175|20.18|20.18|20.17|20.17|900|20.176667
2022-05-31T14:36:00|1654022160|20.17|20.15|20.19|20.15|20.19|800|20.17875
2022-05-31T14:37:00|1654022220|20.15|20.17|20.17|20.13|20.13|746|20.147574
2022-05-31T14:38:00|1654022280|20.1025|20.12|20.13|20.075|20.08|1000|20.11
2022-05-31T14:40:00|1654022400|20.0|19.98|20.02|19.98|20.02|700|20.005714
2022-05-31T14:41:00|1654022460|19.994999999999997|20.0|20.0|19.99|19.99|300|19.996667
2022-05-31T14:42:00|1654022520|19.95|19.97|19.97|19.93|19.93|809|19.953931
2022-05-31T14:43:00|1654022580|19.86|19.86|19.86|19.86|19.86|100|19.86
2022-05-31T14:44:00|1654022640|19.86|19.86|19.86|19.86|19.86|200|19.86
2022-05-31T14:45:00|1654022700|19.85|19.84|19.87|19.83|19.83|900|19.856667
2022-05-31T14:47:00|1654022820|19.759999999999998|19.75|19.78|19.74|19.75|800|19.75875
2022-05-31T14:48:00|1654022880|19.70995|19.74|19.7599|19.66|19.68|652|19.702467
2022-05-31T14:49:00|1654022940|19.7|19.7|19.7|19.7|19.7|200|19.7
2022-05-31T14:51:00|1654023060|19.7212|19.7024|19.74|19.7024|19.74|461|19.727276
