Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T14:52:00|1654023120|19.689999999999998|19.72|19.72|19.66|19.66|746|19.703914
2022-05-31T14:53:00|1654023180|19.64|19.62|19.66|19.62|19.64|1000|19.6485
2022-05-31T14:54:00|1654023240|19.63|19.63|19.63|19.63|19.63|300|19.63
2022-05-31T14:55:00|1654023300|19.59|19.59|19.59|19.59|19.59|100|19.59
2022-05-31T14:56:00|1654023360|19.625|19.595|19.66|19.59|19.66|1034|19.62176
2022-05-31T14:58:00|1654023480|19.6725|19.67|19.675|19.67|19.67|600|19.670833
2022-05-31T14:59:00|1654023540|19.69|19.68|19.71|19.67|19.71|300|19.686667
2022-05-31T15:00:00|1654023600|19.68|19.67|19.69|19.67|19.69|200|19.68
2022-05-31T15:01:00|1654023660|19.71|19.69|19.73|19.69|19.71|1800|19.714444
2022-05-31T15:02:00|1654023720|19.6525|19.65|19.655|19.65|19.655|200|19.6525
2022-05-31T15:03:00|1654023780|19.6|19.61|19.61|19.59|19.59|500|19.606
2022-05-31T15:04:00|1654023840|19.645000000000003|19.62|19.67|19.62|19.67|834|19.639736
2022-05-31T15:05:00|1654023900|19.67|19.67|19.67|19.67|19.67|300|19.67
2022-05-31T15:06:00|1654023960|19.6925|19.665|19.72|19.665|19.72|400|19.69625
2022-05-31T15:08:00|1654024080|19.72|19.72|19.75|19.69|19.75|1837|19.72252
2022-05-31T15:09:00|1654024140|19.795|19.79|19.8|19.79|19.8|681|19.798532
2022-05-31T15:10:00|1654024200|19.805|19.78|19.84|19.77|19.84|1000|19.786
2022-05-31T15:11:00|1654024260|19.825|19.825|19.825|19.825|19.825|100|19.825
2022-05-31T15:12:00|1654024320|19.795|19.78|19.81|19.78|19.81|1100|19.791364
2022-05-31T15:13:00|1654024380|19.84|19.84|19.84|19.84|19.84|100|19.84
2022-05-31T15:14:00|1654024440|19.9025|19.89|19.925|19.88|19.89|700|19.895
2022-05-31T15:15:00|1654024500|19.975|19.975|19.975|19.975|19.975|100|19.975
2022-05-31T15:16:00|1654024560|20.0|19.97|20.03|19.97|20.03|700|20.0
2022-05-31T15:17:00|1654024620|20.02|20.0|20.04|20.0|20.04|600|20.02
2022-05-31T15:18:00|1654024680|20.034999999999997|20.025|20.08|19.99|20.08|3155|20.009937
2022-05-31T15:19:00|1654024740|20.05|20.07|20.07|20.03|20.03|500|20.038
2022-05-31T15:21:00|1654024860|20.055|20.07|20.08|20.03|20.04|1000|20.056
2022-05-31T15:22:00|1654024920|20.03|20.04|20.04|20.02|20.02|1000|20.028
2022-05-31T15:24:00|1654025040|20.055|20.05|20.06|20.05|20.06|900|20.052222
2022-05-31T15:26:00|1654025160|20.015|20.05|20.05|19.98|20.01|2300|20.006522
2022-05-31T15:27:00|1654025220|20.005|20.015|20.02|19.99|19.99|1218|20.004253
2022-05-31T15:28:00|1654025280|20.0125|20.005|20.02|20.005|20.02|603|20.015025
2022-05-31T15:29:00|1654025340|20.020000000000003|20.03|20.03|20.01|20.03|1708|20.021522
2022-05-31T15:30:00|1654025400|20.03|20.05|20.05|20.01|20.01|300|20.036667
2022-05-31T15:31:00|1654025460|19.97495|20.0|20.0|19.9499|19.9499|1671|19.967691
2022-05-31T15:32:00|1654025520|19.93|19.95|19.95|19.91|19.91|800|19.9425
2022-05-31T15:33:00|1654025580|19.9125|19.91|19.92|19.905|19.92|2012|19.917018
2022-05-31T15:34:00|1654025640|19.932499999999997|19.91|19.955|19.91|19.955|2100|19.925476
2022-05-31T15:35:00|1654025700|19.955|19.955|19.955|19.955|19.955|200|19.955
2022-05-31T15:36:00|1654025760|19.91|19.93|19.93|19.89|19.89|918|19.923072
2022-05-31T15:37:00|1654025820|19.880000000000003|19.89|19.89|19.87|19.88|600|19.875
2022-05-31T15:38:00|1654025880|19.836|19.83|19.842|19.83|19.84|1300|19.834769
2022-05-31T15:39:00|1654025940|19.855|19.85|19.87|19.84|19.85|500|19.852
2022-05-31T15:40:00|1654026000|19.89|19.87|19.91|19.87|19.9|1264|19.890791
2022-05-31T15:41:00|1654026060|19.895|19.9|19.9|19.89|19.89|1100|19.897273
2022-05-31T15:42:00|1654026120|19.855|19.87|19.87|19.84|19.87|1600|19.8625
2022-05-31T15:43:00|1654026180|19.875|19.87|19.88|19.87|19.88|1299|19.876928
2022-05-31T15:44:00|1654026240|19.854999999999997|19.8525|19.88|19.83|19.83|1200|19.851875
2022-05-31T15:45:00|1654026300|19.85|19.84|19.88|19.82|19.88|2783|19.847086
2022-05-31T15:46:00|1654026360|19.92|19.89|19.95|19.89|19.95|1945|19.918252
2022-05-31T15:47:00|1654026420|19.943350000000002|19.9667|19.9667|19.92|19.92|1820|19.942502
2022-05-31T15:48:00|1654026480|19.915|19.91|19.92|19.91|19.92|800|19.91375
2022-05-31T15:49:00|1654026540|19.902500000000003|19.91|19.92|19.885|19.92|1818|19.904026
2022-05-31T15:50:00|1654026600|19.97|19.9|20.05|19.89|19.98|14124|20.028864
2022-05-31T15:51:00|1654026660|20.0275|19.99|20.1|19.955|20.1|1600|20.006875
2022-05-31T15:52:00|1654026720|20.16|20.16|20.16|20.16|20.16|217|20.16
2022-05-31T15:53:00|1654026780|20.15|20.2|20.23|20.07|20.13|4834|20.163684
2022-05-31T15:54:00|1654026840|20.03|20.15|20.15|19.91|19.91|3989|20.048303
2022-05-31T15:55:00|1654026900|20.02|19.96|20.08|19.96|20.03|4164|20.025384
2022-05-31T15:56:00|1654026960|20.0|20.03|20.03|19.97|20.01|2934|20.00591
2022-05-31T15:57:00|1654027020|20.02|20.025|20.05|19.99|20.05|4525|20.016992
2022-05-31T15:58:00|1654027080|19.994999999999997|20.04|20.04|19.95|19.98|7705|19.995125
2022-05-31T15:59:00|1654027140|19.939999999999998|20.0|20.0|19.88|19.88|10897|19.943799
2022-05-31T16:00:00|1654027200|19.88|19.88|19.88|19.88|19.88|213862|19.88
2022-05-31T16:01:00|1654027260|19.88|19.88|19.88|19.88|19.88|4220|19.88
2022-05-31T16:02:00|1654027320|20.0|20.0|20.0|20.0|20.0|100|20.0
2022-06-01T09:30:00|1654090200|20.285|20.02|20.55|20.02|20.48|6417|20.086037
2022-06-01T09:33:00|1654090380|20.38|20.38|20.38|20.38|20.38|100|20.38
2022-06-01T09:34:00|1654090440|20.485|20.47|20.5|20.47|20.5|500|20.476
2022-06-01T09:35:00|1654090500|20.585|20.68|20.68|20.49|20.49|700|20.63
2022-06-01T09:36:00|1654090560|20.200000000000003|20.19|20.21|20.19|20.21|300|20.196667
2022-06-01T09:37:00|1654090620|20.2175|20.175|20.26|20.175|20.26|500|20.237
2022-06-01T09:39:00|1654090740|20.32|20.32|20.32|20.32|20.32|100|20.32
2022-06-01T09:40:00|1654090800|20.21|20.21|20.21|20.21|20.21|100|20.21
2022-06-01T09:42:00|1654090920|20.27|20.25|20.29|20.25|20.29|500|20.264
2022-06-01T09:43:00|1654090980|20.175|20.21|20.21|20.14|20.145|800|20.1575
2022-06-01T09:46:00|1654091160|20.095|20.22|20.22|19.97|20.0|14278|20.106815
2022-06-01T09:47:00|1654091220|19.975|20.0|20.0|19.95|20.0|2400|19.993958
2022-06-01T09:48:00|1654091280|19.950000000000003|19.94|19.96|19.94|19.945|300|19.948333
2022-06-01T09:49:00|1654091340|19.905|19.92|19.92|19.89|19.89|200|19.905
2022-06-01T09:50:00|1654091400|19.915|19.95|19.95|19.88|19.88|1319|19.931804
2022-06-01T09:51:00|1654091460|19.86|19.86|19.86|19.86|19.86|200|19.86
2022-06-01T09:52:00|1654091520|19.810000000000002|19.86|19.86|19.76|19.76|639|19.794429
2022-06-01T09:53:00|1654091580|19.775|19.78|19.78|19.77|19.78|500|19.776
2022-06-01T09:54:00|1654091640|19.805|19.805|19.805|19.805|19.805|100|19.805
2022-06-01T09:55:00|1654091700|19.86|19.87|19.87|19.85|19.85|200|19.86
2022-06-01T09:56:00|1654091760|19.96|19.96|19.96|19.96|19.96|100|19.96
2022-06-01T09:57:00|1654091820|20.0|20.0|20.0|20.0|20.0|100|20.0
2022-06-01T09:58:00|1654091880|20.0|20.0|20.0|20.0|20.0|1000|20.0
2022-06-01T10:00:00|1654092000|19.765|19.81|19.81|19.72|19.74|1000|19.752
2022-06-01T10:01:00|1654092060|19.66|19.66|19.66|19.66|19.66|300|19.66
2022-06-01T10:02:00|1654092120|19.66|19.66|19.66|19.66|19.66|100|19.66
2022-06-01T10:05:00|1654092300|19.549999999999997|19.58|19.58|19.52|19.52|706|19.563003
2022-06-01T10:06:00|1654092360|19.5075|19.505|19.51|19.505|19.51|200|19.5075
2022-06-01T10:07:00|1654092420|19.490000000000002|19.47|19.51|19.47|19.51|500|19.499
2022-06-01T10:08:00|1654092480|19.57|19.5|19.64|19.5|19.6|1119|19.559875
2022-06-01T10:10:00|1654092600|19.665|19.66|19.67|19.66|19.67|200|19.665
2022-06-01T10:11:00|1654092660|19.7|19.7|19.7|19.7|19.7|200|19.7
2022-06-01T10:12:00|1654092720|19.66|19.7|19.7|19.62|19.62|500|19.674
2022-06-01T10:13:00|1654092780|19.615000000000002|19.61|19.64|19.59|19.59|700|19.6
2022-06-01T10:14:00|1654092840|19.610599999999998|19.59|19.65|19.5712|19.65|1600|19.5773
2022-06-01T10:15:00|1654092900|19.619999999999997|19.61|19.63|19.61|19.62|700|19.624286
2022-06-01T10:16:00|1654092960|19.6325|19.605|19.66|19.605|19.61|1300|19.633923
2022-06-01T10:17:00|1654093020|19.61|19.63|19.64|19.58|19.59|400|19.61
2022-06-01T10:18:00|1654093080|19.555|19.56|19.56|19.55|19.55|509|19.551965
2022-06-01T10:19:00|1654093140|19.509999999999998|19.51|19.52|19.5|19.51|600|19.511667
2022-06-01T10:20:00|1654093200|19.52|19.49|19.55|19.49|19.55|1023|19.515249
2022-06-01T10:22:00|1654093320|19.5985|19.602|19.602|19.595|19.595|300|19.599667
2022-06-01T10:23:00|1654093380|19.57|19.57|19.57|19.57|19.57|100|19.57
2022-06-01T10:24:00|1654093440|19.50625|19.5525|19.5525|19.46|19.49|1536|19.529876
2022-06-01T10:27:00|1654093620|19.495|19.5|19.51|19.48|19.486|884|19.50276
2022-06-01T10:28:00|1654093680|19.490000000000002|19.5|19.5|19.48|19.48|900|19.495556
2022-06-01T10:29:00|1654093740|19.53|19.51|19.55|19.51|19.55|605|19.530992
2022-06-01T10:30:00|1654093800|19.6|19.55|19.65|19.55|19.6|400|19.6
2022-06-01T10:32:00|1654093920|19.5355|19.54|19.55|19.521|19.521|549|19.535647
2022-06-01T10:33:00|1654093980|19.53|19.51|19.55|19.51|19.55|400|19.525
2022-06-01T10:35:00|1654094100|19.435000000000002|19.45|19.45|19.42|19.43|400|19.4375
2022-06-01T10:36:00|1654094160|19.42|19.42|19.42|19.42|19.42|100|19.42
2022-06-01T10:37:00|1654094220|19.46|19.48|19.48|19.44|19.44|300|19.453333
2022-06-01T10:39:00|1654094340|19.45|19.45|19.45|19.45|19.45|300|19.45
2022-06-01T10:40:00|1654094400|19.43|19.45|19.46|19.4|19.4|1457|19.444612
2022-06-01T10:41:00|1654094460|19.445|19.44|19.45|19.44|19.45|700|19.448571
2022-06-01T10:47:00|1654094820|19.475|19.45|19.5|19.45|19.5|400|19.4825
2022-06-01T10:48:00|1654094880|19.415|19.43|19.43|19.4|19.4|200|19.415
2022-06-01T10:49:00|1654094940|19.3625|19.375|19.375|19.35|19.35|400|19.35875
2022-06-01T10:50:00|1654095000|19.3325|19.325|19.34|19.325|19.34|200|19.3325
2022-06-01T10:51:00|1654095060|19.295|19.31|19.31|19.28|19.28|600|19.288333
2022-06-01T10:52:00|1654095120|19.32|19.3|19.35|19.29|19.35|730|19.31274
2022-06-01T10:54:00|1654095240|19.395|19.41|19.41|19.38|19.38|200|19.395
2022-06-01T10:55:00|1654095300|19.479999999999997|19.49|19.49|19.47|19.47|200|19.48
2022-06-01T10:56:00|1654095360|19.435000000000002|19.43|19.45|19.42|19.45|1100|19.429091
2022-06-01T10:59:00|1654095540|19.365000000000002|19.38|19.38|19.35|19.36|400|19.3625
2022-06-01T11:01:00|1654095660|19.29|19.3|19.3|19.28|19.28|803|19.285828
2022-06-01T11:02:00|1654095720|19.21|19.23|19.23|19.19|19.19|500|19.204
2022-06-01T11:03:00|1654095780|19.2425|19.24|19.3|19.185|19.3|900|19.259444
2022-06-01T11:07:00|1654096020|19.2304|19.24|19.24|19.2208|19.2208|1200|19.224
2022-06-01T11:08:00|1654096080|19.240000000000002|19.22|19.26|19.22|19.24|1008|19.244802
2022-06-01T11:10:00|1654096200|19.270000000000003|19.27|19.28|19.26|19.28|300|19.27
2022-06-01T11:12:00|1654096320|19.384999999999998|19.4|19.4|19.37|19.37|506|19.388024
2022-06-01T11:13:00|1654096380|19.335|19.34|19.34|19.33|19.33|400|19.3325
2022-06-01T11:16:00|1654096560|19.19625|19.2625|19.2625|19.13|19.16|1240|19.201411
2022-06-01T11:17:00|1654096620|19.205|19.19|19.22|19.19|19.22|200|19.205
2022-06-01T11:18:00|1654096680|19.235|19.22|19.25|19.22|19.25|1600|19.234063
2022-06-01T11:19:00|1654096740|19.23|19.23|19.23|19.23|19.23|100|19.23
2022-06-01T11:20:00|1654096800|19.1475|19.15|19.185|19.11|19.11|400|19.14625
2022-06-01T11:21:00|1654096860|19.16|19.11|19.21|19.11|19.21|300|19.143333
2022-06-01T11:22:00|1654096920|19.14|19.15|19.15|19.13|19.13|200|19.14
2022-06-01T11:25:00|1654097100|19.0925|19.09|19.11|19.075|19.11|929|19.099343
2022-06-01T11:27:00|1654097220|19.075|19.08|19.08|19.07|19.07|400|19.0775
2022-06-01T11:28:00|1654097280|19.12|19.13|19.14|19.1|19.14|500|19.122
2022-06-01T11:30:00|1654097400|19.075000000000003|19.06|19.1|19.05|19.1|1100|19.075455
2022-06-01T11:31:00|1654097460|19.060000000000002|19.09|19.09|19.03|19.03|202|19.059703
2022-06-01T11:32:00|1654097520|19.1|19.1|19.1|19.1|19.1|200|19.1
2022-06-01T11:33:00|1654097580|19.065|19.1|19.1|19.03|19.03|361|19.049391
2022-06-01T11:35:00|1654097700|18.975|18.99|18.99|18.96|18.98|900|18.98
2022-06-01T11:37:00|1654097820|18.990000000000002|18.97|19.01|18.97|19.01|300|18.986667
2022-06-01T11:38:00|1654097880|18.99|18.99|18.99|18.99|18.99|100|18.99
2022-06-01T11:39:00|1654097940|18.965|18.97|18.97|18.96|18.96|932|18.961073
2022-06-01T11:42:00|1654098120|18.8775|18.87|18.885|18.87|18.885|346|18.880665
2022-06-01T11:45:00|1654098300|18.939999999999998|18.95|18.95|18.93|18.93|801|18.943758
2022-06-01T11:46:00|1654098360|18.96|18.96|18.96|18.96|18.96|100|18.96
2022-06-01T11:47:00|1654098420|18.905|18.91|18.91|18.9|18.91|300|18.906667
2022-06-01T11:49:00|1654098540|18.95|18.95|18.95|18.95|18.95|400|18.95
2022-06-01T11:50:00|1654098600|18.86|18.87|18.87|18.85|18.85|500|18.858
2022-06-01T11:52:00|1654098720|18.84|18.84|18.84|18.84|18.84|200|18.84
2022-06-01T11:54:00|1654098840|18.7712|18.7712|18.7712|18.7712|18.7712|727|18.7712
2022-06-01T11:55:00|1654098900|18.8296|18.8296|18.8296|18.8296|18.8296|100|18.8296
2022-06-01T11:57:00|1654099020|18.785|18.79|18.79|18.78|18.78|200|18.785
2022-06-01T11:58:00|1654099080|18.73|18.73|18.73|18.73|18.73|100|18.73
2022-06-01T11:59:00|1654099140|18.75|18.745|18.78|18.72|18.78|701|18.753609
2022-06-01T12:00:00|1654099200|18.765|18.765|18.765|18.765|18.765|100|18.765
2022-06-01T12:01:00|1654099260|18.795|18.81|18.81|18.78|18.78|200|18.795
2022-06-01T12:02:00|1654099320|18.825|18.82|18.83|18.82|18.83|200|18.825
2022-06-01T12:04:00|1654099440|18.81|18.81|18.81|18.81|18.81|100|18.81
2022-06-01T12:05:00|1654099500|18.83|18.82|18.84|18.82|18.84|500|18.83
2022-06-01T12:07:00|1654099620|18.86|18.86|18.86|18.86|18.86|200|18.86
2022-06-01T12:08:00|1654099680|18.87995|18.87|18.8999|18.86|18.8999|800|18.886188
2022-06-01T12:10:00|1654099800|18.835|18.84|18.84|18.83|18.83|300|18.833333
2022-06-01T12:12:00|1654099920|18.76|18.76|18.76|18.76|18.76|100|18.76
2022-06-01T12:14:00|1654100040|18.740000000000002|18.72|18.76|18.72|18.76|300|18.733333
2022-06-01T12:15:00|1654100100|18.79|18.79|18.79|18.79|18.79|100|18.79
2022-06-01T12:16:00|1654100160|18.729999999999997|18.73|18.74|18.72|18.7277|6400|18.729484
2022-06-01T12:17:00|1654100220|18.82|18.82|18.84|18.8|18.84|800|18.83
2022-06-01T12:18:00|1654100280|18.79|18.81|18.81|18.77|18.77|200|18.79
2022-06-01T12:20:00|1654100400|18.835|18.83|18.84|18.83|18.84|600|18.836667
2022-06-01T12:22:00|1654100520|18.88|18.88|18.88|18.88|18.88|100|18.88
2022-06-01T12:23:00|1654100580|18.84|18.84|18.84|18.84|18.84|100|18.84
2022-06-01T12:25:00|1654100700|18.7725|18.79|18.795|18.75|18.795|500|18.767
2022-06-01T12:26:00|1654100760|18.715|18.73|18.73|18.7|18.7|700|18.705714
2022-06-01T12:27:00|1654100820|18.7|18.7|18.7|18.7|18.7|100|18.7
2022-06-01T12:28:00|1654100880|18.685000000000002|18.7|18.7|18.67|18.67|200|18.685
2022-06-01T12:29:00|1654100940|18.634999999999998|18.63|18.64|18.63|18.64|200|18.635
2022-06-01T12:30:00|1654101000|18.64|18.625|18.67|18.61|18.61|600|18.629167
2022-06-01T12:31:00|1654101060|18.68|18.68|18.68|18.68|18.68|100|18.68
2022-06-01T12:32:00|1654101120|18.677500000000002|18.69|18.7|18.655|18.7|400|18.68125
2022-06-01T12:33:00|1654101180|18.695|18.66|18.74|18.65|18.65|1200|18.675833
2022-06-01T12:34:00|1654101240|18.59|18.64|18.64|18.54|18.54|1000|18.559
2022-06-01T12:35:00|1654101300|18.557499999999997|18.54|18.625|18.49|18.5|11939|18.516836
2022-06-01T12:36:00|1654101360|18.490000000000002|18.48|18.5|18.48|18.5|1200|18.490833
2022-06-01T12:38:00|1654101480|18.475|18.475|18.475|18.475|18.475|100|18.475
2022-06-01T12:39:00|1654101540|18.490000000000002|18.5|18.5|18.48|18.48|636|18.486289
2022-06-01T12:40:00|1654101600|18.494999999999997|18.5|18.5|18.49|18.5|900|18.498889
2022-06-01T12:41:00|1654101660|18.485|18.5|18.5|18.47|18.47|500|18.488
2022-06-01T12:42:00|1654101720|18.4625|18.475|18.475|18.45|18.45|300|18.458333
2022-06-01T12:43:00|1654101780|18.31|18.4|18.4|18.22|18.25|10459|18.27488
2022-06-01T12:44:00|1654101840|18.225|18.24|18.24|18.21|18.21|501|18.23002
2022-06-01T12:46:00|1654101960|18.235|18.25|18.25|18.22|18.25|2200|18.248636
2022-06-01T12:47:00|1654102020|18.205|18.205|18.205|18.205|18.205|100|18.205
2022-06-01T12:48:00|1654102080|18.14|18.18|18.18|18.1|18.1|1800|18.116111
2022-06-01T12:49:00|1654102140|18.145|18.14|18.16|18.13|18.135|1094|18.142742
2022-06-01T12:51:00|1654102260|18.055|18.1|18.11|18.0|18.07|2700|18.041481
2022-06-01T12:52:00|1654102320|18.0475|18.05|18.095|18.0|18.075|5827|18.044841
2022-06-01T12:53:00|1654102380|18.1325|18.1|18.165|18.1|18.165|1000|18.1315
2022-06-01T12:55:00|1654102500|18.2|18.2|18.2|18.2|18.2|100|18.2
2022-06-01T12:57:00|1654102620|18.185|18.185|18.185|18.185|18.185|100|18.185
2022-06-01T12:58:00|1654102680|18.18|18.18|18.18|18.18|18.18|850|18.18
2022-06-01T12:59:00|1654102740|18.1475|18.15|18.15|18.145|18.145|200|18.1475
2022-06-01T13:00:00|1654102800|18.207500000000003|18.155|18.26|18.155|18.26|700|18.212857
2022-06-01T13:02:00|1654102920|18.34|18.34|18.34|18.34|18.34|100|18.34
2022-06-01T13:03:00|1654102980|18.36|18.36|18.36|18.36|18.36|100|18.36
2022-06-01T13:04:00|1654103040|18.36|18.36|18.36|18.36|18.36|100|18.36
2022-06-01T13:05:00|1654103100|18.32|18.32|18.32|18.32|18.32|100|18.32
2022-06-01T13:06:00|1654103160|18.395|18.36|18.43|18.36|18.43|300|18.403333
2022-06-01T13:07:00|1654103220|18.4628|18.4628|18.4628|18.4628|18.4628|100|18.4628
2022-06-01T13:08:00|1654103280|18.509999999999998|18.54|18.54|18.48|18.48|200|18.51
2022-06-01T13:09:00|1654103340|18.47|18.48|18.5|18.44|18.44|1000|18.4675
2022-06-01T13:10:00|1654103400|18.4075|18.44|18.44|18.375|18.375|450|18.405
2022-06-01T13:12:00|1654103520|18.435000000000002|18.39|18.48|18.39|18.48|300|18.45
2022-06-01T13:14:00|1654103640|18.435|18.435|18.435|18.435|18.435|100|18.435
2022-06-01T13:15:00|1654103700|18.48|18.48|18.48|18.48|18.48|100|18.48
2022-06-01T13:16:00|1654103760|18.475|18.47|18.49|18.46|18.465|400|18.47125
2022-06-01T13:17:00|1654103820|18.465|18.46|18.47|18.46|18.47|500|18.468
2022-06-01T13:18:00|1654103880|18.39|18.41|18.41|18.37|18.38|300|18.386667
2022-06-01T13:20:00|1654104000|18.355|18.36|18.36|18.35|18.36|653|18.353063
2022-06-01T13:21:00|1654104060|18.384999999999998|18.4|18.4|18.37|18.37|200|18.385
2022-06-01T13:22:00|1654104120|18.3275|18.34|18.34|18.315|18.315|200|18.3275
2022-06-01T13:23:00|1654104180|18.29|18.29|18.29|18.29|18.29|260|18.29
2022-06-01T13:24:00|1654104240|18.18|18.18|18.18|18.18|18.18|100|18.18
2022-06-01T13:25:00|1654104300|18.28|18.28|18.28|18.28|18.28|100|18.28
2022-06-01T13:26:00|1654104360|18.325|18.31|18.34|18.31|18.34|700|18.321429
2022-06-01T13:27:00|1654104420|18.32|18.32|18.32|18.32|18.32|100|18.32
2022-06-01T13:28:00|1654104480|18.365000000000002|18.36|18.37|18.36|18.36|353|18.364334
2022-06-01T13:29:00|1654104540|18.35|18.34|18.36|18.34|18.36|500|18.355
2022-06-01T13:31:00|1654104660|18.369999999999997|18.41|18.41|18.33|18.345|800|18.375625
2022-06-01T13:33:00|1654104780|18.380000000000003|18.37|18.39|18.37|18.39|200|18.38
2022-06-01T13:35:00|1654104900|18.4075|18.36|18.455|18.36|18.455|1487|18.408742
2022-06-01T13:36:00|1654104960|18.4731|18.4731|18.4731|18.4731|18.4731|400|18.4731
2022-06-01T13:37:00|1654105020|18.42|18.42|18.42|18.42|18.42|100|18.42
2022-06-01T13:38:00|1654105080|18.52|18.51|18.56|18.48|18.55|1100|18.519091
2022-06-01T13:40:00|1654105200|18.535|18.525|18.545|18.525|18.545|200|18.535
2022-06-01T13:41:00|1654105260|18.595|18.595|18.595|18.595|18.595|100|18.595
2022-06-01T13:42:00|1654105320|18.55|18.55|18.55|18.55|18.55|100|18.55
2022-06-01T13:43:00|1654105380|18.555|18.56|18.56|18.55|18.55|214|18.555327
2022-06-01T13:44:00|1654105440|18.549999999999997|18.52|18.58|18.52|18.54|700|18.56
2022-06-01T13:45:00|1654105500|18.6|18.58|18.62|18.58|18.6|500|18.6
2022-06-01T13:46:00|1654105560|18.5813|18.5626|18.6|18.5626|18.6|250|18.57756
2022-06-01T13:47:00|1654105620|18.6175|18.6|18.635|18.6|18.635|300|18.621667
2022-06-01T13:48:00|1654105680|18.6275|18.635|18.655|18.6|18.6|1236|18.626877
2022-06-01T13:49:00|1654105740|18.645|18.645|18.645|18.645|18.645|100|18.645
2022-06-01T13:51:00|1654105860|18.61|18.61|18.61|18.61|18.61|100|18.61
