Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-01T13:52:00|1654105920|18.56|18.56|18.56|18.56|18.56|100|18.56
2022-06-01T13:54:00|1654106040|18.54|18.54|18.54|18.54|18.54|100|18.54
2022-06-01T13:55:00|1654106100|18.5475|18.535|18.56|18.535|18.56|200|18.5475
2022-06-01T13:56:00|1654106160|18.61|18.6|18.62|18.6|18.62|300|18.606667
2022-06-01T13:57:00|1654106220|18.645|18.65|18.65|18.64|18.64|200|18.645
2022-06-01T13:58:00|1654106280|18.630000000000003|18.66|18.66|18.6|18.6|700|18.625714
2022-06-01T13:59:00|1654106340|18.605|18.59|18.64|18.57|18.57|400|18.5975
2022-06-01T14:00:00|1654106400|18.63|18.65|18.65|18.61|18.62|500|18.628
2022-06-01T14:02:00|1654106520|18.564999999999998|18.54|18.59|18.54|18.59|400|18.5675
2022-06-01T14:03:00|1654106580|18.59|18.59|18.59|18.59|18.59|105|18.59
2022-06-01T14:04:00|1654106640|18.61|18.61|18.61|18.61|18.61|200|18.61
2022-06-01T14:05:00|1654106700|18.595|18.6|18.62|18.57|18.6|706|18.607252
2022-06-01T14:06:00|1654106760|18.5925|18.615|18.615|18.57|18.58|500|18.589
2022-06-01T14:07:00|1654106820|18.549999999999997|18.56|18.56|18.54|18.54|200|18.55
2022-06-01T14:09:00|1654106940|18.572499999999998|18.57|18.59|18.555|18.57|814|18.572457
2022-06-01T14:11:00|1654107060|18.555|18.57|18.57|18.54|18.54|208|18.555577
2022-06-01T14:12:00|1654107120|18.535|18.535|18.535|18.535|18.535|130|18.535
2022-06-01T14:13:00|1654107180|18.630000000000003|18.62|18.64|18.62|18.64|707|18.625856
2022-06-01T14:14:00|1654107240|18.655|18.65|18.67|18.64|18.64|300|18.653333
2022-06-01T14:15:00|1654107300|18.6405|18.6405|18.6405|18.6405|18.6405|276|18.6405
2022-06-01T14:17:00|1654107420|18.665|18.67|18.67|18.66|18.66|339|18.6641
2022-06-01T14:18:00|1654107480|18.6|18.61|18.61|18.59|18.59|200|18.6
2022-06-01T14:19:00|1654107540|18.5575|18.55|18.565|18.55|18.565|200|18.5575
2022-06-01T14:20:00|1654107600|18.56|18.56|18.56|18.56|18.56|100|18.56
2022-06-01T14:21:00|1654107660|18.56|18.56|18.56|18.56|18.56|100|18.56
2022-06-01T14:22:00|1654107720|18.585|18.6|18.6|18.57|18.57|200|18.585
2022-06-01T14:23:00|1654107780|18.645|18.64|18.66|18.63|18.63|700|18.638571
2022-06-01T14:25:00|1654107900|18.7|18.7|18.7|18.7|18.7|300|18.7
2022-06-01T14:26:00|1654107960|18.6875|18.665|18.71|18.665|18.7|1009|18.693152
2022-06-01T14:28:00|1654108080|18.705|18.71|18.72|18.69|18.69|970|18.715876
2022-06-01T14:29:00|1654108140|18.705|18.705|18.705|18.705|18.705|100|18.705
2022-06-01T14:30:00|1654108200|18.745|18.745|18.745|18.745|18.745|100|18.745
2022-06-01T14:31:00|1654108260|18.7875|18.76|18.815|18.76|18.815|900|18.768333
2022-06-01T14:32:00|1654108320|18.667499999999997|18.65|18.685|18.65|18.685|200|18.6675
2022-06-01T14:33:00|1654108380|18.705|18.7|18.71|18.7|18.705|500|18.705
2022-06-01T14:34:00|1654108440|18.705|18.71|18.71|18.7|18.7|300|18.706667
2022-06-01T14:35:00|1654108500|18.700000000000003|18.71|18.71|18.69|18.71|400|18.705
2022-06-01T14:36:00|1654108560|18.740000000000002|18.71|18.77|18.71|18.77|434|18.74235
2022-06-01T14:37:00|1654108620|18.814999999999998|18.79|18.84|18.79|18.84|200|18.815
2022-06-01T14:39:00|1654108740|18.85|18.85|18.85|18.85|18.85|926|18.85
2022-06-01T14:40:00|1654108800|18.855|18.86|18.86|18.85|18.85|300|18.856667
2022-06-01T14:42:00|1654108920|18.895|18.89|18.9|18.89|18.9|400|18.8925
2022-06-01T14:43:00|1654108980|18.94|18.92|18.96|18.92|18.96|932|18.935708
2022-06-01T14:44:00|1654109040|18.990000000000002|18.99|19.0|18.98|18.99|1100|18.993636
2022-06-01T14:45:00|1654109100|19.04|19.03|19.05|19.03|19.05|500|19.037
2022-06-01T14:46:00|1654109160|19.005000000000003|19.01|19.01|19.0|19.0|200|19.005
2022-06-01T14:47:00|1654109220|19.03|19.03|19.03|19.03|19.03|100|19.03
2022-06-01T14:48:00|1654109280|19.0075|19.025|19.025|18.99|18.99|600|19.0025
2022-06-01T14:50:00|1654109400|18.97|18.97|18.97|18.97|18.97|200|18.97
2022-06-01T14:51:00|1654109460|18.98|18.98|18.98|18.98|18.98|100|18.98
2022-06-01T14:52:00|1654109520|18.948300000000003|18.94|18.9566|18.94|18.9566|1823|18.955689
2022-06-01T14:55:00|1654109700|18.975|18.97|19.0|18.95|18.95|600|18.981667
2022-06-01T14:56:00|1654109760|18.97|19.0|19.0|18.94|18.94|300|18.96
2022-06-01T14:57:00|1654109820|18.831000000000003|18.847|18.847|18.815|18.815|400|18.8305
2022-06-01T14:58:00|1654109880|18.82|18.815|18.84|18.8|18.8|2100|18.822857
2022-06-01T14:59:00|1654109940|18.82|18.84|18.84|18.8|18.8|300|18.813333
2022-06-01T15:00:00|1654110000|18.78|18.81|18.81|18.75|18.75|1758|18.79969
2022-06-01T15:01:00|1654110060|18.755|18.755|18.755|18.755|18.755|100|18.755
2022-06-01T15:02:00|1654110120|18.7675|18.785|18.785|18.75|18.75|400|18.77
2022-06-01T15:03:00|1654110180|18.744999999999997|18.77|18.77|18.72|18.72|300|18.743333
2022-06-01T15:04:00|1654110240|18.715|18.72|18.73|18.7|18.72|1365|18.720733
2022-06-01T15:05:00|1654110300|18.747500000000002|18.74|18.77|18.725|18.77|597|18.747487
2022-06-01T15:06:00|1654110360|18.8125|18.815|18.815|18.81|18.81|400|18.81125
2022-06-01T15:07:00|1654110420|18.81|18.81|18.81|18.81|18.81|100|18.81
2022-06-01T15:08:00|1654110480|18.825000000000003|18.82|18.85|18.8|18.85|1224|18.836765
2022-06-01T15:09:00|1654110540|18.880000000000003|18.87|18.89|18.87|18.89|200|18.88
2022-06-01T15:11:00|1654110660|18.885|18.885|18.885|18.885|18.885|100|18.885
2022-06-01T15:12:00|1654110720|18.9125|18.9|18.925|18.9|18.925|497|18.90503
2022-06-01T15:13:00|1654110780|18.975|18.94|19.01|18.94|18.99|600|18.9775
2022-06-01T15:15:00|1654110900|18.975|18.99|18.99|18.96|18.96|705|18.981489
2022-06-01T15:17:00|1654111020|18.97|18.99|18.99|18.95|18.95|900|18.981111
2022-06-01T15:18:00|1654111080|18.935000000000002|18.94|18.95|18.92|18.95|800|18.940625
2022-06-01T15:19:00|1654111140|18.96|18.96|18.96|18.96|18.96|100|18.96
2022-06-01T15:20:00|1654111200|18.98|18.98|18.98|18.98|18.98|200|18.98
2022-06-01T15:21:00|1654111260|18.98|18.96|19.0|18.96|19.0|400|18.9825
2022-06-01T15:22:00|1654111320|19.01|19.01|19.01|19.01|19.01|200|19.01
2022-06-01T15:23:00|1654111380|19.045|19.07|19.08|19.01|19.02|5287|19.055415
2022-06-01T15:24:00|1654111440|19.005|19.005|19.005|19.005|19.005|100|19.005
2022-06-01T15:25:00|1654111500|18.9625|18.95|18.975|18.95|18.975|600|18.954167
2022-06-01T15:26:00|1654111560|18.98|18.98|18.98|18.98|18.98|100|18.98
2022-06-01T15:27:00|1654111620|18.960749999999997|18.9715|18.9715|18.95|18.95|624|18.961724
2022-06-01T15:28:00|1654111680|18.945|18.93|18.97|18.92|18.94|1589|18.950711
2022-06-01T15:29:00|1654111740|18.972499999999997|18.955|18.99|18.955|18.99|500|18.983
2022-06-01T15:31:00|1654111860|18.95|18.95|18.95|18.95|18.95|200|18.95
2022-06-01T15:32:00|1654111920|18.965|18.98|18.98|18.95|18.95|400|18.97
2022-06-01T15:34:00|1654112040|18.86|18.86|18.86|18.86|18.86|100|18.86
2022-06-01T15:35:00|1654112100|18.833750000000002|18.87|18.87|18.7975|18.7975|400|18.821875
2022-06-01T15:36:00|1654112160|18.814999999999998|18.83|18.84|18.79|18.79|500|18.818
2022-06-01T15:37:00|1654112220|18.77|18.77|18.77|18.77|18.77|100|18.77
2022-06-01T15:39:00|1654112340|18.74|18.74|18.74|18.74|18.74|400|18.74
2022-06-01T15:40:00|1654112400|18.762500000000003|18.75|18.78|18.745|18.78|700|18.757857
2022-06-01T15:41:00|1654112460|18.775|18.74|18.81|18.74|18.81|693|18.770101
2022-06-01T15:42:00|1654112520|18.83|18.83|18.83|18.83|18.83|100|18.83
2022-06-01T15:43:00|1654112580|18.82|18.85|18.85|18.79|18.79|600|18.815833
2022-06-01T15:45:00|1654112700|18.7455|18.77|18.77|18.721|18.77|400|18.7515
2022-06-01T15:46:00|1654112760|18.759999999999998|18.77|18.77|18.75|18.75|200|18.76
2022-06-01T15:47:00|1654112820|18.77|18.79|18.79|18.75|18.75|300|18.763333
2022-06-01T15:48:00|1654112880|18.759999999999998|18.76|18.78|18.74|18.74|900|18.761667
2022-06-01T15:49:00|1654112940|18.7225|18.735|18.735|18.71|18.71|300|18.725
2022-06-01T15:50:00|1654113000|18.67|18.7|18.72|18.62|18.66|2578|18.670908
2022-06-01T15:51:00|1654113060|18.6575|18.665|18.665|18.65|18.66|600|18.655833
2022-06-01T15:52:00|1654113120|18.6925|18.7|18.705|18.68|18.7|600|18.696667
2022-06-01T15:53:00|1654113180|18.665|18.7|18.7|18.63|18.63|600|18.6575
2022-06-01T15:54:00|1654113240|18.62|18.64|18.64|18.6|18.605|1400|18.623929
2022-06-01T15:55:00|1654113300|18.5885|18.59|18.63|18.547|18.55|5263|18.582689
2022-06-01T15:56:00|1654113360|18.557499999999997|18.575|18.575|18.54|18.54|2444|18.553703
2022-06-01T15:57:00|1654113420|18.48|18.52|18.52|18.44|18.47|4931|18.494833
2022-06-01T15:58:00|1654113480|18.45|18.47|18.49|18.41|18.44|20032|18.433182
2022-06-01T15:59:00|1654113540|18.435000000000002|18.45|18.48|18.39|18.4|13462|18.441291
2022-06-01T16:00:00|1654113600|18.395|18.4|18.4|18.39|18.39|131098|18.390022
2022-06-01T16:06:00|1654113960|18.174999999999997|18.15|18.2|18.15|18.2|200|18.175
2022-06-01T16:23:00|1654114980|18.35|18.35|18.35|18.35|18.35|100|18.35
2022-06-02T09:31:00|1654176660|18.12|18.12|18.12|18.12|18.12|200|18.12
2022-06-02T09:32:00|1654176720|18.225|18.15|18.3|18.15|18.3|400|18.235
2022-06-02T09:34:00|1654176840|18.4447|18.4494|18.4494|18.44|18.44|2000|18.44893
2022-06-02T09:35:00|1654176900|18.37|18.37|18.37|18.37|18.37|2058|18.37
2022-06-02T09:36:00|1654176960|18.5|18.5|18.5|18.5|18.5|190|18.5
2022-06-02T09:37:00|1654177020|18.5|18.5|18.5|18.5|18.5|700|18.5
2022-06-02T09:41:00|1654177260|18.509999999999998|18.49|18.53|18.49|18.53|300|18.516667
2022-06-02T09:42:00|1654177320|18.64|18.64|18.64|18.64|18.64|192|18.64
2022-06-02T09:45:00|1654177500|18.795|18.83|18.83|18.76|18.76|529|18.773233
2022-06-02T09:47:00|1654177620|18.810000000000002|18.84|18.85|18.77|18.77|400|18.81
2022-06-02T09:48:00|1654177680|18.68|18.68|18.68|18.68|18.68|100|18.68
2022-06-02T09:52:00|1654177920|18.6|18.69|18.69|18.51|18.51|863|18.623951
2022-06-02T09:53:00|1654177980|18.634999999999998|18.59|18.68|18.59|18.68|200|18.635
2022-06-02T09:54:00|1654178040|18.605|18.61|18.61|18.6|18.6|200|18.605
2022-06-02T09:55:00|1654178100|18.47|18.46|18.48|18.46|18.46|700|18.462857
2022-06-02T09:56:00|1654178160|18.54|18.49|18.59|18.49|18.58|1312|18.536646
2022-06-02T09:57:00|1654178220|18.515|18.57|18.57|18.46|18.46|429|18.513613
2022-06-02T09:58:00|1654178280|18.52|18.56|18.56|18.48|18.48|10727|18.500509
2022-06-02T10:00:00|1654178400|18.69|18.62|18.76|18.62|18.76|400|18.66875
2022-06-02T10:01:00|1654178460|18.82|18.82|18.82|18.82|18.82|200|18.82
2022-06-02T10:02:00|1654178520|18.810000000000002|18.77|18.87|18.75|18.87|15700|18.769197
2022-06-02T10:03:00|1654178580|18.8125|18.735|18.89|18.735|18.89|1877|18.81959
2022-06-02T10:04:00|1654178640|18.842599999999997|18.835|18.88|18.8052|18.84|715|18.844224
2022-06-02T10:05:00|1654178700|18.905|18.89|18.95|18.86|18.93|1581|18.890051
2022-06-02T10:06:00|1654178760|18.9542|18.93|19.05|18.8584|18.96|2100|18.982781
2022-06-02T10:07:00|1654178820|18.950000000000003|19.01|19.01|18.89|18.89|1300|18.938077
2022-06-02T10:08:00|1654178880|18.8425|18.83|18.87|18.815|18.835|600|18.841667
2022-06-02T10:09:00|1654178940|18.84|18.84|18.84|18.84|18.84|100|18.84
2022-06-02T10:10:00|1654179000|18.955|18.92|19.03|18.88|18.89|1500|18.964
2022-06-02T10:11:00|1654179060|18.91|18.91|18.91|18.91|18.91|100|18.91
2022-06-02T10:12:00|1654179120|18.9925|18.945|19.04|18.945|19.04|1200|18.954583
2022-06-02T10:13:00|1654179180|18.997500000000002|18.965|19.05|18.945|19.05|2140|18.990841
2022-06-02T10:14:00|1654179240|19.105|19.11|19.11|19.1|19.1|200|19.105
2022-06-02T10:15:00|1654179300|19.035|19.04|19.04|19.03|19.03|600|19.036667
2022-06-02T10:16:00|1654179360|19.09|19.06|19.12|19.06|19.065|600|19.075833
2022-06-02T10:17:00|1654179420|19.055|19.06|19.1|19.01|19.06|1700|19.037941
2022-06-02T10:18:00|1654179480|18.955|19.01|19.02|18.89|18.94|1600|18.964375
2022-06-02T10:19:00|1654179540|18.9725|18.875|19.07|18.875|18.98|1211|18.976837
2022-06-02T10:20:00|1654179600|18.905|18.89|18.95|18.86|18.95|508|18.897402
2022-06-02T10:21:00|1654179660|18.8175|18.85|18.895|18.74|18.795|1900|18.848158
2022-06-02T10:22:00|1654179720|18.795|18.74|18.85|18.74|18.82|1100|18.768545
2022-06-02T10:23:00|1654179780|18.86|18.8|18.92|18.8|18.92|700|18.871429
2022-06-02T10:24:00|1654179840|18.795|18.82|18.82|18.77|18.815|911|18.79506
2022-06-02T10:25:00|1654179900|18.795|18.78|18.81|18.78|18.81|400|18.7875
2022-06-02T10:26:00|1654179960|18.85|18.84|18.86|18.84|18.86|600|18.843333
2022-06-02T10:27:00|1654180020|18.825000000000003|18.83|18.855|18.795|18.855|400|18.8275
2022-06-02T10:28:00|1654180080|18.895|18.86|18.93|18.86|18.93|300|18.883333
2022-06-02T10:29:00|1654180140|18.96|18.93|18.99|18.93|18.99|257|18.966654
2022-06-02T10:30:00|1654180200|18.98|18.98|18.98|18.98|18.98|100|18.98
2022-06-02T10:31:00|1654180260|19.05|19.05|19.05|19.05|19.05|200|19.05
2022-06-02T10:32:00|1654180320|19.075000000000003|19.05|19.1|19.05|19.1|300|19.066667
2022-06-02T10:33:00|1654180380|19.03|19.02|19.06|19.0|19.02|810|19.033333
2022-06-02T10:34:00|1654180440|19.057499999999997|19.0575|19.06|19.055|19.055|460|19.05663
2022-06-02T10:35:00|1654180500|18.98|19.02|19.02|18.94|18.99|2802|18.98465
2022-06-02T10:36:00|1654180560|18.9725|18.995|18.995|18.95|18.95|200|18.9725
2022-06-02T10:37:00|1654180620|18.93|18.93|18.93|18.93|18.93|100|18.93
2022-06-02T10:38:00|1654180680|18.955|18.955|18.955|18.955|18.955|300|18.955
2022-06-02T10:39:00|1654180740|18.939999999999998|19.0|19.0|18.88|18.89|1190|18.937563
2022-06-02T10:41:00|1654180860|18.8875|18.915|18.915|18.86|18.865|400|18.8775
2022-06-02T10:42:00|1654180920|18.93|18.91|18.95|18.91|18.94|800|18.93125
2022-06-02T10:43:00|1654180980|18.86|18.91|18.93|18.79|18.79|3170|18.887886
2022-06-02T10:44:00|1654181040|18.86|18.84|18.88|18.84|18.84|800|18.85625
2022-06-02T10:45:00|1654181100|18.84|18.84|18.84|18.84|18.84|100|18.84
2022-06-02T10:47:00|1654181220|18.82|18.84|18.84|18.8|18.84|500|18.832
2022-06-02T10:48:00|1654181280|18.82|18.81|18.84|18.8|18.84|500|18.826
2022-06-02T10:49:00|1654181340|18.8354|18.84|18.8708|18.8|18.84|1200|18.849567
2022-06-02T10:50:00|1654181400|18.740000000000002|18.76|18.76|18.72|18.72|400|18.745
2022-06-02T10:51:00|1654181460|18.715|18.66|18.77|18.66|18.69|600|18.715833
2022-06-02T10:52:00|1654181520|18.677500000000002|18.69|18.7|18.655|18.655|700|18.686429
2022-06-02T10:53:00|1654181580|18.5925|18.62|18.62|18.565|18.565|500|18.593
2022-06-02T10:54:00|1654181640|18.52|18.54|18.54|18.5|18.5|628|18.533631
2022-06-02T10:58:00|1654181880|18.5625|18.59|18.595|18.53|18.53|1300|18.566154
2022-06-02T10:59:00|1654181940|18.515|18.53|18.53|18.5|18.5|400|18.5225
2022-06-02T11:00:00|1654182000|18.5075|18.525|18.525|18.49|18.49|200|18.5075
2022-06-02T11:01:00|1654182060|18.505|18.52|18.52|18.49|18.49|578|18.49519
2022-06-02T11:02:00|1654182120|18.479999999999997|18.49|18.49|18.47|18.47|300|18.476667
2022-06-02T11:03:00|1654182180|18.515|18.49|18.54|18.49|18.54|600|18.511667
2022-06-02T11:04:00|1654182240|18.509999999999998|18.56|18.56|18.46|18.46|1721|18.539024
2022-06-02T11:05:00|1654182300|18.465|18.47|18.48|18.45|18.45|628|18.468631
2022-06-02T11:06:00|1654182360|18.4|18.4|18.4|18.4|18.4|100|18.4
2022-06-02T11:07:00|1654182420|18.4|18.4|18.4|18.4|18.4|100|18.4
2022-06-02T11:08:00|1654182480|18.47|18.45|18.49|18.45|18.49|700|18.475714
2022-06-02T11:09:00|1654182540|18.485|18.49|18.5|18.47|18.484|1000|18.4804
2022-06-02T11:10:00|1654182600|18.490000000000002|18.5|18.52|18.46|18.46|752|18.501383
2022-06-02T11:11:00|1654182660|18.47|18.47|18.47|18.47|18.47|100|18.47
2022-06-02T11:12:00|1654182720|18.505|18.52|18.52|18.49|18.49|1590|18.514843
2022-06-02T11:13:00|1654182780|18.4875|18.515|18.515|18.46|18.46|700|18.489286
2022-06-02T11:14:00|1654182840|18.47|18.47|18.47|18.47|18.47|100|18.47
2022-06-02T11:15:00|1654182900|18.5071|18.5|18.5342|18.48|18.5342|1000|18.50426
2022-06-02T11:16:00|1654182960|18.5375|18.54|18.545|18.53|18.545|300|18.538333
2022-06-02T11:17:00|1654183020|18.490000000000002|18.5|18.5|18.48|18.48|600|18.496667
2022-06-02T11:18:00|1654183080|18.5275|18.53|18.53|18.525|18.525|300|18.526667
2022-06-02T11:19:00|1654183140|18.47|18.49|18.49|18.45|18.45|800|18.48375
2022-06-02T11:21:00|1654183260|18.502499999999998|18.49|18.525|18.48|18.48|900|18.492778
2022-06-02T11:22:00|1654183320|18.495|18.48|18.51|18.48|18.51|300|18.493333
2022-06-02T11:23:00|1654183380|18.45|18.45|18.45|18.45|18.45|100|18.45
2022-06-02T11:24:00|1654183440|18.5275|18.5|18.56|18.495|18.56|600|18.509167
2022-06-02T11:26:00|1654183560|18.6025|18.615|18.615|18.59|18.59|200|18.6025
2022-06-02T11:29:00|1654183740|18.645|18.665|18.68|18.61|18.61|1568|18.649694
2022-06-02T11:31:00|1654183860|18.61|18.635|18.64|18.58|18.58|1244|18.628344
2022-06-02T11:32:00|1654183920|18.56|18.56|18.56|18.56|18.56|100|18.56
2022-06-02T11:34:00|1654184040|18.63|18.58|18.68|18.58|18.68|400|18.62375
2022-06-02T11:36:00|1654184160|18.585|18.62|18.62|18.55|18.59|1300|18.587692
2022-06-02T11:37:00|1654184220|18.619999999999997|18.6|18.65|18.59|18.65|300|18.613333
2022-06-02T11:38:00|1654184280|18.605|18.61|18.61|18.6|18.6|300|18.606667
2022-06-02T11:39:00|1654184340|18.67|18.67|18.68|18.66|18.68|403|18.672556
2022-06-02T11:40:00|1654184400|18.715|18.71|18.72|18.71|18.72|200|18.715
2022-06-02T11:41:00|1654184460|18.775|18.78|18.78|18.77|18.77|500|18.772
2022-06-02T11:44:00|1654184640|18.74|18.74|18.74|18.74|18.74|300|18.74
2022-06-02T11:46:00|1654184760|18.765|18.785|18.81|18.72|18.72|800|18.7725
2022-06-02T11:47:00|1654184820|18.735|18.735|18.735|18.735|18.735|200|18.735
2022-06-02T11:48:00|1654184880|18.685000000000002|18.71|18.71|18.66|18.66|300|18.693333
2022-06-02T11:50:00|1654185000|18.68|18.68|18.68|18.68|18.68|300|18.68
2022-06-02T11:51:00|1654185060|18.665|18.64|18.69|18.64|18.69|442|18.673937
2022-06-02T11:52:00|1654185120|18.66|18.65|18.67|18.65|18.65|400|18.655
2022-06-02T11:53:00|1654185180|18.68|18.68|18.68|18.68|18.68|200|18.68
2022-06-02T11:54:00|1654185240|18.68|18.69|18.69|18.67|18.67|500|18.686
2022-06-02T11:57:00|1654185420|18.695|18.67|18.72|18.67|18.72|600|18.688333
2022-06-02T11:58:00|1654185480|18.7175|18.71|18.73|18.705|18.73|500|18.713
2022-06-02T11:59:00|1654185540|18.705|18.7|18.71|18.7|18.71|200|18.705
2022-06-02T12:00:00|1654185600|18.67|18.67|18.67|18.67|18.67|200|18.67
2022-06-02T12:01:00|1654185660|18.63|18.63|18.65|18.61|18.61|300|18.63
2022-06-02T12:02:00|1654185720|18.725|18.67|18.78|18.67|18.75|400|18.7375
2022-06-02T12:03:00|1654185780|18.75|18.75|18.75|18.75|18.75|100|18.75
2022-06-02T12:04:00|1654185840|18.74|18.74|18.74|18.74|18.74|100|18.74
2022-06-02T12:05:00|1654185900|18.73|18.75|18.75|18.71|18.715|600|18.7225
2022-06-02T12:06:00|1654185960|18.755000000000003|18.75|18.78|18.73|18.78|800|18.753375
2022-06-02T12:07:00|1654186020|18.76|18.76|18.76|18.76|18.76|200|18.76
2022-06-02T12:10:00|1654186200|18.84|18.82|18.86|18.82|18.86|400|18.84
2022-06-02T12:13:00|1654186380|18.9|18.9|18.9|18.9|18.9|200|18.9
2022-06-02T12:14:00|1654186440|18.875|18.84|18.92|18.83|18.91|3654|18.861721
2022-06-02T12:15:00|1654186500|18.915|18.915|18.915|18.915|18.915|106|18.915
2022-06-02T12:18:00|1654186680|18.975|18.99|19.01|18.94|18.94|1904|18.986423
2022-06-02T12:19:00|1654186740|18.97|18.97|18.97|18.97|18.97|630|18.97
2022-06-02T12:20:00|1654186800|18.9825|18.965|19.0|18.965|18.97|1026|18.97231
2022-06-02T12:21:00|1654186860|18.987499999999997|18.98|19.005|18.97|18.985|900|18.989544
2022-06-02T12:22:00|1654186920|18.985|18.985|18.985|18.985|18.985|200|18.985
2022-06-02T12:23:00|1654186980|18.98|18.98|18.98|18.98|18.98|200|18.98
2022-06-02T12:25:00|1654187100|19.0425|19.02|19.065|19.02|19.065|910|19.042857
2022-06-02T12:26:00|1654187160|19.1|19.1|19.1|19.1|19.1|680|19.1
2022-06-02T12:27:00|1654187220|19.12|19.14|19.14|19.1|19.1|200|19.12
2022-06-02T12:28:00|1654187280|19.1375|19.14|19.18|19.095|19.11|2280|19.139728
2022-06-02T12:29:00|1654187340|19.115000000000002|19.14|19.14|19.09|19.09|200|19.115
2022-06-02T12:30:00|1654187400|19.0425|19.03|19.055|19.03|19.055|303|19.046749
2022-06-02T12:31:00|1654187460|19.049999999999997|19.08|19.08|19.02|19.02|200|19.05
2022-06-02T12:32:00|1654187520|19.07|19.07|19.07|19.07|19.07|100|19.07
2022-06-02T12:34:00|1654187640|19.075000000000003|19.08|19.1|19.05|19.1|734|19.074523
