Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-02T12:35:00|1654187700|19.085|19.09|19.09|19.08|19.09|600|19.083333
2022-06-02T12:36:00|1654187760|19.064999999999998|19.08|19.08|19.05|19.06|800|19.06625
2022-06-02T12:37:00|1654187820|19.03|19.02|19.05|19.01|19.05|300|19.026667
2022-06-02T12:38:00|1654187880|19.02|19.02|19.02|19.02|19.02|200|19.02
2022-06-02T12:39:00|1654187940|19.035|19.04|19.05|19.02|19.05|500|19.04
2022-06-02T12:40:00|1654188000|19.105|19.07|19.14|19.07|19.14|600|19.103333
2022-06-02T12:41:00|1654188060|19.07|19.07|19.07|19.07|19.07|100|19.07
2022-06-02T12:42:00|1654188120|19.04|19.07|19.07|19.01|19.03|1145|19.037424
2022-06-02T12:43:00|1654188180|19.015|19.025|19.04|18.99|19.03|2386|19.005407
2022-06-02T12:44:00|1654188240|19.0225|19.005|19.04|19.005|19.04|200|19.0225
2022-06-02T12:45:00|1654188300|19.064999999999998|19.06|19.07|19.06|19.06|915|19.065464
2022-06-02T12:46:00|1654188360|19.05|19.04|19.07|19.03|19.07|300|19.046667
2022-06-02T12:47:00|1654188420|19.0125|19.0|19.025|19.0|19.025|300|19.008333
2022-06-02T12:48:00|1654188480|19.0475|19.06|19.06|19.035|19.035|200|19.0475
2022-06-02T12:49:00|1654188540|19.035|19.02|19.05|19.02|19.04|400|19.04
2022-06-02T12:51:00|1654188660|19.02|19.02|19.02|19.02|19.02|100|19.02
2022-06-02T12:52:00|1654188720|19.0875|19.07|19.105|19.07|19.1|300|19.091667
2022-06-02T12:53:00|1654188780|19.14|19.14|19.14|19.14|19.14|100|19.14
2022-06-02T12:55:00|1654188900|19.095|19.07|19.12|19.07|19.07|2400|19.08875
2022-06-02T12:56:00|1654188960|19.0575|19.065|19.065|19.05|19.05|200|19.0575
2022-06-02T12:57:00|1654189020|19.0675|19.08|19.08|19.055|19.055|200|19.0675
2022-06-02T12:58:00|1654189080|19.04|19.055|19.07|19.01|19.02|600|19.036667
2022-06-02T12:59:00|1654189140|18.96|18.99|18.99|18.93|18.93|1817|18.967523
2022-06-02T13:00:00|1654189200|18.935000000000002|18.92|18.95|18.92|18.93|760|18.925263
2022-06-02T13:01:00|1654189260|18.884999999999998|18.89|18.89|18.88|18.88|200|18.885
2022-06-02T13:02:00|1654189320|18.895000000000003|18.915|18.94|18.85|18.86|800|18.89375
2022-06-02T13:03:00|1654189380|18.89|18.88|18.9|18.88|18.895|999|18.890511
2022-06-02T13:04:00|1654189440|18.905|18.905|18.905|18.905|18.905|100|18.905
2022-06-02T13:05:00|1654189500|18.8825|18.87|18.895|18.87|18.895|600|18.87875
2022-06-02T13:06:00|1654189560|18.8825|18.8909|18.895|18.87|18.87|400|18.883975
2022-06-02T13:07:00|1654189620|18.8675|18.895|18.895|18.84|18.86|600|18.864167
2022-06-02T13:09:00|1654189740|18.8125|18.84|18.84|18.785|18.785|390|18.813205
2022-06-02T13:10:00|1654189800|18.77|18.75|18.79|18.75|18.78|400|18.7775
2022-06-02T13:12:00|1654189920|18.729999999999997|18.72|18.74|18.72|18.73|1083|18.726464
2022-06-02T13:14:00|1654190040|18.6975|18.725|18.725|18.67|18.67|500|18.704
2022-06-02T13:15:00|1654190100|18.69|18.71|18.71|18.67|18.67|400|18.7
2022-06-02T13:16:00|1654190160|18.69|18.69|18.69|18.69|18.69|200|18.69
2022-06-02T13:17:00|1654190220|18.735|18.71|18.76|18.71|18.75|800|18.7325
2022-06-02T13:18:00|1654190280|18.744999999999997|18.75|18.75|18.74|18.75|627|18.745582
2022-06-02T13:19:00|1654190340|18.75|18.75|18.75|18.75|18.75|100|18.75
2022-06-02T13:20:00|1654190400|18.725|18.73|18.73|18.72|18.72|200|18.725
2022-06-02T13:22:00|1654190520|18.735|18.72|18.75|18.72|18.75|600|18.738333
2022-06-02T13:23:00|1654190580|18.744999999999997|18.75|18.75|18.74|18.75|400|18.7475
2022-06-02T13:24:00|1654190640|18.81|18.81|18.81|18.81|18.81|100|18.81
2022-06-02T13:25:00|1654190700|18.85|18.85|18.85|18.85|18.85|200|18.85
2022-06-02T13:27:00|1654190820|18.822499999999998|18.82|18.825|18.82|18.825|200|18.8225
2022-06-02T13:28:00|1654190880|18.822499999999998|18.8|18.855|18.79|18.85|1000|18.8325
2022-06-02T13:30:00|1654191000|18.855|18.86|18.86|18.85|18.85|300|18.853333
2022-06-02T13:31:00|1654191060|18.884999999999998|18.89|18.89|18.88|18.88|309|18.886764
2022-06-02T13:33:00|1654191180|18.99|18.99|18.99|18.99|18.99|200|18.99
2022-06-02T13:34:00|1654191240|19.0|19.0|19.0|19.0|19.0|300|19.0
2022-06-02T13:35:00|1654191300|19.02|19.02|19.02|19.02|19.02|100|19.02
2022-06-02T13:36:00|1654191360|19.01|19.01|19.01|19.01|19.01|400|19.01
2022-06-02T13:37:00|1654191420|18.975|18.98|18.99|18.96|18.96|800|18.976875
2022-06-02T13:38:00|1654191480|18.955|18.955|18.955|18.955|18.955|100|18.955
2022-06-02T13:39:00|1654191540|18.955|18.955|18.955|18.955|18.955|200|18.955
2022-06-02T13:40:00|1654191600|18.9125|18.955|18.955|18.87|18.87|1000|18.922
2022-06-02T13:41:00|1654191660|18.88425|18.8585|18.91|18.8585|18.91|500|18.8874
2022-06-02T13:42:00|1654191720|18.915|18.92|18.92|18.91|18.91|931|18.917852
2022-06-02T13:43:00|1654191780|18.885|18.885|18.885|18.885|18.885|100|18.885
2022-06-02T13:45:00|1654191900|18.88|18.88|18.88|18.88|18.88|200|18.88
2022-06-02T13:46:00|1654191960|18.88|18.88|18.88|18.88|18.88|100|18.88
2022-06-02T13:47:00|1654192020|18.875|18.88|18.88|18.87|18.87|500|18.876
2022-06-02T13:48:00|1654192080|18.84|18.84|18.84|18.84|18.84|100|18.84
2022-06-02T13:49:00|1654192140|18.89|18.89|18.89|18.89|18.89|300|18.89
2022-06-02T13:51:00|1654192260|18.91|18.91|18.91|18.91|18.91|100|18.91
2022-06-02T13:52:00|1654192320|18.9|18.89|18.91|18.89|18.89|900|18.894444
2022-06-02T13:53:00|1654192380|18.87|18.87|18.87|18.87|18.87|100|18.87
2022-06-02T13:54:00|1654192440|18.93|18.91|18.95|18.91|18.95|1000|18.923
2022-06-02T13:55:00|1654192500|18.9|18.9|18.9|18.9|18.9|500|18.9
2022-06-02T13:56:00|1654192560|18.86|18.86|18.86|18.86|18.86|100|18.86
2022-06-02T13:57:00|1654192620|18.84|18.84|18.84|18.84|18.84|100|18.84
2022-06-02T14:00:00|1654192800|18.8925|18.9|18.9|18.885|18.885|200|18.8925
2022-06-02T14:01:00|1654192860|18.947499999999998|18.91|18.985|18.91|18.985|600|18.931667
2022-06-02T14:02:00|1654192920|18.99|18.99|18.99|18.99|18.99|100|18.99
2022-06-02T14:03:00|1654192980|18.995|19.0|19.01|18.98|18.995|700|18.995714
2022-06-02T14:04:00|1654193040|18.9825|18.98|18.995|18.97|18.98|1400|18.980893
2022-06-02T14:06:00|1654193160|18.9875|18.995|18.995|18.98|18.995|400|18.9875
2022-06-02T14:07:00|1654193220|18.955|18.98|18.98|18.93|18.97|600|18.966667
2022-06-02T14:08:00|1654193280|18.99|18.99|18.99|18.99|18.99|100|18.99
2022-06-02T14:10:00|1654193400|19.035|19.02|19.05|19.02|19.02|669|19.034768
2022-06-02T14:11:00|1654193460|19.002499999999998|19.02|19.02|18.985|18.985|800|19.011875
2022-06-02T14:12:00|1654193520|18.96|18.96|18.96|18.96|18.96|100|18.96
2022-06-02T14:13:00|1654193580|18.985|18.985|18.985|18.985|18.985|100|18.985
2022-06-02T14:15:00|1654193700|18.96|18.96|18.96|18.96|18.96|500|18.96
2022-06-02T14:16:00|1654193760|18.950000000000003|18.96|18.96|18.94|18.94|400|18.95
2022-06-02T14:17:00|1654193820|18.9375|18.935|18.94|18.935|18.94|200|18.9375
2022-06-02T14:18:00|1654193880|18.92|18.95|18.95|18.89|18.905|643|18.926998
2022-06-02T14:19:00|1654193940|18.925|18.91|18.94|18.91|18.94|1145|18.93214
2022-06-02T14:20:00|1654194000|18.91|18.93|18.93|18.89|18.915|1000|18.9185
2022-06-02T14:21:00|1654194060|18.9|18.9|18.9|18.9|18.9|100|18.9
2022-06-02T14:22:00|1654194120|18.93|18.93|18.94|18.92|18.94|600|18.933333
2022-06-02T14:24:00|1654194240|18.9279|18.93|18.93|18.9258|18.9258|796|18.928966
2022-06-02T14:25:00|1654194300|18.96|18.94|18.98|18.94|18.98|500|18.948
2022-06-02T14:26:00|1654194360|18.950000000000003|18.94|18.96|18.94|18.94|900|18.942222
2022-06-02T14:27:00|1654194420|18.947499999999998|18.94|18.955|18.94|18.955|300|18.95
2022-06-02T14:28:00|1654194480|18.8875|18.93|18.93|18.845|18.845|1100|18.897727
2022-06-02T14:29:00|1654194540|18.875|18.85|18.9|18.85|18.9|1023|18.876882
2022-06-02T14:30:00|1654194600|18.83|18.83|18.83|18.83|18.83|100|18.83
2022-06-02T14:31:00|1654194660|18.884999999999998|18.89|18.89|18.88|18.88|200|18.885
2022-06-02T14:32:00|1654194720|18.85|18.86|18.86|18.84|18.84|200|18.85
2022-06-02T14:34:00|1654194840|18.835|18.85|18.85|18.82|18.83|600|18.84
2022-06-02T14:35:00|1654194900|18.82|18.82|18.82|18.82|18.82|100|18.82
2022-06-02T14:36:00|1654194960|18.87|18.87|18.87|18.87|18.87|900|18.87
2022-06-02T14:37:00|1654195020|18.875|18.875|18.875|18.875|18.875|100|18.875
2022-06-02T14:38:00|1654195080|18.9075|18.875|18.94|18.875|18.94|1100|18.895
2022-06-02T14:39:00|1654195140|18.880000000000003|18.89|18.89|18.87|18.87|800|18.88125
2022-06-02T14:40:00|1654195200|18.8525|18.85|18.855|18.85|18.855|200|18.8525
2022-06-02T14:41:00|1654195260|18.865|18.83|18.9|18.83|18.9|400|18.87
2022-06-02T14:43:00|1654195380|18.905|18.905|18.905|18.905|18.905|200|18.905
2022-06-02T14:44:00|1654195440|18.89|18.89|18.89|18.89|18.89|200|18.89
2022-06-02T14:45:00|1654195500|18.93|18.91|18.95|18.91|18.95|300|18.923333
2022-06-02T14:46:00|1654195560|18.965|18.95|18.98|18.95|18.96|500|18.962
2022-06-02T14:47:00|1654195620|18.94|18.95|18.96|18.92|18.96|1600|18.949688
2022-06-02T14:48:00|1654195680|18.97|18.97|18.97|18.97|18.97|100|18.97
2022-06-02T14:49:00|1654195740|18.97|18.97|18.97|18.97|18.97|100|18.97
2022-06-02T14:50:00|1654195800|18.985|18.99|19.0|18.97|18.97|400|18.9825
2022-06-02T14:51:00|1654195860|18.98|18.98|18.98|18.98|18.98|200|18.98
2022-06-02T14:52:00|1654195920|19.025|19.0|19.05|19.0|19.05|800|19.01375
2022-06-02T14:53:00|1654195980|19.05375|19.06|19.0625|19.045|19.045|900|19.058611
2022-06-02T14:55:00|1654196100|19.0275|19.02|19.035|19.02|19.02|800|19.021875
2022-06-02T14:56:00|1654196160|18.9775|18.995|19.0|18.955|18.955|700|18.975
2022-06-02T14:57:00|1654196220|18.9055|18.921|18.921|18.89|18.89|500|18.9022
2022-06-02T14:58:00|1654196280|18.825|18.84|18.84|18.81|18.84|300|18.83
2022-06-02T15:00:00|1654196400|18.7875|18.795|18.795|18.78|18.78|500|18.788
2022-06-02T15:01:00|1654196460|18.75|18.76|18.76|18.74|18.74|216|18.750741
2022-06-02T15:02:00|1654196520|18.73|18.73|18.73|18.73|18.73|100|18.73
2022-06-02T15:03:00|1654196580|18.72|18.76|18.76|18.68|18.7|700|18.714286
2022-06-02T15:05:00|1654196700|18.65|18.65|18.65|18.65|18.65|300|18.65
2022-06-02T15:06:00|1654196760|18.655|18.655|18.655|18.655|18.655|100|18.655
2022-06-02T15:07:00|1654196820|18.64|18.64|18.64|18.64|18.64|200|18.64
2022-06-02T15:10:00|1654197000|18.62|18.64|18.64|18.6|18.6|1300|18.63
2022-06-02T15:11:00|1654197060|18.6|18.59|18.61|18.59|18.6|1314|18.600959
2022-06-02T15:12:00|1654197120|18.59|18.6|18.6|18.58|18.58|500|18.594
2022-06-02T15:13:00|1654197180|18.595|18.595|18.595|18.595|18.595|105|18.595
2022-06-02T15:14:00|1654197240|18.6075|18.595|18.62|18.595|18.62|700|18.607857
2022-06-02T15:15:00|1654197300|18.60565|18.6113|18.6113|18.6|18.6|950|18.6097
2022-06-02T15:17:00|1654197420|18.595|18.57|18.62|18.57|18.62|800|18.60875
2022-06-02T15:19:00|1654197540|18.6|18.59|18.61|18.59|18.595|805|18.595621
2022-06-02T15:20:00|1654197600|18.6025|18.595|18.61|18.595|18.61|200|18.6025
2022-06-02T15:21:00|1654197660|18.59|18.58|18.6|18.58|18.6|300|18.593333
2022-06-02T15:22:00|1654197720|18.5975|18.61|18.61|18.585|18.585|400|18.60375
2022-06-02T15:23:00|1654197780|18.57|18.585|18.59|18.55|18.55|400|18.57375
2022-06-02T15:24:00|1654197840|18.564999999999998|18.55|18.58|18.55|18.58|600|18.575
2022-06-02T15:25:00|1654197900|18.572499999999998|18.575|18.575|18.57|18.57|200|18.5725
2022-06-02T15:26:00|1654197960|18.505000000000003|18.57|18.57|18.44|18.44|1200|18.4925
2022-06-02T15:27:00|1654198020|18.411|18.411|18.411|18.411|18.411|100|18.411
2022-06-02T15:28:00|1654198080|18.43|18.44|18.44|18.42|18.42|1753|18.43223
2022-06-02T15:29:00|1654198140|18.42|18.44|18.44|18.4|18.4|200|18.42
2022-06-02T15:30:00|1654198200|18.41|18.39|18.43|18.39|18.41|836|18.407608
2022-06-02T15:31:00|1654198260|18.4|18.4|18.4|18.4|18.4|100|18.4
2022-06-02T15:32:00|1654198320|18.4075|18.4|18.415|18.4|18.415|711|18.40211
2022-06-02T15:33:00|1654198380|18.41|18.4|18.42|18.4|18.42|500|18.41
2022-06-02T15:34:00|1654198440|18.455|18.42|18.51|18.4|18.48|4253|18.448827
2022-06-02T15:35:00|1654198500|18.52|18.49|18.55|18.49|18.55|1579|18.51464
2022-06-02T15:36:00|1654198560|18.604999999999997|18.58|18.63|18.58|18.63|400|18.6175
2022-06-02T15:37:00|1654198620|18.65|18.68|18.68|18.62|18.62|200|18.65
2022-06-02T15:38:00|1654198680|18.674999999999997|18.69|18.7|18.65|18.68|2702|18.678505
2022-06-02T15:39:00|1654198740|18.6625|18.67|18.675|18.65|18.67|420|18.666667
2022-06-02T15:40:00|1654198800|18.69|18.68|18.71|18.67|18.71|1100|18.680909
2022-06-02T15:41:00|1654198860|18.67|18.73|18.74|18.6|18.62|2900|18.654707
2022-06-02T15:42:00|1654198920|18.625|18.63|18.65|18.6|18.6|705|18.621489
2022-06-02T15:43:00|1654198980|18.604999999999997|18.58|18.63|18.58|18.6|1012|18.600988
2022-06-02T15:44:00|1654199040|18.6475|18.6|18.695|18.6|18.695|1500|18.638
2022-06-02T15:45:00|1654199100|18.66|18.66|18.67|18.65|18.67|1572|18.660407
2022-06-02T15:46:00|1654199160|18.693800000000003|18.67|18.7176|18.67|18.7|1819|18.702194
2022-06-02T15:47:00|1654199220|18.66|18.7|18.7|18.62|18.62|2900|18.657586
2022-06-02T15:48:00|1654199280|18.630000000000003|18.62|18.64|18.62|18.64|700|18.637143
2022-06-02T15:49:00|1654199340|18.64|18.63|18.65|18.63|18.63|1487|18.643275
2022-06-02T15:50:00|1654199400|18.7225|18.66|18.785|18.66|18.78|3142|18.713418
2022-06-02T15:51:00|1654199460|18.79|18.81|18.81|18.77|18.79|2100|18.784286
2022-06-02T15:52:00|1654199520|18.810000000000002|18.78|18.84|18.78|18.84|1610|18.803168
2022-06-02T15:53:00|1654199580|18.855|18.82|18.89|18.82|18.84|3711|18.84512
2022-06-02T15:54:00|1654199640|18.854999999999997|18.83|18.88|18.83|18.85|1412|18.858045
2022-06-02T15:55:00|1654199700|18.86|18.84|18.88|18.84|18.86|4311|18.862438
2022-06-02T15:56:00|1654199760|18.848999999999997|18.86|18.868|18.83|18.84|4247|18.849496
2022-06-02T15:57:00|1654199820|18.854999999999997|18.83|18.88|18.83|18.87|6616|18.853341
2022-06-02T15:58:00|1654199880|18.8375|18.885|18.885|18.79|18.83|18067|18.848492
2022-06-02T15:59:00|1654199940|18.795|18.82|18.83|18.76|18.77|27097|18.79429
2022-06-02T16:00:00|1654200000|18.785|18.77|18.8|18.77|18.8|127500|18.799976
2022-06-03T09:30:00|1654263000|18.37|18.44|18.44|18.3|18.3|6180|18.437735
2022-06-03T09:32:00|1654263120|18.485|18.46|18.51|18.46|18.51|1040|18.474038
2022-06-03T09:33:00|1654263180|18.52|18.49|18.59|18.45|18.59|7243|18.470344
2022-06-03T09:34:00|1654263240|18.455|18.6|18.6|18.31|18.31|7373|18.440227
2022-06-03T09:35:00|1654263300|18.415|18.36|18.47|18.36|18.43|800|18.41125
2022-06-03T09:36:00|1654263360|18.4|18.41|18.41|18.39|18.41|400|18.4
2022-06-03T09:37:00|1654263420|18.424999999999997|18.38|18.49|18.36|18.48|3200|18.416406
2022-06-03T09:38:00|1654263480|18.494999999999997|18.5|18.5|18.49|18.5|700|18.498571
2022-06-03T09:39:00|1654263540|18.67|18.67|18.67|18.67|18.67|100|18.67
2022-06-03T09:40:00|1654263600|18.7|18.7|18.7|18.7|18.7|100|18.7
2022-06-03T09:41:00|1654263660|18.86|18.92|18.925|18.795|18.795|300|18.88
2022-06-03T09:42:00|1654263720|18.7975|18.76|18.835|18.76|18.79|900|18.792222
2022-06-03T09:43:00|1654263780|18.84505|18.7501|18.94|18.7501|18.94|2100|18.768186
2022-06-03T09:44:00|1654263840|19.02|18.94|19.11|18.93|19.11|2358|18.983557
2022-06-03T09:45:00|1654263900|18.932499999999997|19.005|19.005|18.86|18.93|1551|18.912721
2022-06-03T09:47:00|1654264020|19.03|18.95|19.11|18.95|19.11|1300|19.053077
2022-06-03T09:48:00|1654264080|19.015|19.07|19.08|18.95|18.99|600|19.009167
2022-06-03T09:49:00|1654264140|19.174999999999997|19.06|19.29|19.06|19.29|1400|19.16375
2022-06-03T09:50:00|1654264200|19.2|19.14|19.27|19.13|19.2|1500|19.179333
2022-06-03T09:51:00|1654264260|19.2|19.26|19.27|19.13|19.13|500|19.212
2022-06-03T09:52:00|1654264320|19.21|19.2|19.22|19.2|19.2075|701|19.203923
2022-06-03T09:53:00|1654264380|19.295|19.29|19.31|19.28|19.3|1308|19.293884
2022-06-03T09:54:00|1654264440|19.27|19.27|19.32|19.22|19.25|1700|19.279412
2022-06-03T09:55:00|1654264500|19.35|19.33|19.4|19.3|19.3|1439|19.352933
2022-06-03T09:56:00|1654264560|19.305|19.305|19.305|19.305|19.305|500|19.305
2022-06-03T09:57:00|1654264620|19.457500000000003|19.39|19.545|19.37|19.47|1300|19.416538
2022-06-03T09:59:00|1654264740|19.3|19.3|19.3|19.3|19.3|100|19.3
2022-06-03T10:00:00|1654264800|19.43|19.38|19.49|19.37|19.46|1206|19.45058
2022-06-03T10:01:00|1654264860|19.494999999999997|19.415|19.58|19.41|19.58|1162|19.496248
2022-06-03T10:02:00|1654264920|19.490000000000002|19.55|19.55|19.43|19.44|1451|19.477905
2022-06-03T10:03:00|1654264980|19.425|19.37|19.48|19.37|19.41|3169|19.412127
2022-06-03T10:04:00|1654265040|19.408|19.476|19.476|19.34|19.34|1210|19.425669
2022-06-03T10:05:00|1654265100|19.244999999999997|19.31|19.33|19.16|19.16|2100|19.268
2022-06-03T10:06:00|1654265160|19.41|19.31|19.52|19.3|19.52|3483|19.350557
2022-06-03T10:07:00|1654265220|19.45|19.5|19.5|19.4|19.43|2603|19.450765
2022-06-03T10:08:00|1654265280|19.37|19.37|19.37|19.37|19.37|400|19.37
2022-06-03T10:09:00|1654265340|19.4825|19.405|19.56|19.405|19.48|1400|19.472143
2022-06-03T10:10:00|1654265400|19.450000000000003|19.4|19.51|19.39|19.48|700|19.452143
2022-06-03T10:11:00|1654265460|19.365000000000002|19.42|19.42|19.31|19.35|600|19.39
2022-06-03T10:12:00|1654265520|19.387500000000003|19.4|19.42|19.355|19.42|1272|19.401352
2022-06-03T10:13:00|1654265580|19.445|19.44|19.52|19.37|19.37|1100|19.436364
2022-06-03T10:14:00|1654265640|19.465|19.44|19.49|19.44|19.48|1510|19.470927
2022-06-03T10:15:00|1654265700|19.4775|19.405|19.55|19.405|19.5|1300|19.493846
2022-06-03T10:16:00|1654265760|19.33|19.42|19.42|19.24|19.24|500|19.346
2022-06-03T10:17:00|1654265820|19.29|19.24|19.34|19.24|19.34|1226|19.26876
2022-06-03T10:18:00|1654265880|19.269|19.3|19.3|19.238|19.238|1200|19.244167
2022-06-03T10:19:00|1654265940|19.235|19.235|19.235|19.235|19.235|200|19.235
2022-06-03T10:20:00|1654266000|19.200000000000003|19.235|19.28|19.12|19.12|1900|19.196579
2022-06-03T10:21:00|1654266060|19.09975|19.19|19.19|19.0095|19.05|2025|19.065183
2022-06-03T10:22:00|1654266120|19.134999999999998|19.12|19.15|19.12|19.15|623|19.134687
2022-06-03T10:23:00|1654266180|19.23|19.27|19.27|19.19|19.21|900|19.224444
2022-06-03T10:24:00|1654266240|19.255|19.22|19.29|19.22|19.265|740|19.259595
2022-06-03T10:25:00|1654266300|19.29|19.3|19.3|19.28|19.28|408|19.295098
2022-06-03T10:26:00|1654266360|19.305|19.3|19.32|19.29|19.29|527|19.306584
2022-06-03T10:27:00|1654266420|19.355|19.35|19.39|19.32|19.32|1000|19.339
2022-06-03T10:28:00|1654266480|19.354999999999997|19.33|19.38|19.33|19.38|500|19.356
2022-06-03T10:29:00|1654266540|19.435000000000002|19.39|19.48|19.39|19.47|1066|19.43349
2022-06-03T10:30:00|1654266600|19.380000000000003|19.46|19.46|19.3|19.3|1700|19.407206
2022-06-03T10:31:00|1654266660|19.354999999999997|19.33|19.38|19.33|19.38|1506|19.35741
2022-06-03T10:32:00|1654266720|19.34|19.34|19.34|19.34|19.34|1000|19.34
2022-06-03T10:33:00|1654266780|19.33|19.35|19.36|19.3|19.3|1628|19.325393
2022-06-03T10:34:00|1654266840|19.36|19.35|19.37|19.35|19.35|400|19.355
2022-06-03T10:35:00|1654266900|19.345|19.35|19.35|19.34|19.35|900|19.348889
2022-06-03T10:36:00|1654266960|19.322499999999998|19.335|19.345|19.3|19.3|1400|19.324286
2022-06-03T10:37:00|1654267020|19.2775|19.325|19.325|19.23|19.255|3400|19.304118
2022-06-03T10:38:00|1654267080|19.295|19.2799|19.32|19.27|19.28|2180|19.289112
2022-06-03T10:39:00|1654267140|19.275|19.26|19.29|19.26|19.29|400|19.2725
2022-06-03T10:40:00|1654267200|19.2625|19.285|19.285|19.24|19.25|2345|19.26322
2022-06-03T10:41:00|1654267260|19.227400000000003|19.1898|19.265|19.1898|19.265|500|19.21688
2022-06-03T10:42:00|1654267320|19.314999999999998|19.3|19.33|19.3|19.33|646|19.314768
2022-06-03T10:43:00|1654267380|19.372500000000002|19.35|19.395|19.35|19.35|1089|19.369339
2022-06-03T10:44:00|1654267440|19.3386|19.3386|19.3386|19.3386|19.3386|2551|19.3386
2022-06-03T10:45:00|1654267500|19.302500000000002|19.32|19.345|19.26|19.2675|1300|19.306346
2022-06-03T10:46:00|1654267560|19.365000000000002|19.31|19.42|19.31|19.42|2058|19.347809
2022-06-03T10:47:00|1654267620|19.375|19.4|19.4|19.35|19.35|528|19.39053
2022-06-03T10:48:00|1654267680|19.345|19.35|19.35|19.34|19.35|401|19.344988
2022-06-03T10:49:00|1654267740|19.35|19.35|19.35|19.35|19.35|100|19.35
