Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-03T10:50:00|1654267800|19.36|19.39|19.39|19.33|19.35|1300|19.357692
2022-06-03T10:51:00|1654267860|19.31|19.33|19.33|19.29|19.29|1032|19.309031
2022-06-03T10:52:00|1654267920|19.25|19.25|19.25|19.25|19.25|100|19.25
2022-06-03T10:54:00|1654268040|19.2975|19.2994|19.305|19.29|19.3|2000|19.29419
2022-06-03T10:55:00|1654268100|19.34|19.32|19.36|19.32|19.36|408|19.33348
2022-06-03T10:56:00|1654268160|19.345|19.34|19.35|19.34|19.35|1600|19.340625
2022-06-03T10:57:00|1654268220|19.4|19.38|19.42|19.38|19.42|1077|19.400873
2022-06-03T10:59:00|1654268340|19.380000000000003|19.41|19.41|19.35|19.35|700|19.384286
2022-06-03T11:00:00|1654268400|19.255000000000003|19.3|19.3|19.21|19.26|400|19.265
2022-06-03T11:02:00|1654268520|19.1875|19.2|19.2|19.175|19.175|1100|19.197727
2022-06-03T11:03:00|1654268580|19.055|19.09|19.09|19.02|19.02|1620|19.077037
2022-06-03T11:04:00|1654268640|18.9525|18.9652|18.975|18.93|18.93|957|18.952936
2022-06-03T11:06:00|1654268760|18.925|18.96|18.96|18.89|18.89|1000|18.941
2022-06-03T11:09:00|1654268940|18.924999999999997|18.91|18.99|18.86|18.97|2445|18.918712
2022-06-03T11:10:00|1654269000|19.0|19.0|19.0|19.0|19.0|100|19.0
2022-06-03T11:12:00|1654269120|18.948500000000003|18.96|18.96|18.937|18.937|900|18.957444
2022-06-03T11:13:00|1654269180|19.015|19.0|19.03|19.0|19.03|900|19.021111
2022-06-03T11:14:00|1654269240|18.993000000000002|18.986|19.0|18.986|19.0|300|18.993667
2022-06-03T11:15:00|1654269300|18.98|18.98|19.01|18.95|18.955|1763|18.990431
2022-06-03T11:16:00|1654269360|18.92|18.9|18.94|18.9|18.94|200|18.92
2022-06-03T11:17:00|1654269420|18.915|18.92|18.92|18.91|18.91|600|18.911667
2022-06-03T11:18:00|1654269480|18.905|18.91|18.91|18.9|18.9|1519|18.908025
2022-06-03T11:19:00|1654269540|18.925|18.91|18.94|18.91|18.94|959|18.915214
2022-06-03T11:20:00|1654269600|18.87|18.89|18.89|18.85|18.85|1287|18.872533
2022-06-03T11:21:00|1654269660|18.785|18.785|18.785|18.785|18.785|100|18.785
2022-06-03T11:22:00|1654269720|18.75|18.75|18.75|18.75|18.75|100|18.75
2022-06-03T11:25:00|1654269900|18.78|18.78|18.78|18.78|18.78|100|18.78
2022-06-03T11:26:00|1654269960|18.81005|18.79|18.85|18.7701|18.7701|2191|18.801045
2022-06-03T11:27:00|1654270020|18.77|18.77|18.77|18.77|18.77|100|18.77
2022-06-03T11:28:00|1654270080|18.75|18.75|18.75|18.75|18.75|200|18.75
2022-06-03T11:29:00|1654270140|18.76|18.76|18.76|18.76|18.76|912|18.76
2022-06-03T11:30:00|1654270200|18.795|18.79|18.81|18.78|18.79|1500|18.790667
2022-06-03T11:31:00|1654270260|18.82|18.82|18.82|18.82|18.82|100|18.82
2022-06-03T11:32:00|1654270320|18.835|18.83|18.84|18.83|18.84|947|18.831056
2022-06-03T11:33:00|1654270380|18.82|18.82|18.82|18.82|18.82|700|18.82
2022-06-03T11:34:00|1654270440|18.7725|18.805|18.805|18.74|18.78|2451|18.77
2022-06-03T11:36:00|1654270560|18.81|18.81|18.81|18.81|18.81|124|18.81
2022-06-03T11:37:00|1654270620|18.82|18.83|18.83|18.81|18.83|366|18.824536
2022-06-03T11:38:00|1654270680|18.825000000000003|18.83|18.85|18.8|18.85|1637|18.821222
2022-06-03T11:39:00|1654270740|18.8|18.8|18.8|18.8|18.8|600|18.8
2022-06-03T11:40:00|1654270800|18.854999999999997|18.83|18.88|18.83|18.88|600|18.848333
2022-06-03T11:41:00|1654270860|18.84995|18.86|18.8799|18.82|18.82|2100|18.86469
2022-06-03T11:42:00|1654270920|18.834899999999998|18.84|18.84|18.8298|18.8298|590|18.831529
2022-06-03T11:43:00|1654270980|18.86715|18.88|18.88|18.8543|18.8543|2690|18.856211
2022-06-03T11:44:00|1654271040|18.9|18.89|18.91|18.89|18.89|519|18.898439
2022-06-03T11:45:00|1654271100|18.93|18.93|18.93|18.93|18.93|100|18.93
2022-06-03T11:47:00|1654271220|18.91|18.91|18.94|18.88|18.9|1800|18.907778
2022-06-03T11:48:00|1654271280|18.8425|18.88|18.88|18.805|18.83|400|18.83625
2022-06-03T11:49:00|1654271340|18.744999999999997|18.77|18.77|18.72|18.72|400|18.735
2022-06-03T11:50:00|1654271400|18.68|18.68|18.68|18.68|18.68|100|18.68
2022-06-03T11:51:00|1654271460|18.735|18.73|18.74|18.73|18.74|300|18.733333
2022-06-03T11:52:00|1654271520|18.7725|18.76|18.795|18.75|18.75|1907|18.767472
2022-06-03T11:53:00|1654271580|18.73|18.71|18.75|18.71|18.75|2342|18.732989
2022-06-03T11:54:00|1654271640|18.84|18.84|18.84|18.84|18.84|100|18.84
2022-06-03T11:55:00|1654271700|18.83|18.81|18.85|18.81|18.85|400|18.83
2022-06-03T11:57:00|1654271820|18.86|18.86|18.86|18.86|18.86|203|18.86
2022-06-03T11:58:00|1654271880|18.875|18.91|18.91|18.84|18.86|2200|18.860864
2022-06-03T11:59:00|1654271940|18.86|18.86|18.86|18.86|18.86|200|18.86
2022-06-03T12:00:00|1654272000|18.875|18.89|18.89|18.86|18.88|1300|18.88
2022-06-03T12:01:00|1654272060|18.880000000000003|18.86|18.91|18.85|18.91|935|18.880053
2022-06-03T12:02:00|1654272120|18.9|18.92|18.92|18.88|18.88|800|18.90375
2022-06-03T12:03:00|1654272180|18.935000000000002|18.92|18.95|18.92|18.95|639|18.926808
2022-06-03T12:04:00|1654272240|19.009999999999998|18.98|19.04|18.98|19.01|400|19.01
2022-06-03T12:05:00|1654272300|19.025|19.025|19.025|19.025|19.025|100|19.025
2022-06-03T12:06:00|1654272360|18.97|18.97|18.97|18.97|18.97|200|18.97
2022-06-03T12:07:00|1654272420|18.94|18.94|18.94|18.94|18.94|300|18.94
2022-06-03T12:08:00|1654272480|18.9|18.9|18.9|18.9|18.9|100|18.9
2022-06-03T12:10:00|1654272600|18.81|18.81|18.81|18.81|18.81|200|18.81
2022-06-03T12:11:00|1654272660|18.79|18.77|18.81|18.77|18.81|300|18.783333
2022-06-03T12:12:00|1654272720|18.78|18.8|18.8|18.76|18.76|673|18.776345
2022-06-03T12:13:00|1654272780|18.770000000000003|18.76|18.78|18.76|18.78|700|18.774286
2022-06-03T12:14:00|1654272840|18.79|18.79|18.79|18.79|18.79|100|18.79
2022-06-03T12:15:00|1654272900|18.825|18.79|18.86|18.79|18.86|1600|18.804063
2022-06-03T12:16:00|1654272960|18.87|18.87|18.87|18.87|18.87|200|18.87
2022-06-03T12:17:00|1654273020|18.895|18.88|18.91|18.88|18.89|791|18.895209
2022-06-03T12:18:00|1654273080|18.8975|18.915|18.915|18.88|18.915|1500|18.898333
2022-06-03T12:19:00|1654273140|18.84|18.86|18.86|18.82|18.82|200|18.84
2022-06-03T12:20:00|1654273200|18.74795|18.79|18.79|18.7059|18.785|1200|18.747875
2022-06-03T12:21:00|1654273260|18.814999999999998|18.785|18.845|18.785|18.83|1201|18.813322
2022-06-03T12:22:00|1654273320|18.8675|18.885|18.885|18.85|18.85|227|18.869581
2022-06-03T12:23:00|1654273380|18.91|18.91|18.91|18.91|18.91|100|18.91
2022-06-03T12:24:00|1654273440|19.005|18.99|19.02|18.99|19.02|200|19.005
2022-06-03T12:25:00|1654273500|19.035|19.02|19.05|19.02|19.05|300|19.03
2022-06-03T12:27:00|1654273620|18.98|19.0|19.0|18.96|18.96|600|18.981667
2022-06-03T12:28:00|1654273680|18.975|18.96|18.99|18.96|18.99|500|18.966
2022-06-03T12:29:00|1654273740|18.97|18.97|18.97|18.97|18.97|100|18.97
2022-06-03T12:30:00|1654273800|19.049999999999997|19.06|19.06|19.04|19.04|600|19.046667
2022-06-03T12:31:00|1654273860|19.0075|18.99|19.025|18.99|19.025|200|19.0075
2022-06-03T12:33:00|1654273980|18.98|18.98|18.98|18.98|18.98|100|18.98
2022-06-03T12:36:00|1654274160|19.04|19.02|19.07|19.01|19.01|1649|19.050752
2022-06-03T12:37:00|1654274220|19.07|19.07|19.07|19.07|19.07|100|19.07
2022-06-03T12:38:00|1654274280|19.104999999999997|19.08|19.13|19.08|19.12|830|19.11
2022-06-03T12:40:00|1654274400|19.105|19.105|19.105|19.105|19.105|100|19.105
2022-06-03T12:41:00|1654274460|19.08|19.08|19.08|19.08|19.08|387|19.08
2022-06-03T12:42:00|1654274520|19.08|19.06|19.1|19.06|19.1|200|19.08
2022-06-03T12:43:00|1654274580|19.075000000000003|19.1|19.1|19.05|19.05|300|19.07
2022-06-03T12:45:00|1654274700|19.0575|19.045|19.07|19.045|19.07|600|19.064167
2022-06-03T12:46:00|1654274760|19.08|19.09|19.09|19.07|19.07|800|19.085
2022-06-03T12:48:00|1654274880|19.09|19.09|19.09|19.09|19.09|200|19.09
2022-06-03T12:49:00|1654274940|19.12|19.1|19.14|19.1|19.14|821|19.114531
2022-06-03T12:50:00|1654275000|19.11|19.13|19.13|19.09|19.09|500|19.098
2022-06-03T12:51:00|1654275060|19.085|19.06|19.12|19.05|19.12|921|19.094799
2022-06-03T12:52:00|1654275120|19.14|19.14|19.14|19.14|19.14|100|19.14
2022-06-03T12:53:00|1654275180|19.16|19.16|19.16|19.16|19.16|100|19.16
2022-06-03T12:54:00|1654275240|19.182499999999997|19.165|19.2|19.165|19.18|1053|19.188063
2022-06-03T12:55:00|1654275300|19.200000000000003|19.19|19.21|19.19|19.21|850|19.192353
2022-06-03T12:56:00|1654275360|19.244999999999997|19.24|19.25|19.24|19.25|1108|19.249025
2022-06-03T12:57:00|1654275420|19.310000000000002|19.32|19.32|19.3|19.3|200|19.31
2022-06-03T12:58:00|1654275480|19.28|19.31|19.31|19.25|19.25|1000|19.274
2022-06-03T12:59:00|1654275540|19.255000000000003|19.25|19.26|19.25|19.26|200|19.255
2022-06-03T13:00:00|1654275600|19.305|19.2884|19.33|19.28|19.33|3932|19.291974
2022-06-03T13:01:00|1654275660|19.3425|19.33|19.385|19.3|19.385|900|19.342222
2022-06-03T13:02:00|1654275720|19.41|19.41|19.41|19.41|19.41|140|19.41
2022-06-03T13:03:00|1654275780|19.439999999999998|19.42|19.47|19.41|19.46|1015|19.429852
2022-06-03T13:05:00|1654275900|19.43|19.43|19.43|19.43|19.43|200|19.43
2022-06-03T13:07:00|1654276020|19.46|19.48|19.48|19.44|19.44|465|19.454194
2022-06-03T13:08:00|1654276080|19.4|19.4|19.4|19.4|19.4|200|19.4
2022-06-03T13:10:00|1654276200|19.47|19.45|19.49|19.45|19.49|601|19.468336
2022-06-03T13:11:00|1654276260|19.455|19.46|19.46|19.45|19.46|600|19.458333
2022-06-03T13:13:00|1654276380|19.4675|19.455|19.48|19.455|19.48|700|19.462143
2022-06-03T13:15:00|1654276500|19.427500000000002|19.445|19.445|19.41|19.41|1400|19.420143
2022-06-03T13:16:00|1654276560|19.445|19.44|19.46|19.43|19.43|500|19.439
2022-06-03T13:17:00|1654276620|19.43|19.43|19.43|19.43|19.43|100|19.43
2022-06-03T13:18:00|1654276680|19.41505|19.4001|19.43|19.4001|19.43|302|19.412285
2022-06-03T13:19:00|1654276740|19.405|19.3976|19.43|19.38|19.41|950|19.406737
2022-06-03T13:20:00|1654276800|19.435000000000002|19.44|19.46|19.41|19.41|2400|19.443083
2022-06-03T13:21:00|1654276860|19.44625|19.43|19.47|19.4225|19.47|930|19.445538
2022-06-03T13:22:00|1654276920|19.51|19.51|19.51|19.51|19.51|100|19.51
2022-06-03T13:23:00|1654276980|19.55|19.55|19.55|19.55|19.55|218|19.55
2022-06-03T13:24:00|1654277040|19.53|19.5|19.57|19.49|19.55|1429|19.515395
2022-06-03T13:26:00|1654277160|19.55|19.55|19.55|19.55|19.55|100|19.55
2022-06-03T13:27:00|1654277220|19.53|19.53|19.53|19.53|19.53|100|19.53
2022-06-03T13:28:00|1654277280|19.52|19.49|19.55|19.49|19.55|1115|19.53565
2022-06-03T13:31:00|1654277460|19.57|19.57|19.57|19.57|19.57|100|19.57
2022-06-03T13:33:00|1654277580|19.5875|19.59|19.61|19.565|19.565|1000|19.5855
2022-06-03T13:34:00|1654277640|19.59|19.59|19.59|19.59|19.59|100|19.59
2022-06-03T13:37:00|1654277820|19.605|19.57|19.64|19.57|19.64|1230|19.60187
2022-06-03T13:38:00|1654277880|19.6|19.61|19.61|19.59|19.59|350|19.604286
2022-06-03T13:40:00|1654278000|19.645|19.645|19.645|19.645|19.645|100|19.645
2022-06-03T13:41:00|1654278060|19.634999999999998|19.64|19.64|19.63|19.635|300|19.635
2022-06-03T13:42:00|1654278120|19.5605|19.6|19.6|19.521|19.521|507|19.580335
2022-06-03T13:43:00|1654278180|19.52|19.52|19.52|19.52|19.52|200|19.52
2022-06-03T13:44:00|1654278240|19.549999999999997|19.55|19.58|19.52|19.58|1026|19.550975
2022-06-03T13:46:00|1654278360|19.61955|19.63|19.63|19.6091|19.61|441|19.614043
2022-06-03T13:47:00|1654278420|19.625|19.61|19.65|19.6|19.6|1303|19.621128
2022-06-03T13:48:00|1654278480|19.64|19.64|19.64|19.64|19.64|100|19.64
2022-06-03T13:49:00|1654278540|19.62|19.61|19.64|19.6|19.64|500|19.614
2022-06-03T13:50:00|1654278600|19.66|19.66|19.66|19.66|19.66|100|19.66
2022-06-03T13:51:00|1654278660|19.6425|19.66|19.67|19.615|19.615|1635|19.647523
2022-06-03T13:52:00|1654278720|19.64|19.64|19.64|19.64|19.64|100|19.64
2022-06-03T13:53:00|1654278780|19.665|19.66|19.67|19.66|19.66|400|19.6625
2022-06-03T13:54:00|1654278840|19.616|19.61|19.622|19.61|19.622|500|19.6124
2022-06-03T13:56:00|1654278960|19.63|19.63|19.63|19.63|19.63|100|19.63
2022-06-03T13:57:00|1654279020|19.605|19.605|19.605|19.605|19.605|100|19.605
2022-06-03T13:59:00|1654279140|19.655|19.64|19.67|19.64|19.67|444|19.64973
2022-06-03T14:00:00|1654279200|19.61|19.62|19.62|19.6|19.6|1200|19.615
2022-06-03T14:01:00|1654279260|19.555|19.56|19.56|19.55|19.55|500|19.558
2022-06-03T14:02:00|1654279320|19.575|19.57|19.58|19.57|19.58|300|19.576667
2022-06-03T14:03:00|1654279380|19.61|19.59|19.645|19.575|19.645|1285|19.602934
2022-06-03T14:04:00|1654279440|19.64|19.64|19.65|19.63|19.63|800|19.64
2022-06-03T14:05:00|1654279500|19.605|19.605|19.605|19.605|19.605|100|19.605
2022-06-03T14:06:00|1654279560|19.66|19.65|19.67|19.65|19.66|445|19.663258
2022-06-03T14:07:00|1654279620|19.67|19.67|19.68|19.66|19.68|800|19.66525
2022-06-03T14:09:00|1654279740|19.69|19.71|19.71|19.67|19.67|400|19.68
2022-06-03T14:10:00|1654279800|19.65|19.65|19.65|19.65|19.65|100|19.65
2022-06-03T14:11:00|1654279860|19.62|19.62|19.62|19.62|19.62|390|19.62
2022-06-03T14:12:00|1654279920|19.615|19.615|19.615|19.615|19.615|200|19.615
2022-06-03T14:13:00|1654279980|19.58|19.58|19.58|19.58|19.58|200|19.58
2022-06-03T14:15:00|1654280100|19.549999999999997|19.575|19.58|19.52|19.52|600|19.564167
2022-06-03T14:17:00|1654280220|19.585|19.58|19.59|19.58|19.59|500|19.582
2022-06-03T14:19:00|1654280340|19.6325|19.6|19.665|19.6|19.6349|1480|19.619605
2022-06-03T14:20:00|1654280400|19.61|19.62|19.62|19.6|19.6|300|19.606667
2022-06-03T14:21:00|1654280460|19.625|19.6|19.65|19.6|19.65|200|19.625
2022-06-03T14:23:00|1654280580|19.645|19.64|19.65|19.64|19.65|300|19.646667
2022-06-03T14:24:00|1654280640|19.62|19.62|19.62|19.62|19.62|300|19.62
2022-06-03T14:26:00|1654280760|19.65|19.65|19.65|19.65|19.65|3300|19.65
2022-06-03T14:27:00|1654280820|19.66225|19.6545|19.67|19.6545|19.66|1700|19.659706
2022-06-03T14:28:00|1654280880|19.685000000000002|19.68|19.69|19.68|19.69|402|19.685025
2022-06-03T14:29:00|1654280940|19.705|19.69|19.72|19.69|19.72|400|19.7075
2022-06-03T14:30:00|1654281000|19.715|19.72|19.72|19.71|19.71|300|19.716667
2022-06-03T14:31:00|1654281060|19.700000000000003|19.69|19.71|19.69|19.71|500|19.694
2022-06-03T14:32:00|1654281120|19.655|19.67|19.67|19.64|19.67|661|19.65941
2022-06-03T14:33:00|1654281180|19.6575|19.65|19.665|19.65|19.65|400|19.6575
2022-06-03T14:34:00|1654281240|19.685|19.685|19.685|19.685|19.685|100|19.685
2022-06-03T14:35:00|1654281300|19.68|19.69|19.7|19.66|19.7|600|19.681667
2022-06-03T14:36:00|1654281360|19.7075|19.685|19.73|19.685|19.73|1639|19.721897
2022-06-03T14:37:00|1654281420|19.695|19.7|19.7|19.69|19.69|400|19.6975
2022-06-03T14:38:00|1654281480|19.605|19.62|19.62|19.59|19.59|400|19.605
2022-06-03T14:39:00|1654281540|19.62|19.62|19.62|19.62|19.62|100|19.62
2022-06-03T14:40:00|1654281600|19.619999999999997|19.63|19.63|19.61|19.61|500|19.616
2022-06-03T14:42:00|1654281720|19.6325|19.605|19.66|19.605|19.66|300|19.635
2022-06-03T14:43:00|1654281780|19.66|19.66|19.66|19.66|19.66|100|19.66
2022-06-03T14:44:00|1654281840|19.675|19.67|19.68|19.67|19.68|300|19.673333
2022-06-03T14:45:00|1654281900|19.689999999999998|19.7|19.7|19.68|19.69|700|19.694286
2022-06-03T14:46:00|1654281960|19.69|19.67|19.71|19.67|19.71|400|19.6925
2022-06-03T14:48:00|1654282080|19.71|19.71|19.71|19.71|19.71|253|19.71
2022-06-03T14:49:00|1654282140|19.7425|19.77|19.77|19.715|19.74|500|19.746
2022-06-03T14:50:00|1654282200|19.715|19.74|19.77|19.66|19.66|1100|19.713636
2022-06-03T14:51:00|1654282260|19.6675|19.66|19.68|19.655|19.68|435|19.669655
2022-06-03T14:52:00|1654282320|19.68|19.68|19.695|19.665|19.695|800|19.68125
2022-06-03T14:53:00|1654282380|19.685|19.685|19.685|19.685|19.685|100|19.685
2022-06-03T14:54:00|1654282440|19.645|19.645|19.645|19.645|19.645|100|19.645
2022-06-03T14:55:00|1654282500|19.71|19.71|19.71|19.71|19.71|286|19.71
2022-06-03T14:56:00|1654282560|19.71|19.71|19.71|19.71|19.71|329|19.71
2022-06-03T14:57:00|1654282620|19.72|19.74|19.75|19.69|19.71|1552|19.720979
2022-06-03T14:58:00|1654282680|19.71|19.71|19.71|19.71|19.71|100|19.71
2022-06-03T14:59:00|1654282740|19.68|19.7|19.7|19.66|19.68|600|19.68
2022-06-03T15:01:00|1654282860|19.64|19.66|19.66|19.62|19.65|500|19.642
2022-06-03T15:02:00|1654282920|19.5925|19.58|19.605|19.58|19.5882|650|19.590846
2022-06-03T15:03:00|1654282980|19.5675|19.555|19.58|19.555|19.58|1217|19.576302
2022-06-03T15:04:00|1654283040|19.564999999999998|19.58|19.58|19.55|19.55|1000|19.573
2022-06-03T15:05:00|1654283100|19.57|19.55|19.59|19.55|19.59|500|19.57
2022-06-03T15:06:00|1654283160|19.53235|19.56|19.5747|19.49|19.49|1500|19.519647
2022-06-03T15:07:00|1654283220|19.475|19.48|19.48|19.47|19.47|200|19.475
2022-06-03T15:08:00|1654283280|19.3935|19.37|19.43|19.357|19.43|1647|19.408539
2022-06-03T15:09:00|1654283340|19.385|19.385|19.385|19.385|19.385|100|19.385
2022-06-03T15:10:00|1654283400|19.455|19.44|19.47|19.44|19.44|1267|19.456582
2022-06-03T15:11:00|1654283460|19.42|19.44|19.44|19.4|19.4|500|19.42
2022-06-03T15:12:00|1654283520|19.355|19.34|19.37|19.34|19.37|208|19.355577
2022-06-03T15:14:00|1654283640|19.38|19.37|19.4|19.36|19.4|615|19.373252
2022-06-03T15:15:00|1654283700|19.355|19.37|19.37|19.34|19.37|300|19.36
2022-06-03T15:16:00|1654283760|19.385|19.385|19.385|19.385|19.385|100|19.385
2022-06-03T15:17:00|1654283820|19.43|19.43|19.43|19.43|19.43|100|19.43
2022-06-03T15:18:00|1654283880|19.43|19.43|19.43|19.43|19.43|100|19.43
2022-06-03T15:19:00|1654283940|19.47|19.47|19.49|19.45|19.45|2519|19.465534
2022-06-03T15:20:00|1654284000|19.479999999999997|19.48|19.49|19.47|19.47|1005|19.479005
2022-06-03T15:21:00|1654284060|19.445|19.445|19.445|19.445|19.445|100|19.445
2022-06-03T15:22:00|1654284120|19.475|19.475|19.475|19.475|19.475|100|19.475
2022-06-03T15:24:00|1654284240|19.4775|19.455|19.5|19.455|19.5|200|19.4775
2022-06-03T15:25:00|1654284300|19.475|19.45|19.5|19.45|19.5|1361|19.48604
2022-06-03T15:27:00|1654284420|19.495|19.495|19.495|19.495|19.495|100|19.495
2022-06-03T15:28:00|1654284480|19.46|19.47|19.47|19.45|19.45|800|19.4625
2022-06-03T15:29:00|1654284540|19.47|19.47|19.47|19.47|19.47|810|19.47
2022-06-03T15:30:00|1654284600|19.47|19.49|19.49|19.45|19.46|900|19.472778
2022-06-03T15:32:00|1654284720|19.475|19.5|19.5|19.45|19.47|1652|19.472724
2022-06-03T15:33:00|1654284780|19.46|19.46|19.46|19.46|19.46|100|19.46
2022-06-03T15:35:00|1654284900|19.494999999999997|19.475|19.52|19.47|19.505|1100|19.499091
2022-06-03T15:36:00|1654284960|19.53|19.51|19.55|19.51|19.53|500|19.534
2022-06-03T15:37:00|1654285020|19.58|19.55|19.62|19.54|19.62|1025|19.555854
2022-06-03T15:38:00|1654285080|19.5975|19.625|19.625|19.57|19.61|2460|19.609106
2022-06-03T15:39:00|1654285140|19.58|19.6|19.6|19.56|19.56|600|19.578333
2022-06-03T15:40:00|1654285200|19.575|19.58|19.61|19.54|19.6|1637|19.580067
2022-06-03T15:41:00|1654285260|19.6075|19.61|19.625|19.59|19.625|1100|19.609091
2022-06-03T15:42:00|1654285320|19.625|19.625|19.625|19.625|19.625|200|19.625
2022-06-03T15:43:00|1654285380|19.55|19.6|19.6|19.5|19.5|1603|19.544972
2022-06-03T15:44:00|1654285440|19.505000000000003|19.5|19.51|19.5|19.5|1100|19.506364
2022-06-03T15:45:00|1654285500|19.4925|19.5|19.5|19.485|19.485|500|19.495
2022-06-03T15:46:00|1654285560|19.515|19.49|19.54|19.49|19.52|1542|19.515292
2022-06-03T15:47:00|1654285620|19.545|19.53|19.56|19.53|19.53|700|19.534286
2022-06-03T15:48:00|1654285680|19.54|19.53|19.55|19.53|19.55|200|19.54
2022-06-03T15:49:00|1654285740|19.525|19.55|19.55|19.5|19.54|3089|19.531259
2022-06-03T15:50:00|1654285800|19.6025|19.53|19.68|19.525|19.68|2204|19.584864
2022-06-03T15:51:00|1654285860|19.75495|19.73|19.7799|19.73|19.7799|1100|19.7409
2022-06-03T15:52:00|1654285920|19.7875|19.755|19.82|19.755|19.82|13631|19.801208
2022-06-03T15:53:00|1654285980|19.8475|19.835|19.86|19.835|19.845|869|19.847699
2022-06-03T15:54:00|1654286040|19.8925|19.86|19.955|19.83|19.93|4787|19.900156
2022-06-03T15:55:00|1654286100|19.945|19.97|19.99|19.9|19.935|8627|19.939801
2022-06-03T15:56:00|1654286160|19.92|19.95|19.95|19.89|19.93|4837|19.915384
2022-06-03T15:57:00|1654286220|19.945|19.935|19.96|19.93|19.95|4715|19.942296
2022-06-03T15:58:00|1654286280|19.939999999999998|19.94|19.95|19.93|19.945|8839|19.942489
2022-06-03T15:59:00|1654286340|19.97|19.95|20.0|19.94|19.98|28699|19.974332
2022-06-03T16:00:00|1654286400|19.98|19.98|19.98|19.98|19.98|151190|19.98
