Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:30:00|1654003800|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-05-31T09:31:00|1654003860|8.92|8.92|8.92|8.92|8.92|100|8.92
2022-05-31T10:09:00|1654006140|8.87|8.87|8.87|8.87|8.87|400|8.87
2022-05-31T10:10:00|1654006200|8.86|8.86|8.86|8.86|8.86|400|8.86
2022-05-31T10:26:00|1654007160|8.84|8.84|8.84|8.84|8.84|189|8.84
2022-05-31T10:27:00|1654007220|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:30:00|1654007400|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:33:00|1654007580|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:36:00|1654007760|8.8476|8.8352|8.86|8.8352|8.86|2900|8.836055
2022-05-31T10:39:00|1654007940|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:42:00|1654008120|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:46:00|1654008360|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:49:00|1654008540|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T10:53:00|1654008780|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T10:57:00|1654009020|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T11:01:00|1654009260|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T11:05:00|1654009500|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T11:09:00|1654009740|8.875|8.86|8.89|8.86|8.89|200|8.875
2022-05-31T11:13:00|1654009980|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T11:17:00|1654010220|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:20:00|1654010400|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:23:00|1654010580|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:26:00|1654010760|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:29:00|1654010940|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:34:00|1654011240|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-05-31T11:38:00|1654011480|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:42:00|1654011720|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T11:45:00|1654011900|8.8669|8.8669|8.8669|8.8669|8.8669|1000|8.8669
2022-05-31T11:46:00|1654011960|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T11:51:00|1654012260|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T12:02:00|1654012920|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T12:07:00|1654013220|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-05-31T12:12:00|1654013520|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T12:17:00|1654013820|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T12:24:00|1654014240|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-05-31T12:27:00|1654014420|8.87|8.87|8.87|8.87|8.87|109|8.87
2022-05-31T12:31:00|1654014660|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-05-31T12:35:00|1654014900|8.87|8.87|8.87|8.87|8.87|1000|8.87
2022-05-31T12:37:00|1654015020|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-05-31T12:39:00|1654015140|8.865|8.865|8.865|8.865|8.865|100|8.865
2022-05-31T12:44:00|1654015440|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T12:49:00|1654015740|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-05-31T12:52:00|1654015920|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-05-31T12:59:00|1654016340|8.8675|8.865|8.87|8.865|8.87|5792|8.869865
2022-05-31T13:02:00|1654016520|8.870000000000001|8.86|8.88|8.86|8.88|6493|8.874368
2022-05-31T13:03:00|1654016580|8.88|8.88|8.88|8.88|8.88|220|8.88
2022-05-31T13:07:00|1654016820|8.875|8.87|8.88|8.87|8.88|871|8.878852
2022-05-31T13:09:00|1654016940|8.8749|8.8749|8.8749|8.8749|8.8749|280|8.8749
2022-05-31T13:43:00|1654018980|8.855|8.85|8.86|8.85|8.86|200|8.855
2022-05-31T13:50:00|1654019400|8.8558|8.8558|8.8558|8.8558|8.8558|205|8.8558
2022-05-31T15:19:00|1654024740|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-05-31T15:22:00|1654024920|8.88|8.88|8.88|8.88|8.88|500|8.88
2022-05-31T15:52:00|1654026720|8.88|8.88|8.88|8.88|8.88|668|8.88
2022-05-31T15:58:00|1654027080|8.88|8.88|8.88|8.88|8.88|200|8.88
2022-05-31T15:59:00|1654027140|8.875|8.88|8.88|8.87|8.88|400|8.8775
2022-05-31T16:00:00|1654027200|8.88|8.88|8.88|8.88|8.88|304|8.88
2022-06-01T09:30:00|1654090200|8.93955|8.94|8.94|8.9391|8.9391|5879|8.939654
2022-06-01T09:31:00|1654090260|8.96|8.96|8.96|8.96|8.96|100|8.96
2022-06-01T09:32:00|1654090320|8.95|8.95|8.95|8.95|8.95|362|8.95
2022-06-01T09:43:00|1654090980|8.945|8.945|8.945|8.945|8.945|100|8.945
2022-06-01T09:49:00|1654091340|8.915|8.945|8.945|8.885|8.885|517|8.896605
2022-06-01T09:52:00|1654091520|8.9279|8.9279|8.9279|8.9279|8.9279|1700|8.9279
2022-06-01T09:54:00|1654091640|8.945|8.945|8.945|8.945|8.945|100|8.945
2022-06-01T09:59:00|1654091940|8.945|8.945|8.945|8.945|8.945|100|8.945
2022-06-01T10:02:00|1654092120|8.934999999999999|8.94|8.94|8.93|8.94|700|8.938571
2022-06-01T10:05:00|1654092300|8.945|8.945|8.945|8.945|8.945|100|8.945
2022-06-01T10:12:00|1654092720|8.965|8.965|8.965|8.965|8.965|100|8.965
2022-06-01T10:18:00|1654093080|8.94|8.94|8.94|8.94|8.94|100|8.94
2022-06-01T10:25:00|1654093500|8.94|8.94|8.94|8.94|8.94|100|8.94
2022-06-01T10:32:00|1654093920|8.94|8.94|8.94|8.94|8.94|100|8.94
2022-06-01T10:39:00|1654094340|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-01T10:46:00|1654094760|8.9|8.91|8.91|8.89|8.89|400|8.89735
2022-06-01T10:54:00|1654095240|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-01T11:02:00|1654095720|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-01T11:08:00|1654096080|8.905000000000001|8.9|8.91|8.9|8.91|400|8.9025
2022-06-01T11:11:00|1654096260|8.915|8.92|8.92|8.91|8.91|707|8.912829
2022-06-01T11:12:00|1654096320|8.92|8.92|8.92|8.92|8.92|200|8.92
2022-06-01T11:28:00|1654097280|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-01T12:41:00|1654101660|8.83|8.83|8.83|8.83|8.83|237|8.83
2022-06-01T13:28:00|1654104480|8.879950000000001|8.8799|8.88|8.8799|8.88|1000|8.87995
2022-06-01T14:21:00|1654107660|8.845|8.845|8.845|8.845|8.845|150|8.845
2022-06-01T14:30:00|1654108200|8.845|8.845|8.845|8.845|8.845|100|8.845
2022-06-01T14:33:00|1654108380|8.825|8.83|8.83|8.82|8.82|2900|8.82069
2022-06-01T14:45:00|1654109100|8.86|8.86|8.86|8.86|8.86|500|8.86
2022-06-01T14:50:00|1654109400|8.84|8.84|8.84|8.84|8.84|200|8.84
2022-06-01T14:54:00|1654109640|8.84|8.84|8.84|8.84|8.84|200|8.84
2022-06-01T15:03:00|1654110180|8.83|8.83|8.83|8.83|8.83|100|8.83
2022-06-01T15:04:00|1654110240|8.815000000000001|8.83|8.83|8.8|8.81|3800|8.817132
2022-06-01T15:06:00|1654110360|8.81|8.81|8.81|8.81|8.81|1165|8.81
2022-06-01T15:07:00|1654110420|8.83|8.83|8.83|8.83|8.83|600|8.83
2022-06-01T15:10:00|1654110600|8.83|8.83|8.83|8.83|8.83|200|8.83
2022-06-01T15:15:00|1654110900|8.8186|8.8186|8.8186|8.8186|8.8186|1500|8.8186
2022-06-01T15:19:00|1654111140|8.83|8.83|8.83|8.83|8.83|1000|8.83
2022-06-01T15:33:00|1654111980|8.91|8.91|8.91|8.91|8.91|300|8.91
2022-06-01T15:59:00|1654113540|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-01T16:00:00|1654113600|8.87|8.87|8.87|8.87|8.87|175|8.87
2022-06-02T09:30:00|1654176600|8.82275|8.85|8.85|8.7955|8.7955|1561|8.804612
2022-06-02T09:45:00|1654177500|8.915|8.915|8.915|8.915|8.915|100|8.915
2022-06-02T09:51:00|1654177860|8.883849999999999|8.8677|8.9|8.8677|8.9|200|8.88385
2022-06-02T09:57:00|1654178220|8.915|8.915|8.915|8.915|8.915|100|8.915
2022-06-02T10:00:00|1654178400|8.905000000000001|8.91|8.91|8.9|8.9|1676|8.90821
2022-06-02T10:04:00|1654178640|8.905000000000001|8.9|8.91|8.9|8.91|200|8.905
2022-06-02T10:11:00|1654179060|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-02T10:19:00|1654179540|8.905000000000001|8.9|8.91|8.9|8.91|200|8.905
2022-06-02T10:27:00|1654180020|8.93|8.93|8.93|8.93|8.93|100|8.93
2022-06-02T10:34:00|1654180440|8.93|8.93|8.93|8.93|8.93|100|8.93
2022-06-02T10:38:00|1654180680|8.84|8.84|8.84|8.84|8.84|100|8.84
2022-06-02T10:42:00|1654180920|8.885|8.885|8.885|8.885|8.885|100|8.885
2022-06-02T10:51:00|1654181460|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-02T10:54:00|1654181640|8.8301|8.8301|8.8301|8.8301|8.8301|1200|8.8301
2022-06-02T11:00:00|1654182000|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-02T11:10:00|1654182600|8.86|8.88|8.88|8.84|8.84|200|8.86
2022-06-02T11:19:00|1654183140|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-02T11:27:00|1654183620|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-02T11:37:00|1654184220|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-02T11:47:00|1654184820|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-02T11:57:00|1654185420|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-02T12:06:00|1654185960|8.85|8.85|8.85|8.85|8.85|544|8.85
2022-06-02T12:15:00|1654186500|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-02T12:22:00|1654186920|8.945|8.945|8.945|8.945|8.945|100|8.945
2022-06-02T12:29:00|1654187340|8.92|8.92|8.92|8.92|8.92|100|8.92
2022-06-02T12:57:00|1654189020|8.901900000000001|8.92|8.92|8.8838|8.8838|1350|8.893119
2022-06-02T13:10:00|1654189800|8.9122|8.9122|8.9122|8.9122|8.9122|200|8.9122
2022-06-02T13:17:00|1654190220|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-02T14:06:00|1654193160|8.87|8.87|8.87|8.87|8.87|592|8.87
2022-06-02T14:12:00|1654193520|8.8912|8.905|8.905|8.8774|8.8774|4000|8.889033
2022-06-02T14:30:00|1654194600|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-02T14:44:00|1654195440|8.905000000000001|8.91|8.91|8.9|8.9|400|8.9025
2022-06-02T15:15:00|1654197300|8.92|8.92|8.92|8.92|8.92|100|8.92
2022-06-02T15:16:00|1654197360|8.9|8.9|8.9|8.9|8.9|200|8.9
2022-06-02T15:17:00|1654197420|8.9|8.9|8.9|8.9|8.9|500|8.9
2022-06-02T15:19:00|1654197540|8.895|8.89|8.9|8.89|8.9|400|8.895
2022-06-02T15:28:00|1654198080|8.92|8.92|8.92|8.92|8.92|100|8.92
2022-06-02T15:31:00|1654198260|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-02T15:43:00|1654198980|8.92|8.92|8.92|8.92|8.92|700|8.92
2022-06-02T15:50:00|1654199400|8.94|8.94|8.94|8.94|8.94|300|8.94
2022-06-02T15:53:00|1654199580|8.905000000000001|8.9|8.91|8.9|8.91|4800|8.900667
2022-06-02T15:54:00|1654199640|8.93|8.93|8.93|8.93|8.93|100|8.93
2022-06-02T15:59:00|1654199940|8.925|8.93|8.93|8.92|8.92|485|8.926186
2022-06-03T09:30:00|1654263000|8.8|8.8|8.8|8.8|8.8|5098|8.8
2022-06-03T09:43:00|1654263780|8.8574|8.8048|8.91|8.8048|8.91|1000|8.81532
2022-06-03T10:03:00|1654264980|8.8819|8.8638|8.9|8.8638|8.9|1350|8.869163
2022-06-03T10:05:00|1654265100|8.865|8.865|8.865|8.865|8.865|100|8.865
2022-06-03T10:07:00|1654265220|8.855|8.855|8.855|8.855|8.855|100|8.855
2022-06-03T10:09:00|1654265340|8.8427|8.8427|8.8427|8.8427|8.8427|161|8.8427
2022-06-03T10:10:00|1654265400|8.855|8.855|8.855|8.855|8.855|100|8.855
2022-06-03T10:14:00|1654265640|8.879999999999999|8.9|8.9|8.86|8.86|200|8.88
2022-06-03T10:20:00|1654266000|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-03T10:22:00|1654266120|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-03T10:25:00|1654266300|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-03T10:28:00|1654266480|8.91|8.91|8.91|8.91|8.91|100|8.91
2022-06-03T10:30:00|1654266600|8.879999999999999|8.87|8.89|8.87|8.89|600|8.873333
2022-06-03T10:31:00|1654266660|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T10:41:00|1654267260|8.87|8.87|8.87|8.87|8.87|200|8.87
2022-06-03T10:43:00|1654267380|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T10:53:00|1654267980|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T10:57:00|1654268220|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T10:58:00|1654268280|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T11:01:00|1654268460|8.885000000000002|8.89|8.89|8.88|8.88|200|8.885
2022-06-03T11:04:00|1654268640|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T11:07:00|1654268820|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T11:10:00|1654269000|8.86|8.86|8.86|8.86|8.86|111|8.86
2022-06-03T11:13:00|1654269180|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T11:16:00|1654269360|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T11:22:00|1654269720|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-06-03T11:23:00|1654269780|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T11:25:00|1654269900|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-06-03T11:28:00|1654270080|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T11:31:00|1654270260|8.8719|8.8719|8.8719|8.8719|8.8719|100|8.8719
2022-06-03T11:40:00|1654270800|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T11:41:00|1654270860|8.879999999999999|8.87|8.89|8.87|8.87|1060|8.87717
2022-06-03T11:43:00|1654270980|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-06-03T11:44:00|1654271040|8.845|8.845|8.845|8.845|8.845|200|8.845
2022-06-03T11:51:00|1654271460|8.8|8.81|8.82|8.78|8.78|5933|8.801991
2022-06-03T11:59:00|1654271940|8.82|8.82|8.82|8.82|8.82|200|8.82
2022-06-03T12:03:00|1654272180|8.825|8.825|8.825|8.825|8.825|200|8.825
2022-06-03T12:10:00|1654272600|8.825|8.825|8.825|8.825|8.825|200|8.825
2022-06-03T12:16:00|1654272960|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T12:25:00|1654273500|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T12:28:00|1654273680|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T12:29:00|1654273740|8.86|8.86|8.86|8.86|8.86|200|8.86
2022-06-03T12:33:00|1654273980|8.84|8.84|8.84|8.84|8.84|200|8.84
2022-06-03T12:41:00|1654274460|8.84|8.84|8.84|8.84|8.84|200|8.84
2022-06-03T12:47:00|1654274820|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T12:49:00|1654274940|8.845|8.845|8.845|8.845|8.845|100|8.845
2022-06-03T12:55:00|1654275300|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T12:59:00|1654275540|8.87|8.87|8.87|8.87|8.87|200|8.87
2022-06-03T13:07:00|1654276020|8.91|8.91|8.91|8.91|8.91|200|8.91
2022-06-03T13:08:00|1654276080|8.8775|8.87|8.885|8.87|8.885|400|8.88125
2022-06-03T13:15:00|1654276500|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T13:18:00|1654276680|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T13:34:00|1654277640|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T13:35:00|1654277700|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T13:36:00|1654277760|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T13:44:00|1654278240|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T13:45:00|1654278300|8.875|8.875|8.875|8.875|8.875|200|8.875
2022-06-03T13:57:00|1654279020|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T14:00:00|1654279200|8.89|8.9|8.9|8.88|8.88|300|8.893333
2022-06-03T14:10:00|1654279800|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T14:13:00|1654279980|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T14:16:00|1654280160|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T14:22:00|1654280520|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T14:25:00|1654280700|8.9|8.9|8.9|8.9|8.9|100|8.9
2022-06-03T14:27:00|1654280820|8.865|8.87|8.89|8.84|8.89|8752|8.851538
2022-06-03T14:29:00|1654280940|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T14:35:00|1654281300|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T14:39:00|1654281540|8.87|8.87|8.87|8.87|8.87|200|8.87
2022-06-03T14:45:00|1654281900|8.87|8.87|8.87|8.87|8.87|200|8.87
2022-06-03T14:50:00|1654282200|8.87|8.87|8.87|8.87|8.87|200|8.87
2022-06-03T14:58:00|1654282680|8.87|8.87|8.87|8.87|8.87|200|8.87
2022-06-03T15:03:00|1654282980|8.86|8.86|8.86|8.86|8.86|200|8.86
2022-06-03T15:13:00|1654283580|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:15:00|1654283700|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:18:00|1654283880|8.87|8.87|8.87|8.87|8.87|300|8.87
2022-06-03T15:21:00|1654284060|8.88|8.88|8.88|8.88|8.88|200|8.88
2022-06-03T15:26:00|1654284360|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:28:00|1654284480|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:31:00|1654284660|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:36:00|1654284960|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:37:00|1654285020|8.88|8.88|8.88|8.88|8.88|328|8.88
2022-06-03T15:41:00|1654285260|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T15:42:00|1654285320|8.9|8.9|8.9|8.9|8.9|400|8.9
2022-06-03T15:45:00|1654285500|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T15:47:00|1654285620|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T15:49:00|1654285740|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T15:50:00|1654285800|8.87|8.87|8.87|8.87|8.87|400|8.87
2022-06-03T15:51:00|1654285860|8.86|8.86|8.86|8.86|8.86|100|8.86
2022-06-03T15:53:00|1654285980|8.87|8.87|8.87|8.87|8.87|100|8.87
2022-06-03T15:54:00|1654286040|8.875|8.88|8.88|8.87|8.87|200|8.875
2022-06-03T15:56:00|1654286160|8.88|8.88|8.88|8.88|8.88|100|8.88
2022-06-03T15:58:00|1654286280|8.89|8.89|8.89|8.89|8.89|100|8.89
2022-06-03T15:59:00|1654286340|8.88|8.88|8.88|8.88|8.88|100|8.88
