Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:30:00|1654003800|204.98000000000002|206.69|206.69|203.27|203.74|1428|203.59116
2022-05-31T09:32:00|1654003920|203.45|203.45|203.45|203.45|203.45|100|203.45
2022-05-31T09:33:00|1654003980|202.60000000000002|203.27|203.27|201.93|201.93|752|202.8817
2022-05-31T09:35:00|1654004100|201.915|202.255|202.63|201.2|201.205|1500|201.99833
2022-05-31T09:40:00|1654004400|201.34|201.34|201.34|201.34|201.34|100|201.34
2022-05-31T09:41:00|1654004460|201.3025|201.295|201.31|201.295|201.31|299|201.30002
2022-05-31T09:45:00|1654004700|201.43|201.14|202.24|200.62|202.24|300|201.33333
2022-05-31T09:46:00|1654004760|201.18|201.53|201.53|200.83|200.83|5300|201.51236
2022-05-31T09:48:00|1654004880|201.52|201.52|201.52|201.52|201.52|100|201.52
2022-05-31T09:49:00|1654004940|201.28|201.28|201.28|201.28|201.28|100|201.28
2022-05-31T09:52:00|1654005120|200.91|201.32|201.32|200.5|200.95|600|200.75167
2022-05-31T09:56:00|1654005360|201.545|201.545|201.545|201.545|201.545|100|201.545
2022-05-31T09:57:00|1654005420|201.695|201.87|201.87|201.52|201.52|323|201.62836
2022-05-31T09:59:00|1654005540|201.38375000000002|201.4975|201.4975|201.27|201.27|487|201.31671
2022-05-31T10:00:00|1654005600|201.33|201.33|201.33|201.33|201.33|100|201.33
2022-05-31T10:04:00|1654005840|200.12|200.42|200.42|199.82|199.89|723|199.99105
2022-05-31T10:06:00|1654005960|200.335|200.37|200.37|200.3|200.3|500|200.326
2022-05-31T10:09:00|1654006140|199.875|199.99|199.99|199.76|199.76|400|199.9325
2022-05-31T10:11:00|1654006260|199.68|199.82|199.82|199.54|199.61|500|199.664
2022-05-31T10:14:00|1654006440|200.01999999999998|200.0|200.04|200.0|200.04|300|200.01333
2022-05-31T10:15:00|1654006500|200.59|200.59|200.59|200.59|200.59|104|200.59
2022-05-31T10:25:00|1654007100|202.045|202.045|202.045|202.045|202.045|100|202.045
2022-05-31T10:26:00|1654007160|202.22000000000003|202.08|202.36|202.08|202.36|200|202.22
2022-05-31T10:27:00|1654007220|202.025|202.15|202.15|201.9|201.9|300|202.0
2022-05-31T10:28:00|1654007280|201.75|201.64|201.86|201.64|201.86|300|201.71333
2022-05-31T10:31:00|1654007460|202.4066|202.31|202.5032|202.31|202.5032|235|202.42099
2022-05-31T10:33:00|1654007580|201.71|201.71|201.71|201.71|201.71|100|201.71
2022-05-31T10:35:00|1654007700|201.3853|201.3853|201.3853|201.3853|201.3853|149|201.3853
2022-05-31T10:36:00|1654007760|201.10250000000002|201.125|201.125|201.08|201.08|200|201.1025
2022-05-31T10:40:00|1654008000|201.23|201.23|201.23|201.23|201.23|100|201.23
2022-05-31T10:41:00|1654008060|201.305|201.3|201.34|201.27|201.34|400|201.2975
2022-05-31T10:43:00|1654008180|201.76|201.76|201.76|201.76|201.76|100|201.76
2022-05-31T10:44:00|1654008240|201.365|201.34|201.39|201.34|201.39|200|201.365
2022-05-31T10:45:00|1654008300|201.58|201.58|201.58|201.58|201.58|100|201.58
2022-05-31T10:46:00|1654008360|201.475|201.475|201.475|201.475|201.475|267|201.475
2022-05-31T10:48:00|1654008480|201.305|201.33|201.33|201.28|201.28|300|201.31333
2022-05-31T10:49:00|1654008540|201.06|201.06|201.06|201.06|201.06|100|201.06
2022-05-31T10:51:00|1654008660|201.455|201.455|201.455|201.455|201.455|100|201.455
2022-05-31T10:54:00|1654008840|201.59500000000003|201.735|201.735|201.455|201.455|200|201.595
2022-05-31T10:55:00|1654008900|201.72|201.72|201.72|201.72|201.72|100|201.72
2022-05-31T10:56:00|1654008960|201.45|201.45|201.45|201.45|201.45|100|201.45
2022-05-31T10:57:00|1654009020|201.255|201.2|201.31|201.2|201.3|453|201.25923
2022-05-31T10:58:00|1654009080|201.85|201.85|201.85|201.85|201.85|100|201.85
2022-05-31T11:00:00|1654009200|202.085|202.085|202.085|202.085|202.085|100|202.085
2022-05-31T11:01:00|1654009260|201.79|201.79|201.79|201.79|201.79|100|201.79
2022-05-31T11:02:00|1654009320|202.59|202.59|202.59|202.59|202.59|100|202.59
2022-05-31T11:06:00|1654009560|202.25|202.25|202.25|202.25|202.25|100|202.25
2022-05-31T11:07:00|1654009620|202.03|202.03|202.03|202.03|202.03|100|202.03
2022-05-31T11:09:00|1654009740|201.7625|201.765|201.765|201.76|201.76|200|201.7625
2022-05-31T11:14:00|1654010040|201.93|201.93|201.93|201.93|201.93|100|201.93
2022-05-31T11:19:00|1654010340|202.23250000000002|202.36|202.36|202.105|202.105|200|202.2325
2022-05-31T11:22:00|1654010520|202.025|201.96|202.18|201.87|202.18|928|201.94815
2022-05-31T11:24:00|1654010640|201.87|201.87|201.87|201.87|201.87|100|201.87
2022-05-31T11:25:00|1654010700|201.41|201.41|201.41|201.41|201.41|200|201.41
2022-05-31T11:27:00|1654010820|201.67|201.67|201.67|201.67|201.67|100|201.67
2022-05-31T11:29:00|1654010940|201.31|201.49|201.49|201.13|201.13|200|201.31
2022-05-31T11:30:00|1654011000|201.12|201.12|201.12|201.12|201.12|100|201.12
2022-05-31T11:31:00|1654011060|201.14|201.14|201.14|201.14|201.14|100|201.14
2022-05-31T11:32:00|1654011120|201.02|201.02|201.02|201.02|201.02|100|201.02
2022-05-31T11:34:00|1654011240|201.11|201.23|201.23|200.99|200.99|200|201.11
2022-05-31T11:36:00|1654011360|201.01|200.945|201.16|200.86|201.16|300|200.98833
2022-05-31T11:42:00|1654011720|201.765|201.68|201.85|201.68|201.69|300|201.74
2022-05-31T11:43:00|1654011780|201.61|201.68|201.71|201.51|201.51|400|201.6475
2022-05-31T11:44:00|1654011840|201.46|201.46|201.46|201.46|201.46|150|201.46
2022-05-31T11:46:00|1654011960|201.57|201.57|201.57|201.57|201.57|100|201.57
2022-05-31T11:48:00|1654012080|201.885|201.77|202.0|201.77|202.0|200|201.885
2022-05-31T11:50:00|1654012200|202.18|202.18|202.18|202.18|202.18|200|202.18
2022-05-31T11:52:00|1654012320|202.255|202.32|202.32|202.19|202.19|200|202.255
2022-05-31T11:53:00|1654012380|202.32|202.24|202.4|202.24|202.39|400|202.3575
2022-05-31T11:55:00|1654012500|202.43|202.43|202.43|202.43|202.43|200|202.43
2022-05-31T11:57:00|1654012620|202.41|202.41|202.41|202.41|202.41|191|202.41
2022-05-31T11:59:00|1654012740|202.7175|202.87|202.87|202.565|202.565|290|202.67017
2022-05-31T12:02:00|1654012920|202.60500000000002|202.6|202.61|202.6|202.61|300|202.60667
2022-05-31T12:03:00|1654012980|202.7475|202.715|202.78|202.715|202.745|400|202.73875
2022-05-31T12:05:00|1654013100|202.67|202.67|202.67|202.67|202.67|100|202.67
2022-05-31T12:06:00|1654013160|202.57999999999998|202.67|202.67|202.49|202.49|300|202.57
2022-05-31T12:08:00|1654013280|202.48000000000002|202.44|202.52|202.44|202.44|300|202.46667
2022-05-31T12:09:00|1654013340|202.2|202.19|202.23|202.17|202.17|1000|202.191
2022-05-31T12:10:00|1654013400|201.93|201.93|201.93|201.93|201.93|100|201.93
2022-05-31T12:14:00|1654013640|201.84|201.99|201.99|201.69|201.69|400|201.81
2022-05-31T12:15:00|1654013700|201.925|201.85|202.0|201.85|202.0|200|201.925
2022-05-31T12:18:00|1654013880|201.545|201.67|201.67|201.42|201.42|200|201.545
2022-05-31T12:19:00|1654013940|201.615|201.615|201.615|201.615|201.615|100|201.615
2022-05-31T12:20:00|1654014000|201.6825|201.775|201.775|201.59|201.59|200|201.6825
2022-05-31T12:21:00|1654014060|201.48|201.48|201.48|201.48|201.48|100|201.48
2022-05-31T12:22:00|1654014120|201.485|201.64|201.64|201.33|201.33|200|201.485
2022-05-31T12:23:00|1654014180|201.4|201.31|201.5|201.3|201.3|400|201.35625
2022-05-31T12:24:00|1654014240|201.14749999999998|201.22|201.22|201.075|201.075|400|201.18375
2022-05-31T12:26:00|1654014360|201.355|201.48|201.48|201.23|201.23|200|201.355
2022-05-31T12:27:00|1654014420|201.7075|201.705|201.71|201.705|201.71|307|201.70837
2022-05-31T12:28:00|1654014480|201.74|201.74|201.74|201.74|201.74|104|201.74
2022-05-31T12:29:00|1654014540|201.435|201.435|201.435|201.435|201.435|100|201.435
2022-05-31T12:36:00|1654014960|201.85|201.95|201.95|201.75|201.75|200|201.85
2022-05-31T12:37:00|1654015020|201.855|201.76|201.95|201.76|201.95|200|201.855
2022-05-31T12:38:00|1654015080|202.1325|201.88|202.385|201.88|201.98|1600|202.03344
2022-05-31T12:40:00|1654015200|201.935|202.02|202.02|201.85|201.85|200|201.935
2022-05-31T12:46:00|1654015560|202.11|202.11|202.11|202.11|202.11|100|202.11
2022-05-31T12:47:00|1654015620|201.96|201.96|201.96|201.96|201.96|100|201.96
2022-05-31T12:50:00|1654015800|202.255|202.255|202.255|202.255|202.255|156|202.255
2022-05-31T12:51:00|1654015860|202.35750000000002|202.31|202.405|202.31|202.405|200|202.3575
2022-05-31T12:55:00|1654016100|201.9975|201.955|202.04|201.955|202.04|200|201.9975
2022-05-31T12:56:00|1654016160|202.135|202.055|202.23|202.04|202.085|900|202.11611
2022-05-31T12:57:00|1654016220|202.035|202.035|202.035|202.035|202.035|200|202.035
2022-05-31T12:59:00|1654016340|202.14|202.14|202.14|202.14|202.14|100|202.14
2022-05-31T13:02:00|1654016520|201.6|201.6|201.6|201.6|201.6|100|201.6
2022-05-31T13:03:00|1654016580|201.37|201.37|201.37|201.37|201.37|100|201.37
2022-05-31T13:04:00|1654016640|201.5|201.51|201.51|201.49|201.49|300|201.49667
2022-05-31T13:06:00|1654016760|201.7275|201.54|201.915|201.54|201.915|800|201.64188
2022-05-31T13:09:00|1654016940|202.10500000000002|202.12|202.12|202.09|202.09|200|202.105
2022-05-31T13:10:00|1654017000|202.01999999999998|202.16|202.16|201.88|201.88|463|201.99585
2022-05-31T13:11:00|1654017060|201.7475|201.685|201.81|201.685|201.81|300|201.75167
2022-05-31T13:12:00|1654017120|201.485|201.82|201.82|201.15|201.61|2050|201.30098
2022-05-31T13:17:00|1654017420|201.27|201.27|201.27|201.27|201.27|116|201.27
2022-05-31T13:21:00|1654017660|201.20499999999998|201.255|201.255|201.155|201.155|300|201.22167
2022-05-31T13:26:00|1654017960|201.13|201.18|201.2|201.06|201.135|400|201.14375
2022-05-31T13:27:00|1654018020|201.35|201.31|201.39|201.31|201.39|400|201.3575
2022-05-31T13:33:00|1654018380|201.42|201.42|201.42|201.42|201.42|100|201.42
2022-05-31T13:34:00|1654018440|201.565|201.69|201.69|201.44|201.44|200|201.565
2022-05-31T13:38:00|1654018680|201.7425|201.68|201.945|201.54|201.945|700|201.71071
2022-05-31T13:41:00|1654018860|202.1325|202.32|202.32|201.945|201.945|300|202.09167
2022-05-31T13:43:00|1654018980|202.3|202.3|202.3|202.3|202.3|100|202.3
2022-05-31T13:44:00|1654019040|202.115|202.1|202.13|202.1|202.13|200|202.115
2022-05-31T13:46:00|1654019160|202.25|202.25|202.25|202.25|202.25|100|202.25
2022-05-31T13:49:00|1654019340|202.19|201.93|202.45|201.93|202.45|300|202.10333
2022-05-31T13:51:00|1654019460|202.44|202.44|202.44|202.44|202.44|200|202.44
2022-05-31T13:52:00|1654019520|203.09|203.09|203.09|203.09|203.09|100|203.09
2022-05-31T13:57:00|1654019820|203.03|203.36|203.36|202.7|203.19|567|203.07284
2022-05-31T13:59:00|1654019940|203.69|203.46|203.92|203.46|203.69|500|203.654
2022-05-31T14:02:00|1654020120|203.60000000000002|203.59|203.61|203.59|203.6|400|203.6025
2022-05-31T14:06:00|1654020360|203.11|203.11|203.11|203.11|203.11|100|203.11
2022-05-31T14:08:00|1654020480|203.015|203.015|203.015|203.015|203.015|100|203.015
2022-05-31T14:09:00|1654020540|203.45|203.44|203.46|203.44|203.46|300|203.45333
2022-05-31T14:14:00|1654020840|203.47|203.5|203.5|203.44|203.44|600|203.46167
2022-05-31T14:16:00|1654020960|203.6|203.6|203.6|203.6|203.6|653|203.6
2022-05-31T14:19:00|1654021140|203.65|203.65|203.65|203.65|203.65|330|203.65
2022-05-31T14:20:00|1654021200|203.68|203.68|203.68|203.68|203.68|100|203.68
2022-05-31T14:21:00|1654021260|203.365|203.49|203.49|203.24|203.28|600|203.36833
2022-05-31T14:23:00|1654021380|202.865|203.02|203.02|202.71|202.71|300|202.88333
2022-05-31T14:25:00|1654021500|203.01|203.01|203.01|203.01|203.01|100|203.01
2022-05-31T14:27:00|1654021620|202.77|202.77|202.77|202.77|202.77|100|202.77
2022-05-31T14:30:00|1654021800|202.655|202.98|202.98|202.33|202.33|200|202.655
2022-05-31T14:32:00|1654021920|202.605|202.605|202.605|202.605|202.605|100|202.605
2022-05-31T14:33:00|1654021980|202.635|202.62|202.65|202.62|202.64|500|202.642
2022-05-31T14:38:00|1654022280|203.255|203.085|203.425|203.085|203.425|400|203.2925
2022-05-31T14:39:00|1654022340|203.35|203.28|203.42|203.28|203.28|400|203.34375
2022-05-31T14:41:00|1654022460|202.95|203.09|203.09|202.81|202.81|200|202.95
2022-05-31T14:42:00|1654022520|202.75|202.75|202.75|202.75|202.75|100|202.75
2022-05-31T14:45:00|1654022700|202.51|202.51|202.51|202.51|202.51|200|202.51
2022-05-31T14:48:00|1654022880|202.4|202.4|202.4|202.4|202.4|100|202.4
2022-05-31T14:49:00|1654022940|202.3|202.3|202.3|202.3|202.3|200|202.3
2022-05-31T14:52:00|1654023120|202.6295|202.61|202.649|202.61|202.649|200|202.6295
2022-05-31T14:56:00|1654023360|202.0169|201.92|202.1138|201.92|202.1138|563|202.04606
2022-05-31T14:57:00|1654023420|202.41|202.41|202.41|202.41|202.41|200|202.41
2022-05-31T14:59:00|1654023540|202.54|202.54|202.54|202.54|202.54|100|202.54
2022-05-31T15:04:00|1654023840|202.14|202.01|202.27|202.01|202.27|200|202.14
2022-05-31T15:07:00|1654024020|202.155|202.14|202.2|202.11|202.2|545|202.15734
2022-05-31T15:09:00|1654024140|202.335|202.3|202.37|202.3|202.33|1500|202.31267
2022-05-31T15:10:00|1654024200|201.9925|201.945|202.04|201.945|202.04|200|201.9925
2022-05-31T15:11:00|1654024260|201.91000000000003|202.05|202.05|201.77|201.84|700|201.93429
2022-05-31T15:15:00|1654024500|201.945|202.01|202.01|201.88|201.94|1100|201.90318
2022-05-31T15:17:00|1654024620|202.21|202.21|202.21|202.21|202.21|100|202.21
2022-05-31T15:18:00|1654024680|202.01|202.08|202.08|201.94|201.94|200|202.01
2022-05-31T15:20:00|1654024800|202.03|202.03|202.03|202.03|202.03|200|202.03
2022-05-31T15:22:00|1654024920|202.12|202.12|202.12|202.12|202.12|100|202.12
2022-05-31T15:24:00|1654025040|202.11|202.32|202.32|201.9|201.9|300|202.18
2022-05-31T15:25:00|1654025100|202.13|202.12|202.14|202.12|202.14|300|202.12667
2022-05-31T15:27:00|1654025220|201.905|202.0|202.0|201.81|201.81|200|201.905
2022-05-31T15:29:00|1654025340|202.0925|202.17|202.185|202.0|202.185|401|202.13359
2022-05-31T15:30:00|1654025400|202.425|202.34|202.51|202.34|202.51|400|202.4175
2022-05-31T15:31:00|1654025460|202.57999999999998|202.57|202.64|202.52|202.635|800|202.57313
2022-05-31T15:33:00|1654025580|202.95|202.95|202.95|202.95|202.95|100|202.95
2022-05-31T15:34:00|1654025640|202.745|202.7|202.79|202.7|202.79|200|202.745
2022-05-31T15:35:00|1654025700|202.8895|202.83|202.949|202.83|202.949|400|202.87475
2022-05-31T15:36:00|1654025760|202.71249999999998|202.82|202.82|202.605|202.78|1100|202.76205
2022-05-31T15:38:00|1654025880|202.71499999999997|202.76|202.76|202.67|202.67|200|202.715
2022-05-31T15:39:00|1654025940|202.7875|202.755|202.82|202.755|202.82|300|202.77667
2022-05-31T15:40:00|1654026000|202.74|202.74|202.74|202.74|202.74|100|202.74
2022-05-31T15:42:00|1654026120|202.56|202.47|202.65|202.47|202.65|320|202.57188
2022-05-31T15:44:00|1654026240|202.4725|202.595|202.595|202.35|202.35|200|202.4725
2022-05-31T15:45:00|1654026300|202.425|202.34|202.57|202.28|202.55|900|202.39833
2022-05-31T15:47:00|1654026420|202.73250000000002|202.71|202.755|202.71|202.755|200|202.7325
2022-05-31T15:49:00|1654026540|202.44|202.47|202.47|202.41|202.41|200|202.44
2022-05-31T15:50:00|1654026600|203.265|202.65|203.88|202.65|203.74|2012|203.59486
2022-05-31T15:51:00|1654026660|203.81|203.735|203.885|203.735|203.8|400|203.8025
2022-05-31T15:52:00|1654026720|203.95|204.01|204.01|203.89|203.89|600|203.95667
2022-05-31T15:53:00|1654026780|204.0025|204.115|204.115|203.89|203.89|713|203.97825
2022-05-31T15:54:00|1654026840|203.87|204.02|204.02|203.72|203.8|1028|203.85619
2022-05-31T15:55:00|1654026900|203.24|203.59|203.59|202.89|203.3|700|203.28571
2022-05-31T15:56:00|1654026960|202.755|202.885|203.0|202.51|202.715|860|202.82971
2022-05-31T15:57:00|1654027020|202.52999999999997|202.64|202.64|202.42|202.47|900|202.50778
2022-05-31T15:58:00|1654027080|202.42000000000002|202.43|202.58|202.26|202.375|1550|202.4529
2022-05-31T15:59:00|1654027140|202.62|202.38|202.86|202.38|202.48|9830|202.58543
2022-05-31T16:00:00|1654027200|202.43|202.43|202.43|202.43|202.43|54370|202.43
2022-05-31T16:01:00|1654027260|202.43|202.43|202.43|202.43|202.43|654|202.43
2022-05-31T16:04:00|1654027440|202.43|202.43|202.43|202.43|202.43|6690|202.43
2022-06-01T09:30:00|1654090200|203.49|204.15|204.15|202.83|202.83|477|203.87327
2022-06-01T09:31:00|1654090260|204.63|204.27|204.99|204.27|204.99|400|204.7775
2022-06-01T09:33:00|1654090380|203.595|204.17|204.17|203.02|203.02|493|203.6701
2022-06-01T09:34:00|1654090440|201.72|201.72|201.72|201.72|201.72|894|201.72
2022-06-01T09:39:00|1654090740|202.25|202.25|202.25|202.25|202.25|200|202.25
2022-06-01T09:51:00|1654091460|202.41|202.41|202.41|202.41|202.41|100|202.41
2022-06-01T09:52:00|1654091520|202.22500000000002|202.05|202.4|202.05|202.36|400|202.215
2022-06-01T09:53:00|1654091580|201.81|201.81|201.81|201.81|201.81|100|201.81
2022-06-01T09:57:00|1654091820|200.58|200.55|200.61|200.55|200.61|200|200.58
2022-06-01T10:02:00|1654092120|200.77|200.77|200.77|200.77|200.77|100|200.77
2022-06-01T10:04:00|1654092240|201.215|201.33|201.33|201.1|201.14|300|201.19
2022-06-01T10:09:00|1654092540|200.68|200.68|200.68|200.68|200.68|100|200.68
2022-06-01T10:10:00|1654092600|200.7875|200.785|200.79|200.785|200.79|300|200.78833
2022-06-01T10:12:00|1654092720|200.51485|200.45|200.6497|200.38|200.6497|323|200.50437
2022-06-01T10:15:00|1654092900|200.2|200.29|200.29|200.11|200.2|500|200.168
2022-06-01T10:17:00|1654093020|200.215|200.36|200.36|200.07|200.07|200|200.215
2022-06-01T10:18:00|1654093080|200.605|200.48|200.73|200.48|200.73|300|200.62
2022-06-01T10:19:00|1654093140|200.85750000000002|201.175|201.175|200.54|200.54|400|200.70375
2022-06-01T10:20:00|1654093200|200.6|200.6|200.6|200.6|200.6|100|200.6
2022-06-01T10:22:00|1654093320|200.065|200.06|200.07|200.06|200.07|204|200.0649
2022-06-01T10:23:00|1654093380|200.13|200.19|200.19|200.07|200.07|200|200.13
2022-06-01T10:24:00|1654093440|200.275|200.275|200.275|200.275|200.275|100|200.275
2022-06-01T10:25:00|1654093500|200.165|200.06|200.32|200.01|200.32|4100|200.13244
2022-06-01T10:26:00|1654093560|200.23000000000002|200.245|200.245|200.215|200.215|300|200.235
2022-06-01T10:27:00|1654093620|200.355|200.355|200.355|200.355|200.355|100|200.355
2022-06-01T10:29:00|1654093740|200.475|200.475|200.475|200.475|200.475|100|200.475
2022-06-01T10:30:00|1654093800|200.38|200.38|200.38|200.38|200.38|100|200.38
2022-06-01T10:33:00|1654093980|200.2625|200.0|200.525|200.0|200.09|2400|200.02729
2022-06-01T10:34:00|1654094040|200.265|200.265|200.265|200.265|200.265|100|200.265
2022-06-01T10:36:00|1654094160|200.1375|200.02|200.305|199.97|199.97|1204|200.02035
2022-06-01T10:37:00|1654094220|200.01|200.01|200.01|200.01|200.01|100|200.01
2022-06-01T10:38:00|1654094280|200.39499999999998|200.29|200.5|200.29|200.5|200|200.395
2022-06-01T10:40:00|1654094400|200.54500000000002|200.415|200.74|200.35|200.53|1500|200.42533
2022-06-01T10:42:00|1654094520|200.53|200.53|200.53|200.53|200.53|400|200.53
2022-06-01T10:43:00|1654094580|200.495|200.495|200.495|200.495|200.495|100|200.495
2022-06-01T10:44:00|1654094640|200.51999999999998|200.565|200.565|200.475|200.475|200|200.52
2022-06-01T10:45:00|1654094700|200.52|200.52|200.52|200.52|200.52|100|200.52
2022-06-01T10:46:00|1654094760|200.8175|200.675|200.96|200.675|200.96|400|200.82875
2022-06-01T10:47:00|1654094820|200.57|200.63|200.63|200.51|200.51|300|200.57667
2022-06-01T10:50:00|1654095000|200.27499999999998|200.51|200.51|200.04|200.31|1100|200.25091
2022-06-01T10:51:00|1654095060|200.4|200.4|200.4|200.4|200.4|100|200.4
2022-06-01T10:52:00|1654095120|200.595|200.595|200.595|200.595|200.595|100|200.595
2022-06-01T10:54:00|1654095240|200.99|200.99|200.99|200.99|200.99|100|200.99
2022-06-01T10:56:00|1654095360|201.24|201.24|201.24|201.24|201.24|200|201.24
2022-06-01T10:57:00|1654095420|201.475|201.475|201.475|201.475|201.475|100|201.475
2022-06-01T10:58:00|1654095480|201.52|201.52|201.52|201.52|201.52|100|201.52
2022-06-01T11:00:00|1654095600|200.99|200.94|201.04|200.94|201.04|400|201.015
2022-06-01T11:01:00|1654095660|201.005|201.005|201.005|201.005|201.005|100|201.005
2022-06-01T11:10:00|1654096200|201.51|201.51|201.51|201.51|201.51|100|201.51
2022-06-01T11:11:00|1654096260|201.17|200.92|201.42|200.92|201.42|1100|201.045
2022-06-01T11:12:00|1654096320|201.20499999999998|201.36|201.41|201.0|201.09|2004|201.16571
2022-06-01T11:13:00|1654096380|200.91|200.91|200.91|200.91|200.91|100|200.91
2022-06-01T11:15:00|1654096500|200.745|200.64|201.09|200.4|201.065|800|200.65938
2022-06-01T11:19:00|1654096740|200.85000000000002|200.965|200.965|200.735|200.735|213|200.84298
2022-06-01T11:24:00|1654097040|200.0|200.0|200.0|200.0|200.0|338|200.0
2022-06-01T11:25:00|1654097100|200.075|200.0|200.15|200.0|200.0|658|200.02736
