Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-01T11:27:00|1654097220|200.29250000000002|200.35|200.435|200.15|200.435|300|200.31167
2022-06-01T11:28:00|1654097280|200.43|200.43|200.43|200.43|200.43|100|200.43
2022-06-01T11:29:00|1654097340|200.13|200.14|200.18|200.08|200.08|500|200.13
2022-06-01T11:30:00|1654097400|200.04000000000002|200.08|200.08|200.0|200.0|200|200.04
2022-06-01T11:31:00|1654097460|200.0|200.0|200.0|200.0|200.0|161|200.0
2022-06-01T11:35:00|1654097700|200.0|200.0|200.0|200.0|200.0|300|200.0
2022-06-01T11:37:00|1654097820|200.13|200.13|200.13|200.13|200.13|100|200.13
2022-06-01T11:40:00|1654098000|200.26|200.365|200.52|200.0|200.0|400|200.34125
2022-06-01T11:41:00|1654098060|199.93|200.0|200.0|199.86|199.86|400|199.94375
2022-06-01T11:42:00|1654098120|199.645|199.8|199.8|199.49|199.49|200|199.645
2022-06-01T11:46:00|1654098360|199.525|199.525|199.525|199.525|199.525|200|199.525
2022-06-01T11:47:00|1654098420|199.67|199.67|199.67|199.67|199.67|100|199.67
2022-06-01T11:48:00|1654098480|199.365|199.27|199.46|199.27|199.46|200|199.365
2022-06-01T11:49:00|1654098540|199.41000000000003|199.49|199.49|199.33|199.33|400|199.4325
2022-06-01T11:51:00|1654098660|199.49|199.49|199.49|199.49|199.49|100|199.49
2022-06-01T11:54:00|1654098840|199.47|199.49|199.49|199.45|199.45|300|199.47667
2022-06-01T11:56:00|1654098960|199.4775|199.49|199.535|199.42|199.42|300|199.48167
2022-06-01T11:57:00|1654099020|199.5675|199.595|199.665|199.47|199.49|600|199.56833
2022-06-01T11:58:00|1654099080|199.4375|199.49|199.49|199.385|199.385|200|199.4375
2022-06-01T11:59:00|1654099140|199.49|199.49|199.49|199.49|199.49|200|199.49
2022-06-01T12:01:00|1654099260|199.06875|199.0|199.1375|199.0|199.1375|200|199.06875
2022-06-01T12:04:00|1654099440|198.815|198.81|198.82|198.81|198.82|200|198.815
2022-06-01T12:05:00|1654099500|198.605|198.7|198.7|198.51|198.51|200|198.605
2022-06-01T12:06:00|1654099560|198.615|198.71|198.71|198.52|198.52|200|198.615
2022-06-01T12:10:00|1654099800|198.55|198.55|198.55|198.55|198.55|100|198.55
2022-06-01T12:11:00|1654099860|198.51|198.49|198.53|198.49|198.53|200|198.51
2022-06-01T12:17:00|1654100220|199.28|199.31|199.32|199.24|199.24|300|199.29
2022-06-01T12:19:00|1654100340|199.155|199.155|199.155|199.155|199.155|100|199.155
2022-06-01T12:20:00|1654100400|199.27|199.27|199.27|199.27|199.27|100|199.27
2022-06-01T12:23:00|1654100580|199.515|199.515|199.515|199.515|199.515|400|199.515
2022-06-01T12:27:00|1654100820|199.75|199.75|199.75|199.75|199.75|200|199.75
2022-06-01T12:28:00|1654100880|199.9875|199.985|199.99|199.985|199.99|300|199.98667
2022-06-01T12:29:00|1654100940|199.88|199.98|199.98|199.78|199.805|400|199.85125
2022-06-01T12:30:00|1654101000|199.5525|199.615|199.615|199.49|199.49|300|199.53167
2022-06-01T12:31:00|1654101060|199.6175|199.645|199.655|199.58|199.58|396|199.63111
2022-06-01T12:32:00|1654101120|199.73000000000002|199.845|199.845|199.615|199.615|400|199.74375
2022-06-01T12:33:00|1654101180|199.49|199.49|199.49|199.49|199.49|100|199.49
2022-06-01T12:40:00|1654101600|199.70749999999998|199.685|199.73|199.685|199.69|900|199.69222
2022-06-01T12:41:00|1654101660|199.78|199.78|199.78|199.78|199.78|100|199.78
2022-06-01T12:45:00|1654101900|199.5875|199.62|199.62|199.555|199.57|500|199.597
2022-06-01T12:48:00|1654102080|199.24|199.24|199.24|199.24|199.24|100|199.24
2022-06-01T12:49:00|1654102140|199.115|199.115|199.115|199.115|199.115|200|199.115
2022-06-01T12:51:00|1654102260|199.1|199.1|199.1|199.1|199.1|100|199.1
2022-06-01T12:53:00|1654102380|199.64|199.64|199.64|199.64|199.64|100|199.64
2022-06-01T12:54:00|1654102440|199.86|199.85|199.87|199.85|199.87|203|199.85985
2022-06-01T12:55:00|1654102500|199.875|199.93|199.93|199.82|199.87|500|199.884
2022-06-01T12:58:00|1654102680|200.47|200.47|200.47|200.47|200.47|200|200.47
2022-06-01T13:02:00|1654102920|200.675|200.68|200.68|200.67|200.67|200|200.675
2022-06-01T13:03:00|1654102980|200.91|200.91|200.91|200.91|200.91|154|200.91
2022-06-01T13:06:00|1654103160|201.01|201.1|201.1|200.92|200.92|500|200.966
2022-06-01T13:07:00|1654103220|200.89|200.89|200.89|200.89|200.89|100|200.89
2022-06-01T13:08:00|1654103280|201.01|201.01|201.01|201.01|201.01|100|201.01
2022-06-01T13:09:00|1654103340|201.12|201.12|201.12|201.12|201.12|100|201.12
2022-06-01T13:10:00|1654103400|201.44|201.44|201.44|201.44|201.44|100|201.44
2022-06-01T13:12:00|1654103520|201.54000000000002|201.52|201.56|201.52|201.56|200|201.54
2022-06-01T13:15:00|1654103700|201.67|201.67|201.67|201.67|201.67|100|201.67
2022-06-01T13:18:00|1654103880|201.7025|201.755|201.755|201.65|201.7|400|201.68875
2022-06-01T13:21:00|1654104060|202.135|202.085|202.185|202.085|202.185|300|202.15167
2022-06-01T13:22:00|1654104120|202.1925|202.16|202.26|202.125|202.125|1251|202.22402
2022-06-01T13:24:00|1654104240|201.9|201.9|201.9|201.9|201.9|100|201.9
2022-06-01T13:25:00|1654104300|202.21|202.21|202.21|202.21|202.21|100|202.21
2022-06-01T13:27:00|1654104420|202.41|202.41|202.41|202.41|202.41|100|202.41
2022-06-01T13:28:00|1654104480|202.555|202.555|202.555|202.555|202.555|100|202.555
2022-06-01T13:30:00|1654104600|202.25|202.25|202.25|202.25|202.25|100|202.25
2022-06-01T13:31:00|1654104660|202.15|202.15|202.15|202.15|202.15|100|202.15
2022-06-01T13:33:00|1654104780|202.52|202.52|202.52|202.52|202.52|100|202.52
2022-06-01T13:37:00|1654105020|202.83249999999998|202.8525|202.875|202.79|202.79|400|202.8425
2022-06-01T13:38:00|1654105080|202.6125|202.865|202.865|202.36|202.36|1400|202.62768
2022-06-01T13:40:00|1654105200|202.215|202.215|202.215|202.215|202.215|200|202.215
2022-06-01T13:42:00|1654105320|201.925|201.93|201.93|201.92|201.92|200|201.925
2022-06-01T13:45:00|1654105500|201.98|201.95|202.01|201.95|202.01|300|201.99
2022-06-01T13:47:00|1654105620|202.045|202.045|202.045|202.045|202.045|300|202.045
2022-06-01T13:48:00|1654105680|201.945|202.0|202.0|201.89|201.89|300|201.96333
2022-06-01T13:50:00|1654105800|202.0|202.0|202.0|202.0|202.0|200|202.0
2022-06-01T13:51:00|1654105860|201.74|201.8|201.8|201.68|201.68|300|201.72167
2022-06-01T13:54:00|1654106040|201.91500000000002|201.83|202.0|201.83|202.0|200|201.915
2022-06-01T13:55:00|1654106100|202.075|202.0|202.2|201.95|201.97|2044|202.05282
2022-06-01T13:56:00|1654106160|202.0375|202.005|202.07|202.005|202.005|600|202.01583
2022-06-01T13:57:00|1654106220|202.06|202.12|202.22|201.9|202.19|500|202.124
2022-06-01T13:58:00|1654106280|202.38|202.38|202.38|202.38|202.38|300|202.38
2022-06-01T13:59:00|1654106340|202.16000000000003|202.24|202.24|202.08|202.08|200|202.16
2022-06-01T14:00:00|1654106400|202.26|202.26|202.26|202.26|202.26|200|202.26
2022-06-01T14:01:00|1654106460|202.26|202.22|202.3|202.22|202.3|475|202.27053
2022-06-01T14:06:00|1654106760|202.2625|202.42|202.42|202.105|202.105|200|202.2625
2022-06-01T14:11:00|1654107060|202.205|202.205|202.205|202.205|202.205|100|202.205
2022-06-01T14:13:00|1654107180|202.72|202.72|202.72|202.72|202.72|100|202.72
2022-06-01T14:15:00|1654107300|202.86|202.86|202.86|202.86|202.86|200|202.86
2022-06-01T14:16:00|1654107360|203.25|203.25|203.25|203.25|203.25|100|203.25
2022-06-01T14:17:00|1654107420|203.27|203.27|203.27|203.27|203.27|100|203.27
2022-06-01T14:18:00|1654107480|203.1|203.1|203.1|203.1|203.1|100|203.1
2022-06-01T14:19:00|1654107540|202.95|203.03|203.03|202.87|202.87|200|202.95
2022-06-01T14:20:00|1654107600|202.88|202.88|202.88|202.88|202.88|100|202.88
2022-06-01T14:23:00|1654107780|203.2775|203.32|203.38|203.175|203.38|300|203.29167
2022-06-01T14:24:00|1654107840|203.38|203.38|203.38|203.38|203.38|100|203.38
2022-06-01T14:25:00|1654107900|203.35|203.35|203.35|203.35|203.35|100|203.35
2022-06-01T14:27:00|1654108020|203.475|203.475|203.475|203.475|203.475|100|203.475
2022-06-01T14:29:00|1654108140|203.61|203.58|203.64|203.58|203.64|500|203.616
2022-06-01T14:32:00|1654108320|203.72|203.72|203.72|203.72|203.72|100|203.72
2022-06-01T14:35:00|1654108500|203.48|203.48|203.48|203.48|203.48|200|203.48
2022-06-01T14:37:00|1654108620|203.58|203.58|203.58|203.58|203.58|100|203.58
2022-06-01T14:39:00|1654108740|203.605|203.605|203.605|203.605|203.605|100|203.605
2022-06-01T14:45:00|1654109100|204.4975|204.44|204.555|204.44|204.555|200|204.4975
2022-06-01T14:47:00|1654109220|204.45|204.45|204.45|204.45|204.45|100|204.45
2022-06-01T14:48:00|1654109280|204.455|204.455|204.455|204.455|204.455|100|204.455
2022-06-01T14:49:00|1654109340|204.7275|204.66|204.795|204.66|204.795|246|204.74012
2022-06-01T14:51:00|1654109460|204.13|204.31|204.31|203.95|203.95|400|204.19375
2022-06-01T14:53:00|1654109580|204.3925|204.3925|204.3925|204.3925|204.3925|100|204.3925
2022-06-01T14:56:00|1654109760|203.63|203.72|203.72|203.54|203.54|200|203.63
2022-06-01T14:59:00|1654109940|203.945|203.98|203.98|203.91|203.96|300|203.95
2022-06-01T15:01:00|1654110060|204.03|204.03|204.03|204.03|204.03|100|204.03
2022-06-01T15:03:00|1654110180|203.94|203.94|203.94|203.94|203.94|100|203.94
2022-06-01T15:10:00|1654110600|203.8075|203.9|203.9|203.715|203.715|300|203.81833
2022-06-01T15:11:00|1654110660|203.925|203.925|203.925|203.925|203.925|100|203.925
2022-06-01T15:12:00|1654110720|203.77|203.77|203.77|203.77|203.77|100|203.77
2022-06-01T15:16:00|1654110960|204.39|204.39|204.39|204.39|204.39|129|204.39
2022-06-01T15:17:00|1654111020|204.54|204.54|204.54|204.54|204.54|100|204.54
2022-06-01T15:18:00|1654111080|204.175|204.27|204.27|204.08|204.08|300|204.19667
2022-06-01T15:23:00|1654111380|204.275|204.275|204.275|204.275|204.275|100|204.275
2022-06-01T15:25:00|1654111500|204.2525|204.31|204.31|204.195|204.195|300|204.23333
2022-06-01T15:26:00|1654111560|204.29|204.35|204.35|204.23|204.23|200|204.29
2022-06-01T15:28:00|1654111680|204.13|204.13|204.13|204.13|204.13|100|204.13
2022-06-01T15:29:00|1654111740|204.305|204.38|204.38|204.23|204.23|200|204.305
2022-06-01T15:32:00|1654111920|204.1125|204.23|204.27|203.955|203.955|800|204.171875
2022-06-01T15:33:00|1654111980|204.07999999999998|204.07|204.09|204.07|204.09|200|204.08
2022-06-01T15:35:00|1654112100|203.975|203.975|203.975|203.975|203.975|100|203.975
2022-06-01T15:36:00|1654112160|204.225|204.24|204.32|204.13|204.14|800|204.2025
2022-06-01T15:37:00|1654112220|204.17125|204.2125|204.2125|204.13|204.13|300|204.16417
2022-06-01T15:38:00|1654112280|204.1625|204.13|204.195|204.13|204.16|500|204.157
2022-06-01T15:39:00|1654112340|204.24|204.3|204.3|204.18|204.18|200|204.24
2022-06-01T15:40:00|1654112400|204.39|204.39|204.39|204.39|204.39|200|204.39
2022-06-01T15:41:00|1654112460|204.582|204.485|204.679|204.485|204.679|300|204.573
2022-06-01T15:42:00|1654112520|204.71|204.62|204.8|204.62|204.745|700|204.71786
2022-06-01T15:43:00|1654112580|204.77249999999998|204.94|204.94|204.605|204.605|600|204.71917
2022-06-01T15:44:00|1654112640|204.79|204.79|204.79|204.79|204.79|200|204.79
2022-06-01T15:45:00|1654112700|204.55|204.55|204.55|204.55|204.55|100|204.55
2022-06-01T15:46:00|1654112760|204.63|204.63|204.63|204.63|204.63|100|204.63
2022-06-01T15:47:00|1654112820|204.5125|204.6325|204.675|204.35|204.455|700|204.52464
2022-06-01T15:48:00|1654112880|204.52249999999998|204.665|204.665|204.38|204.38|200|204.5225
2022-06-01T15:49:00|1654112940|204.275|204.29|204.34|204.21|204.34|600|204.295
2022-06-01T15:50:00|1654113000|204.385|204.48|204.48|204.29|204.36|400|204.385
2022-06-01T15:51:00|1654113060|204.49|204.63|204.63|204.35|204.35|300|204.48
2022-06-01T15:52:00|1654113120|204.345|204.4|204.42|204.27|204.27|1000|204.352
2022-06-01T15:53:00|1654113180|204.14|204.34|204.34|203.94|203.94|600|204.03417
2022-06-01T15:54:00|1654113240|203.825|203.95|203.95|203.7|203.7|500|203.833
2022-06-01T15:55:00|1654113300|203.9125|203.79|204.045|203.78|203.81|2104|203.84692
2022-06-01T15:56:00|1654113360|203.86|203.79|203.93|203.79|203.93|1309|203.85003
2022-06-01T15:57:00|1654113420|203.955|203.84|204.08|203.83|203.9|3548|203.90974
2022-06-01T15:58:00|1654113480|203.87|203.79|203.95|203.79|203.9|2255|203.86064
2022-06-01T15:59:00|1654113540|203.715|203.82|203.85|203.58|203.64|3783|203.7374
2022-06-01T16:00:00|1654113600|203.78|203.78|203.78|203.78|203.78|21764|203.78
2022-06-01T16:02:00|1654113720|203.78|203.78|203.78|203.78|203.78|830|203.78
2022-06-02T09:30:00|1654176600|204.32|204.32|204.32|204.32|204.32|451|204.32
2022-06-02T09:31:00|1654176660|205.39499999999998|205.0|205.79|205.0|205.79|300|205.51333
2022-06-02T09:36:00|1654176960|206.5|206.87|206.99|206.01|206.01|1980|206.87749
2022-06-02T09:37:00|1654177020|206.14499999999998|206.26|206.26|206.03|206.03|200|206.145
2022-06-02T09:38:00|1654177080|206.28|206.47|206.47|206.09|206.09|1100|206.12455
2022-06-02T09:42:00|1654177320|207.19|207.19|207.19|207.19|207.19|100|207.19
2022-06-02T09:45:00|1654177500|206.83|206.55|207.11|206.55|207.11|200|206.83
2022-06-02T09:46:00|1654177560|206.935|207.07|207.07|206.8|206.8|200|206.935
2022-06-02T09:48:00|1654177680|206.98|206.98|206.98|206.98|206.98|100|206.98
2022-06-02T09:52:00|1654177920|206.515|206.75|206.75|206.28|206.28|500|206.472
2022-06-02T09:55:00|1654178100|206.38|206.38|206.38|206.38|206.38|100|206.38
2022-06-02T09:56:00|1654178160|205.51|205.51|205.51|205.51|205.51|100|205.51
2022-06-02T10:01:00|1654178460|207.32999999999998|207.6|207.6|207.06|207.08|500|207.24
2022-06-02T10:03:00|1654178580|207.465|207.47|207.47|207.46|207.46|400|207.465
2022-06-02T10:08:00|1654178880|206.81|206.99|206.99|206.63|206.63|300|206.75333
2022-06-02T10:11:00|1654179060|206.96|206.96|206.96|206.96|206.96|100|206.96
2022-06-02T10:12:00|1654179120|206.89|206.97|207.02|206.76|206.87|4704|206.94781
2022-06-02T10:13:00|1654179180|207.66500000000002|207.8|207.8|207.53|207.53|401|207.67282
2022-06-02T10:14:00|1654179240|207.4856|207.4856|207.4856|207.4856|207.4856|100|207.4856
2022-06-02T10:17:00|1654179420|207.17|207.17|207.17|207.17|207.17|100|207.17
2022-06-02T10:19:00|1654179540|206.67000000000002|206.69|206.69|206.65|206.65|300|206.66333
2022-06-02T10:21:00|1654179660|206.14|206.14|206.14|206.14|206.14|100|206.14
2022-06-02T10:25:00|1654179900|206.2125|206.115|206.31|206.115|206.31|400|206.23625
2022-06-02T10:26:00|1654179960|206.39|206.47|206.47|206.31|206.31|200|206.39
2022-06-02T10:29:00|1654180140|206.45|206.45|206.45|206.45|206.45|100|206.45
2022-06-02T10:30:00|1654180200|206.53|206.53|206.53|206.53|206.53|100|206.53
2022-06-02T10:31:00|1654180260|206.81|206.81|206.81|206.81|206.81|100|206.81
2022-06-02T10:33:00|1654180380|207.0|207.0|207.0|207.0|207.0|100|207.0
2022-06-02T10:35:00|1654180500|207.305|207.23|207.44|207.17|207.44|500|207.236
2022-06-02T10:36:00|1654180560|207.2|207.2|207.2|207.2|207.2|100|207.2
2022-06-02T10:48:00|1654181280|207.51|207.55|207.55|207.47|207.47|200|207.51
2022-06-02T10:49:00|1654181340|207.31|207.35|207.35|207.27|207.27|200|207.31
2022-06-02T10:51:00|1654181460|206.685|206.685|206.685|206.685|206.685|100|206.685
2022-06-02T10:52:00|1654181520|207.32|207.32|207.32|207.32|207.32|300|207.32
2022-06-02T10:53:00|1654181580|207.31|207.31|207.31|207.31|207.31|100|207.31
2022-06-02T10:55:00|1654181700|207.575|207.72|207.72|207.43|207.43|800|207.5475
2022-06-02T10:57:00|1654181820|206.9425|206.99|207.105|206.78|206.78|300|206.95833
2022-06-02T11:04:00|1654182240|208.45|208.45|208.45|208.45|208.45|100|208.45
2022-06-02T11:05:00|1654182300|207.97|207.97|207.97|207.97|207.97|100|207.97
2022-06-02T11:11:00|1654182660|208.31|208.31|208.31|208.31|208.31|100|208.31
2022-06-02T11:12:00|1654182720|208.32|208.32|208.32|208.32|208.32|100|208.32
2022-06-02T11:17:00|1654183020|208.4125|208.385|208.48|208.345|208.48|500|208.388
2022-06-02T11:18:00|1654183080|208.23|208.23|208.23|208.23|208.23|200|208.23
2022-06-02T11:23:00|1654183380|208.125|208.23|208.27|207.98|208.07|600|208.125
2022-06-02T11:25:00|1654183500|208.25279999999998|208.23|208.3756|208.13|208.3756|450|208.28867
2022-06-02T11:29:00|1654183740|208.22|207.98|208.49|207.95|208.49|400|208.095
2022-06-02T11:31:00|1654183860|208.05|208.05|208.05|208.05|208.05|100|208.05
2022-06-02T11:32:00|1654183920|207.68|207.68|207.68|207.68|207.68|100|207.68
2022-06-02T11:34:00|1654184040|208.165|208.165|208.165|208.165|208.165|100|208.165
2022-06-02T11:35:00|1654184100|207.935|208.05|208.05|207.82|207.82|899|208.01663
2022-06-02T11:43:00|1654184580|208.125|208.16|208.17|208.08|208.08|300|208.13667
2022-06-02T11:44:00|1654184640|208.025|208.03|208.03|208.02|208.02|200|208.025
2022-06-02T11:45:00|1654184700|207.83499999999998|207.95|207.95|207.72|207.72|200|207.835
2022-06-02T11:46:00|1654184760|207.74|207.74|207.74|207.74|207.74|100|207.74
2022-06-02T11:51:00|1654185060|208.07|208.07|208.07|208.07|208.07|100|208.07
2022-06-02T11:53:00|1654185180|208.03|208.03|208.03|208.03|208.03|200|208.03
2022-06-02T11:54:00|1654185240|207.61|207.53|207.69|207.53|207.69|200|207.61
2022-06-02T11:59:00|1654185540|207.422|207.422|207.422|207.422|207.422|100|207.422
2022-06-02T12:03:00|1654185780|207.595|207.44|207.75|207.44|207.75|200|207.595
2022-06-02T12:05:00|1654185900|207.71|207.71|207.71|207.71|207.71|100|207.71
2022-06-02T12:06:00|1654185960|207.60000000000002|207.61|207.61|207.59|207.59|200|207.6
2022-06-02T12:08:00|1654186080|207.86|207.82|207.94|207.78|207.94|300|207.84667
2022-06-02T12:09:00|1654186140|207.67|207.67|207.67|207.67|207.67|100|207.67
2022-06-02T12:11:00|1654186260|207.65|207.65|207.65|207.65|207.65|100|207.65
2022-06-02T12:20:00|1654186800|207.66000000000003|207.77|207.77|207.55|207.55|300|207.69333
2022-06-02T12:22:00|1654186920|207.85|207.85|207.85|207.85|207.85|100|207.85
2022-06-02T12:23:00|1654186980|208.01|208.03|208.03|207.99|207.99|200|208.01
2022-06-02T12:25:00|1654187100|207.9933|207.9933|207.9933|207.9933|207.9933|218|207.9933
2022-06-02T12:28:00|1654187280|208.1275|208.225|208.225|208.03|208.03|200|208.1275
2022-06-02T12:29:00|1654187340|207.94|207.94|207.94|207.94|207.94|100|207.94
2022-06-02T12:33:00|1654187580|208.41|208.41|208.41|208.41|208.41|100|208.41
2022-06-02T12:34:00|1654187640|208.62|208.62|208.62|208.62|208.62|100|208.62
2022-06-02T12:36:00|1654187760|208.58|208.58|208.58|208.58|208.58|100|208.58
2022-06-02T12:37:00|1654187820|208.49|208.49|208.49|208.49|208.49|100|208.49
2022-06-02T12:38:00|1654187880|208.45|208.45|208.45|208.45|208.45|100|208.45
2022-06-02T12:40:00|1654188000|208.54|208.54|208.54|208.54|208.54|400|208.54
2022-06-02T12:41:00|1654188060|208.595|208.595|208.595|208.595|208.595|100|208.595
2022-06-02T12:42:00|1654188120|208.435|208.51|208.51|208.36|208.36|200|208.435
2022-06-02T12:43:00|1654188180|208.405|208.405|208.405|208.405|208.405|100|208.405
2022-06-02T12:44:00|1654188240|208.275|208.275|208.275|208.275|208.275|100|208.275
2022-06-02T12:46:00|1654188360|208.37|208.37|208.37|208.37|208.37|100|208.37
2022-06-02T12:47:00|1654188420|207.82999999999998|207.99|207.99|207.67|207.67|200|207.83
2022-06-02T12:51:00|1654188660|208.435|208.22|208.65|208.22|208.65|500|208.449
2022-06-02T12:52:00|1654188720|208.84|208.84|208.84|208.84|208.84|100|208.84
2022-06-02T12:55:00|1654188900|208.79500000000002|208.77|208.82|208.77|208.82|200|208.795
2022-06-02T12:59:00|1654189140|208.69|208.69|208.69|208.69|208.69|100|208.69
2022-06-02T13:00:00|1654189200|208.74|208.67|208.81|208.67|208.81|300|208.74333
2022-06-02T13:03:00|1654189380|208.985|209.0|209.01|208.96|208.96|300|208.99
2022-06-02T13:05:00|1654189500|209.08|209.08|209.08|209.08|209.08|300|209.08
2022-06-02T13:09:00|1654189740|209.55|209.4|209.71|209.39|209.71|1227|209.54916
2022-06-02T13:10:00|1654189800|209.835|209.835|209.835|209.835|209.835|100|209.835
2022-06-02T13:11:00|1654189860|209.7225|209.69|209.795|209.65|209.795|800|209.68938
2022-06-02T13:13:00|1654189980|209.44|209.44|209.44|209.44|209.44|100|209.44
2022-06-02T13:16:00|1654190160|209.11|209.11|209.11|209.11|209.11|100|209.11
2022-06-02T13:17:00|1654190220|209.59|209.59|209.59|209.59|209.59|200|209.59
2022-06-02T13:18:00|1654190280|209.715|209.73|209.78|209.65|209.65|600|209.69167
2022-06-02T13:20:00|1654190400|209.63|209.63|209.63|209.63|209.63|100|209.63
2022-06-02T13:23:00|1654190580|209.5833|209.71|209.71|209.4566|209.4566|250|209.55796
2022-06-02T13:24:00|1654190640|209.375|209.375|209.375|209.375|209.375|100|209.375
2022-06-02T13:27:00|1654190820|209.45|209.45|209.45|209.45|209.45|100|209.45
2022-06-02T13:29:00|1654190940|209.97500000000002|209.77|210.18|209.77|210.18|400|209.965
2022-06-02T13:30:00|1654191000|210.31|210.31|210.31|210.31|210.31|100|210.31
2022-06-02T13:31:00|1654191060|210.235|210.28|210.28|210.19|210.19|200|210.235
2022-06-02T13:33:00|1654191180|210.37|210.37|210.37|210.37|210.37|100|210.37
