Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-02T13:37:00|1654191420|210.71|210.7|210.8|210.62|210.62|950|210.75263
2022-06-02T13:38:00|1654191480|210.45|210.45|210.45|210.45|210.45|100|210.45
2022-06-02T13:40:00|1654191600|210.02|210.02|210.02|210.02|210.02|100|210.02
2022-06-02T13:43:00|1654191780|210.43|210.43|210.43|210.43|210.43|100|210.43
2022-06-02T13:45:00|1654191900|210.65|210.65|210.65|210.65|210.65|100|210.65
2022-06-02T13:46:00|1654191960|210.765|210.77|210.77|210.76|210.76|400|210.765
2022-06-02T13:47:00|1654192020|210.92|210.92|210.92|210.92|210.92|100|210.92
2022-06-02T13:50:00|1654192200|211.07|211.07|211.07|211.07|211.07|100|211.07
2022-06-02T13:51:00|1654192260|210.88|210.99|211.01|210.75|210.75|700|210.91143
2022-06-02T13:52:00|1654192320|210.74|210.74|210.74|210.74|210.74|200|210.74
2022-06-02T13:54:00|1654192440|210.98|210.98|210.98|210.98|210.98|200|210.98
2022-06-02T13:55:00|1654192500|210.845|210.81|210.88|210.81|210.88|200|210.845
2022-06-02T13:58:00|1654192680|210.93|210.93|210.93|210.93|210.93|400|210.93
2022-06-02T13:59:00|1654192740|210.875|210.89|210.89|210.86|210.86|200|210.875
2022-06-02T14:04:00|1654193040|211.14|211.14|211.14|211.14|211.14|100|211.14
2022-06-02T14:06:00|1654193160|211.27|211.27|211.27|211.27|211.27|100|211.27
2022-06-02T14:07:00|1654193220|211.17000000000002|211.27|211.27|211.07|211.07|500|211.178
2022-06-02T14:08:00|1654193280|211.12|211.12|211.12|211.12|211.12|100|211.12
2022-06-02T14:13:00|1654193580|211.24|211.24|211.24|211.24|211.24|100|211.24
2022-06-02T14:14:00|1654193640|211.41|211.35|211.47|211.35|211.47|200|211.41
2022-06-02T14:15:00|1654193700|211.445|211.38|211.51|211.38|211.5|500|211.45
2022-06-02T14:16:00|1654193760|211.36|211.43|211.43|211.29|211.29|400|211.39
2022-06-02T14:18:00|1654193880|211.23000000000002|211.28|211.28|211.18|211.18|300|211.21333
2022-06-02T14:20:00|1654194000|211.08|211.08|211.08|211.08|211.08|100|211.08
2022-06-02T14:22:00|1654194120|210.83499999999998|211.045|211.045|210.625|210.625|1400|210.94921
2022-06-02T14:23:00|1654194180|210.59|210.59|210.59|210.59|210.59|100|210.59
2022-06-02T14:25:00|1654194300|210.72|210.72|210.72|210.72|210.72|100|210.72
2022-06-02T14:26:00|1654194360|210.75|210.75|210.75|210.75|210.75|100|210.75
2022-06-02T14:28:00|1654194480|210.63|210.67|210.67|210.59|210.59|500|210.64
2022-06-02T14:30:00|1654194600|210.73|210.73|210.73|210.73|210.73|100|210.73
2022-06-02T14:32:00|1654194720|210.815|210.815|210.815|210.815|210.815|100|210.815
2022-06-02T14:37:00|1654195020|210.72|210.72|210.72|210.72|210.72|200|210.72
2022-06-02T14:39:00|1654195140|210.81|210.81|210.81|210.81|210.81|100|210.81
2022-06-02T14:41:00|1654195260|210.87|210.885|210.885|210.855|210.855|300|210.865
2022-06-02T14:42:00|1654195320|210.845|210.76|210.95|210.74|210.95|654|210.84092
2022-06-02T14:43:00|1654195380|211.0|211.0|211.0|211.0|211.0|200|211.0
2022-06-02T14:44:00|1654195440|211.04500000000002|211.03|211.1|210.99|211.1|400|211.0375
2022-06-02T14:45:00|1654195500|211.075|211.075|211.075|211.075|211.075|100|211.075
2022-06-02T14:48:00|1654195680|211.255|211.24|211.27|211.24|211.27|200|211.255
2022-06-02T14:49:00|1654195740|211.42|211.42|211.42|211.42|211.42|100|211.42
2022-06-02T14:50:00|1654195800|211.28|211.29|211.29|211.27|211.27|700|211.28571
2022-06-02T14:51:00|1654195860|211.185|211.43|211.43|210.94|210.94|700|211.19857
2022-06-02T14:54:00|1654196040|210.98|210.98|210.98|210.98|210.98|100|210.98
2022-06-02T14:55:00|1654196100|210.78|210.78|210.78|210.78|210.78|100|210.78
2022-06-02T14:59:00|1654196340|210.315|210.41|210.41|210.22|210.22|200|210.315
2022-06-02T15:02:00|1654196520|210.81|210.81|210.81|210.81|210.81|100|210.81
2022-06-02T15:04:00|1654196640|210.83|210.83|210.83|210.83|210.83|100|210.83
2022-06-02T15:06:00|1654196760|210.8|210.84|210.86|210.74|210.77|400|210.8025
2022-06-02T15:07:00|1654196820|210.52|210.52|210.52|210.52|210.52|100|210.52
2022-06-02T15:09:00|1654196940|210.75|210.75|210.75|210.75|210.75|100|210.75
2022-06-02T15:10:00|1654197000|210.66|210.66|210.66|210.66|210.66|200|210.66
2022-06-02T15:12:00|1654197120|210.64|210.64|210.64|210.64|210.64|100|210.64
2022-06-02T15:14:00|1654197240|211.0725|211.04|211.105|211.04|211.105|200|211.0725
2022-06-02T15:16:00|1654197360|211.155|211.15|211.22|211.09|211.22|422|211.15948
2022-06-02T15:17:00|1654197420|211.15|211.15|211.15|211.15|211.15|100|211.15
2022-06-02T15:19:00|1654197540|211.13|211.15|211.15|211.11|211.125|400|211.12375
2022-06-02T15:20:00|1654197600|211.09|211.09|211.09|211.09|211.09|200|211.09
2022-06-02T15:21:00|1654197660|211.19|211.19|211.19|211.19|211.19|100|211.19
2022-06-02T15:22:00|1654197720|210.935|211.07|211.07|210.8|210.96|300|210.94333
2022-06-02T15:23:00|1654197780|210.96|210.96|210.96|210.96|210.96|100|210.96
2022-06-02T15:25:00|1654197900|211.11|211.11|211.11|211.11|211.11|300|211.11
2022-06-02T15:26:00|1654197960|210.765|210.83|210.83|210.7|210.7|200|210.765
2022-06-02T15:28:00|1654198080|210.44|210.44|210.44|210.44|210.44|100|210.44
2022-06-02T15:31:00|1654198260|210.57|210.55|210.64|210.5|210.5|900|210.54778
2022-06-02T15:32:00|1654198320|210.3674|210.41|210.41|210.3248|210.3248|200|210.3674
2022-06-02T15:33:00|1654198380|210.44|210.47|210.47|210.41|210.41|300|210.45
2022-06-02T15:35:00|1654198500|210.54500000000002|210.53|210.56|210.53|210.56|416|210.53721
2022-06-02T15:36:00|1654198560|210.58|210.58|210.58|210.58|210.58|100|210.58
2022-06-02T15:38:00|1654198680|210.4825|210.46|210.515|210.45|210.515|400|210.46875
2022-06-02T15:39:00|1654198740|210.4875|210.535|210.535|210.44|210.44|300|210.47167
2022-06-02T15:40:00|1654198800|210.5|210.5|210.5|210.5|210.5|100|210.5
2022-06-02T15:41:00|1654198860|210.47|210.5|210.52|210.42|210.42|600|210.45667
2022-06-02T15:43:00|1654198980|210.32|210.32|210.32|210.32|210.32|100|210.32
2022-06-02T15:44:00|1654199040|210.34|210.32|210.36|210.32|210.36|200|210.34
2022-06-02T15:45:00|1654199100|210.27|210.27|210.27|210.27|210.27|100|210.27
2022-06-02T15:46:00|1654199160|210.29|210.29|210.29|210.29|210.29|100|210.29
2022-06-02T15:47:00|1654199220|210.31|210.36|210.36|210.26|210.3|500|210.298
2022-06-02T15:48:00|1654199280|210.24|210.24|210.24|210.24|210.24|100|210.24
2022-06-02T15:49:00|1654199340|210.3175|210.24|210.41|210.225|210.3|900|210.30667
2022-06-02T15:50:00|1654199400|210.535|210.45|210.66|210.41|210.65|1954|210.51508
2022-06-02T15:51:00|1654199460|210.7|210.68|210.75|210.65|210.68|800|210.6825
2022-06-02T15:52:00|1654199520|210.435|210.52|210.52|210.35|210.45|600|210.45667
2022-06-02T15:53:00|1654199580|210.6|210.5|210.755|210.445|210.755|1100|210.59455
2022-06-02T15:54:00|1654199640|210.775|210.66|210.9|210.65|210.77|1300|210.75596
2022-06-02T15:55:00|1654199700|210.965|210.9|211.1|210.83|211.03|1600|210.98938
2022-06-02T15:56:00|1654199760|211.135|211.09|211.18|211.09|211.11|903|211.1365
2022-06-02T15:57:00|1654199820|211.235|211.16|211.33|211.14|211.33|1953|211.20391
2022-06-02T15:58:00|1654199880|211.3825|211.37|211.505|211.26|211.325|3152|211.42823
2022-06-02T15:59:00|1654199940|211.32|211.405|211.48|211.16|211.29|4964|211.39449
2022-06-02T16:00:00|1654200000|211.47|211.47|211.47|211.47|211.47|17475|211.47
2022-06-03T09:30:00|1654263000|209.67|209.67|209.67|209.67|209.67|786|209.67
2022-06-03T09:35:00|1654263300|208.8|208.9|209.23|208.37|208.37|831|208.65761
2022-06-03T09:41:00|1654263660|208.33|208.33|208.33|208.33|208.33|100|208.33
2022-06-03T09:42:00|1654263720|210.045|210.045|210.045|210.045|210.045|100|210.045
2022-06-03T09:43:00|1654263780|208.50574999999998|208.5615|208.5615|208.45|208.45|300|208.52433
2022-06-03T09:44:00|1654263840|209.96|209.96|209.96|209.96|209.96|100|209.96
2022-06-03T09:47:00|1654264020|209.3|209.55|209.55|209.05|209.05|300|209.22333
2022-06-03T09:48:00|1654264080|209.875|209.875|209.875|209.875|209.875|100|209.875
2022-06-03T09:49:00|1654264140|209.64|209.69|209.69|209.59|209.59|300|209.62333
2022-06-03T09:51:00|1654264260|209.39499999999998|209.5|209.5|209.29|209.29|200|209.395
2022-06-03T09:53:00|1654264380|209.73|209.73|209.73|209.73|209.73|100|209.73
2022-06-03T10:02:00|1654264920|211.22|211.22|211.22|211.22|211.22|100|211.22
2022-06-03T10:03:00|1654264980|211.09|211.09|211.09|211.09|211.09|100|211.09
2022-06-03T10:04:00|1654265040|210.68|210.68|210.68|210.68|210.68|100|210.68
2022-06-03T10:07:00|1654265220|211.13400000000001|211.038|211.23|211.038|211.23|256|211.113
2022-06-03T10:09:00|1654265340|211.13|211.13|211.13|211.13|211.13|100|211.13
2022-06-03T10:11:00|1654265460|210.525|210.43|210.62|210.43|210.62|300|210.53
2022-06-03T10:13:00|1654265580|211.07|211.07|211.07|211.07|211.07|100|211.07
2022-06-03T10:15:00|1654265700|211.52|211.52|211.52|211.52|211.52|100|211.52
2022-06-03T10:16:00|1654265760|211.43|211.54|211.54|211.32|211.51|595|211.45454
2022-06-03T10:20:00|1654266000|211.08|211.08|211.08|211.08|211.08|100|211.08
2022-06-03T10:25:00|1654266300|211.53|211.53|211.53|211.53|211.53|100|211.53
2022-06-03T10:27:00|1654266420|211.7425|211.55|211.935|211.55|211.935|200|211.7425
2022-06-03T10:28:00|1654266480|211.69|211.68|211.7|211.68|211.7|200|211.69
2022-06-03T10:31:00|1654266660|210.37|210.37|210.37|210.37|210.37|100|210.37
2022-06-03T10:35:00|1654266900|210.76|210.76|210.76|210.76|210.76|100|210.76
2022-06-03T10:36:00|1654266960|210.375|210.535|210.55|210.2|210.55|612|210.47778
2022-06-03T10:37:00|1654267020|210.68|210.68|210.68|210.68|210.68|100|210.68
2022-06-03T10:46:00|1654267560|210.65|210.65|210.65|210.65|210.65|350|210.65
2022-06-03T10:48:00|1654267680|210.87|210.87|210.87|210.87|210.87|300|210.87
2022-06-03T10:50:00|1654267800|210.845|210.93|210.93|210.76|210.76|200|210.845
2022-06-03T10:53:00|1654267980|210.1987|210.1987|210.1987|210.1987|210.1987|500|210.1987
2022-06-03T10:54:00|1654268040|210.35|210.35|210.35|210.35|210.35|200|210.35
2022-06-03T10:56:00|1654268160|210.11|210.18|210.18|210.04|210.04|200|210.11
2022-06-03T10:58:00|1654268280|210.31|210.31|210.31|210.31|210.31|100|210.31
2022-06-03T11:08:00|1654268880|209.785|209.785|209.785|209.785|209.785|111|209.785
2022-06-03T11:10:00|1654269000|210.01|210.01|210.01|210.01|210.01|300|210.01
2022-06-03T11:11:00|1654269060|209.765|209.64|209.89|209.64|209.7|800|209.75938
2022-06-03T11:15:00|1654269300|210.00375|209.97|210.0375|209.97|210.0375|200|210.00375
2022-06-03T11:16:00|1654269360|210.71|210.71|210.71|210.71|210.71|100|210.71
2022-06-03T11:17:00|1654269420|210.5|210.5|210.5|210.5|210.5|100|210.5
2022-06-03T11:18:00|1654269480|210.87|210.77|210.97|210.77|210.795|300|210.845
2022-06-03T11:20:00|1654269600|210.98|210.98|210.98|210.98|210.98|100|210.98
2022-06-03T11:22:00|1654269720|210.89|210.89|210.89|210.89|210.89|100|210.89
2022-06-03T11:23:00|1654269780|210.9475|210.82|211.075|210.82|211.075|926|210.93245
2022-06-03T11:24:00|1654269840|211.01999999999998|210.89|211.15|210.89|211.15|200|211.02
2022-06-03T11:25:00|1654269900|210.79|210.79|210.79|210.79|210.79|100|210.79
2022-06-03T11:26:00|1654269960|211.04000000000002|210.93|211.28|210.8|210.8|786|210.97145
2022-06-03T11:28:00|1654270080|210.82|210.82|210.82|210.82|210.82|200|210.82
2022-06-03T11:30:00|1654270200|211.15|211.15|211.15|211.15|211.15|200|211.15
2022-06-03T11:32:00|1654270320|211.2985|211.2985|211.2985|211.2985|211.2985|100|211.2985
2022-06-03T11:36:00|1654270560|211.54|211.49|211.64|211.44|211.64|400|211.52
2022-06-03T11:38:00|1654270680|211.33|211.33|211.33|211.33|211.33|100|211.33
2022-06-03T11:39:00|1654270740|211.33|211.33|211.33|211.33|211.33|100|211.33
2022-06-03T11:41:00|1654270860|211.275|211.36|211.36|211.19|211.36|300|211.30333
2022-06-03T11:49:00|1654271340|211.0|211.0|211.0|211.0|211.0|100|211.0
2022-06-03T11:53:00|1654271580|210.59|210.59|210.59|210.59|210.59|100|210.59
2022-06-03T12:00:00|1654272000|210.64|210.64|210.64|210.64|210.64|100|210.64
2022-06-03T12:01:00|1654272060|210.975|210.95|211.01|210.94|210.94|1100|210.94909
2022-06-03T12:02:00|1654272120|210.8|210.8|210.8|210.8|210.8|200|210.8
2022-06-03T12:04:00|1654272240|210.5|210.5|210.5|210.5|210.5|125|210.5
2022-06-03T12:06:00|1654272360|210.31|210.31|210.31|210.31|210.31|100|210.31
2022-06-03T12:07:00|1654272420|209.85|209.85|209.85|209.85|209.85|100|209.85
2022-06-03T12:12:00|1654272720|209.41|209.41|209.41|209.41|209.41|100|209.41
2022-06-03T12:14:00|1654272840|209.425|209.47|209.47|209.38|209.41|300|209.42
2022-06-03T12:15:00|1654272900|209.62|209.6|209.64|209.6|209.64|200|209.62
2022-06-03T12:22:00|1654273320|209.96|209.96|209.96|209.96|209.96|200|209.96
2022-06-03T12:23:00|1654273380|209.815|209.81|209.82|209.81|209.82|252|209.81603
2022-06-03T12:24:00|1654273440|209.78|209.79|209.79|209.77|209.77|1015|209.77197
2022-06-03T12:27:00|1654273620|209.57|209.57|209.57|209.57|209.57|100|209.57
2022-06-03T12:29:00|1654273740|209.42000000000002|209.4|209.53|209.31|209.33|609|209.36552
2022-06-03T12:32:00|1654273920|209.41750000000002|209.335|209.5|209.335|209.5|400|209.45125
2022-06-03T12:34:00|1654274040|209.76|209.76|209.76|209.76|209.76|100|209.76
2022-06-03T12:36:00|1654274160|209.91|209.91|209.91|209.91|209.91|200|209.91
2022-06-03T12:39:00|1654274340|210.07|210.18|210.18|209.96|209.96|300|210.08167
2022-06-03T12:40:00|1654274400|209.9|209.9|209.9|209.9|209.9|100|209.9
2022-06-03T12:41:00|1654274460|209.89|209.89|209.89|209.89|209.89|100|209.89
2022-06-03T12:43:00|1654274580|209.75|209.67|209.83|209.67|209.83|200|209.75
2022-06-03T12:47:00|1654274820|209.775|209.775|209.775|209.775|209.775|100|209.775
2022-06-03T12:50:00|1654275000|209.915|209.915|209.915|209.915|209.915|200|209.915
2022-06-03T12:53:00|1654275180|209.955|209.955|209.955|209.955|209.955|100|209.955
2022-06-03T12:54:00|1654275240|210.1975|210.08|210.315|210.08|210.315|600|210.13917
2022-06-03T12:58:00|1654275480|210.795|210.795|210.795|210.795|210.795|189|210.795
2022-06-03T13:00:00|1654275600|210.98000000000002|210.94|211.02|210.94|211.02|300|210.96667
2022-06-03T13:08:00|1654276080|211.60000000000002|211.59|211.61|211.59|211.61|400|211.5975
2022-06-03T13:11:00|1654276260|211.575|211.575|211.575|211.575|211.575|100|211.575
2022-06-03T13:14:00|1654276440|211.56|211.56|211.56|211.56|211.56|100|211.56
2022-06-03T13:15:00|1654276500|211.36|211.36|211.36|211.36|211.36|100|211.36
2022-06-03T13:22:00|1654276920|211.13|211.13|211.13|211.13|211.13|100|211.13
2022-06-03T13:24:00|1654277040|210.9891|210.9891|210.9891|210.9891|210.9891|100|210.9891
2022-06-03T13:25:00|1654277100|211.46499999999997|211.39|211.54|211.39|211.54|200|211.465
2022-06-03T13:28:00|1654277280|211.3025|211.325|211.325|211.28|211.28|200|211.3025
2022-06-03T13:29:00|1654277340|211.63|211.63|211.63|211.63|211.63|100|211.63
2022-06-03T13:30:00|1654277400|211.5525|211.615|211.615|211.49|211.49|200|211.5525
2022-06-03T13:31:00|1654277460|211.435|211.37|211.5|211.37|211.5|200|211.435
2022-06-03T13:32:00|1654277520|211.68|211.68|211.68|211.68|211.68|100|211.68
2022-06-03T13:35:00|1654277700|211.38|211.45|211.45|211.31|211.425|500|211.399
2022-06-03T13:40:00|1654278000|211.37|211.37|211.37|211.37|211.37|100|211.37
2022-06-03T13:42:00|1654278120|211.09|210.99|211.19|210.99|211.08|400|211.08
2022-06-03T13:43:00|1654278180|210.89|210.89|210.89|210.89|210.89|100|210.89
2022-06-03T13:47:00|1654278420|211.1|211.1|211.1|211.1|211.1|121|211.1
2022-06-03T13:48:00|1654278480|211.195|211.18|211.24|211.15|211.24|500|211.19
2022-06-03T13:53:00|1654278780|211.46|211.46|211.46|211.46|211.46|100|211.46
2022-06-03T13:56:00|1654278960|211.4425|211.445|211.445|211.44|211.44|200|211.4425
2022-06-03T13:57:00|1654279020|211.3075|211.35|211.35|211.265|211.265|200|211.3075
2022-06-03T13:59:00|1654279140|211.25|211.25|211.25|211.25|211.25|100|211.25
2022-06-03T14:00:00|1654279200|211.21499999999997|211.265|211.265|211.165|211.165|326|211.19567
2022-06-03T14:05:00|1654279500|211.105|211.105|211.105|211.105|211.105|100|211.105
2022-06-03T14:06:00|1654279560|211.31|211.31|211.31|211.31|211.31|200|211.31
2022-06-03T14:11:00|1654279860|211.41|211.41|211.41|211.41|211.41|100|211.41
2022-06-03T14:12:00|1654279920|211.395|211.395|211.395|211.395|211.395|100|211.395
2022-06-03T14:13:00|1654279980|211.44|211.48|211.48|211.4|211.4|200|211.44
2022-06-03T14:15:00|1654280100|211.41|211.41|211.41|211.41|211.41|100|211.41
2022-06-03T14:19:00|1654280340|211.38|211.38|211.38|211.38|211.38|300|211.38
2022-06-03T14:20:00|1654280400|211.3425|211.335|211.35|211.335|211.35|325|211.34231
2022-06-03T14:28:00|1654280880|211.47|211.51|211.53|211.41|211.53|300|211.48333
2022-06-03T14:30:00|1654281000|210.6525|211.745|211.745|209.56|210.19|12277|210.79974
2022-06-03T14:31:00|1654281060|210.02|210.02|210.02|210.02|210.02|100|210.02
2022-06-03T14:32:00|1654281120|210.1925|210.28|210.28|210.105|210.105|200|210.1925
2022-06-03T14:36:00|1654281360|209.33499999999998|209.41|209.41|209.26|209.39|700|209.31571
2022-06-03T14:38:00|1654281480|208.97|208.98|208.98|208.96|208.96|200|208.97
2022-06-03T14:42:00|1654281720|208.64|208.64|208.64|208.64|208.64|200|208.64
2022-06-03T14:45:00|1654281900|209.03|209.15|209.15|208.91|209.055|803|209.01326
2022-06-03T14:48:00|1654282080|208.94|208.94|208.94|208.94|208.94|200|208.94
2022-06-03T14:50:00|1654282200|208.7725|208.77|208.775|208.77|208.775|200|208.7725
2022-06-03T14:53:00|1654282380|208.86|208.86|208.86|208.86|208.86|100|208.86
2022-06-03T14:55:00|1654282500|208.895|208.895|208.895|208.895|208.895|100|208.895
2022-06-03T14:56:00|1654282560|209.2075|209.05|209.365|209.05|209.365|500|209.197
2022-06-03T14:57:00|1654282620|209.37|209.37|209.38|209.36|209.36|500|209.368
2022-06-03T15:01:00|1654282860|209.39|209.39|209.39|209.39|209.39|200|209.39
2022-06-03T15:07:00|1654283220|209.255|209.4|209.4|209.11|209.11|400|209.29
2022-06-03T15:09:00|1654283340|209.24|209.31|209.37|209.11|209.11|600|209.28667
2022-06-03T15:10:00|1654283400|209.4525|209.45|209.46|209.445|209.46|400|209.45375
2022-06-03T15:15:00|1654283700|209.125|209.125|209.125|209.125|209.125|100|209.125
2022-06-03T15:16:00|1654283760|209.12|209.12|209.12|209.12|209.12|100|209.12
2022-06-03T15:18:00|1654283880|209.28|209.28|209.28|209.28|209.28|158|209.28
2022-06-03T15:21:00|1654284060|209.175|209.18|209.18|209.17|209.17|300|209.17333
2022-06-03T15:23:00|1654284180|209.13|209.04|209.22|209.04|209.22|200|209.13
2022-06-03T15:24:00|1654284240|209.22|209.22|209.22|209.22|209.22|100|209.22
2022-06-03T15:29:00|1654284540|210.08499999999998|210.1|210.1|210.07|210.07|500|210.088
2022-06-03T15:30:00|1654284600|209.995|210.075|210.075|209.915|209.9617|500|209.99445
2022-06-03T15:33:00|1654284780|210.25|210.25|210.25|210.25|210.25|240|210.25
2022-06-03T15:35:00|1654284900|210.09750000000003|210.07|210.145|210.05|210.145|1000|210.0755
2022-06-03T15:36:00|1654284960|210.2925|210.39|210.39|210.195|210.195|200|210.2925
2022-06-03T15:37:00|1654285020|210.12|210.185|210.3|209.94|210.3|685|210.0473
2022-06-03T15:38:00|1654285080|210.1975|210.155|210.24|210.155|210.24|300|210.21
2022-06-03T15:39:00|1654285140|210.02749999999997|210.105|210.105|209.95|209.95|200|210.0275
2022-06-03T15:40:00|1654285200|210.0125|210.01|210.015|210.01|210.015|200|210.0125
2022-06-03T15:41:00|1654285260|209.865|209.865|209.865|209.865|209.865|100|209.865
2022-06-03T15:42:00|1654285320|209.8125|209.895|209.895|209.73|209.82|400|209.80625
2022-06-03T15:43:00|1654285380|209.5925|209.66|209.695|209.49|209.49|500|209.603
2022-06-03T15:44:00|1654285440|209.39249999999998|209.34|209.465|209.32|209.465|400|209.39188
2022-06-03T15:45:00|1654285500|209.3175|209.445|209.445|209.19|209.19|200|209.3175
2022-06-03T15:46:00|1654285560|209.2375|209.105|209.37|209.105|209.37|200|209.2375
2022-06-03T15:47:00|1654285620|209.43|209.36|209.5|209.36|209.5|200|209.43
2022-06-03T15:49:00|1654285740|209.425|209.425|209.425|209.425|209.425|100|209.425
2022-06-03T15:50:00|1654285800|209.255|209.25|209.26|209.25|209.26|200|209.255
2022-06-03T15:51:00|1654285860|209.5475|209.61|209.61|209.485|209.485|200|209.5475
2022-06-03T15:53:00|1654285980|209.95|209.9|210.07|209.83|209.94|900|209.95611
2022-06-03T15:54:00|1654286040|209.885|209.93|209.98|209.79|209.905|900|209.91444
2022-06-03T15:55:00|1654286100|210.06|210.06|210.06|210.06|210.06|100|210.06
2022-06-03T15:56:00|1654286160|210.145|210.1|210.27|210.02|210.18|590|210.15254
2022-06-03T15:57:00|1654286220|210.1375|210.24|210.285|209.99|210.06|759|210.16036
2022-06-03T15:58:00|1654286280|210.10500000000002|210.09|210.19|210.02|210.06|1358|210.08356
2022-06-03T15:59:00|1654286340|210.165|209.91|210.42|209.91|210.38|3834|210.30159
2022-06-03T16:00:00|1654286400|210.3|210.3|210.3|210.3|210.3|12809|210.3
