Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:30:00|1654003800|3.98|3.98|3.98|3.98|3.98|302|3.98
2022-05-31T09:32:00|1654003920|3.9453|3.9622|3.9622|3.9284|3.96|860|3.940293
2022-05-31T09:43:00|1654004580|3.85|3.85|3.85|3.85|3.85|100|3.85
2022-05-31T09:52:00|1654005120|3.865|3.85|3.88|3.85|3.88|3700|3.855405
2022-05-31T09:58:00|1654005480|3.885|3.88|3.89|3.88|3.89|800|3.883125
2022-05-31T10:09:00|1654006140|3.81|3.81|3.81|3.81|3.81|100|3.81
2022-05-31T10:11:00|1654006260|3.8449999999999998|3.835|3.86|3.83|3.86|1400|3.844643
2022-05-31T10:14:00|1654006440|3.86|3.86|3.86|3.86|3.86|200|3.86
2022-05-31T10:20:00|1654006800|3.875|3.86|3.89|3.86|3.86|614|3.874658
2022-05-31T10:21:00|1654006860|3.8449999999999998|3.85|3.85|3.84|3.84|200|3.845
2022-05-31T10:22:00|1654006920|3.87|3.87|3.87|3.87|3.87|100|3.87
2022-05-31T10:25:00|1654007100|3.8449999999999998|3.84|3.85|3.84|3.85|300|3.846667
2022-05-31T10:26:00|1654007160|3.835|3.83|3.85|3.82|3.83|2100|3.835714
2022-05-31T10:27:00|1654007220|3.84|3.84|3.84|3.84|3.84|400|3.84
2022-05-31T10:29:00|1654007340|3.8425000000000002|3.84|3.85|3.835|3.835|400|3.84125
2022-05-31T10:30:00|1654007400|3.84|3.84|3.84|3.84|3.84|200|3.84
2022-05-31T10:34:00|1654007640|3.85|3.85|3.85|3.85|3.85|100|3.85
2022-05-31T10:35:00|1654007700|3.83|3.83|3.83|3.83|3.83|100|3.83
2022-05-31T10:36:00|1654007760|3.84|3.84|3.84|3.84|3.84|100|3.84
2022-05-31T10:37:00|1654007820|3.84|3.84|3.84|3.84|3.84|100|3.84
2022-05-31T10:38:00|1654007880|3.8377999999999997|3.8356|3.84|3.8356|3.84|746|3.837959
2022-05-31T10:39:00|1654007940|3.835|3.83|3.84|3.83|3.84|200|3.835
2022-05-31T10:40:00|1654008000|3.835|3.84|3.84|3.83|3.83|400|3.835
2022-05-31T10:42:00|1654008120|3.855|3.85|3.86|3.85|3.86|1000|3.85175
2022-05-31T10:43:00|1654008180|3.8725|3.88|3.88|3.865|3.88|300|3.875
2022-05-31T10:45:00|1654008300|3.865|3.865|3.865|3.865|3.865|100|3.865
2022-05-31T10:46:00|1654008360|3.88|3.88|3.88|3.88|3.88|234|3.88
2022-05-31T10:47:00|1654008420|3.845|3.845|3.845|3.845|3.845|100|3.845
2022-05-31T10:53:00|1654008780|3.865|3.86|3.87|3.86|3.87|200|3.865
2022-05-31T10:54:00|1654008840|3.855|3.84|3.87|3.84|3.84|1200|3.850583
2022-05-31T10:55:00|1654008900|3.84|3.84|3.84|3.84|3.84|100|3.84
2022-05-31T10:56:00|1654008960|3.8449999999999998|3.84|3.85|3.84|3.84|900|3.842222
2022-05-31T10:58:00|1654009080|3.85|3.85|3.85|3.85|3.85|100|3.85
2022-05-31T10:59:00|1654009140|3.85|3.85|3.85|3.85|3.85|100|3.85
2022-05-31T11:01:00|1654009260|3.8575|3.86|3.86|3.855|3.86|500|3.858
2022-05-31T11:02:00|1654009320|3.855|3.85|3.86|3.85|3.85|800|3.854375
2022-05-31T11:06:00|1654009560|3.8525|3.855|3.855|3.85|3.85|400|3.85125
2022-05-31T11:07:00|1654009620|3.8475|3.85|3.855|3.84|3.84|3710|3.848652
2022-05-31T11:08:00|1654009680|3.8099999999999996|3.82|3.82|3.8|3.8|552|3.809058
2022-05-31T11:09:00|1654009740|3.815|3.815|3.815|3.815|3.815|100|3.815
2022-05-31T11:12:00|1654009920|3.79|3.8|3.8|3.78|3.78|300|3.793333
2022-05-31T11:14:00|1654010040|3.76|3.76|3.76|3.76|3.76|100|3.76
2022-05-31T11:15:00|1654010100|3.7649999999999997|3.77|3.77|3.76|3.76|200|3.765
2022-05-31T11:16:00|1654010160|3.8|3.8|3.8|3.8|3.8|300|3.8
2022-05-31T11:18:00|1654010280|3.79|3.79|3.79|3.79|3.79|100|3.79
2022-05-31T11:19:00|1654010340|3.785|3.78|3.79|3.78|3.79|800|3.7875
2022-05-31T11:21:00|1654010460|3.79|3.8|3.8|3.78|3.78|200|3.79
2022-05-31T11:22:00|1654010520|3.79|3.8|3.8|3.78|3.78|300|3.79
2022-05-31T11:23:00|1654010580|3.8|3.8|3.8|3.8|3.8|200|3.8
2022-05-31T11:24:00|1654010640|3.79845|3.7969|3.8|3.7969|3.8|750|3.79814
2022-05-31T11:26:00|1654010760|3.795|3.795|3.795|3.795|3.795|100|3.795
2022-05-31T11:28:00|1654010880|3.795|3.79|3.8|3.79|3.8|200|3.795
2022-05-31T11:29:00|1654010940|3.8|3.8|3.8|3.8|3.8|400|3.8
2022-05-31T11:30:00|1654011000|3.82|3.82|3.82|3.82|3.82|100|3.82
2022-05-31T11:34:00|1654011240|3.78|3.8|3.8|3.76|3.8|4976|3.781141
2022-05-31T11:37:00|1654011420|3.755|3.75|3.76|3.75|3.76|400|3.7525
2022-05-31T11:39:00|1654011540|3.775|3.76|3.79|3.76|3.79|500|3.768
2022-05-31T11:43:00|1654011780|3.775|3.79|3.79|3.76|3.76|349|3.768596
2022-05-31T11:49:00|1654012140|3.79|3.79|3.79|3.79|3.79|100|3.79
2022-05-31T11:51:00|1654012260|3.75|3.76|3.76|3.74|3.74|200|3.75
2022-05-31T11:53:00|1654012380|3.785|3.7999|3.8|3.77|3.795|4900|3.798388
2022-05-31T11:54:00|1654012440|3.8|3.8|3.8|3.8|3.8|300|3.8
2022-05-31T11:55:00|1654012500|3.83|3.8|3.86|3.8|3.86|7175|3.826655
2022-05-31T11:56:00|1654012560|3.835|3.835|3.835|3.835|3.835|100|3.835
2022-05-31T11:57:00|1654012620|3.835|3.835|3.835|3.835|3.835|100|3.835
2022-05-31T12:04:00|1654013040|3.835|3.835|3.835|3.835|3.835|100|3.835
2022-05-31T12:05:00|1654013100|3.8|3.81|3.82|3.78|3.78|3611|3.801936
2022-05-31T12:06:00|1654013160|3.815|3.81|3.82|3.81|3.82|500|3.818
2022-05-31T12:07:00|1654013220|3.82|3.82|3.82|3.82|3.82|368|3.82
2022-05-31T12:09:00|1654013340|3.835|3.83|3.84|3.83|3.84|200|3.835
2022-05-31T12:10:00|1654013400|3.84|3.82|3.86|3.82|3.82|4952|3.823231
2022-05-31T12:12:00|1654013520|3.81|3.81|3.81|3.81|3.81|100|3.81
2022-05-31T12:14:00|1654013640|3.825|3.825|3.825|3.825|3.825|100|3.825
2022-05-31T12:17:00|1654013820|3.795|3.8|3.8|3.79|3.79|200|3.795
2022-05-31T12:20:00|1654014000|3.825|3.825|3.825|3.825|3.825|100|3.825
2022-05-31T12:21:00|1654014060|3.8075|3.825|3.825|3.79|3.825|600|3.809167
2022-05-31T12:23:00|1654014180|3.8|3.8|3.8|3.8|3.8|100|3.8
2022-05-31T12:24:00|1654014240|3.8|3.8|3.8|3.8|3.8|100|3.8
2022-05-31T12:26:00|1654014360|3.82|3.82|3.82|3.82|3.82|1300|3.82
2022-05-31T12:27:00|1654014420|3.82|3.82|3.82|3.82|3.82|100|3.82
2022-05-31T12:28:00|1654014480|3.7925|3.795|3.795|3.79|3.79|400|3.79125
2022-05-31T12:29:00|1654014540|3.81525|3.82|3.82|3.8105|3.8105|400|3.81525
2022-05-31T12:32:00|1654014720|3.8049999999999997|3.8|3.82|3.79|3.8105|400|3.805125
2022-05-31T12:34:00|1654014840|3.79|3.79|3.79|3.79|3.79|100|3.79
2022-05-31T12:35:00|1654014900|3.8049999999999997|3.82|3.82|3.79|3.79|200|3.805
2022-05-31T12:38:00|1654015080|3.79|3.79|3.79|3.79|3.79|200|3.79
2022-05-31T12:39:00|1654015140|3.8125999999999998|3.815|3.815|3.8102|3.8102|200|3.8126
2022-05-31T12:41:00|1654015260|3.795|3.8|3.8|3.79|3.79|200|3.795
2022-05-31T12:43:00|1654015380|3.815|3.815|3.815|3.815|3.815|100|3.815
2022-05-31T12:44:00|1654015440|3.825|3.822|3.83|3.82|3.82|962|3.823119
2022-05-31T12:45:00|1654015500|3.82|3.82|3.82|3.82|3.82|100|3.82
2022-05-31T12:49:00|1654015740|3.83|3.83|3.83|3.83|3.83|100|3.83
2022-05-31T12:51:00|1654015860|3.825|3.83|3.83|3.82|3.82|300|3.823333
2022-05-31T12:55:00|1654016100|3.825|3.82|3.83|3.82|3.83|3418|3.82117
2022-05-31T12:56:00|1654016160|3.825|3.82|3.83|3.82|3.83|200|3.825
2022-05-31T13:00:00|1654016400|3.82|3.82|3.82|3.82|3.82|400|3.82
2022-05-31T13:04:00|1654016640|3.82|3.82|3.82|3.82|3.82|100|3.82
2022-05-31T13:05:00|1654016700|3.84|3.84|3.84|3.84|3.84|1000|3.84
2022-05-31T13:07:00|1654016820|3.8025|3.805|3.805|3.8|3.8|400|3.80125
2022-05-31T13:08:00|1654016880|3.8|3.8|3.8|3.8|3.8|100|3.8
2022-05-31T13:10:00|1654017000|3.815|3.82|3.82|3.81|3.82|2400|3.819583
2022-05-31T13:11:00|1654017060|3.82|3.82|3.82|3.82|3.82|100|3.82
2022-05-31T13:14:00|1654017240|3.8099999999999996|3.8|3.82|3.8|3.8105|400|3.807625
2022-05-31T13:15:00|1654017300|3.8|3.8|3.8|3.8|3.8|100|3.8
2022-05-31T13:16:00|1654017360|3.8|3.8|3.8|3.8|3.8|225|3.8
2022-05-31T13:17:00|1654017420|3.8|3.8|3.8|3.8|3.8|375|3.8
2022-05-31T13:18:00|1654017480|3.81|3.81|3.81|3.81|3.81|100|3.81
2022-05-31T13:19:00|1654017540|3.8049999999999997|3.81|3.81|3.8|3.8|300|3.803333
2022-05-31T13:20:00|1654017600|3.8|3.8|3.8|3.8|3.8|100|3.8
2022-05-31T13:22:00|1654017720|3.8|3.8|3.8|3.8|3.8|100|3.8
2022-05-31T13:27:00|1654018020|3.81|3.81|3.81|3.81|3.81|100|3.81
2022-05-31T13:28:00|1654018080|3.795|3.8|3.8|3.79|3.79|500|3.798
2022-05-31T13:31:00|1654018260|3.78|3.78|3.78|3.78|3.78|100|3.78
2022-05-31T13:32:00|1654018320|3.76|3.76|3.76|3.76|3.76|300|3.76
2022-05-31T13:35:00|1654018500|3.7725|3.785|3.785|3.76|3.76|300|3.768333
2022-05-31T13:36:00|1654018560|3.7725|3.785|3.785|3.76|3.785|1300|3.783077
2022-05-31T13:39:00|1654018740|3.76|3.76|3.76|3.76|3.76|100|3.76
2022-05-31T13:40:00|1654018800|3.7826|3.785|3.785|3.7802|3.7802|200|3.7826
2022-05-31T13:41:00|1654018860|3.785|3.785|3.785|3.785|3.785|111|3.785
2022-05-31T13:43:00|1654018980|3.7725|3.785|3.785|3.76|3.785|1300|3.778492
2022-05-31T13:45:00|1654019100|3.76|3.76|3.76|3.76|3.76|100|3.76
2022-05-31T13:46:00|1654019160|3.7826|3.785|3.785|3.7802|3.7802|200|3.7826
2022-05-31T13:49:00|1654019340|3.785|3.81|3.81|3.76|3.7802|1003|3.795563
2022-05-31T13:51:00|1654019460|3.7725|3.76|3.785|3.76|3.7802|600|3.767533
2022-05-31T13:52:00|1654019520|3.785|3.785|3.81|3.76|3.81|2315|3.790605
2022-05-31T13:53:00|1654019580|3.7625|3.76|3.785|3.74|3.74|5898|3.760878
2022-05-31T13:54:00|1654019640|3.73|3.73|3.73|3.73|3.73|100|3.73
2022-05-31T13:57:00|1654019820|3.73|3.73|3.73|3.73|3.73|700|3.73
2022-05-31T13:59:00|1654019940|3.7347|3.73|3.7394|3.73|3.73|2200|3.732346
2022-05-31T14:00:00|1654020000|3.74|3.74|3.74|3.74|3.74|100|3.74
2022-05-31T14:03:00|1654020180|3.74|3.74|3.74|3.74|3.74|100|3.74
2022-05-31T14:05:00|1654020300|3.73|3.73|3.73|3.73|3.73|100|3.73
2022-05-31T14:07:00|1654020420|3.7350000000000003|3.74|3.74|3.73|3.73|300|3.736667
2022-05-31T14:09:00|1654020540|3.74|3.74|3.74|3.74|3.74|100|3.74
2022-05-31T14:13:00|1654020780|3.7350000000000003|3.74|3.74|3.73|3.73|300|3.733333
2022-05-31T14:16:00|1654020960|3.73|3.73|3.73|3.73|3.73|100|3.73
2022-05-31T14:17:00|1654021020|3.7350000000000003|3.74|3.74|3.73|3.73|405|3.732469
2022-05-31T14:18:00|1654021080|3.74|3.74|3.74|3.74|3.74|100|3.74
2022-05-31T14:22:00|1654021320|3.7350000000000003|3.74|3.74|3.73|3.74|1300|3.735385
2022-05-31T14:25:00|1654021500|3.74|3.74|3.74|3.74|3.74|100|3.74
2022-05-31T14:26:00|1654021560|3.7350000000000003|3.73|3.74|3.73|3.73|300|3.733333
2022-05-31T14:28:00|1654021680|3.73|3.73|3.73|3.73|3.73|1046|3.73
2022-05-31T14:29:00|1654021740|3.73|3.73|3.73|3.73|3.73|100|3.73
2022-05-31T14:31:00|1654021860|3.72|3.72|3.72|3.72|3.72|115|3.72
2022-05-31T14:33:00|1654021980|3.73|3.73|3.73|3.73|3.73|100|3.73
2022-05-31T14:35:00|1654022100|3.72|3.72|3.72|3.72|3.72|300|3.72
2022-05-31T14:37:00|1654022220|3.725|3.72|3.73|3.72|3.73|300|3.726667
2022-05-31T14:39:00|1654022340|3.72|3.72|3.72|3.72|3.72|1000|3.72
2022-05-31T14:40:00|1654022400|3.7151|3.72|3.72|3.7102|3.7102|800|3.711425
2022-05-31T14:42:00|1654022520|3.72|3.72|3.72|3.72|3.72|200|3.72
2022-05-31T14:43:00|1654022580|3.72|3.72|3.72|3.72|3.72|500|3.72
2022-05-31T14:46:00|1654022760|3.71|3.71|3.71|3.71|3.71|498|3.71
2022-05-31T14:52:00|1654023120|3.6950000000000003|3.7|3.7|3.69|3.69|969|3.691548
2022-05-31T14:54:00|1654023240|3.6759500000000003|3.685|3.685|3.6669|3.68|597|3.675158
2022-05-31T14:55:00|1654023300|3.66|3.66|3.66|3.66|3.66|200|3.66
2022-05-31T14:57:00|1654023420|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T14:59:00|1654023540|3.6550000000000002|3.65|3.66|3.65|3.66|300|3.656667
2022-05-31T15:01:00|1654023660|3.66|3.66|3.66|3.66|3.66|100|3.66
2022-05-31T15:03:00|1654023780|3.645|3.65|3.65|3.64|3.64|699|3.647153
2022-05-31T15:06:00|1654023960|3.645|3.65|3.65|3.64|3.64|200|3.645
2022-05-31T15:07:00|1654024020|3.6550000000000002|3.65|3.66|3.65|3.65|1800|3.650556
2022-05-31T15:08:00|1654024080|3.6550000000000002|3.66|3.66|3.65|3.655|1802|3.652508
2022-05-31T15:09:00|1654024140|3.65|3.65|3.65|3.65|3.65|500|3.65
2022-05-31T15:13:00|1654024380|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T15:14:00|1654024440|3.6550000000000002|3.66|3.66|3.65|3.65|1400|3.653571
2022-05-31T15:15:00|1654024500|3.64|3.64|3.64|3.64|3.64|100|3.64
2022-05-31T15:17:00|1654024620|3.645|3.65|3.65|3.64|3.65|1600|3.645625
2022-05-31T15:18:00|1654024680|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T15:20:00|1654024800|3.6525|3.65|3.655|3.65|3.65|700|3.651429
2022-05-31T15:21:00|1654024860|3.6525|3.65|3.655|3.65|3.65|500|3.651
2022-05-31T15:22:00|1654024920|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T15:23:00|1654024980|3.6525|3.65|3.655|3.65|3.655|400|3.65125
2022-05-31T15:24:00|1654025040|3.65|3.65|3.65|3.65|3.65|300|3.65
2022-05-31T15:26:00|1654025160|3.65|3.65|3.65|3.65|3.65|900|3.65
2022-05-31T15:27:00|1654025220|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T15:28:00|1654025280|3.645|3.64|3.65|3.64|3.65|300|3.646667
2022-05-31T15:30:00|1654025400|3.645|3.64|3.65|3.64|3.65|200|3.645
2022-05-31T15:31:00|1654025460|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T15:32:00|1654025520|3.65|3.65|3.65|3.65|3.65|600|3.65
2022-05-31T15:33:00|1654025580|3.65|3.65|3.65|3.65|3.65|200|3.65
2022-05-31T15:34:00|1654025640|3.65|3.65|3.65|3.65|3.65|100|3.65
2022-05-31T15:35:00|1654025700|3.6550000000000002|3.65|3.66|3.65|3.65|400|3.655
2022-05-31T15:36:00|1654025760|3.6500000000000004|3.64|3.66|3.64|3.65|300|3.65
2022-05-31T15:37:00|1654025820|3.65|3.65|3.65|3.65|3.65|207|3.65
2022-05-31T15:38:00|1654025880|3.65|3.65|3.65|3.65|3.65|2100|3.65
2022-05-31T15:39:00|1654025940|3.6525|3.65|3.655|3.65|3.655|1949|3.65077
2022-05-31T15:40:00|1654026000|3.6593|3.6593|3.6593|3.6593|3.6593|142|3.6593
2022-05-31T15:41:00|1654026060|3.6525|3.65|3.655|3.65|3.655|500|3.653
2022-05-31T15:42:00|1654026120|3.655|3.655|3.655|3.655|3.655|200|3.655
2022-05-31T15:43:00|1654026180|3.655|3.655|3.655|3.655|3.655|200|3.655
2022-05-31T15:44:00|1654026240|3.6525|3.655|3.655|3.65|3.655|779|3.653209
2022-05-31T15:45:00|1654026300|3.6624999999999996|3.65|3.675|3.65|3.675|2200|3.660227
2022-05-31T15:46:00|1654026360|3.68|3.67|3.7|3.66|3.68|2200|3.670455
2022-05-31T15:47:00|1654026420|3.68|3.68|3.68|3.68|3.68|200|3.68
2022-05-31T15:48:00|1654026480|3.675|3.68|3.68|3.67|3.67|600|3.678333
2022-05-31T15:49:00|1654026540|3.68|3.7|3.7|3.66|3.67|1100|3.673636
2022-05-31T15:50:00|1654026600|3.67|3.67|3.68|3.66|3.67|2900|3.665103
2022-05-31T15:51:00|1654026660|3.66|3.66|3.66|3.66|3.66|700|3.66
