Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T15:52:00|1654026720|3.65915|3.66|3.6683|3.65|3.66|1350|3.656613
2022-05-31T15:53:00|1654026780|3.6550000000000002|3.66|3.66|3.65|3.65|990|3.65101
2022-05-31T15:54:00|1654026840|3.6500000000000004|3.65|3.66|3.64|3.65|4900|3.647347
2022-05-31T15:55:00|1654026900|3.6399999999999997|3.65|3.65|3.63|3.63|2177|3.64006
2022-05-31T15:56:00|1654026960|3.6399999999999997|3.64|3.65|3.63|3.63|2709|3.640151
2022-05-31T15:57:00|1654027020|3.63|3.63|3.63|3.63|3.63|951|3.63
2022-05-31T15:58:00|1654027080|3.625|3.63|3.63|3.62|3.62|2738|3.622626
2022-05-31T15:59:00|1654027140|3.63|3.62|3.64|3.62|3.62|2927|3.625217
2022-05-31T16:00:00|1654027200|3.62|3.62|3.62|3.62|3.62|11973|3.62
2022-06-01T09:30:00|1654090200|3.55|3.55|3.55|3.55|3.55|197|3.55
2022-06-01T09:34:00|1654090440|3.55|3.55|3.55|3.55|3.55|100|3.55
2022-06-01T09:37:00|1654090620|3.5157|3.5157|3.5157|3.5157|3.5157|160|3.5157
2022-06-01T09:40:00|1654090800|3.5149999999999997|3.52|3.52|3.51|3.51|700|3.514286
2022-06-01T09:42:00|1654090920|3.525|3.53|3.54|3.51|3.54|800|3.528125
2022-06-01T09:58:00|1654091880|3.5092|3.5092|3.5092|3.5092|3.5092|100|3.5092
2022-06-01T10:00:00|1654092000|3.4699999999999998|3.48|3.48|3.46|3.47|400|3.4725
2022-06-01T10:02:00|1654092120|3.47|3.47|3.47|3.47|3.47|550|3.47
2022-06-01T10:04:00|1654092240|3.4372|3.45|3.45|3.4244|3.4244|5600|3.427143
2022-06-01T10:05:00|1654092300|3.4105499999999997|3.41|3.4111|3.41|3.4103|1920|3.410574
2022-06-01T10:07:00|1654092420|3.41065|3.42|3.42|3.4013|3.4013|299|3.407554
2022-06-01T10:10:00|1654092600|3.41|3.41|3.41|3.41|3.41|600|3.41
2022-06-01T10:11:00|1654092660|3.41|3.41|3.41|3.41|3.41|984|3.41
2022-06-01T10:12:00|1654092720|3.435|3.44|3.44|3.43|3.43|500|3.436
2022-06-01T10:13:00|1654092780|3.4325|3.44|3.44|3.425|3.425|2100|3.425714
2022-06-01T10:15:00|1654092900|3.4450000000000003|3.44|3.45|3.44|3.45|2000|3.446
2022-06-01T10:16:00|1654092960|3.445|3.445|3.445|3.445|3.445|100|3.445
2022-06-01T10:18:00|1654093080|3.4450000000000003|3.45|3.45|3.44|3.44|600|3.445
2022-06-01T10:19:00|1654093140|3.4450000000000003|3.455|3.46|3.43|3.43|700|3.437857
2022-06-01T10:20:00|1654093200|3.415|3.43|3.43|3.4|3.4|3734|3.414505
2022-06-01T10:21:00|1654093260|3.4|3.4|3.4|3.4|3.4|100|3.4
2022-06-01T10:28:00|1654093680|3.385|3.37|3.4|3.37|3.4|200|3.385
2022-06-01T10:32:00|1654093920|3.41|3.41|3.41|3.41|3.41|200|3.41
2022-06-01T10:35:00|1654094100|3.39|3.39|3.39|3.39|3.39|100|3.39
2022-06-01T10:38:00|1654094280|3.4|3.4|3.4|3.4|3.4|100|3.4
2022-06-01T10:39:00|1654094340|3.38|3.38|3.38|3.38|3.38|100|3.38
2022-06-01T10:40:00|1654094400|3.3899999999999997|3.395|3.395|3.385|3.39|600|3.3875
2022-06-01T10:42:00|1654094520|3.395|3.4|3.4|3.39|3.39|200|3.395
2022-06-01T10:44:00|1654094640|3.3899999999999997|3.4|3.4|3.38|3.38|900|3.393333
2022-06-01T10:46:00|1654094760|3.395|3.395|3.395|3.395|3.395|100|3.395
2022-06-01T10:47:00|1654094820|3.39|3.39|3.39|3.39|3.39|100|3.39
2022-06-01T10:48:00|1654094880|3.3825000000000003|3.37|3.395|3.37|3.395|200|3.3825
2022-06-01T10:49:00|1654094940|3.39|3.39|3.39|3.39|3.39|100|3.39
2022-06-01T10:52:00|1654095120|3.4|3.4|3.4|3.4|3.4|100|3.4
2022-06-01T10:56:00|1654095360|3.3975|3.4|3.4|3.395|3.395|700|3.398571
2022-06-01T10:57:00|1654095420|3.383|3.383|3.383|3.383|3.383|200|3.383
2022-06-01T10:59:00|1654095540|3.395|3.41|3.41|3.38|3.38|200|3.395
2022-06-01T11:00:00|1654095600|3.3800499999999998|3.38|3.3801|3.38|3.38|444|3.380023
2022-06-01T11:01:00|1654095660|3.39|3.39|3.39|3.39|3.39|100|3.39
2022-06-01T11:09:00|1654096140|3.36|3.36|3.36|3.36|3.36|788|3.36
2022-06-01T11:10:00|1654096200|3.37|3.37|3.37|3.37|3.37|100|3.37
2022-06-01T11:11:00|1654096260|3.35|3.35|3.35|3.35|3.35|100|3.35
2022-06-01T11:16:00|1654096560|3.36|3.36|3.36|3.36|3.36|100|3.36
2022-06-01T11:17:00|1654096620|3.37|3.37|3.37|3.37|3.37|100|3.37
2022-06-01T11:18:00|1654096680|3.35|3.35|3.35|3.35|3.35|600|3.35
2022-06-01T11:20:00|1654096800|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-01T11:22:00|1654096920|3.315|3.33|3.33|3.3|3.3|7100|3.302254
2022-06-01T11:24:00|1654097040|3.3|3.3|3.3|3.3|3.3|300|3.3
2022-06-01T11:26:00|1654097160|3.33|3.32|3.34|3.32|3.32|500|3.33
2022-06-01T11:27:00|1654097220|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-01T11:28:00|1654097280|3.32|3.32|3.32|3.32|3.32|4862|3.32
2022-06-01T11:29:00|1654097340|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-01T11:36:00|1654097760|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-01T11:38:00|1654097880|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-01T11:43:00|1654098180|3.295|3.295|3.295|3.295|3.295|144|3.295
2022-06-01T11:45:00|1654098300|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-01T11:50:00|1654098600|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-01T11:52:00|1654098720|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-01T11:53:00|1654098780|3.2874999999999996|3.28|3.295|3.28|3.295|200|3.2875
2022-06-01T11:56:00|1654098960|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-01T12:00:00|1654099200|3.2800000000000002|3.29|3.29|3.27|3.27|1870|3.280535
2022-06-01T12:02:00|1654099320|3.2699|3.2699|3.2699|3.2699|3.2699|200|3.2699
2022-06-01T12:04:00|1654099440|3.25|3.25|3.25|3.25|3.25|100|3.25
2022-06-01T12:07:00|1654099620|3.25|3.25|3.25|3.25|3.25|100|3.25
2022-06-01T12:13:00|1654099980|3.26|3.26|3.26|3.26|3.26|500|3.26
2022-06-01T12:14:00|1654100040|3.26|3.26|3.26|3.26|3.26|300|3.26
2022-06-01T12:17:00|1654100220|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-01T12:19:00|1654100340|3.2686|3.2672|3.27|3.2672|3.27|685|3.268835
2022-06-01T12:20:00|1654100400|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-01T12:22:00|1654100520|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-01T12:25:00|1654100700|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-01T12:31:00|1654101060|3.27|3.27|3.27|3.27|3.27|170|3.27
2022-06-01T12:33:00|1654101180|3.2725|3.2654|3.28|3.265|3.28|300|3.270133
2022-06-01T12:34:00|1654101240|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-01T12:37:00|1654101420|3.28|3.28|3.28|3.28|3.28|200|3.28
2022-06-01T12:41:00|1654101660|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-01T12:42:00|1654101720|3.265|3.265|3.265|3.265|3.265|100|3.265
2022-06-01T12:44:00|1654101840|3.265|3.265|3.265|3.265|3.265|100|3.265
2022-06-01T12:45:00|1654101900|3.265|3.265|3.265|3.265|3.265|100|3.265
2022-06-01T12:49:00|1654102140|3.2612|3.2612|3.2612|3.2612|3.2612|1000|3.2612
2022-06-01T12:51:00|1654102260|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-01T12:52:00|1654102320|3.26|3.26|3.26|3.26|3.26|200|3.26
2022-06-01T12:53:00|1654102380|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T12:57:00|1654102620|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:01:00|1654102860|3.2601|3.2502|3.27|3.2502|3.27|1300|3.265431
2022-06-01T13:07:00|1654103220|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:11:00|1654103460|3.2528|3.2528|3.2528|3.2528|3.2528|400|3.2528
2022-06-01T13:14:00|1654103640|3.26|3.26|3.26|3.26|3.26|200|3.26
2022-06-01T13:19:00|1654103940|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:21:00|1654104060|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:24:00|1654104240|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:25:00|1654104300|3.2599|3.2599|3.2599|3.2599|3.2599|100|3.2599
2022-06-01T13:26:00|1654104360|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:39:00|1654105140|3.2553|3.255|3.2556|3.255|3.2556|207|3.25531
2022-06-01T13:41:00|1654105260|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:51:00|1654105860|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T13:56:00|1654106160|3.25865|3.26|3.26|3.2573|3.2573|900|3.2576
2022-06-01T14:01:00|1654106460|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:06:00|1654106760|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:07:00|1654106820|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:17:00|1654107420|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:20:00|1654107600|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:22:00|1654107720|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:23:00|1654107780|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:25:00|1654107900|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:28:00|1654108080|3.255|3.255|3.255|3.255|3.255|100|3.255
2022-06-01T14:33:00|1654108380|3.2575|3.26|3.26|3.255|3.26|300|3.258333
2022-06-01T14:34:00|1654108440|3.255|3.255|3.255|3.255|3.255|100|3.255
2022-06-01T14:35:00|1654108500|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:36:00|1654108560|3.26|3.26|3.26|3.26|3.26|700|3.26
2022-06-01T14:41:00|1654108860|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:45:00|1654109100|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:46:00|1654109160|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T14:49:00|1654109340|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-01T14:52:00|1654109520|3.265|3.265|3.265|3.265|3.265|100|3.265
2022-06-01T14:53:00|1654109580|3.2625|3.26|3.265|3.26|3.265|631|3.263415
2022-06-01T14:54:00|1654109640|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:02:00|1654110120|3.26|3.26|3.26|3.26|3.26|200|3.26
2022-06-01T15:03:00|1654110180|3.26|3.26|3.26|3.26|3.26|1400|3.26
2022-06-01T15:08:00|1654110480|3.26|3.26|3.26|3.26|3.26|900|3.26
2022-06-01T15:09:00|1654110540|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:10:00|1654110600|3.26|3.26|3.26|3.26|3.26|300|3.26
2022-06-01T15:12:00|1654110720|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-01T15:13:00|1654110780|3.2577999999999996|3.26|3.26|3.2556|3.2556|1147|3.257518
2022-06-01T15:15:00|1654110900|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:17:00|1654111020|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:24:00|1654111440|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:26:00|1654111560|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:28:00|1654111680|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:31:00|1654111860|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:38:00|1654112280|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:41:00|1654112460|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:47:00|1654112820|3.25745|3.2599|3.2599|3.255|3.255|314|3.258339
2022-06-01T15:48:00|1654112880|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:50:00|1654113000|3.255|3.255|3.255|3.255|3.255|100|3.255
2022-06-01T15:51:00|1654113060|3.2591|3.26|3.26|3.2582|3.2582|200|3.2591
2022-06-01T15:52:00|1654113120|3.2575|3.26|3.26|3.255|3.255|400|3.25625
2022-06-01T15:54:00|1654113240|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:56:00|1654113360|3.26|3.26|3.26|3.26|3.26|755|3.26
2022-06-01T15:57:00|1654113420|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-01T15:59:00|1654113540|3.255|3.255|3.26|3.25|3.25|644|3.255963
2022-06-01T16:00:00|1654113600|3.25|3.25|3.25|3.25|3.25|637|3.25
2022-06-02T09:31:00|1654176660|3.2|3.2|3.2|3.2|3.2|200|3.2
2022-06-02T09:33:00|1654176780|3.185|3.185|3.185|3.185|3.185|500|3.185
2022-06-02T09:36:00|1654176960|3.185|3.19|3.19|3.18|3.18|364|3.185495
2022-06-02T09:40:00|1654177200|3.17535|3.1707|3.18|3.1707|3.18|562|3.174754
2022-06-02T09:43:00|1654177380|3.1950000000000003|3.19|3.21|3.18|3.205|1249|3.197006
2022-06-02T09:46:00|1654177560|3.2350000000000003|3.22|3.25|3.22|3.25|2030|3.235567
2022-06-02T09:48:00|1654177680|3.245|3.245|3.245|3.245|3.245|300|3.245
2022-06-02T09:50:00|1654177800|3.245|3.245|3.245|3.245|3.245|100|3.245
2022-06-02T09:52:00|1654177920|3.245|3.245|3.245|3.245|3.245|200|3.245
2022-06-02T10:02:00|1654178520|3.2475|3.245|3.25|3.245|3.25|7388|3.249526
2022-06-02T10:05:00|1654178700|3.2427|3.2427|3.2427|3.2427|3.2427|2500|3.2427
2022-06-02T10:06:00|1654178760|3.26|3.26|3.26|3.26|3.26|300|3.26
2022-06-02T10:07:00|1654178820|3.25|3.26|3.26|3.24|3.24|2709|3.243691
2022-06-02T10:15:00|1654179300|3.25|3.25|3.27|3.23|3.27|4037|3.23811
2022-06-02T10:16:00|1654179360|3.25|3.25|3.25|3.25|3.25|2500|3.25
2022-06-02T10:19:00|1654179540|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-02T10:20:00|1654179600|3.24|3.24|3.24|3.24|3.24|100|3.24
2022-06-02T10:21:00|1654179660|3.24|3.24|3.24|3.24|3.24|100|3.24
2022-06-02T10:22:00|1654179720|3.2375|3.235|3.24|3.235|3.24|1500|3.239067
2022-06-02T10:23:00|1654179780|3.255|3.24|3.27|3.24|3.27|618|3.246472
2022-06-02T10:30:00|1654180200|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-02T10:34:00|1654180440|3.29|3.29|3.29|3.29|3.29|300|3.29
2022-06-02T10:39:00|1654180740|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-02T10:40:00|1654180800|3.3435|3.3435|3.3435|3.3435|3.3435|164|3.3435
2022-06-02T10:46:00|1654181160|3.335|3.34|3.35|3.32|3.35|1713|3.345102
2022-06-02T10:48:00|1654181280|3.365|3.37|3.37|3.36|3.36|200|3.365
2022-06-02T10:50:00|1654181400|3.35|3.35|3.35|3.35|3.35|100|3.35
2022-06-02T11:01:00|1654182060|3.36|3.36|3.36|3.36|3.36|300|3.36
2022-06-02T11:03:00|1654182180|3.36|3.36|3.36|3.36|3.36|100|3.36
2022-06-02T11:06:00|1654182360|3.355|3.355|3.355|3.355|3.355|2400|3.355
2022-06-02T11:12:00|1654182720|3.3586|3.3586|3.3586|3.3586|3.3586|567|3.3586
2022-06-02T11:15:00|1654182900|3.36|3.36|3.36|3.36|3.36|100|3.36
2022-06-02T11:16:00|1654182960|3.36|3.36|3.36|3.36|3.36|100|3.36
2022-06-02T11:17:00|1654183020|3.355|3.355|3.355|3.355|3.355|300|3.355
2022-06-02T11:27:00|1654183620|3.36|3.36|3.36|3.36|3.36|100|3.36
2022-06-02T11:32:00|1654183920|3.3125|3.35|3.355|3.27|3.27|4042|3.327241
2022-06-02T11:33:00|1654183980|3.26|3.26|3.26|3.26|3.26|1700|3.26
2022-06-02T11:37:00|1654184220|3.275|3.26|3.29|3.26|3.29|600|3.273333
2022-06-02T11:38:00|1654184280|3.3|3.3|3.3|3.3|3.3|200|3.3
2022-06-02T11:39:00|1654184340|3.3274999999999997|3.32|3.335|3.32|3.335|350|3.326429
2022-06-02T11:40:00|1654184400|3.3449999999999998|3.34|3.35|3.34|3.34|1100|3.341818
2022-06-02T11:51:00|1654185060|3.345|3.345|3.345|3.345|3.345|100|3.345
2022-06-02T12:02:00|1654185720|3.345|3.345|3.345|3.345|3.345|100|3.345
2022-06-02T12:07:00|1654186020|3.35|3.35|3.35|3.35|3.35|100|3.35
2022-06-02T12:13:00|1654186380|3.335|3.34|3.34|3.33|3.33|1000|3.339
2022-06-02T12:14:00|1654186440|3.325|3.325|3.325|3.325|3.325|100|3.325
2022-06-02T12:44:00|1654188240|3.32675|3.325|3.3285|3.325|3.3285|310|3.327371
2022-06-02T12:56:00|1654188960|3.33|3.33|3.33|3.33|3.33|100|3.33
