Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-02T13:01:00|1654189260|3.3296|3.3296|3.3296|3.3296|3.3296|1000|3.3296
2022-06-02T13:02:00|1654189320|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T13:07:00|1654189620|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T13:18:00|1654190280|3.3286|3.3286|3.3286|3.3286|3.3286|500|3.3286
2022-06-02T13:22:00|1654190520|3.33|3.33|3.33|3.33|3.33|300|3.33
2022-06-02T13:24:00|1654190640|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T13:26:00|1654190760|3.3363|3.3363|3.3363|3.3363|3.3363|120|3.3363
2022-06-02T13:31:00|1654191060|3.33|3.33|3.33|3.33|3.33|200|3.33
2022-06-02T13:35:00|1654191300|3.32255|3.3201|3.325|3.3201|3.325|600|3.320917
2022-06-02T13:40:00|1654191600|3.325|3.325|3.325|3.325|3.325|200|3.325
2022-06-02T13:49:00|1654192140|3.325|3.325|3.325|3.325|3.325|100|3.325
2022-06-02T13:58:00|1654192680|3.325|3.325|3.325|3.325|3.325|100|3.325
2022-06-02T14:07:00|1654193220|3.325|3.325|3.325|3.325|3.325|100|3.325
2022-06-02T14:08:00|1654193280|3.325|3.325|3.325|3.325|3.325|400|3.325
2022-06-02T14:09:00|1654193340|3.3275|3.325|3.33|3.325|3.33|200|3.3275
2022-06-02T14:10:00|1654193400|3.33|3.33|3.33|3.33|3.33|1127|3.33
2022-06-02T14:12:00|1654193520|3.33|3.33|3.33|3.33|3.33|1300|3.33
2022-06-02T14:13:00|1654193580|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T14:14:00|1654193640|3.33|3.33|3.33|3.33|3.33|200|3.33
2022-06-02T14:15:00|1654193700|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T14:16:00|1654193760|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T14:25:00|1654194300|3.325|3.32|3.33|3.32|3.33|200|3.325
2022-06-02T14:27:00|1654194420|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-02T14:28:00|1654194480|3.32|3.32|3.32|3.32|3.32|710|3.32
2022-06-02T14:29:00|1654194540|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-02T14:35:00|1654194900|3.32|3.32|3.32|3.32|3.32|400|3.32
2022-06-02T14:53:00|1654195980|3.3175|3.32|3.32|3.315|3.315|316|3.318418
2022-06-02T15:08:00|1654196880|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-02T15:12:00|1654197120|3.315|3.315|3.315|3.315|3.315|100|3.315
2022-06-02T15:13:00|1654197180|3.3125|3.315|3.315|3.31|3.315|1200|3.31125
2022-06-02T15:18:00|1654197480|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-02T15:19:00|1654197540|3.2999|3.2999|3.2999|3.2999|3.2999|400|3.2999
2022-06-02T15:20:00|1654197600|3.3|3.3|3.3|3.3|3.3|427|3.3
2022-06-02T15:21:00|1654197660|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:22:00|1654197720|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:24:00|1654197840|3.295|3.295|3.295|3.295|3.295|300|3.295
2022-06-02T15:26:00|1654197960|3.295|3.295|3.295|3.295|3.295|200|3.295
2022-06-02T15:29:00|1654198140|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:34:00|1654198440|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:39:00|1654198740|3.2975|3.295|3.3|3.295|3.3|1500|3.295333
2022-06-02T15:40:00|1654198800|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-02T15:42:00|1654198920|3.2982|3.2982|3.2982|3.2982|3.2982|110|3.2982
2022-06-02T15:46:00|1654199160|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:47:00|1654199220|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-02T15:48:00|1654199280|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:49:00|1654199340|3.295|3.295|3.295|3.295|3.295|200|3.295
2022-06-02T15:50:00|1654199400|3.2975|3.295|3.3|3.295|3.295|400|3.29625
2022-06-02T15:51:00|1654199460|3.2975|3.3|3.3|3.295|3.3|1392|3.298204
2022-06-02T15:52:00|1654199520|3.295|3.295|3.295|3.295|3.295|860|3.295
2022-06-02T15:55:00|1654199700|3.295|3.295|3.295|3.295|3.295|300|3.295
2022-06-02T15:56:00|1654199760|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-02T15:58:00|1654199880|3.2975|3.295|3.3|3.295|3.295|400|3.29625
2022-06-02T15:59:00|1654199940|3.2975|3.295|3.3|3.295|3.3|1027|3.299513
2022-06-02T16:00:00|1654200000|3.3|3.3|3.3|3.3|3.3|390|3.3
2022-06-03T09:25:00|1654262700|3.23|3.23|3.23|3.23|3.23|100|3.23
2022-06-03T09:30:00|1654263000|3.225|3.22|3.23|3.22|3.22|1411|3.223147
2022-06-03T09:31:00|1654263060|3.2075|3.21|3.22|3.195|3.22|1986|3.206979
2022-06-03T09:32:00|1654263120|3.1925|3.2|3.2|3.185|3.185|1400|3.198929
2022-06-03T09:33:00|1654263180|3.1809|3.1809|3.1809|3.1809|3.1809|160|3.1809
2022-06-03T09:34:00|1654263240|3.195|3.195|3.195|3.195|3.195|100|3.195
2022-06-03T09:35:00|1654263300|3.195|3.195|3.195|3.195|3.195|100|3.195
2022-06-03T09:36:00|1654263360|3.2|3.2|3.2|3.2|3.2|200|3.2
2022-06-03T09:37:00|1654263420|3.19|3.19|3.19|3.19|3.19|100|3.19
2022-06-03T09:38:00|1654263480|3.165|3.165|3.165|3.165|3.165|100|3.165
2022-06-03T09:40:00|1654263600|3.1775|3.19|3.19|3.165|3.165|200|3.1775
2022-06-03T09:42:00|1654263720|3.1950000000000003|3.19|3.2|3.19|3.2|300|3.196667
2022-06-03T09:43:00|1654263780|3.1950000000000003|3.18|3.21|3.18|3.21|1500|3.199333
2022-06-03T09:47:00|1654264020|3.2350000000000003|3.23|3.24|3.23|3.24|200|3.235
2022-06-03T09:48:00|1654264080|3.24|3.24|3.24|3.24|3.24|100|3.24
2022-06-03T09:56:00|1654264560|3.27|3.27|3.27|3.27|3.27|200|3.27
2022-06-03T09:57:00|1654264620|3.285|3.27|3.3|3.27|3.3|4831|3.280271
2022-06-03T09:58:00|1654264680|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-03T10:00:00|1654264800|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-03T10:02:00|1654264920|3.32|3.32|3.32|3.32|3.32|300|3.32
2022-06-03T10:04:00|1654265040|3.32|3.32|3.32|3.32|3.32|300|3.32
2022-06-03T10:05:00|1654265100|3.29|3.29|3.29|3.29|3.29|500|3.29
2022-06-03T10:07:00|1654265220|3.28155|3.29|3.29|3.2731|3.2731|789|3.282542
2022-06-03T10:08:00|1654265280|3.29|3.29|3.29|3.29|3.29|200|3.29
2022-06-03T10:12:00|1654265520|3.3|3.29|3.31|3.29|3.29|400|3.295
2022-06-03T10:20:00|1654266000|3.2925|3.3|3.3|3.285|3.285|1100|3.293182
2022-06-03T10:28:00|1654266480|3.26|3.26|3.26|3.26|3.26|200|3.26
2022-06-03T10:30:00|1654266600|3.23|3.23|3.23|3.23|3.23|400|3.23
2022-06-03T10:34:00|1654266840|3.2699999999999996|3.26|3.28|3.26|3.27|700|3.265714
2022-06-03T10:35:00|1654266900|3.28|3.28|3.28|3.28|3.28|200|3.28
2022-06-03T10:41:00|1654267260|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-03T10:43:00|1654267380|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-03T10:53:00|1654267980|3.29|3.29|3.29|3.29|3.29|300|3.29
2022-06-03T10:58:00|1654268280|3.295|3.3|3.3|3.29|3.29|700|3.297143
2022-06-03T10:59:00|1654268340|3.3|3.3|3.3|3.3|3.3|600|3.3
2022-06-03T11:00:00|1654268400|3.3|3.3|3.3|3.3|3.3|300|3.3
2022-06-03T11:01:00|1654268460|3.2925|3.3|3.3|3.285|3.285|4435|3.299324
2022-06-03T11:02:00|1654268520|3.2925|3.3|3.3|3.285|3.285|2300|3.291522
2022-06-03T11:03:00|1654268580|3.2925|3.2925|3.2925|3.2925|3.2925|100|3.2925
2022-06-03T11:04:00|1654268640|3.3|3.3|3.3|3.3|3.3|300|3.3
2022-06-03T11:09:00|1654268940|3.3|3.3|3.31|3.29|3.31|1160|3.3
2022-06-03T11:10:00|1654269000|3.31|3.31|3.31|3.31|3.31|700|3.31
2022-06-03T11:11:00|1654269060|3.3049999999999997|3.31|3.31|3.3|3.31|2201|3.309541
2022-06-03T11:15:00|1654269300|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-03T11:16:00|1654269360|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-03T11:17:00|1654269420|3.31|3.31|3.31|3.31|3.31|200|3.31
2022-06-03T11:18:00|1654269480|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-03T11:19:00|1654269540|3.31|3.31|3.31|3.31|3.31|2100|3.31
2022-06-03T11:20:00|1654269600|3.3099999999999996|3.3|3.32|3.3|3.32|5813|3.310344
2022-06-03T11:21:00|1654269660|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-03T11:22:00|1654269720|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-03T11:24:00|1654269840|3.3049999999999997|3.3|3.31|3.3|3.31|200|3.305
2022-06-03T11:25:00|1654269900|3.3099999999999996|3.31|3.32|3.3|3.3|300|3.31
2022-06-03T11:27:00|1654270020|3.295|3.29|3.3|3.29|3.29|300|3.293333
2022-06-03T11:32:00|1654270320|3.3049999999999997|3.29|3.32|3.29|3.32|709|3.312243
2022-06-03T11:39:00|1654270740|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-03T11:42:00|1654270920|3.33|3.34|3.34|3.32|3.32|200|3.33
2022-06-03T11:46:00|1654271160|3.325|3.32|3.33|3.32|3.33|200|3.325
2022-06-03T11:48:00|1654271280|3.33|3.33|3.33|3.33|3.33|200|3.33
2022-06-03T11:55:00|1654271700|3.3175|3.315|3.32|3.315|3.32|200|3.3175
2022-06-03T11:57:00|1654271820|3.36|3.36|3.36|3.36|3.36|200|3.36
2022-06-03T11:58:00|1654271880|3.33|3.33|3.33|3.33|3.33|200|3.33
2022-06-03T12:00:00|1654272000|3.355|3.355|3.355|3.355|3.355|100|3.355
2022-06-03T12:03:00|1654272180|3.335|3.33|3.34|3.33|3.34|200|3.335
2022-06-03T12:04:00|1654272240|3.36|3.36|3.36|3.36|3.36|1000|3.36
2022-06-03T12:06:00|1654272360|3.36|3.36|3.36|3.36|3.36|1445|3.36
2022-06-03T12:07:00|1654272420|3.36|3.36|3.36|3.36|3.36|1455|3.36
2022-06-03T12:10:00|1654272600|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-03T12:12:00|1654272720|3.33|3.33|3.33|3.33|3.33|100|3.33
2022-06-03T12:17:00|1654273020|3.2725|3.3|3.3|3.245|3.245|500|3.289
2022-06-03T12:18:00|1654273080|3.255|3.24|3.27|3.24|3.27|200|3.255
2022-06-03T12:28:00|1654273680|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T12:29:00|1654273740|3.26|3.26|3.26|3.26|3.26|200|3.26
2022-06-03T12:34:00|1654274040|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T12:38:00|1654274280|3.2775|3.285|3.285|3.27|3.27|985|3.281447
2022-06-03T12:40:00|1654274400|3.295|3.295|3.295|3.295|3.295|200|3.295
2022-06-03T12:43:00|1654274580|3.295|3.295|3.295|3.295|3.295|500|3.295
2022-06-03T12:45:00|1654274700|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-03T12:47:00|1654274820|3.27|3.27|3.27|3.27|3.27|200|3.27
2022-06-03T12:48:00|1654274880|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-03T12:51:00|1654275060|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-03T12:56:00|1654275360|3.2725|3.275|3.275|3.27|3.27|200|3.2725
2022-06-03T13:01:00|1654275660|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-03T13:05:00|1654275900|3.275|3.27|3.28|3.27|3.28|200|3.275
2022-06-03T13:12:00|1654276320|3.32|3.32|3.32|3.32|3.32|100|3.32
2022-06-03T13:14:00|1654276440|3.28|3.28|3.28|3.28|3.28|200|3.28
2022-06-03T13:15:00|1654276500|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-03T13:16:00|1654276560|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T13:19:00|1654276740|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T13:23:00|1654276980|3.28|3.28|3.28|3.28|3.28|200|3.28
2022-06-03T13:26:00|1654277160|3.285|3.29|3.29|3.28|3.28|200|3.285
2022-06-03T13:31:00|1654277460|3.28|3.28|3.28|3.28|3.28|200|3.28
2022-06-03T13:39:00|1654277940|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-03T13:41:00|1654278060|3.2969|3.3138|3.3138|3.28|3.28|1300|3.306769
2022-06-03T13:43:00|1654278180|3.29|3.28|3.3|3.28|3.3|200|3.29
2022-06-03T13:46:00|1654278360|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T13:50:00|1654278600|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-03T13:51:00|1654278660|3.28|3.28|3.28|3.28|3.28|100|3.28
2022-06-03T13:54:00|1654278840|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T13:57:00|1654279020|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-03T13:58:00|1654279080|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-03T14:01:00|1654279260|3.27|3.27|3.27|3.27|3.27|200|3.27
2022-06-03T14:07:00|1654279620|3.27|3.27|3.27|3.27|3.27|200|3.27
2022-06-03T14:08:00|1654279680|3.295|3.295|3.295|3.295|3.295|100|3.295
2022-06-03T14:13:00|1654279980|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-03T14:15:00|1654280100|3.29|3.29|3.29|3.29|3.29|100|3.29
2022-06-03T14:16:00|1654280160|3.275|3.27|3.28|3.27|3.28|200|3.275
2022-06-03T14:18:00|1654280280|3.29|3.29|3.29|3.29|3.29|100|3.29
2022-06-03T14:22:00|1654280520|3.27|3.27|3.27|3.27|3.27|200|3.27
2022-06-03T14:28:00|1654280880|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-03T14:30:00|1654281000|3.285|3.285|3.285|3.285|3.285|118|3.285
2022-06-03T14:35:00|1654281300|3.285|3.285|3.285|3.285|3.285|320|3.285
2022-06-03T14:41:00|1654281660|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T14:47:00|1654282020|3.29|3.3|3.3|3.28|3.28|200|3.29
2022-06-03T14:53:00|1654282380|3.3|3.3|3.3|3.3|3.3|100|3.3
2022-06-03T14:56:00|1654282560|3.2802|3.2802|3.2802|3.2802|3.2802|120|3.2802
2022-06-03T15:06:00|1654283160|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-03T15:09:00|1654283340|3.29|3.29|3.29|3.29|3.29|100|3.29
2022-06-03T15:13:00|1654283580|3.27|3.27|3.27|3.27|3.27|100|3.27
2022-06-03T15:16:00|1654283760|3.31|3.31|3.31|3.31|3.31|100|3.31
2022-06-03T15:17:00|1654283820|3.29|3.29|3.29|3.29|3.29|400|3.29
2022-06-03T15:19:00|1654283940|3.2800000000000002|3.27|3.29|3.27|3.272|1500|3.276
2022-06-03T15:23:00|1654284180|3.26|3.26|3.26|3.26|3.26|300|3.26
2022-06-03T15:25:00|1654284300|3.275|3.275|3.275|3.275|3.275|100|3.275
2022-06-03T15:28:00|1654284480|3.275|3.275|3.275|3.275|3.275|100|3.275
2022-06-03T15:30:00|1654284600|3.275|3.26|3.29|3.26|3.26|700|3.27
2022-06-03T15:32:00|1654284720|3.275|3.275|3.275|3.275|3.275|700|3.275
2022-06-03T15:33:00|1654284780|3.275|3.275|3.275|3.275|3.275|100|3.275
2022-06-03T15:35:00|1654284900|3.2649999999999997|3.27|3.27|3.26|3.26|300|3.266667
2022-06-03T15:37:00|1654285020|3.275|3.28|3.28|3.27|3.27|500|3.278
2022-06-03T15:38:00|1654285080|3.27|3.27|3.27|3.27|3.27|400|3.27
2022-06-03T15:39:00|1654285140|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-03T15:40:00|1654285200|3.27|3.27|3.27|3.27|3.27|526|3.27
2022-06-03T15:41:00|1654285260|3.26|3.26|3.26|3.26|3.26|100|3.26
2022-06-03T15:42:00|1654285320|3.2691|3.2682|3.27|3.2682|3.27|1200|3.2685
2022-06-03T15:43:00|1654285380|3.2699999999999996|3.26|3.28|3.26|3.27|1000|3.269
2022-06-03T15:45:00|1654285500|3.2649999999999997|3.27|3.27|3.26|3.26|1100|3.262192
2022-06-03T15:46:00|1654285560|3.255|3.2599|3.26|3.25|3.26|1470|3.252364
2022-06-03T15:47:00|1654285620|3.2475|3.24|3.255|3.24|3.255|200|3.2475
2022-06-03T15:49:00|1654285740|3.2550499999999998|3.255|3.27|3.2401|3.26|2100|3.253143
2022-06-03T15:51:00|1654285860|3.275|3.27|3.29|3.26|3.29|1400|3.277857
2022-06-03T15:52:00|1654285920|3.2927|3.2927|3.2927|3.2927|3.2927|160|3.2927
2022-06-03T15:53:00|1654285980|3.2800000000000002|3.285|3.285|3.275|3.275|300|3.281667
2022-06-03T15:54:00|1654286040|3.279|3.28|3.285|3.273|3.285|1000|3.2798
2022-06-03T15:55:00|1654286100|3.2999|3.2999|3.2999|3.2999|3.2999|300|3.2999
2022-06-03T15:56:00|1654286160|3.275|3.28|3.28|3.27|3.27|200|3.275
2022-06-03T15:57:00|1654286220|3.285|3.28|3.3|3.27|3.285|1100|3.283182
2022-06-03T15:59:00|1654286340|3.275|3.28|3.29|3.26|3.28|1100|3.272091
2022-06-03T16:00:00|1654286400|3.28|3.28|3.28|3.28|3.28|650|3.28
