Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:30:00|1654003800|152.0|152.0|152.0|152.0|152.0|536|152.0
2022-05-31T09:43:00|1654004580|150.09|149.6|150.58|149.6|150.58|200|150.09
2022-05-31T09:50:00|1654005000|148.97050000000002|149.605|149.605|148.336|148.336|326|148.72526
2022-05-31T10:03:00|1654005780|150.41|150.41|150.41|150.41|150.41|100|150.41
2022-05-31T10:13:00|1654006380|150.17|150.17|150.17|150.17|150.17|100|150.17
2022-05-31T10:17:00|1654006620|150.88|150.88|150.88|150.88|150.88|100|150.88
2022-05-31T10:22:00|1654006920|150.29|150.29|150.29|150.29|150.29|100|150.29
2022-05-31T10:38:00|1654007880|149.52|149.52|149.52|149.52|149.52|100|149.52
2022-05-31T10:50:00|1654008600|148.825|148.82|148.94|148.71|148.94|878|148.74872
2022-05-31T11:08:00|1654009680|149.0|149.0|149.0|149.0|149.0|100|149.0
2022-05-31T11:25:00|1654010700|149.06|149.06|149.06|149.06|149.06|100|149.06
2022-05-31T11:31:00|1654011060|149.8|149.8|149.8|149.8|149.8|100|149.8
2022-05-31T11:33:00|1654011180|149.8|149.8|149.8|149.8|149.8|100|149.8
2022-05-31T11:51:00|1654012260|150.39|150.37|150.41|150.37|150.41|400|150.4
2022-05-31T12:06:00|1654013160|151.15|151.15|151.15|151.15|151.15|172|151.15
2022-05-31T12:16:00|1654013760|150.39499999999998|150.5|150.5|150.29|150.29|300|150.43
2022-05-31T12:17:00|1654013820|150.3|150.3|150.3|150.3|150.3|100|150.3
2022-05-31T12:41:00|1654015260|149.9|149.9|149.9|149.9|149.9|100|149.9
2022-05-31T13:06:00|1654016760|150.19|150.19|150.19|150.19|150.19|100|150.19
2022-05-31T13:07:00|1654016820|149.33|149.33|149.33|149.33|149.33|1946|149.33
2022-05-31T13:26:00|1654017960|149.89|149.9|149.91|149.87|149.91|700|149.89857
2022-05-31T13:28:00|1654018080|149.48|149.48|149.48|149.48|149.48|157|149.48
2022-05-31T13:32:00|1654018320|149.24|149.24|149.24|149.24|149.24|100|149.24
2022-05-31T13:37:00|1654018620|148.7|148.71|148.71|148.69|148.69|259|148.70228
2022-05-31T13:40:00|1654018800|148.79000000000002|148.52|149.06|148.52|149.06|903|148.73484
2022-05-31T13:42:00|1654018920|149.11|149.11|149.11|149.11|149.11|100|149.11
2022-05-31T13:49:00|1654019340|148.52|148.52|148.52|148.52|148.52|1035|148.52
2022-05-31T13:50:00|1654019400|148.9|148.9|148.9|148.9|148.9|100|148.9
2022-05-31T13:51:00|1654019460|149.02|149.02|149.02|149.02|149.02|100|149.02
2022-05-31T14:00:00|1654020000|149.26|149.26|149.26|149.26|149.26|100|149.26
2022-05-31T14:04:00|1654020240|148.675|148.6|148.75|148.6|148.75|326|148.64601
2022-05-31T14:05:00|1654020300|149.07|149.07|149.07|149.07|149.07|100|149.07
2022-05-31T14:12:00|1654020720|149.235|149.08|149.39|149.08|149.39|466|149.29753
2022-05-31T14:13:00|1654020780|149.2375|149.39|149.39|149.085|149.085|200|149.2375
2022-05-31T14:19:00|1654021140|149.08|149.08|149.08|149.08|149.08|200|149.08
2022-05-31T14:42:00|1654022520|149.05|149.05|149.05|149.05|149.05|100|149.05
2022-05-31T14:51:00|1654023060|148.7575|148.995|148.995|148.52|148.75|1932|148.59531
2022-05-31T14:52:00|1654023120|148.75|148.75|148.75|148.75|148.75|200|148.75
2022-05-31T14:55:00|1654023300|148.6875|148.685|148.69|148.685|148.69|200|148.6875
2022-05-31T14:56:00|1654023360|148.69|148.69|148.69|148.69|148.69|100|148.69
2022-05-31T14:57:00|1654023420|148.6825|148.69|148.69|148.675|148.675|400|148.68625
2022-05-31T15:07:00|1654024020|149.32|149.32|149.32|149.32|149.32|100|149.32
2022-05-31T15:09:00|1654024140|149.39|149.39|149.39|149.39|149.39|300|149.39
2022-05-31T15:18:00|1654024680|149.38|149.38|149.38|149.38|149.38|100|149.38
2022-05-31T15:24:00|1654025040|149.32|149.32|149.32|149.32|149.32|200|149.32
2022-05-31T15:43:00|1654026180|148.63|148.75|148.75|148.51|148.51|300|148.67
2022-05-31T15:45:00|1654026300|148.38|148.515|148.52|148.24|148.24|586|148.427
2022-05-31T15:46:00|1654026360|148.66500000000002|148.52|148.81|148.52|148.81|300|148.71333
2022-05-31T15:48:00|1654026480|148.775|148.75|148.8|148.75|148.8|348|148.76437
2022-05-31T15:50:00|1654026600|149.09|148.8|149.38|148.8|149.38|1199|149.30496
2022-05-31T15:51:00|1654026660|149.15|149.15|149.15|149.15|149.15|100|149.15
2022-05-31T15:52:00|1654026720|149.1575|149.1575|149.1575|149.1575|149.1575|100|149.1575
2022-05-31T15:53:00|1654026780|149.025|149.11|149.11|148.94|148.94|300|148.99667
2022-05-31T15:54:00|1654026840|149.1875|149.27|149.35|149.025|149.025|841|149.27449
2022-05-31T15:56:00|1654026960|148.85250000000002|148.93|148.935|148.77|148.935|300|148.87833
2022-05-31T15:57:00|1654027020|148.62075|148.8215|148.8215|148.42|148.42|1183|148.60191
2022-05-31T15:59:00|1654027140|148.74|148.56|148.92|148.56|148.92|400|148.65875
2022-05-31T16:00:00|1654027200|149.16|149.16|149.16|149.16|149.16|18096|149.16
2022-05-31T16:03:00|1654027380|149.16|149.16|149.16|149.16|149.16|117|149.16
2022-05-31T16:04:00|1654027440|149.16|149.16|149.16|149.16|149.16|268|149.16
2022-06-01T09:30:00|1654090200|149.84|149.84|149.84|149.84|149.84|107|149.84
2022-06-01T09:37:00|1654090620|149.85|149.85|149.85|149.85|149.85|100|149.85
2022-06-01T09:47:00|1654091220|149.175|149.22|149.22|149.13|149.13|200|149.175
2022-06-01T09:49:00|1654091340|148.42|148.42|148.42|148.42|148.42|104|148.42
2022-06-01T10:19:00|1654093140|147.545|147.545|147.545|147.545|147.545|100|147.545
2022-06-01T10:21:00|1654093260|148.1055|148.1055|148.1055|148.1055|148.1055|100|148.1055
2022-06-01T10:47:00|1654094820|147.465|147.465|147.465|147.465|147.465|190|147.465
2022-06-01T11:02:00|1654095720|147.175|147.28|147.28|147.07|147.07|200|147.175
2022-06-01T11:32:00|1654097520|147.1|147.1|147.1|147.1|147.1|100|147.1
2022-06-01T11:33:00|1654097580|146.9875|147.1|147.125|146.85|147.02|1000|146.95
2022-06-01T11:41:00|1654098060|147.31|147.31|147.31|147.31|147.31|116|147.31
2022-06-01T11:49:00|1654098540|147.0|147.0|147.0|147.0|147.0|100|147.0
2022-06-01T12:19:00|1654100340|147.38|147.38|147.38|147.38|147.38|100|147.38
2022-06-01T12:24:00|1654100640|147.27030000000002|147.39|147.394|147.1466|147.1466|697|147.32178
2022-06-01T12:30:00|1654101000|147.45|147.45|147.45|147.45|147.45|100|147.45
2022-06-01T12:32:00|1654101120|147.55|147.55|147.55|147.55|147.55|100|147.55
2022-06-01T12:33:00|1654101180|147.55|147.55|147.55|147.55|147.55|100|147.55
2022-06-01T12:40:00|1654101600|147.56|147.56|147.56|147.56|147.56|141|147.56
2022-06-01T12:48:00|1654102080|146.99|147.13|147.13|146.85|146.85|700|146.89714
2022-06-01T13:01:00|1654102860|147.34|147.34|147.34|147.34|147.34|100|147.34
2022-06-01T13:08:00|1654103280|147.53|147.53|147.53|147.53|147.53|100|147.53
2022-06-01T13:10:00|1654103400|147.685|147.685|147.685|147.685|147.685|100|147.685
2022-06-01T13:11:00|1654103460|147.59|147.59|147.59|147.59|147.59|100|147.59
2022-06-01T13:19:00|1654103940|147.72|147.72|147.72|147.72|147.72|100|147.72
2022-06-01T13:38:00|1654105080|148.47|148.47|148.47|148.47|148.47|100|148.47
2022-06-01T13:49:00|1654105740|148.69|148.69|148.69|148.69|148.69|131|148.69
2022-06-01T13:50:00|1654105800|148.335|148.38|148.4|148.27|148.27|300|148.35
2022-06-01T13:51:00|1654105860|148.28|148.28|148.28|148.28|148.28|100|148.28
2022-06-01T13:58:00|1654106280|148.575|148.72|148.72|148.43|148.43|200|148.575
2022-06-01T13:59:00|1654106340|148.53|148.53|148.53|148.53|148.53|100|148.53
2022-06-01T14:03:00|1654106580|148.32|148.32|148.32|148.32|148.32|100|148.32
2022-06-01T14:07:00|1654106820|148.115|148.115|148.115|148.115|148.115|100|148.115
2022-06-01T14:08:00|1654106880|148.11|148.27|148.27|147.95|147.95|722|148.15014
2022-06-01T14:19:00|1654107540|148.15|148.15|148.15|148.15|148.15|100|148.15
2022-06-01T14:23:00|1654107780|148.21|148.15|148.27|148.15|148.27|300|148.22667
2022-06-01T14:28:00|1654108080|149.44|149.44|149.44|149.44|149.44|100|149.44
2022-06-01T14:33:00|1654108380|149.0|149.0|149.0|149.0|149.0|100|149.0
2022-06-01T14:39:00|1654108740|148.57999999999998|148.64|148.64|148.52|148.52|300|148.6
2022-06-01T14:43:00|1654108980|149.095|149.09|149.1|149.09|149.1|884|149.09887
2022-06-01T14:46:00|1654109160|148.61|148.61|148.61|148.61|148.61|100|148.61
2022-06-01T14:52:00|1654109520|148.65|148.65|148.65|148.65|148.65|100|148.65
2022-06-01T14:56:00|1654109760|148.39|148.39|148.39|148.39|148.39|100|148.39
2022-06-01T15:01:00|1654110060|148.36|148.36|148.36|148.36|148.36|100|148.36
2022-06-01T15:06:00|1654110360|148.16005|148.1601|148.1601|148.16|148.16|288|148.16003
2022-06-01T15:13:00|1654110780|148.66|148.66|148.66|148.66|148.66|100|148.66
2022-06-01T15:17:00|1654111020|148.67|148.67|148.67|148.67|148.67|985|148.67
2022-06-01T15:20:00|1654111200|148.81|148.81|148.81|148.81|148.81|100|148.81
2022-06-01T15:27:00|1654111620|148.67000000000002|148.72|148.72|148.62|148.62|400|148.665
2022-06-01T15:31:00|1654111860|148.82|148.82|148.82|148.82|148.82|100|148.82
2022-06-01T15:36:00|1654112160|148.49|148.49|148.49|148.49|148.49|400|148.49
2022-06-01T15:37:00|1654112220|148.635|148.49|148.78|148.49|148.78|200|148.635
2022-06-01T15:44:00|1654112640|148.61|148.61|148.61|148.61|148.61|100|148.61
2022-06-01T15:48:00|1654112880|148.61|148.61|148.61|148.61|148.61|100|148.61
2022-06-01T15:49:00|1654112940|148.585|148.56|148.61|148.56|148.61|200|148.585
2022-06-01T15:50:00|1654113000|148.26|148.26|148.26|148.26|148.26|100|148.26
2022-06-01T15:56:00|1654113360|148.3225|148.485|148.485|148.16|148.16|542|148.27694
2022-06-01T15:57:00|1654113420|148.47|148.47|148.47|148.47|148.47|100|148.47
2022-06-01T15:58:00|1654113480|148.695|148.7|148.7|148.69|148.7|300|148.69667
2022-06-01T15:59:00|1654113540|148.37|148.33|148.48|148.26|148.48|600|148.31333
2022-06-01T16:00:00|1654113600|148.04|148.04|148.04|148.04|148.04|7790|148.04
2022-06-02T09:30:00|1654176600|147.69|147.69|147.69|147.69|147.69|154|147.69
2022-06-02T09:52:00|1654177920|146.95|146.95|146.95|146.95|146.95|100|146.95
2022-06-02T09:56:00|1654178160|146.85|146.85|146.85|146.85|146.85|200|146.85
2022-06-02T09:57:00|1654178220|146.85|146.85|146.85|146.85|146.85|156|146.85
2022-06-02T10:01:00|1654178460|147.92000000000002|147.38|148.46|147.38|148.46|300|147.74
2022-06-02T10:18:00|1654179480|149.2|149.2|149.2|149.2|149.2|100|149.2
2022-06-02T10:26:00|1654179960|148.05|148.05|148.05|148.05|148.05|100|148.05
2022-06-02T10:30:00|1654180200|148.83|148.83|148.83|148.83|148.83|300|148.83
2022-06-02T10:57:00|1654181820|149.04500000000002|149.07|149.07|149.02|149.03|595|149.03336
2022-06-02T11:10:00|1654182600|149.88|149.78|149.98|149.78|149.98|200|149.88
2022-06-02T11:32:00|1654183920|150.3|150.3|150.3|150.3|150.3|100|150.3
2022-06-02T11:38:00|1654184280|150.79590000000002|151.2718|151.2718|150.32|150.32|285|150.93784
2022-06-02T11:50:00|1654185000|150.62|150.62|150.62|150.62|150.62|100|150.62
2022-06-02T11:52:00|1654185120|151.06|151.06|151.06|151.06|151.06|200|151.06
2022-06-02T11:57:00|1654185420|150.79|150.79|150.79|150.79|150.79|100|150.79
2022-06-02T12:03:00|1654185780|150.52|150.52|150.52|150.52|150.52|100|150.52
2022-06-02T12:05:00|1654185900|150.21|150.21|150.21|150.21|150.21|100|150.21
2022-06-02T12:07:00|1654186020|150.23|150.23|150.23|150.23|150.23|100|150.23
2022-06-02T12:19:00|1654186740|150.635|150.35|150.92|150.35|150.92|500|150.72
2022-06-02T12:31:00|1654187460|150.695|150.7|150.7|150.69|150.69|200|150.695
2022-06-02T12:49:00|1654188540|149.93|149.93|149.93|149.93|149.93|100|149.93
2022-06-02T13:21:00|1654190460|149.67|149.67|149.67|149.67|149.67|100|149.67
2022-06-02T13:27:00|1654190820|150.0597|150.0597|150.0597|150.0597|150.0597|280|150.0597
2022-06-02T13:31:00|1654191060|150.31|150.31|150.31|150.31|150.31|100|150.31
2022-06-02T13:42:00|1654191720|150.31|150.3|150.32|150.3|150.32|200|150.31
2022-06-02T14:29:00|1654194540|150.63|150.52|150.74|150.52|150.74|300|150.66667
2022-06-02T15:22:00|1654197720|150.925|150.93|150.93|150.92|150.92|1108|150.9209
2022-06-02T15:26:00|1654197960|150.52|150.52|150.52|150.52|150.52|100|150.52
2022-06-02T15:33:00|1654198380|150.41|150.41|150.41|150.41|150.41|100|150.41
2022-06-02T15:35:00|1654198500|150.28|150.28|150.28|150.28|150.28|100|150.28
2022-06-02T15:41:00|1654198860|149.98|149.98|149.98|149.98|149.98|100|149.98
2022-06-02T15:49:00|1654199340|150.215|150.21|150.22|150.21|150.21|300|150.21333
2022-06-02T15:50:00|1654199400|150.17|150.17|150.17|150.17|150.17|100|150.17
2022-06-02T15:52:00|1654199520|150.185|150.18|150.19|150.18|150.19|200|150.185
2022-06-02T15:57:00|1654199820|150.29|150.29|150.29|150.29|150.29|100|150.29
2022-06-02T15:59:00|1654199940|150.79|150.79|150.79|150.79|150.79|200|150.79
2022-06-02T16:00:00|1654200000|150.39|150.39|150.39|150.39|150.39|3080|150.39
2022-06-03T09:30:00|1654263000|148.89|148.89|148.89|148.89|148.89|246|148.89
2022-06-03T09:56:00|1654264560|149.08|149.08|149.08|149.08|149.08|100|149.08
2022-06-03T09:57:00|1654264620|148.49|148.49|148.49|148.49|148.49|100|148.49
2022-06-03T10:39:00|1654267140|148.4|148.4|148.4|148.4|148.4|100|148.4
2022-06-03T10:48:00|1654267680|148.98|148.98|148.98|148.98|148.98|100|148.98
2022-06-03T11:04:00|1654268640|147.935|147.935|147.935|147.935|147.935|100|147.935
2022-06-03T11:07:00|1654268820|147.4|147.4|147.4|147.4|147.4|100|147.4
2022-06-03T11:31:00|1654270260|146.875|146.9|146.9|146.85|146.85|557|146.85898
2022-06-03T11:32:00|1654270320|146.85|146.85|146.85|146.85|146.85|300|146.85
2022-06-03T11:48:00|1654271280|146.8|146.8|146.8|146.8|146.8|742|146.8
2022-06-03T11:53:00|1654271580|146.45999999999998|146.45|146.47|146.45|146.47|200|146.46
2022-06-03T12:21:00|1654273260|146.79|146.79|146.79|146.79|146.79|159|146.79
2022-06-03T12:22:00|1654273320|146.85|146.85|146.85|146.85|146.85|100|146.85
2022-06-03T12:23:00|1654273380|147.1|147.1|147.1|147.1|147.1|100|147.1
2022-06-03T12:42:00|1654274520|147.26|147.4|147.4|147.12|147.12|300|147.30667
2022-06-03T12:44:00|1654274640|146.79|146.79|146.79|146.79|146.79|100|146.79
2022-06-03T12:54:00|1654275240|146.65005000000002|146.6501|146.6501|146.65|146.65|637|146.65007
2022-06-03T12:59:00|1654275540|147.31|147.31|147.31|147.31|147.31|100|147.31
2022-06-03T13:19:00|1654276740|146.485|146.57|146.57|146.4|146.4|1792|146.49487
2022-06-03T13:22:00|1654276920|146.58|146.58|146.58|146.58|146.58|100|146.58
2022-06-03T13:41:00|1654278060|146.7|146.7|146.7|146.7|146.7|100|146.7
2022-06-03T14:07:00|1654279620|146.7|146.7|146.7|146.7|146.7|120|146.7
2022-06-03T14:13:00|1654279980|147.21|147.21|147.21|147.21|147.21|200|147.21
2022-06-03T14:14:00|1654280040|147.21|147.21|147.21|147.21|147.21|140|147.21
2022-06-03T14:15:00|1654280100|146.905|147.26|147.26|146.55|146.55|780|146.64103
2022-06-03T14:19:00|1654280340|146.565|146.56|146.57|146.56|146.57|200|146.565
2022-06-03T14:26:00|1654280760|146.57|146.57|146.57|146.57|146.57|100|146.57
2022-06-03T14:36:00|1654281360|146.56|146.56|146.56|146.56|146.56|100|146.56
2022-06-03T14:37:00|1654281420|146.325|146.55|146.55|146.1|146.1|600|146.47
2022-06-03T14:43:00|1654281780|146.15|146.15|146.15|146.15|146.15|100|146.15
2022-06-03T14:45:00|1654281900|146.38|146.37|146.39|146.37|146.39|200|146.38
2022-06-03T14:58:00|1654282680|146.4848|146.4848|146.4848|146.4848|146.4848|140|146.4848
2022-06-03T15:04:00|1654283040|146.49|146.49|146.49|146.49|146.49|200|146.49
2022-06-03T15:11:00|1654283460|146.025|146.08|146.08|145.97|145.97|200|146.025
2022-06-03T15:28:00|1654284480|145.64|145.64|145.64|145.64|145.64|100|145.64
2022-06-03T15:46:00|1654285560|145.53|145.53|145.53|145.53|145.53|100|145.53
2022-06-03T15:53:00|1654285980|145.89|145.89|145.89|145.89|145.89|100|145.89
2022-06-03T15:55:00|1654286100|145.775|145.68|145.87|145.68|145.87|200|145.775
2022-06-03T15:56:00|1654286160|145.56|145.66|145.66|145.46|145.46|200|145.56
2022-06-03T15:57:00|1654286220|145.64|145.64|145.64|145.64|145.64|100|145.64
2022-06-03T15:58:00|1654286280|145.43135|145.2727|145.59|145.2727|145.54|319|145.45596
2022-06-03T15:59:00|1654286340|145.44|145.52|145.52|145.36|145.36|300|145.46667
2022-06-03T16:00:00|1654286400|145.37|145.37|145.37|145.37|145.37|7176|145.37
