Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:30:00|1654003800|25.48|25.48|25.48|25.48|25.48|306|25.48
2022-05-31T10:18:00|1654006680|25.44|25.44|25.44|25.44|25.44|271|25.44
2022-05-31T10:25:00|1654007100|25.45|25.45|25.45|25.45|25.45|500|25.45
2022-05-31T10:26:00|1654007160|25.825|25.825|25.825|25.825|25.825|110|25.825
2022-05-31T11:41:00|1654011660|25.73|25.73|25.73|25.73|25.73|105|25.73
2022-05-31T15:06:00|1654023960|25.69|25.68|25.71|25.67|25.67|400|25.6925
2022-05-31T15:43:00|1654026180|25.674999999999997|25.65|25.7|25.65|25.7|394|25.670305
2022-05-31T15:45:00|1654026300|25.66|25.66|25.66|25.66|25.66|100|25.66
2022-05-31T15:46:00|1654026360|25.67|25.67|25.67|25.67|25.67|100|25.67
2022-05-31T15:48:00|1654026480|25.67|25.67|25.67|25.67|25.67|100|25.67
2022-05-31T15:50:00|1654026600|25.69|25.6|25.78|25.6|25.71|3515|25.70804
2022-05-31T15:51:00|1654026660|25.71|25.71|25.71|25.71|25.71|100|25.71
2022-05-31T15:52:00|1654026720|25.715|25.71|25.72|25.71|25.72|200|25.715
2022-05-31T15:53:00|1654026780|25.72|25.72|25.72|25.72|25.72|200|25.72
2022-05-31T15:54:00|1654026840|25.73|25.73|25.73|25.73|25.73|274|25.73
2022-05-31T15:55:00|1654026900|25.79|25.73|25.85|25.73|25.85|2403|25.832988
2022-05-31T15:57:00|1654027020|25.755000000000003|25.84|25.84|25.67|25.67|400|25.7625
2022-05-31T15:59:00|1654027140|25.81|25.81|25.81|25.81|25.81|100|25.81
2022-05-31T16:00:00|1654027200|25.91|25.91|25.91|25.91|25.91|14516|25.91
2022-06-01T09:30:00|1654090200|25.75|25.75|25.75|25.75|25.75|668|25.75
2022-06-01T09:31:00|1654090260|25.645|25.65|25.65|25.64|25.65|1186|25.648314
2022-06-01T09:32:00|1654090320|25.75|25.75|25.75|25.75|25.75|1000|25.75
2022-06-01T09:52:00|1654091520|25.4653|25.4653|25.4653|25.4653|25.4653|500|25.4653
2022-06-01T09:57:00|1654091820|25.6537|25.6537|25.6537|25.6537|25.6537|6000|25.6537
2022-06-01T10:11:00|1654092660|25.665|25.64|25.69|25.64|25.69|200|25.665
2022-06-01T11:32:00|1654097520|25.3612|25.3612|25.3612|25.3612|25.3612|275|25.3612
2022-06-01T11:50:00|1654098600|25.47|25.47|25.47|25.47|25.47|101|25.47
2022-06-01T12:22:00|1654100520|25.3984|25.3984|25.3984|25.3984|25.3984|1000|25.3984
2022-06-01T12:46:00|1654101960|25.44|25.44|25.44|25.44|25.44|135|25.44
2022-06-01T13:24:00|1654104240|25.49|25.49|25.49|25.49|25.49|300|25.49
2022-06-01T13:30:00|1654104600|25.360500000000002|25.23|25.511|25.21|25.511|7000|25.41925
2022-06-01T14:06:00|1654106760|25.6161|25.6161|25.6161|25.6161|25.6161|1000|25.6161
2022-06-01T14:08:00|1654106880|25.2914|25.2914|25.2914|25.2914|25.2914|500|25.2914
2022-06-01T15:59:00|1654113540|25.619999999999997|25.625|25.63|25.61|25.61|400|25.62375
2022-06-01T16:00:00|1654113600|25.5|25.5|25.5|25.5|25.5|344|25.5
2022-06-02T09:30:00|1654176600|25.36|25.36|25.36|25.36|25.36|153|25.36
2022-06-02T10:01:00|1654178460|25.42|25.42|25.42|25.42|25.42|156|25.42
2022-06-02T10:49:00|1654181340|25.38|25.37|25.4|25.36|25.4|4035|25.377031
2022-06-02T11:34:00|1654184040|25.27|25.27|25.27|25.27|25.27|301|25.27
2022-06-02T11:39:00|1654184340|25.3|25.3|25.3|25.3|25.3|100|25.3
2022-06-02T12:37:00|1654187820|25.4|25.4|25.4|25.4|25.4|100|25.4
2022-06-02T12:56:00|1654188960|25.4|25.4|25.4|25.4|25.4|149|25.4
2022-06-02T14:23:00|1654194180|25.585|25.45|25.72|25.45|25.72|1840|25.622826
2022-06-02T14:30:00|1654194600|25.8525|25.8575|25.875|25.83|25.84|2301|25.863238
2022-06-02T14:31:00|1654194660|25.835|25.84|25.84|25.83|25.83|680|25.832647
2022-06-02T14:33:00|1654194780|25.845|25.82|25.87|25.82|25.82|400|25.8325
2022-06-03T09:34:00|1654263240|25.3556|25.3556|25.3556|25.3556|25.3556|406|25.3556
2022-06-03T10:32:00|1654266720|25.4425|25.395|25.49|25.395|25.49|500|25.471
2022-06-03T10:39:00|1654267140|25.4134|25.4134|25.4134|25.4134|25.4134|1000|25.4134
2022-06-03T10:57:00|1654268220|25.59|25.59|25.59|25.59|25.59|100|25.59
2022-06-03T11:04:00|1654268640|25.59|25.59|25.59|25.59|25.59|235|25.59
2022-06-03T11:50:00|1654271400|25.55|25.55|25.55|25.55|25.55|100|25.55
2022-06-03T11:53:00|1654271580|25.55|25.55|25.55|25.55|25.55|500|25.55
2022-06-03T12:31:00|1654273860|25.384999999999998|25.45|25.45|25.32|25.33|2400|25.359167
2022-06-03T12:32:00|1654273920|25.5375|25.53|25.55|25.525|25.55|700|25.532143
2022-06-03T12:33:00|1654273980|25.55|25.55|25.55|25.55|25.55|200|25.55
2022-06-03T12:36:00|1654274160|25.50415|25.4483|25.56|25.4483|25.56|2600|25.452596
2022-06-03T14:20:00|1654280400|25.4765|25.55|25.55|25.403|25.5215|1300|25.455154
2022-06-03T15:08:00|1654283280|25.685000000000002|25.685|25.7|25.67|25.67|400|25.68875
2022-06-03T15:20:00|1654284000|25.64|25.64|25.64|25.64|25.64|126|25.64
