Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T12:12:00|1654013520|9.71|9.71|9.71|9.71|9.71|100|9.71
2022-06-01T11:25:00|1654097100|9.75|9.75|9.75|9.75|9.75|1500000|9.75
