Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T10:28:00|1654007280|10.0275|10.025|10.03|10.025|10.03|200|10.0275
2022-05-31T14:33:00|1654021980|10.07|10.07|10.07|10.07|10.07|300|10.07
2022-06-03T11:47:00|1654271220|9.99|10.0|10.0|9.98|9.98|6000|9.996667
2022-06-03T11:48:00|1654271280|9.99|10.0|10.0|9.98|9.98|27100|9.998413
2022-06-03T11:50:00|1654271400|9.995000000000001|9.99|10.0|9.99|10.0|21031|9.999857
