Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T04:29:00|1653985740|107.85|107.85|107.85|107.85|107.85|100|107.85
2022-05-31T07:15:00|1653995700|107.83|107.83|107.83|107.83|107.83|100|107.83
2022-05-31T09:30:00|1654003800|107.9871|107.9|108.37|107.6042|107.6042|3868|108.01688
2022-05-31T09:31:00|1654003860|107.465|107.6|107.6|107.33|107.51|580|107.417931
2022-05-31T09:34:00|1654004040|106.285|106.41|106.41|106.16|106.37|1100|106.344091
2022-05-31T09:35:00|1654004100|106.52000000000001|106.36|106.68|106.36|106.4|1454|106.413755
2022-05-31T09:37:00|1654004220|106.32|106.5|106.5|106.14|106.14|400|106.3125
2022-05-31T09:40:00|1654004400|105.97005|106.01|106.14|105.8001|105.81|900|105.877833
2022-05-31T09:42:00|1654004520|105.51505|105.45|105.5801|105.45|105.5801|475|105.511095
2022-05-31T09:45:00|1654004700|105.81|105.81|105.81|105.81|105.81|100|105.81
2022-05-31T09:46:00|1654004760|105.8506|105.8506|105.8506|105.8506|105.8506|120|105.8506
2022-05-31T09:48:00|1654004880|105.69|105.69|105.69|105.69|105.69|100|105.69
2022-05-31T09:53:00|1654005180|105.2|105.15|105.25|105.15|105.25|200|105.2
2022-05-31T09:55:00|1654005300|105.235|105.22|105.25|105.22|105.25|400|105.235
2022-05-31T09:56:00|1654005360|105.19|105.19|105.19|105.19|105.19|100|105.19
2022-05-31T09:57:00|1654005420|105.305|105.42|105.42|105.19|105.19|400|105.36
2022-05-31T09:59:00|1654005540|105.18|105.18|105.18|105.18|105.18|100|105.18
2022-05-31T10:01:00|1654005660|104.89750000000001|105.145|105.145|104.65|104.65|200|104.8975
2022-05-31T10:02:00|1654005720|104.82|104.82|104.82|104.82|104.82|100|104.82
2022-05-31T10:03:00|1654005780|104.64|104.64|104.64|104.64|104.64|484|104.64
2022-05-31T10:04:00|1654005840|104.4|104.4|104.4|104.4|104.4|100|104.4
2022-05-31T10:05:00|1654005900|104.365|104.37|104.38|104.35|104.38|400|104.37
2022-05-31T10:07:00|1654006020|104.3925|104.35|104.45|104.335|104.45|700|104.393571
2022-05-31T10:08:00|1654006080|104.185|104.2|104.2|104.17|104.17|200|104.185
2022-05-31T10:10:00|1654006200|103.945|103.89|104.0|103.89|104.0|691|103.959465
2022-05-31T10:11:00|1654006260|104.15|104.14|104.16|104.14|104.16|200|104.15
2022-05-31T10:12:00|1654006320|104.08500000000001|104.1|104.11|104.06|104.09|500|104.086
2022-05-31T10:13:00|1654006380|104.15|104.12|104.18|104.12|104.18|800|104.14875
2022-05-31T10:14:00|1654006440|104.375|104.11|104.64|104.11|104.64|400|104.41
2022-05-31T10:16:00|1654006560|104.655|104.76|104.76|104.55|104.55|300|104.69
2022-05-31T10:25:00|1654007100|105.315|105.42|105.44|105.19|105.19|400|105.37
2022-05-31T10:26:00|1654007160|105.78|105.58|105.98|105.58|105.98|300|105.713333
2022-05-31T10:31:00|1654007460|106.185|106.14|106.23|106.14|106.23|453|106.196887
2022-05-31T10:35:00|1654007700|106.25|106.25|106.25|106.25|106.25|100|106.25
2022-05-31T10:36:00|1654007760|106.225|106.21|106.24|106.21|106.24|200|106.225
2022-05-31T10:40:00|1654008000|106.15|106.15|106.15|106.15|106.15|100|106.15
2022-05-31T10:41:00|1654008060|106.205|106.2|106.21|106.2|106.21|400|106.2025
2022-05-31T10:42:00|1654008120|106.205|106.24|106.36|106.05|106.05|700|106.291929
2022-05-31T10:43:00|1654008180|106.125|106.125|106.125|106.125|106.125|300|106.125
2022-05-31T10:44:00|1654008240|106.15|106.15|106.15|106.15|106.15|100|106.15
2022-05-31T10:45:00|1654008300|106.03|106.03|106.03|106.03|106.03|111|106.03
2022-05-31T10:48:00|1654008480|105.92|105.81|106.03|105.81|106.03|200|105.92
2022-05-31T10:50:00|1654008600|105.99|105.99|105.99|105.99|105.99|100|105.99
2022-05-31T11:00:00|1654009200|106.19|106.19|106.19|106.19|106.19|400|106.19
2022-05-31T11:01:00|1654009260|106.06|106.06|106.06|106.06|106.06|100|106.06
2022-05-31T11:02:00|1654009320|106.0|106.0|106.0|106.0|106.0|100|106.0
2022-05-31T11:06:00|1654009560|105.71|105.71|105.71|105.71|105.71|100|105.71
2022-05-31T11:08:00|1654009680|105.22|105.22|105.22|105.22|105.22|103|105.22
2022-05-31T11:10:00|1654009800|105.32|105.32|105.32|105.32|105.32|100|105.32
2022-05-31T11:11:00|1654009860|104.78|105.1|105.22|104.34|104.8|9200|104.824674
2022-05-31T11:12:00|1654009920|104.765|104.73|104.8|104.73|104.8|1900|104.793684
2022-05-31T11:13:00|1654009980|104.77|104.77|104.77|104.77|104.77|100|104.77
2022-05-31T11:15:00|1654010100|104.2101|104.2101|104.2101|104.2101|104.2101|110|104.2101
2022-05-31T11:16:00|1654010160|104.73|104.73|104.73|104.73|104.73|100|104.73
2022-05-31T11:19:00|1654010340|104.8|104.8|104.8|104.8|104.8|1783|104.8
2022-05-31T11:20:00|1654010400|104.7175|104.645|104.79|104.645|104.79|200|104.7175
2022-05-31T11:21:00|1654010460|104.645|104.645|104.645|104.645|104.645|250|104.645
2022-05-31T11:23:00|1654010580|104.795|104.79|104.8|104.79|104.8|1100|104.799091
2022-05-31T11:24:00|1654010640|104.65|104.65|104.65|104.65|104.65|100|104.65
2022-05-31T11:26:00|1654010760|104.5908|104.5908|104.5908|104.5908|104.5908|200|104.5908
2022-05-31T11:30:00|1654011000|104.55|104.55|104.55|104.55|104.55|100|104.55
2022-05-31T11:33:00|1654011180|104.245|104.25|104.25|104.24|104.24|300|104.243333
2022-05-31T11:38:00|1654011480|104.7|104.7|104.7|104.7|104.7|100|104.7
2022-05-31T11:42:00|1654011720|104.6125|104.445|104.78|104.445|104.78|500|104.685
2022-05-31T11:43:00|1654011780|104.8|104.8|104.8|104.8|104.8|100|104.8
2022-05-31T11:51:00|1654012260|104.95500000000001|105.15|105.15|104.76|104.76|200|104.955
2022-05-31T11:52:00|1654012320|105.1849|105.1849|105.1849|105.1849|105.1849|203|105.1849
2022-05-31T11:55:00|1654012500|105.50999999999999|105.3|105.72|105.3|105.72|500|105.532
2022-05-31T11:57:00|1654012620|105.645|105.645|105.645|105.645|105.645|100|105.645
2022-05-31T12:00:00|1654012800|105.99|106.02|106.07|105.91|105.91|840|106.029524
2022-05-31T12:01:00|1654012860|106.15|106.15|106.15|106.15|106.15|200|106.15
2022-05-31T12:04:00|1654013040|106.175|106.175|106.175|106.175|106.175|200|106.175
2022-05-31T12:09:00|1654013340|106.18|106.18|106.18|106.18|106.18|100|106.18
2022-05-31T12:14:00|1654013640|106.1175|106.255|106.255|105.98|105.98|300|106.163333
2022-05-31T12:21:00|1654014060|105.715|105.715|105.715|105.715|105.715|100|105.715
2022-05-31T12:23:00|1654014180|105.6175|105.715|105.715|105.52|105.52|400|105.59125
2022-05-31T12:25:00|1654014300|105.16499999999999|105.17|105.17|105.16|105.17|400|105.16625
2022-05-31T12:35:00|1654014900|105.45|105.4|105.5|105.4|105.47|300|105.456667
2022-05-31T12:38:00|1654015080|105.63|105.65|105.65|105.61|105.61|200|105.63
2022-05-31T12:40:00|1654015200|105.48750000000001|105.43|105.665|105.31|105.31|2800|105.438214
2022-05-31T12:41:00|1654015260|105.20875|105.0975|105.32|105.0975|105.32|200|105.20875
2022-05-31T12:44:00|1654015440|105.3|105.3|105.35|105.25|105.35|13067|105.345179
2022-05-31T12:45:00|1654015500|105.56|105.56|105.56|105.56|105.56|100|105.56
2022-05-31T12:49:00|1654015740|105.555|105.555|105.555|105.555|105.555|100|105.555
2022-05-31T12:51:00|1654015860|105.55|105.55|105.55|105.55|105.55|100|105.55
2022-05-31T12:55:00|1654016100|105.545|105.545|105.545|105.545|105.545|100|105.545
2022-05-31T12:56:00|1654016160|105.54|105.54|105.54|105.54|105.54|100|105.54
2022-05-31T12:58:00|1654016280|105.4375|105.43|105.445|105.43|105.445|210|105.437143
2022-05-31T12:59:00|1654016340|105.445|105.45|105.45|105.44|105.45|352|105.447159
2022-05-31T13:00:00|1654016400|105.52|105.52|105.52|105.52|105.52|100|105.52
2022-05-31T13:01:00|1654016460|105.445|105.445|105.445|105.445|105.445|200|105.445
2022-05-31T13:03:00|1654016580|104.95500000000001|105.29|105.29|104.62|104.8|700|105.043571
2022-05-31T13:07:00|1654016820|105.19999999999999|105.07|105.33|105.07|105.08|300|105.16
2022-05-31T13:08:00|1654016880|105.22999999999999|105.08|105.38|105.08|105.325|800|105.288125
2022-05-31T13:09:00|1654016940|105.55|105.55|105.55|105.55|105.55|100|105.55
2022-05-31T13:13:00|1654017180|105.28|105.28|105.29|105.27|105.27|300|105.28
2022-05-31T13:15:00|1654017300|105.2|105.23|105.23|105.17|105.17|200|105.2
2022-05-31T13:17:00|1654017420|105.05|105.07|105.07|105.03|105.03|200|105.05
2022-05-31T13:22:00|1654017720|104.9925|104.975|105.01|104.975|105.01|200|104.9925
2022-05-31T13:23:00|1654017780|105.11|105.11|105.11|105.11|105.11|100|105.11
2022-05-31T13:25:00|1654017900|105.07|105.07|105.07|105.07|105.07|100|105.07
2022-05-31T13:27:00|1654018020|105.2|105.2|105.2|105.2|105.2|100|105.2
2022-05-31T13:28:00|1654018080|105.08250000000001|105.12|105.12|105.045|105.045|200|105.0825
2022-05-31T13:29:00|1654018140|104.8475|104.92|104.95|104.745|104.745|500|104.859
2022-05-31T13:33:00|1654018380|104.705|104.705|104.705|104.705|104.705|100|104.705
2022-05-31T13:34:00|1654018440|104.705|104.705|104.705|104.705|104.705|200|104.705
2022-05-31T13:35:00|1654018500|105.2|105.2|105.2|105.2|105.2|100|105.2
2022-05-31T13:38:00|1654018680|105.11|105.11|105.11|105.11|105.11|200|105.11
2022-05-31T13:40:00|1654018800|105.38|105.38|105.38|105.38|105.38|100|105.38
2022-05-31T13:42:00|1654018920|105.405|105.31|105.5|105.31|105.5|200|105.405
2022-05-31T13:43:00|1654018980|105.4779|105.4779|105.4779|105.4779|105.4779|142|105.4779
2022-05-31T13:47:00|1654019220|105.59|105.59|105.59|105.59|105.59|100|105.59
2022-05-31T13:49:00|1654019340|105.55|105.55|105.55|105.55|105.55|100|105.55
2022-05-31T13:51:00|1654019460|105.8|105.8|105.8|105.8|105.8|100|105.8
2022-05-31T13:52:00|1654019520|105.69|105.69|105.69|105.69|105.69|100|105.69
2022-05-31T13:56:00|1654019760|105.685|105.685|105.685|105.685|105.685|100|105.685
2022-05-31T13:57:00|1654019820|105.62|105.69|105.69|105.55|105.55|200|105.62
2022-05-31T13:58:00|1654019880|105.55|105.55|105.55|105.55|105.55|100|105.55
2022-05-31T13:59:00|1654019940|105.85|105.85|105.85|105.85|105.85|100|105.85
2022-05-31T14:00:00|1654020000|105.59|105.59|105.59|105.59|105.59|100|105.59
2022-05-31T14:01:00|1654020060|105.74|105.74|105.74|105.74|105.74|100|105.74
2022-05-31T14:02:00|1654020120|105.69|105.69|105.69|105.69|105.69|100|105.69
2022-05-31T14:05:00|1654020300|105.48134999999999|105.55|105.5977|105.365|105.4|1100|105.481609
2022-05-31T14:09:00|1654020540|105.525|105.41|105.64|105.41|105.64|400|105.51
2022-05-31T14:10:00|1654020600|105.43|105.43|105.43|105.43|105.43|100|105.43
2022-05-31T14:13:00|1654020780|105.63|105.63|105.63|105.63|105.63|200|105.63
2022-05-31T14:17:00|1654021020|105.63|105.63|105.63|105.63|105.63|200|105.63
2022-05-31T14:18:00|1654021080|105.63|105.63|105.63|105.63|105.63|236|105.63
2022-05-31T14:19:00|1654021140|105.563|105.563|105.563|105.563|105.563|100|105.563
2022-05-31T14:20:00|1654021200|105.825|105.84|105.84|105.81|105.81|300|105.83
2022-05-31T14:21:00|1654021260|105.72749999999999|105.88|105.88|105.575|105.67|400|105.71125
2022-05-31T14:22:00|1654021320|105.505|105.6|105.6|105.41|105.48|400|105.4925
2022-05-31T14:23:00|1654021380|105.2425|105.365|105.48|105.005|105.15|13313|105.261973
2022-05-31T14:24:00|1654021440|105.0925|105.15|105.15|105.035|105.035|1000|105.127
2022-05-31T14:27:00|1654021620|105.13|105.13|105.13|105.13|105.13|100|105.13
2022-05-31T14:29:00|1654021740|105.025|105.03|105.03|105.02|105.02|200|105.025
2022-05-31T14:31:00|1654021860|105.0|105.0|105.0|105.0|105.0|100|105.0
2022-05-31T14:33:00|1654021980|105.0|105.0|105.0|105.0|105.0|200|105.0
2022-05-31T14:40:00|1654022400|105.0|105.0|105.0|105.0|105.0|400|105.0
2022-05-31T14:41:00|1654022460|104.9|105.0|105.0|104.8|104.925|2771|104.925785
2022-05-31T14:45:00|1654022700|104.915|104.915|104.915|104.915|104.915|100|104.915
2022-05-31T14:46:00|1654022760|104.905|104.905|104.905|104.905|104.905|100|104.905
2022-05-31T14:47:00|1654022820|104.905|104.905|104.905|104.905|104.905|100|104.905
2022-05-31T14:48:00|1654022880|104.7975|104.905|104.905|104.69|104.845|2000|104.80025
2022-05-31T14:49:00|1654022940|104.845|104.845|104.845|104.845|104.845|200|104.845
2022-05-31T14:51:00|1654023060|105.01750000000001|104.98|105.055|104.98|104.99|700|104.993571
2022-05-31T14:52:00|1654023120|104.94999999999999|104.98|105.05|104.85|104.915|1300|104.965
2022-05-31T14:53:00|1654023180|104.72|104.7|104.74|104.7|104.74|300|104.713333
2022-05-31T14:58:00|1654023480|104.875|104.87|104.88|104.87|104.88|200|104.875
2022-05-31T14:59:00|1654023540|104.825|104.825|104.825|104.825|104.825|100|104.825
2022-05-31T15:00:00|1654023600|104.855|104.855|104.855|104.855|104.855|100|104.855
2022-05-31T15:01:00|1654023660|104.9525|105.0|105.0|104.905|104.905|1000|104.973
2022-05-31T15:02:00|1654023720|104.85499999999999|104.89|104.89|104.82|104.82|600|104.855
2022-05-31T15:03:00|1654023780|104.87|104.85|104.89|104.85|104.875|700|104.875
2022-05-31T15:04:00|1654023840|104.9325|104.865|105.0|104.865|105.0|300|104.955
2022-05-31T15:05:00|1654023900|105.11500000000001|105.14|105.15|105.08|105.15|600|105.126667
2022-05-31T15:06:00|1654023960|105.11500000000001|105.08|105.15|105.08|105.15|200|105.115
2022-05-31T15:07:00|1654024020|105.245|105.15|105.34|105.15|105.315|1044|105.218008
2022-05-31T15:08:00|1654024080|105.33|105.33|105.33|105.33|105.33|100|105.33
2022-05-31T15:10:00|1654024200|105.3625|105.3625|105.3625|105.3625|105.3625|100|105.3625
2022-05-31T15:11:00|1654024260|105.25999999999999|105.3|105.3|105.22|105.29|500|105.275
2022-05-31T15:12:00|1654024320|105.38|105.38|105.38|105.38|105.38|100|105.38
2022-05-31T15:13:00|1654024380|105.39|105.39|105.39|105.39|105.39|100|105.39
2022-05-31T15:15:00|1654024500|105.5725|105.55|105.65|105.495|105.6|500|105.579
2022-05-31T15:20:00|1654024800|105.8325|105.8325|105.8325|105.8325|105.8325|100|105.8325
2022-05-31T15:22:00|1654024920|106.05|106.05|106.05|106.05|106.05|100|106.05
2022-05-31T15:23:00|1654024980|106.145|106.02|106.27|106.02|106.27|200|106.145
2022-05-31T15:26:00|1654025160|106.14500000000001|106.0|106.29|106.0|106.29|265|106.109434
2022-05-31T15:27:00|1654025220|106.135|106.135|106.135|106.135|106.135|100|106.135
2022-05-31T15:29:00|1654025340|106.135|106.135|106.135|106.135|106.135|100|106.135
2022-05-31T15:30:00|1654025400|106.135|106.135|106.135|106.135|106.135|100|106.135
2022-05-31T15:31:00|1654025460|106.35|106.24|106.46|106.24|106.46|800|106.281875
2022-05-31T15:34:00|1654025640|106.225|106.225|106.225|106.225|106.225|100|106.225
2022-05-31T15:35:00|1654025700|106.22|106.22|106.22|106.22|106.22|100|106.22
2022-05-31T15:36:00|1654025760|106.265|106.265|106.265|106.265|106.265|100|106.265
2022-05-31T15:38:00|1654025880|106.22749999999999|106.285|106.285|106.17|106.285|300|106.246667
2022-05-31T15:39:00|1654025940|106.14500000000001|106.15|106.15|106.14|106.14|600|106.148333
2022-05-31T15:40:00|1654026000|106.115|106.03|106.21|106.02|106.21|300|106.086667
2022-05-31T15:41:00|1654026060|106.08|106.02|106.14|106.02|106.14|200|106.08
2022-05-31T15:42:00|1654026120|106.01|106.01|106.01|106.01|106.01|500|106.01
2022-05-31T15:43:00|1654026180|105.87|105.87|105.87|105.87|105.87|100|105.87
2022-05-31T15:44:00|1654026240|105.89|105.9|105.9|105.88|105.88|200|105.89
2022-05-31T15:45:00|1654026300|105.79249999999999|105.77|105.815|105.77|105.815|200|105.7925
2022-05-31T15:46:00|1654026360|105.8175|105.83|105.865|105.77|105.85|600|105.820833
2022-05-31T15:47:00|1654026420|105.91|105.92|105.95|105.87|105.87|850|105.921765
2022-05-31T15:49:00|1654026540|105.7975|105.87|105.87|105.725|105.725|800|105.828125
2022-05-31T15:50:00|1654026600|106.1|106.1|106.1|106.1|106.1|100|106.1
2022-05-31T15:51:00|1654026660|106.43|106.43|106.43|106.43|106.43|290|106.43
2022-05-31T15:52:00|1654026720|106.16499999999999|106.21|106.27|106.06|106.245|1500|106.121
2022-05-31T15:54:00|1654026840|105.9925|106.15|106.24|105.745|106.04|1500|106.016333
2022-05-31T15:55:00|1654026900|106.035|106.04|106.07|106.0|106.0|1242|106.041916
2022-05-31T15:56:00|1654026960|106.18|106.09|106.27|106.09|106.23|1400|106.225
2022-05-31T15:57:00|1654027020|106.205|106.23|106.3|106.11|106.24|3607|106.236679
2022-05-31T15:58:00|1654027080|106.235|106.27|106.42|106.05|106.33|3000|106.311333
2022-05-31T15:59:00|1654027140|106.045|106.3|106.33|105.76|106.1|6893|106.005034
2022-05-31T16:00:00|1654027200|106.22|106.22|106.22|106.22|106.22|6607|106.22
2022-06-01T08:12:00|1654085520|106.7002|106.7002|106.7002|106.7002|106.7002|100|106.7002
2022-06-01T08:49:00|1654087740|106.93|106.93|106.93|106.93|106.93|100|106.93
2022-06-01T09:26:00|1654089960|108.10499999999999|108.1|108.11|108.1|108.11|204|108.105098
2022-06-01T09:30:00|1654090200|107.73|107.73|107.73|107.73|107.73|1336|107.73
