Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-01T09:35:00|1654090500|108.235|108.4|108.4|108.07|108.07|670|108.159552
2022-06-01T09:41:00|1654090860|107.91|107.91|107.91|107.91|107.91|100|107.91
2022-06-01T09:43:00|1654090980|108.005|108.0|108.01|108.0|108.01|200|108.005
2022-06-01T09:47:00|1654091220|107.98750000000001|108.15|108.15|107.825|107.825|300|108.041667
2022-06-01T09:50:00|1654091400|107.84|107.84|107.84|107.84|107.84|100|107.84
2022-06-01T09:57:00|1654091820|107.61|107.61|107.61|107.61|107.61|100|107.61
2022-06-01T10:01:00|1654092060|106.97999999999999|106.98|106.99|106.97|106.97|400|106.98
2022-06-01T10:04:00|1654092240|107.18|107.23|107.23|107.13|107.1697|506|107.185688
2022-06-01T10:08:00|1654092480|107.16|107.16|107.16|107.16|107.16|104|107.16
2022-06-01T10:09:00|1654092540|106.75|106.75|106.75|106.75|106.75|100|106.75
2022-06-01T10:15:00|1654092900|106.92|106.92|106.92|106.92|106.92|100|106.92
2022-06-01T10:26:00|1654093560|106.26|106.26|106.26|106.26|106.26|100|106.26
2022-06-01T10:27:00|1654093620|106.285|106.26|106.31|106.26|106.31|212|106.283585
2022-06-01T10:28:00|1654093680|106.16499999999999|106.07|106.26|106.07|106.26|200|106.165
2022-06-01T10:29:00|1654093740|106.1394|106.1394|106.1394|106.1394|106.1394|140|106.1394
2022-06-01T10:53:00|1654095180|106.71|106.71|106.71|106.71|106.71|100|106.71
2022-06-01T10:57:00|1654095420|106.51|106.51|106.51|106.51|106.51|100|106.51
2022-06-01T11:02:00|1654095720|106.3925|106.285|106.5|106.285|106.5|300|106.418333
2022-06-01T11:03:00|1654095780|106.64500000000001|106.5|106.79|106.5|106.79|200|106.645
2022-06-01T11:08:00|1654096080|106.625|106.625|106.625|106.625|106.625|110|106.625
2022-06-01T11:12:00|1654096320|106.9425|106.85|107.035|106.85|107.035|500|106.903
2022-06-01T11:15:00|1654096500|106.93|106.93|106.93|106.93|106.93|733|106.93
2022-06-01T11:19:00|1654096740|106.7225|106.59|106.855|106.59|106.6|704|106.641193
2022-06-01T11:21:00|1654096860|106.045|106.12|106.12|105.97|105.97|300|106.023333
2022-06-01T11:24:00|1654097040|105.94|105.94|105.94|105.94|105.94|100|105.94
2022-06-01T11:25:00|1654097100|105.97|105.94|106.0|105.94|106.0|200|105.97
2022-06-01T11:27:00|1654097220|106.0025|105.895|106.355|105.65|106.355|2062|106.072588
2022-06-01T11:30:00|1654097400|106.0592|106.0592|106.0592|106.0592|106.0592|200|106.0592
2022-06-01T11:35:00|1654097700|105.98|105.98|105.98|105.98|105.98|100|105.98
2022-06-01T11:39:00|1654097940|105.84|105.84|105.84|105.84|105.84|100|105.84
2022-06-01T11:41:00|1654098060|105.725|105.77|105.77|105.68|105.77|300|105.74
2022-06-01T11:44:00|1654098240|105.65|105.65|105.65|105.65|105.65|100|105.65
2022-06-01T11:50:00|1654098600|105.39500000000001|105.51|105.54|105.25|105.54|2784|105.309877
2022-06-01T11:59:00|1654099140|105.19|105.19|105.19|105.19|105.19|100|105.19
2022-06-01T12:00:00|1654099200|105.14|105.04|105.24|105.04|105.24|200|105.14
2022-06-01T12:07:00|1654099620|105.02|105.02|105.02|105.02|105.02|100|105.02
2022-06-01T12:09:00|1654099740|105.13999999999999|105.09|105.32|104.96|105.32|2300|105.109565
2022-06-01T12:10:00|1654099800|105.245|105.2|105.34|105.15|105.15|500|105.218
2022-06-01T12:11:00|1654099860|105.33000000000001|105.2|105.51|105.15|105.51|1100|105.239091
2022-06-01T12:12:00|1654099920|105.39500000000001|105.51|105.51|105.28|105.43|300|105.406667
2022-06-01T12:13:00|1654099980|105.39750000000001|105.295|105.5|105.295|105.5|240|105.414583
2022-06-01T12:15:00|1654100100|105.55|105.55|105.55|105.55|105.55|200|105.55
2022-06-01T12:20:00|1654100400|105.91|105.9|105.96|105.86|105.96|798|105.9201
2022-06-01T12:23:00|1654100580|106.34|106.33|106.6|106.08|106.6|623|106.315955
2022-06-01T12:24:00|1654100640|106.61500000000001|106.64|106.64|106.59|106.59|200|106.615
2022-06-01T12:25:00|1654100700|106.42750000000001|106.275|106.58|106.275|106.58|627|106.458413
2022-06-01T12:26:00|1654100760|106.60499999999999|106.63|106.63|106.58|106.58|200|106.605
2022-06-01T12:27:00|1654100820|106.34|106.295|106.58|106.1|106.1|300|106.325
2022-06-01T12:28:00|1654100880|106.44|106.44|106.44|106.44|106.44|100|106.44
2022-06-01T12:30:00|1654101000|105.82|105.72|105.92|105.72|105.92|200|105.82
2022-06-01T12:31:00|1654101060|105.88|105.88|105.88|105.88|105.88|100|105.88
2022-06-01T12:32:00|1654101120|105.73|105.73|105.73|105.73|105.73|100|105.73
2022-06-01T12:34:00|1654101240|106.08500000000001|106.04|106.13|106.04|106.13|300|106.076667
2022-06-01T12:41:00|1654101660|105.99000000000001|105.97|106.01|105.97|106.01|300|105.983333
2022-06-01T12:44:00|1654101840|105.67|105.66|105.68|105.66|105.68|200|105.67
2022-06-01T12:50:00|1654102200|105.445|105.445|105.445|105.445|105.445|100|105.445
2022-06-01T12:53:00|1654102380|105.73|105.73|105.73|105.73|105.73|100|105.73
2022-06-01T12:56:00|1654102560|106.18|106.18|106.18|106.18|106.18|200|106.18
2022-06-01T12:57:00|1654102620|105.795|105.795|105.795|105.795|105.795|100|105.795
2022-06-01T13:05:00|1654103100|105.925|105.86|105.99|105.86|105.99|400|105.9275
2022-06-01T13:13:00|1654103580|106.37|106.42|106.68|106.06|106.46|400|106.405
2022-06-01T13:14:00|1654103640|106.238|106.238|106.238|106.238|106.238|284|106.238
2022-06-01T13:24:00|1654104240|106.32|106.32|106.32|106.32|106.32|100|106.32
2022-06-01T13:28:00|1654104480|106.38499999999999|106.46|106.46|106.31|106.31|400|106.3725
2022-06-01T13:32:00|1654104720|106.315|106.18|106.45|106.18|106.45|200|106.315
2022-06-01T13:35:00|1654104900|106.25|106.03|106.47|106.03|106.47|249|106.206707
2022-06-01T13:38:00|1654105080|106.54|106.54|106.54|106.54|106.54|200|106.54
2022-06-01T13:41:00|1654105260|106.51|106.51|106.51|106.51|106.51|200|106.51
2022-06-01T13:42:00|1654105320|106.63|106.63|106.63|106.63|106.63|100|106.63
2022-06-01T13:43:00|1654105380|106.55|106.55|106.55|106.55|106.55|100|106.55
2022-06-01T13:47:00|1654105620|106.87|106.87|106.87|106.87|106.87|100|106.87
2022-06-01T13:53:00|1654105980|107.0|107.0|107.0|107.0|107.0|100|107.0
2022-06-01T13:56:00|1654106160|107.0|107.0|107.0|107.0|107.0|100|107.0
2022-06-01T13:57:00|1654106220|106.82|106.82|106.82|106.82|106.82|100|106.82
2022-06-01T13:59:00|1654106340|107.14|107.09|107.19|107.09|107.19|200|107.14
2022-06-01T14:00:00|1654106400|107.3025|107.46|107.46|107.145|107.145|200|107.3025
2022-06-01T14:05:00|1654106700|107.12|107.12|107.12|107.12|107.12|100|107.12
2022-06-01T14:06:00|1654106760|107.24|107.24|107.24|107.24|107.24|100|107.24
2022-06-01T14:14:00|1654107240|106.995|106.995|106.995|106.995|106.995|100|106.995
2022-06-01T14:18:00|1654107480|107.095|107.22|107.23|106.96|107.23|300|107.136667
2022-06-01T14:20:00|1654107600|107.2|107.2|107.2|107.2|107.2|100|107.2
2022-06-01T14:22:00|1654107720|107.19|107.23|107.24|107.14|107.24|600|107.216667
2022-06-01T14:28:00|1654108080|108.07|108.07|108.07|108.07|108.07|100|108.07
2022-06-01T14:33:00|1654108380|107.885|107.97|107.98|107.79|107.79|500|107.934
2022-06-01T14:34:00|1654108440|107.96|107.96|107.96|107.96|107.96|100|107.96
2022-06-01T14:36:00|1654108560|107.7|107.7|107.7|107.7|107.7|140|107.7
2022-06-01T14:38:00|1654108680|108.055|108.06|108.07|108.04|108.07|300|108.056667
2022-06-01T14:41:00|1654108860|108.065|108.05|108.14|107.99|108.14|500|108.058
2022-06-01T14:43:00|1654108980|108.23|108.23|108.23|108.23|108.23|200|108.23
2022-06-01T14:44:00|1654109040|108.16499999999999|108.23|108.23|108.1|108.1|300|108.178333
2022-06-01T14:45:00|1654109100|108.37|108.37|108.37|108.37|108.37|100|108.37
2022-06-01T14:47:00|1654109220|107.99|107.99|107.99|107.99|107.99|100|107.99
2022-06-01T14:48:00|1654109280|107.93|107.93|107.93|107.93|107.93|100|107.93
2022-06-01T14:49:00|1654109340|107.9|107.9|107.9|107.9|107.9|100|107.9
2022-06-01T14:51:00|1654109460|107.6875|107.685|107.69|107.685|107.69|200|107.6875
2022-06-01T14:53:00|1654109580|107.77|107.77|107.77|107.77|107.77|200|107.77
2022-06-01T14:54:00|1654109640|107.77|107.77|107.77|107.77|107.77|100|107.77
2022-06-01T14:56:00|1654109760|107.67765|107.94|107.94|107.4153|107.4153|315|107.691809
2022-06-01T15:00:00|1654110000|107.4875|107.405|107.57|107.405|107.44|300|107.471667
2022-06-01T15:01:00|1654110060|107.52|107.49|107.55|107.49|107.51|300|107.516667
2022-06-01T15:02:00|1654110120|107.54|107.54|107.54|107.54|107.54|100|107.54
2022-06-01T15:04:00|1654110240|107.2|107.28|107.28|107.12|107.18|400|107.20625
2022-06-01T15:05:00|1654110300|107.26|107.26|107.26|107.26|107.26|200|107.26
2022-06-01T15:09:00|1654110540|107.7675|107.91|107.91|107.625|107.625|200|107.7675
2022-06-01T15:11:00|1654110660|107.395|107.395|107.395|107.395|107.395|100|107.395
2022-06-01T15:13:00|1654110780|107.76|107.76|107.76|107.76|107.76|100|107.76
2022-06-01T15:14:00|1654110840|107.99|107.99|107.99|107.99|107.99|300|107.99
2022-06-01T15:15:00|1654110900|107.77|107.77|107.77|107.77|107.77|200|107.77
2022-06-01T15:17:00|1654111020|108.115|108.115|108.115|108.115|108.115|191|108.115
2022-06-01T15:19:00|1654111140|107.89|107.89|107.89|107.89|107.89|100|107.89
2022-06-01T15:22:00|1654111320|107.99|107.99|107.99|107.99|107.99|153|107.99
2022-06-01T15:23:00|1654111380|107.825|107.65|108.0|107.65|108.0|300|107.88
2022-06-01T15:24:00|1654111440|107.99|107.99|107.99|107.99|107.99|191|107.99
2022-06-01T15:29:00|1654111740|107.71000000000001|107.72|107.72|107.7|107.7|200|107.71
2022-06-01T15:30:00|1654111800|107.625|107.57|107.68|107.57|107.675|300|107.641667
2022-06-01T15:31:00|1654111860|107.795|107.68|107.91|107.68|107.91|200|107.795
2022-06-01T15:32:00|1654111920|108.095|107.91|108.28|107.91|108.17|1965|108.07855
2022-06-01T15:33:00|1654111980|108.07|107.99|108.15|107.99|108.15|1500|108.088667
2022-06-01T15:34:00|1654112040|108.05|108.05|108.05|108.05|108.05|100|108.05
2022-06-01T15:36:00|1654112160|107.66499999999999|107.74|107.8|107.53|107.8|517|107.709052
2022-06-01T15:39:00|1654112340|108.1|108.1|108.1|108.1|108.1|300|108.1
2022-06-01T15:40:00|1654112400|107.89|107.89|107.89|107.89|107.89|200|107.89
2022-06-01T15:43:00|1654112580|108.17|108.1|108.36|107.98|108.3|868|108.173157
2022-06-01T15:44:00|1654112640|108.17750000000001|108.075|108.28|108.075|108.28|200|108.1775
2022-06-01T15:47:00|1654112820|108.1175|108.13|108.205|108.03|108.205|700|108.074286
2022-06-01T15:48:00|1654112880|107.9825|108.04|108.12|107.845|107.96|1300|108.038077
2022-06-01T15:49:00|1654112940|107.7875|107.835|107.835|107.74|107.74|200|107.7875
2022-06-01T15:50:00|1654113000|107.815|107.77|107.86|107.77|107.86|400|107.8275
2022-06-01T15:51:00|1654113060|107.725|107.68|107.8|107.65|107.8|716|107.696536
2022-06-01T15:52:00|1654113120|107.89|107.79|107.99|107.79|107.96|726|107.865565
2022-06-01T15:53:00|1654113180|107.7525|107.63|107.9|107.605|107.9|554|107.795235
2022-06-01T15:54:00|1654113240|107.72|107.59|107.85|107.59|107.85|500|107.79
2022-06-01T15:55:00|1654113300|107.78999999999999|107.89|107.89|107.69|107.69|900|107.781111
2022-06-01T15:56:00|1654113360|107.7425|107.6|107.935|107.55|107.92|3489|107.789329
2022-06-01T15:57:00|1654113420|107.735|107.71|107.82|107.65|107.79|1967|107.723147
2022-06-01T15:58:00|1654113480|107.32249999999999|107.57|107.57|107.075|107.075|2945|107.380448
2022-06-01T15:59:00|1654113540|107.08500000000001|107.22|107.24|106.93|106.93|2012|107.088805
2022-06-01T16:00:00|1654113600|106.86|106.86|106.86|106.86|106.86|10340|106.86
2022-06-02T06:55:00|1654167300|108.28|108.28|108.28|108.28|108.28|100|108.28
2022-06-02T09:03:00|1654174980|107.79499999999999|107.82|107.82|107.77|107.77|200|107.795
2022-06-02T09:07:00|1654175220|107.32|107.32|107.32|107.32|107.32|200|107.32
2022-06-02T09:31:00|1654176660|106.83|106.97|106.97|106.69|106.69|985|106.87339
2022-06-02T09:32:00|1654176720|107.19|107.19|107.19|107.19|107.19|100|107.19
2022-06-02T09:35:00|1654176900|107.47|107.38|107.8|107.14|107.67|1700|107.422059
2022-06-02T09:36:00|1654176960|107.62|107.62|107.62|107.62|107.62|100|107.62
2022-06-02T09:40:00|1654177200|107.81|107.81|107.81|107.81|107.81|100|107.81
2022-06-02T09:41:00|1654177260|108.13|108.13|108.13|108.13|108.13|100|108.13
2022-06-02T09:43:00|1654177380|108.1|108.1|108.1|108.1|108.1|100|108.1
2022-06-02T09:45:00|1654177500|108.39|108.39|108.39|108.39|108.39|100|108.39
2022-06-02T09:46:00|1654177560|108.385|108.39|108.4|108.37|108.37|400|108.3875
2022-06-02T09:47:00|1654177620|108.485|108.485|108.485|108.485|108.485|100|108.485
2022-06-02T09:49:00|1654177740|108.475|108.46|108.49|108.46|108.49|346|108.474306
2022-06-02T09:51:00|1654177860|108.2475|108.415|108.415|108.08|108.08|280|108.199643
2022-06-02T10:00:00|1654178400|107.985|107.97|108.0|107.97|108.0|400|107.9925
2022-06-02T10:01:00|1654178460|107.9875|107.975|108.0|107.975|107.996|315|107.990794
2022-06-02T10:02:00|1654178520|107.995|107.99|108.0|107.99|108.0|1846|107.999458
2022-06-02T10:03:00|1654178580|107.82499999999999|107.83|107.83|107.82|107.82|600|107.823333
2022-06-02T10:05:00|1654178700|107.86875|107.9|108.0|107.7375|107.8|600|107.863333
2022-06-02T10:06:00|1654178760|107.82|107.82|107.82|107.82|107.82|356|107.82
2022-06-02T10:07:00|1654178820|107.795|107.84|107.84|107.75|107.75|200|107.795
2022-06-02T10:09:00|1654178940|107.42|107.42|107.42|107.42|107.42|100|107.42
2022-06-02T10:12:00|1654179120|107.93|107.86|108.0|107.86|108.0|2509|107.982463
2022-06-02T10:13:00|1654179180|108.0|108.0|108.0|108.0|108.0|400|108.0
2022-06-02T10:21:00|1654179660|107.71000000000001|108.0|108.0|107.42|107.42|400|107.5975
2022-06-02T10:22:00|1654179720|107.66|107.63|107.69|107.63|107.69|200|107.66
2022-06-02T10:25:00|1654179900|107.025|106.96|107.09|106.96|107.09|300|107.02
2022-06-02T10:30:00|1654180200|106.935|106.935|106.935|106.935|106.935|100|106.935
2022-06-02T10:32:00|1654180320|106.96|107.07|107.07|106.85|106.89|1907|106.890902
2022-06-02T10:43:00|1654180980|107.08|107.1|107.11|107.05|107.05|400|107.08
2022-06-02T10:45:00|1654181100|107.08|107.15|107.2|106.96|106.96|1000|107.107
2022-06-02T10:51:00|1654181460|107.56|107.56|107.56|107.56|107.56|100|107.56
2022-06-02T10:52:00|1654181520|106.965|106.97|106.97|106.96|106.96|200|106.965
2022-06-02T10:56:00|1654181760|107.59|107.59|107.59|107.59|107.59|110|107.59
2022-06-02T11:03:00|1654182180|107.69999999999999|108.02|108.02|107.38|107.38|300|107.616667
2022-06-02T11:08:00|1654182480|107.35|107.39|107.39|107.31|107.31|200|107.35
2022-06-02T11:09:00|1654182540|107.64|107.64|107.64|107.64|107.64|100|107.64
2022-06-02T11:10:00|1654182600|107.445|107.445|107.445|107.445|107.445|200|107.445
2022-06-02T11:17:00|1654183020|108.08000000000001|108.05|108.12|108.04|108.12|900|108.063333
2022-06-02T11:20:00|1654183200|107.88|107.88|107.88|107.88|107.88|100|107.88
2022-06-02T11:22:00|1654183320|108.045|108.11|108.11|107.98|107.98|200|108.045
2022-06-02T11:24:00|1654183440|107.88|107.88|107.88|107.88|107.88|110|107.88
2022-06-02T11:27:00|1654183620|107.9|107.88|107.96|107.84|107.84|454|107.908238
2022-06-02T11:30:00|1654183800|107.97|107.97|107.97|107.97|107.97|100|107.97
2022-06-02T11:33:00|1654183980|107.94|107.94|107.94|107.94|107.94|100|107.94
2022-06-02T11:35:00|1654184100|108.0275|107.89|108.165|107.89|108.04|1300|108.024615
2022-06-02T11:36:00|1654184160|108.4|108.18|108.62|108.18|108.6075|4074|108.294215
2022-06-02T11:37:00|1654184220|108.38875|108.285|108.4925|108.285|108.4925|554|108.33204
2022-06-02T11:45:00|1654184700|108.46625|108.38|108.5525|108.38|108.5525|200|108.46625
2022-06-02T11:46:00|1654184760|108.415|108.415|108.415|108.415|108.415|100|108.415
2022-06-02T11:49:00|1654184940|109.015|108.685|109.345|108.685|109.12|520|108.979346
2022-06-02T11:55:00|1654185300|108.50999999999999|108.5|108.52|108.5|108.52|300|108.506667
2022-06-02T12:01:00|1654185660|108.23|108.23|108.23|108.23|108.23|480|108.23
2022-06-02T12:05:00|1654185900|108.0|108.0|108.0|108.0|108.0|100|108.0
2022-06-02T12:06:00|1654185960|108.07|108.07|108.07|108.07|108.07|100|108.07
2022-06-02T12:10:00|1654186200|108.25|108.25|108.25|108.25|108.25|109|108.25
2022-06-02T12:20:00|1654186800|108.485|108.485|108.485|108.485|108.485|100|108.485
2022-06-02T12:29:00|1654187340|108.56|108.56|108.56|108.56|108.56|100|108.56
2022-06-02T12:32:00|1654187520|108.57499999999999|108.58|108.58|108.57|108.57|200|108.575
2022-06-02T12:33:00|1654187580|108.7|108.7|108.7|108.7|108.7|100|108.7
2022-06-02T12:37:00|1654187820|108.845|108.84|108.85|108.84|108.85|200|108.845
2022-06-02T12:40:00|1654188000|108.85|108.85|108.85|108.85|108.85|100|108.85
2022-06-02T12:41:00|1654188060|108.9|108.9|108.9|108.9|108.9|100|108.9
