Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-02T12:42:00|1654188120|109.14|109.02|109.26|109.02|109.26|380|109.149579
2022-06-02T12:44:00|1654188240|108.77|108.77|108.77|108.77|108.77|100|108.77
2022-06-02T12:45:00|1654188300|108.87|108.87|108.87|108.87|108.87|100|108.87
2022-06-02T12:50:00|1654188600|108.875|108.77|108.98|108.77|108.98|200|108.875
2022-06-02T12:52:00|1654188720|108.86|108.86|108.86|108.86|108.86|124|108.86
2022-06-02T12:55:00|1654188900|109.03999999999999|108.87|109.21|108.87|109.045|500|109.093
2022-06-02T12:56:00|1654188960|108.88|108.88|108.88|108.88|108.88|100|108.88
2022-06-02T12:58:00|1654189080|109.11|109.11|109.11|109.11|109.11|100|109.11
2022-06-02T13:01:00|1654189260|109.16|109.16|109.16|109.16|109.16|100|109.16
2022-06-02T13:02:00|1654189320|109.285|109.16|109.41|109.16|109.41|400|109.255
2022-06-02T13:06:00|1654189560|109.64750000000001|109.55|109.745|109.55|109.55|1414|109.57075
2022-06-02T13:09:00|1654189740|109.85499999999999|109.83|109.88|109.83|109.88|300|109.853333
2022-06-02T13:10:00|1654189800|109.46|109.46|109.46|109.46|109.46|129|109.46
2022-06-02T13:14:00|1654190040|109.80250000000001|109.86|109.86|109.745|109.745|252|109.814365
2022-06-02T13:16:00|1654190160|109.75874999999999|109.75|109.81|109.7075|109.7075|822|109.766627
2022-06-02T13:17:00|1654190220|109.9625|109.635|110.29|109.635|110.29|600|109.878333
2022-06-02T13:22:00|1654190520|110.255|110.39|110.39|110.12|110.12|426|110.32662
2022-06-02T13:24:00|1654190640|110.38|110.38|110.38|110.38|110.38|100|110.38
2022-06-02T13:25:00|1654190700|110.18|110.155|110.205|110.155|110.205|200|110.18
2022-06-02T13:27:00|1654190820|110.07|109.9674|110.19|109.95|110.19|434|110.033713
2022-06-02T13:28:00|1654190880|109.965|109.94|109.99|109.94|109.99|300|109.956667
2022-06-02T13:30:00|1654191000|110.15|110.15|110.27|110.03|110.27|567|110.152063
2022-06-02T13:31:00|1654191060|110.155|110.28|110.3|110.01|110.01|1000|110.212
2022-06-02T13:32:00|1654191120|110.245|110.21|110.455|110.035|110.45|1341|110.329075
2022-06-02T13:37:00|1654191420|110.5275|110.59|110.6|110.455|110.59|400|110.55875
2022-06-02T13:39:00|1654191540|110.43|110.43|110.43|110.43|110.43|100|110.43
2022-06-02T13:40:00|1654191600|110.38|110.43|110.43|110.33|110.43|600|110.371667
2022-06-02T13:42:00|1654191720|110.505|110.54|110.54|110.47|110.47|254|110.497559
2022-06-02T13:48:00|1654192080|110.4895|110.4895|110.4895|110.4895|110.4895|100|110.4895
2022-06-02T13:49:00|1654192140|110.59|110.59|110.59|110.59|110.59|100|110.59
2022-06-02T13:50:00|1654192200|110.62|110.6|110.64|110.6|110.64|300|110.613333
2022-06-02T13:51:00|1654192260|110.77|110.77|110.77|110.77|110.77|100|110.77
2022-06-02T13:52:00|1654192320|110.42|110.47|110.47|110.37|110.37|200|110.42
2022-06-02T13:53:00|1654192380|110.38499999999999|110.57|110.57|110.2|110.38|500|110.388
2022-06-02T13:55:00|1654192500|110.23|110.23|110.23|110.23|110.23|500|110.23
2022-06-02T13:58:00|1654192680|110.1925|110.095|110.29|110.095|110.29|300|110.225
2022-06-02T13:59:00|1654192740|110.41|110.41|110.41|110.41|110.41|100|110.41
2022-06-02T14:01:00|1654192860|110.525|110.38|110.67|110.38|110.67|200|110.525
2022-06-02T14:02:00|1654192920|110.535|110.65|110.65|110.42|110.42|300|110.563333
2022-06-02T14:07:00|1654193220|110.62|110.62|110.62|110.62|110.62|100|110.62
2022-06-02T14:11:00|1654193460|110.54249999999999|110.66|110.66|110.425|110.425|454|110.513524
2022-06-02T14:12:00|1654193520|110.445|110.44|110.45|110.44|110.45|200|110.445
2022-06-02T14:13:00|1654193580|110.5725|110.65|110.65|110.495|110.495|200|110.5725
2022-06-02T14:14:00|1654193640|110.5775|110.65|110.65|110.505|110.505|200|110.5775
2022-06-02T14:15:00|1654193700|110.56|110.5|110.62|110.5|110.62|400|110.535
2022-06-02T14:18:00|1654193880|110.62|110.62|110.62|110.62|110.62|100|110.62
2022-06-02T14:20:00|1654194000|110.52|110.52|110.52|110.52|110.52|100|110.52
2022-06-02T14:21:00|1654194060|110.5575|110.475|110.64|110.475|110.53|300|110.548333
2022-06-02T14:29:00|1654194540|110.035|110.4|110.44|109.63|109.69|15127|109.792419
2022-06-02T14:30:00|1654194600|109.63|109.63|109.63|109.63|109.63|100|109.63
2022-06-02T14:34:00|1654194840|109.55|109.55|109.55|109.55|109.55|100|109.55
2022-06-02T14:36:00|1654194960|109.68|109.68|109.71|109.65|109.69|600|109.685
2022-06-02T14:42:00|1654195320|109.915|109.915|109.915|109.915|109.915|100|109.915
2022-06-02T14:43:00|1654195380|109.86500000000001|109.95|109.95|109.78|109.78|300|109.836667
2022-06-02T14:57:00|1654196220|109.91|109.91|109.91|109.91|109.91|100|109.91
2022-06-02T15:02:00|1654196520|109.62|109.62|109.62|109.62|109.62|100|109.62
2022-06-02T15:04:00|1654196640|109.84|109.86|109.86|109.82|109.82|300|109.833333
2022-06-02T15:05:00|1654196700|109.76|109.76|109.76|109.76|109.76|100|109.76
2022-06-02T15:07:00|1654196820|109.785|109.76|109.81|109.76|109.81|380|109.783684
2022-06-02T15:10:00|1654197000|110.0|110.0|110.0|110.0|110.0|100|110.0
2022-06-02T15:13:00|1654197180|109.885|109.885|109.885|109.885|109.885|100|109.885
2022-06-02T15:15:00|1654197300|109.775|109.81|109.81|109.74|109.74|600|109.781667
2022-06-02T15:17:00|1654197420|110.0|110.0|110.0|110.0|110.0|300|110.0
2022-06-02T15:26:00|1654197960|109.88|109.95|109.99|109.77|109.77|423|109.928534
2022-06-02T15:27:00|1654198020|109.61|109.61|109.61|109.61|109.61|208|109.61
2022-06-02T15:29:00|1654198140|109.59|109.55|109.63|109.55|109.63|200|109.59
2022-06-02T15:30:00|1654198200|109.45|109.45|109.45|109.45|109.45|100|109.45
2022-06-02T15:31:00|1654198260|109.595|109.6|109.6|109.59|109.6|500|109.596
2022-06-02T15:33:00|1654198380|109.76|109.76|109.76|109.76|109.76|190|109.76
2022-06-02T15:36:00|1654198560|109.745|109.72|109.77|109.72|109.725|300|109.738333
2022-06-02T15:37:00|1654198620|109.745|109.77|109.77|109.72|109.72|200|109.745
2022-06-02T15:40:00|1654198800|109.685|109.7|109.7|109.67|109.67|480|109.69375
2022-06-02T15:41:00|1654198860|109.69|109.69|109.69|109.69|109.69|100|109.69
2022-06-02T15:44:00|1654199040|109.805|109.69|109.92|109.69|109.91|1205|109.880863
2022-06-02T15:46:00|1654199160|109.95|110.0|110.0|109.9|109.97|700|109.963571
2022-06-02T15:47:00|1654199220|109.845|109.89|109.89|109.8|109.8|200|109.845
2022-06-02T15:48:00|1654199280|109.75|109.75|109.75|109.75|109.75|100|109.75
2022-06-02T15:49:00|1654199340|109.97|109.96|109.98|109.96|109.98|300|109.97
2022-06-02T15:50:00|1654199400|110.0|110.0|110.0|110.0|110.0|400|110.0
2022-06-02T15:51:00|1654199460|109.975|109.9|110.05|109.9|109.92|1126|110.025133
2022-06-02T15:52:00|1654199520|109.775|109.78|109.78|109.77|109.77|400|109.775
2022-06-02T15:54:00|1654199640|109.96|109.96|109.96|109.96|109.96|100|109.96
2022-06-02T15:56:00|1654199760|109.95|109.93|109.97|109.93|109.97|200|109.95
2022-06-02T15:57:00|1654199820|110.00999999999999|109.97|110.05|109.97|110.05|382|110.008115
2022-06-02T15:58:00|1654199880|110.0|109.96|110.04|109.96|110.04|200|110.0
2022-06-02T15:59:00|1654199940|109.9375|109.89|109.99|109.885|109.99|400|109.91875
2022-06-02T16:00:00|1654200000|109.89|109.89|109.89|109.89|109.89|2369|109.89
2022-06-03T09:30:00|1654263000|108.0|108.0|108.0|108.0|108.0|329|108.0
2022-06-03T09:32:00|1654263120|108.0|108.0|108.0|108.0|108.0|112|108.0
2022-06-03T09:35:00|1654263300|107.59|107.59|107.59|107.59|107.59|100|107.59
2022-06-03T09:36:00|1654263360|107.87|107.87|107.87|107.87|107.87|100|107.87
2022-06-03T09:38:00|1654263480|107.97|107.97|107.97|107.97|107.97|100|107.97
2022-06-03T09:39:00|1654263540|107.94630000000001|107.955|108.0|107.8926|108.0|1068|107.970566
2022-06-03T09:50:00|1654264200|109.13|109.13|109.13|109.13|109.13|200|109.13
2022-06-03T10:01:00|1654264860|110.17|110.17|110.17|110.17|110.17|100|110.17
2022-06-03T10:07:00|1654265220|109.1625|109.095|109.23|109.095|109.23|752|109.112952
2022-06-03T10:08:00|1654265280|110.0|110.0|110.0|110.0|110.0|100|110.0
2022-06-03T10:09:00|1654265340|109.04|109.04|109.04|109.04|109.04|218|109.04
2022-06-03T10:16:00|1654265760|109.3325|109.3325|109.3325|109.3325|109.3325|100|109.3325
2022-06-03T10:21:00|1654266060|109.34|109.34|109.34|109.34|109.34|100|109.34
2022-06-03T10:30:00|1654266600|108.92750000000001|108.97|108.97|108.885|108.885|900|108.913889
2022-06-03T10:31:00|1654266660|108.88|108.88|108.88|108.88|108.88|100|108.88
2022-06-03T10:37:00|1654267020|108.555|108.555|108.555|108.555|108.555|200|108.555
2022-06-03T10:38:00|1654267080|108.86|108.86|108.86|108.86|108.86|100|108.86
2022-06-03T10:39:00|1654267140|108.5925|108.405|108.78|108.405|108.78|348|108.574425
2022-06-03T10:40:00|1654267200|108.91|108.83|108.99|108.83|108.96|600|108.909167
2022-06-03T10:41:00|1654267260|108.98|108.98|108.98|108.98|108.98|200|108.98
2022-06-03T10:43:00|1654267380|108.955|108.955|108.955|108.955|108.955|100|108.955
2022-06-03T10:44:00|1654267440|109.075|109.075|109.075|109.075|109.075|300|109.075
2022-06-03T10:50:00|1654267800|109.2|109.2|109.2|109.2|109.2|100|109.2
2022-06-03T10:53:00|1654267980|108.95124999999999|109.035|109.07|108.8325|108.8325|640|108.953297
2022-06-03T10:54:00|1654268040|108.835|108.835|108.835|108.835|108.835|106|108.835
2022-06-03T11:00:00|1654268400|108.285|108.285|108.285|108.285|108.285|100|108.285
2022-06-03T11:01:00|1654268460|108.28|108.28|108.28|108.28|108.28|100|108.28
2022-06-03T11:04:00|1654268640|107.965|108.22|108.22|107.71|107.71|200|107.965
2022-06-03T11:06:00|1654268760|107.825|108.0|108.0|107.65|107.65|244|107.793443
2022-06-03T11:07:00|1654268820|107.64500000000001|107.26|108.03|107.26|108.03|400|107.4525
2022-06-03T11:15:00|1654269300|107.625|107.625|107.625|107.625|107.625|100|107.625
2022-06-03T11:18:00|1654269480|107.7477|107.7477|107.7477|107.7477|107.7477|208|107.7477
2022-06-03T11:19:00|1654269540|108.12|108.12|108.12|108.12|108.12|200|108.12
2022-06-03T11:27:00|1654270020|107.62625|107.59|107.7625|107.49|107.7625|400|107.64875
2022-06-03T11:29:00|1654270140|107.775|107.775|107.775|107.775|107.775|200|107.775
2022-06-03T11:35:00|1654270500|108.22749999999999|108.005|108.45|108.005|108.45|300|108.301667
2022-06-03T11:41:00|1654270860|108.1825|108.14|108.265|108.1|108.1|1100|108.175
2022-06-03T11:42:00|1654270920|108.4375|108.375|108.5|108.375|108.5|300|108.416667
2022-06-03T11:45:00|1654271100|108.39|108.39|108.39|108.39|108.39|100|108.39
2022-06-03T11:46:00|1654271160|108.8|108.8|108.8|108.8|108.8|132|108.8
2022-06-03T11:58:00|1654271880|108.4|108.4|108.4|108.4|108.4|100|108.4
2022-06-03T12:01:00|1654272060|108.46|108.46|108.46|108.46|108.46|100|108.46
2022-06-03T12:02:00|1654272120|108.68375|108.6775|108.69|108.6775|108.69|300|108.681667
2022-06-03T12:07:00|1654272420|108.6725|108.6725|108.6725|108.6725|108.6725|100|108.6725
2022-06-03T12:09:00|1654272540|108.65|108.64|108.66|108.64|108.645|300|108.648333
2022-06-03T12:15:00|1654272900|108.5175|108.475|108.56|108.475|108.56|200|108.5175
2022-06-03T12:21:00|1654273260|108.8749|108.8749|108.8749|108.8749|108.8749|184|108.8749
2022-06-03T12:22:00|1654273320|109.2535|109.2535|109.2535|109.2535|109.2535|184|109.2535
2022-06-03T12:28:00|1654273680|108.89|108.89|108.89|108.89|108.89|100|108.89
2022-06-03T12:33:00|1654273980|108.652|108.652|108.652|108.652|108.652|1000|108.652
2022-06-03T12:35:00|1654274100|108.81|108.81|108.81|108.81|108.81|100|108.81
2022-06-03T12:38:00|1654274280|108.84|108.84|108.84|108.84|108.84|100|108.84
2022-06-03T12:43:00|1654274580|108.95|108.95|108.95|108.95|108.95|100|108.95
2022-06-03T12:49:00|1654274940|108.775|108.775|108.775|108.775|108.775|100|108.775
2022-06-03T12:50:00|1654275000|109.0|109.0|109.0|109.0|109.0|100|109.0
2022-06-03T13:03:00|1654275780|109.41|109.41|109.41|109.41|109.41|100|109.41
2022-06-03T13:14:00|1654276440|108.97749999999999|108.935|109.02|108.935|109.02|400|108.98875
2022-06-03T13:18:00|1654276680|108.5125|108.295|108.73|108.295|108.6675|700|108.603929
2022-06-03T13:19:00|1654276740|108.88|108.88|108.88|108.88|108.88|100|108.88
2022-06-03T13:21:00|1654276860|108.695|108.69|108.7|108.69|108.7|200|108.695
2022-06-03T13:24:00|1654277040|108.6975|108.605|108.79|108.605|108.79|200|108.6975
2022-06-03T13:29:00|1654277340|108.58|108.58|108.58|108.58|108.58|100|108.58
2022-06-03T13:31:00|1654277460|108.74|108.74|108.74|108.74|108.74|300|108.74
2022-06-03T13:34:00|1654277640|108.61500000000001|108.61|108.62|108.61|108.62|200|108.615
2022-06-03T13:35:00|1654277700|108.53|108.53|108.53|108.53|108.53|100|108.53
2022-06-03T13:36:00|1654277760|108.66499999999999|108.64|108.69|108.64|108.665|500|108.659
2022-06-03T13:50:00|1654278600|108.69|108.61|108.77|108.61|108.77|200|108.69
2022-06-03T14:02:00|1654279320|108.66499999999999|108.67|108.67|108.66|108.66|200|108.665
2022-06-03T14:08:00|1654279680|109.15|109.15|109.15|109.15|109.15|100|109.15
2022-06-03T14:16:00|1654280160|109.0275|108.885|109.17|108.885|109.17|912|109.06739
2022-06-03T14:19:00|1654280340|109.445|109.445|109.445|109.445|109.445|100|109.445
2022-06-03T14:28:00|1654280880|109.32|109.32|109.32|109.32|109.32|11400|109.32
2022-06-03T14:38:00|1654281480|109.145|109.3|109.3|108.99|108.99|300|109.093333
2022-06-03T14:41:00|1654281660|108.6202|108.6202|108.6202|108.6202|108.6202|159|108.6202
2022-06-03T14:42:00|1654281720|108.725|108.725|108.725|108.725|108.725|100|108.725
2022-06-03T14:45:00|1654281900|108.41499999999999|108.45|108.45|108.38|108.41|300|108.413333
2022-06-03T14:46:00|1654281960|108.5|108.5|108.5|108.5|108.5|100|108.5
2022-06-03T14:47:00|1654282020|108.385|108.385|108.385|108.385|108.385|100|108.385
2022-06-03T14:48:00|1654282080|108.50999999999999|108.39|108.63|108.39|108.63|300|108.55
2022-06-03T14:49:00|1654282140|108.72999999999999|108.71|108.75|108.71|108.75|200|108.73
2022-06-03T14:50:00|1654282200|108.75|108.75|108.75|108.75|108.75|100|108.75
2022-06-03T14:59:00|1654282740|108.89|108.89|108.89|108.89|108.89|100|108.89
2022-06-03T15:00:00|1654282800|108.765|108.87|108.87|108.66|108.66|300|108.8
2022-06-03T15:02:00|1654282920|108.82|108.82|108.82|108.82|108.82|100|108.82
2022-06-03T15:05:00|1654283100|108.8775|108.79|108.97|108.785|108.97|500|108.867
2022-06-03T15:07:00|1654283220|108.5575|108.57|108.605|108.51|108.51|400|108.570625
2022-06-03T15:08:00|1654283280|108.705|108.68|108.8|108.61|108.64|500|108.686
2022-06-03T15:11:00|1654283460|108.77|108.77|108.77|108.77|108.77|156|108.77
2022-06-03T15:13:00|1654283580|108.52|108.52|108.52|108.52|108.52|100|108.52
2022-06-03T15:18:00|1654283880|108.8075|108.835|108.835|108.78|108.78|200|108.8075
2022-06-03T15:19:00|1654283940|109.12|109.12|109.12|109.12|109.12|100|109.12
2022-06-03T15:21:00|1654284060|108.76|108.76|108.76|108.76|108.76|100|108.76
2022-06-03T15:22:00|1654284120|108.69749999999999|108.63|108.77|108.625|108.77|2300|108.646957
2022-06-03T15:25:00|1654284300|108.7625|108.625|108.9|108.625|108.9|400|108.83125
2022-06-03T15:28:00|1654284480|108.94|108.94|108.94|108.94|108.94|300|108.94
2022-06-03T15:29:00|1654284540|108.94|108.99|108.99|108.89|108.92|798|108.931103
2022-06-03T15:32:00|1654284720|108.885|108.885|108.885|108.885|108.885|100|108.885
2022-06-03T15:34:00|1654284840|108.9225|108.875|108.97|108.875|108.97|318|108.92217
2022-06-03T15:35:00|1654284900|108.97|108.97|108.97|108.97|108.97|100|108.97
2022-06-03T15:36:00|1654284960|108.99|108.99|108.99|108.99|108.99|100|108.99
2022-06-03T15:38:00|1654285080|109.14|109.14|109.14|109.14|109.14|300|109.14
2022-06-03T15:39:00|1654285140|109.03|109.03|109.03|109.03|109.03|100|109.03
2022-06-03T15:41:00|1654285260|108.92750000000001|108.93|108.94|108.915|108.94|400|108.9275
2022-06-03T15:43:00|1654285380|108.99|108.99|108.99|108.99|108.99|100|108.99
2022-06-03T15:44:00|1654285440|108.95|108.95|108.95|108.95|108.95|100|108.95
2022-06-03T15:45:00|1654285500|108.88|108.91|108.93|108.83|108.93|1000|108.872
2022-06-03T15:47:00|1654285620|108.97|108.97|109.07|108.87|108.87|500|108.964
2022-06-03T15:49:00|1654285740|108.995|108.99|109.0|108.99|109.0|200|108.995
2022-06-03T15:50:00|1654285800|108.8925|108.97|108.97|108.815|108.815|200|108.8925
2022-06-03T15:54:00|1654286040|108.83|108.69|108.97|108.69|108.97|1100|108.876364
2022-06-03T15:55:00|1654286100|109.01|109.09|109.09|108.93|108.93|679|108.953564
2022-06-03T15:56:00|1654286160|108.935|108.91|108.96|108.91|108.95|500|108.94
2022-06-03T15:57:00|1654286220|108.91|108.95|108.95|108.87|108.91|400|108.9175
2022-06-03T15:58:00|1654286280|108.91|108.9|108.92|108.9|108.9|300|108.906667
2022-06-03T15:59:00|1654286340|108.97999999999999|109.02|109.11|108.85|109.02|1567|108.978519
2022-06-03T16:00:00|1654286400|108.79|108.79|108.79|108.79|108.79|3445|108.79
