Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:05:00|1654002300|85.695|85.69|85.7|85.69|85.7|300|85.696667
2022-05-31T09:09:00|1654002540|85.7|85.7|85.7|85.7|85.7|580|85.7
2022-05-31T09:10:00|1654002600|85.7|85.7|85.7|85.7|85.7|151|85.7
2022-05-31T09:25:00|1654003500|85.075|84.83|85.4|84.75|85.4|1310|84.826145
2022-05-31T09:27:00|1654003620|84.705|84.81|84.81|84.6|84.6|1035|84.654502
2022-05-31T09:28:00|1654003680|84.595|84.61|84.61|84.58|84.58|1932|84.588271
2022-05-31T09:30:00|1654003800|86.105|85.44|86.92|85.29|85.84|233695|85.630421
2022-05-31T09:31:00|1654003860|86.06|85.98|86.34|85.78|86.1613|5787|86.05952
2022-05-31T09:32:00|1654003920|86.27|86.3|86.69|85.85|86.08|7253|86.194162
2022-05-31T09:33:00|1654003980|85.711|86.02|86.02|85.402|85.85|10450|85.505856
2022-05-31T09:34:00|1654004040|85.78999999999999|85.6384|86.23|85.35|85.605|11641|85.833117
2022-05-31T09:35:00|1654004100|85.6391|85.6|85.8676|85.4106|85.4761|7809|85.63271
2022-05-31T09:36:00|1654004160|85.78|85.59|86.07|85.49|85.63|10933|85.85673
2022-05-31T09:37:00|1654004220|85.5|85.49|85.72|85.28|85.36|6478|85.474665
2022-05-31T09:38:00|1654004280|85.287|85.53|85.535|85.039|85.039|3677|85.419428
2022-05-31T09:39:00|1654004340|85.15|85.01|85.48|84.82|85.44|3442|85.121981
2022-05-31T09:40:00|1654004400|85.005|85.24|85.28|84.73|84.73|3420|84.911015
2022-05-31T09:41:00|1654004460|85.03999999999999|84.9|85.37|84.71|85.13|6487|85.060159
2022-05-31T09:42:00|1654004520|85.115|85.21|85.32|84.91|84.955|3939|85.07237
2022-05-31T09:43:00|1654004580|84.71000000000001|84.8145|84.87|84.55|84.67|5368|84.654017
2022-05-31T09:44:00|1654004640|84.94505|84.5701|85.32|84.5701|84.99|6610|84.927614
2022-05-31T09:45:00|1654004700|85.59|85.3|85.88|85.3|85.76|7160|85.637169
2022-05-31T09:46:00|1654004760|85.7684|85.57|85.9668|85.57|85.9668|3608|85.756682
2022-05-31T09:47:00|1654004820|86.1225|85.97|86.33|85.915|86.12|11659|86.122768
2022-05-31T09:48:00|1654004880|85.99855|86.25|86.2771|85.72|85.77|4231|86.046929
2022-05-31T09:49:00|1654004940|85.59|85.73|85.86|85.32|85.32|3285|85.621936
2022-05-31T09:50:00|1654005000|85.19|85.19|85.35|85.03|85.35|5792|85.206129
2022-05-31T09:51:00|1654005060|84.985|85.17|85.24|84.73|84.73|15387|84.962986
2022-05-31T09:52:00|1654005120|84.59|84.665|84.87|84.31|84.42|4075|84.663886
2022-05-31T09:53:00|1654005180|84.37|84.39|84.54|84.2|84.41|8407|84.410642
2022-05-31T09:54:00|1654005240|84.22999999999999|84.22|84.38|84.08|84.15|8199|84.275891
2022-05-31T09:55:00|1654005300|84.39500000000001|84.29|84.53|84.26|84.47|3506|84.378465
2022-05-31T09:56:00|1654005360|84.56|84.4|84.73|84.39|84.54|7098|84.5304
2022-05-31T09:57:00|1654005420|84.525|84.51|84.63|84.42|84.45|5839|84.536508
2022-05-31T09:58:00|1654005480|84.5825|84.44|84.725|84.44|84.685|1600|84.600313
2022-05-31T09:59:00|1654005540|84.99000000000001|84.7|85.28|84.7|85.2|7972|85.043327
2022-05-31T10:00:00|1654005600|85.4|85.2|85.6|85.2|85.22|9672|85.344708
2022-05-31T10:01:00|1654005660|85.02250000000001|85.255|85.255|84.79|84.9|11636|84.902352
2022-05-31T10:02:00|1654005720|84.75999999999999|84.88|84.99|84.53|84.68|17367|84.815609
2022-05-31T10:03:00|1654005780|84.64150000000001|84.665|84.88|84.403|84.87|14704|84.667622
2022-05-31T10:04:00|1654005840|84.6525|84.765|84.83|84.475|84.5|24364|84.643701
2022-05-31T10:05:00|1654005900|84.6625|84.44|84.885|84.44|84.71|5897|84.706949
2022-05-31T10:06:00|1654005960|84.58|84.71|84.84|84.32|84.32|13070|84.696841
2022-05-31T10:07:00|1654006020|84.61500000000001|84.465|84.81|84.42|84.665|6786|84.645833
2022-05-31T10:08:00|1654006080|84.31|84.605|84.67|83.95|83.99|5920|84.347297
2022-05-31T10:09:00|1654006140|84.05255|83.87|84.2451|83.86|83.93|20163|84.062513
2022-05-31T10:10:00|1654006200|83.995|83.84|84.15|83.84|84.15|3525|83.992522
2022-05-31T10:11:00|1654006260|83.9325|84.165|84.165|83.7|83.9|34241|84.088099
2022-05-31T10:12:00|1654006320|83.955|83.81|84.11|83.8|83.8415|7847|83.950891
2022-05-31T10:13:00|1654006380|83.88|83.81|84.02|83.74|83.915|4090|83.914694
2022-05-31T10:14:00|1654006440|83.985|84.02|84.16|83.81|84.16|6228|83.987844
2022-05-31T10:15:00|1654006500|84.205|84.165|84.34|84.07|84.335|8218|84.22433
2022-05-31T10:16:00|1654006560|84.26750000000001|84.27|84.495|84.04|84.12|5834|84.247095
2022-05-31T10:17:00|1654006620|84.02250000000001|84.08|84.145|83.9|83.9|9900|84.049715
2022-05-31T10:18:00|1654006680|84.00995|83.875|84.2699|83.75|84.13|11985|83.990789
2022-05-31T10:19:00|1654006740|84.40119999999999|84.1|84.7024|84.1|84.62|3700|84.487216
2022-05-31T10:20:00|1654006800|84.785|84.76|84.91|84.66|84.9|24197|84.798175
2022-05-31T10:21:00|1654006860|85.1|84.82|85.38|84.82|85.24|3827|85.045936
2022-05-31T10:22:00|1654006920|85.3126|85.39|85.42|85.2052|85.2052|2677|85.324247
2022-05-31T10:23:00|1654006980|85.11500000000001|85.2|85.26|84.97|85.035|2600|85.074231
2022-05-31T10:24:00|1654007040|85.065|85.01|85.19|84.94|85.18|2600|85.060192
2022-05-31T10:25:00|1654007100|85.345|85.21|85.48|85.21|85.4|3000|85.363167
2022-05-31T10:26:00|1654007160|85.2903|85.35|85.43|85.1506|85.1506|1400|85.301471
2022-05-31T10:27:00|1654007220|85.1275|85.245|85.265|84.99|85.03|3501|85.076265
2022-05-31T10:28:00|1654007280|85.14835|85.15|85.2867|85.01|85.03|3916|85.157801
2022-05-31T10:29:00|1654007340|84.98249999999999|85.11|85.145|84.82|84.8899|2085|84.958628
2022-05-31T10:30:00|1654007400|84.92|84.81|85.03|84.81|84.95|2200|84.960132
2022-05-31T10:31:00|1654007460|85.25|85.02|85.48|85.02|85.48|3434|85.309426
2022-05-31T10:32:00|1654007520|85.535|85.4|85.74|85.33|85.54|16747|85.577686
2022-05-31T10:33:00|1654007580|85.41499999999999|85.545|85.63|85.2|85.2|8155|85.436565
2022-05-31T10:34:00|1654007640|85.23085|85.3016|85.3016|85.1601|85.165|1256|85.248129
2022-05-31T10:35:00|1654007700|85.1275|85.07|85.205|85.05|85.05|1607|85.145669
2022-05-31T10:36:00|1654007760|85.041|85.12|85.132|84.95|84.95|1100|85.040364
2022-05-31T10:37:00|1654007820|84.83000000000001|84.88|84.93|84.73|84.76|1341|84.806116
2022-05-31T10:38:00|1654007880|84.745|84.725|84.82|84.67|84.82|4927|84.766418
2022-05-31T10:39:00|1654007940|84.85|84.85|84.95|84.75|84.93|7348|84.873574
2022-05-31T10:40:00|1654008000|84.95|84.93|85.09|84.81|85.03|4126|84.945177
2022-05-31T10:41:00|1654008060|85.13|85.12|85.22|85.04|85.07|5140|85.118573
2022-05-31T10:42:00|1654008120|85.07|85.005|85.135|85.005|85.095|2400|85.074583
2022-05-31T10:43:00|1654008180|85.075|85.11|85.15|85.0|85.05|4162|85.099765
2022-05-31T10:44:00|1654008240|85.04249999999999|85.06|85.125|84.96|84.96|2900|85.041207
2022-05-31T10:45:00|1654008300|84.95|85.06|85.06|84.84|84.99|1838|84.936464
2022-05-31T10:46:00|1654008360|85.04499999999999|84.935|85.24|84.85|85.1|3610|85.060637
2022-05-31T10:47:00|1654008420|85.0|85.06|85.06|84.94|84.94|1445|85.014965
2022-05-31T10:48:00|1654008480|84.755|84.85|84.86|84.65|84.65|2104|84.740019
2022-05-31T10:49:00|1654008540|84.6|84.65|84.73|84.47|84.51|1600|84.61625
2022-05-31T10:50:00|1654008600|84.50999999999999|84.47|84.63|84.39|84.63|1870|84.482695
2022-05-31T10:51:00|1654008660|84.7175|84.645|84.79|84.645|84.79|590|84.714576
2022-05-31T10:52:00|1654008720|84.69|84.73|84.73|84.65|84.65|200|84.69
2022-05-31T10:53:00|1654008780|84.781|84.7|84.9|84.662|84.69|2176|84.776802
2022-05-31T10:54:00|1654008840|84.87695|84.6139|85.14|84.6139|85.04|3077|84.947034
2022-05-31T10:55:00|1654008900|85.1275|85.1|85.2|85.055|85.175|1100|85.155
2022-05-31T10:56:00|1654008960|85.125|85.17|85.26|84.99|85.1|5166|85.084214
2022-05-31T10:57:00|1654009020|84.9975|85.095|85.115|84.88|84.91|2526|84.950742
2022-05-31T10:58:00|1654009080|85.1375|85.03|85.25|85.025|85.2|8080|85.135625
2022-05-31T10:59:00|1654009140|85.275|85.2|85.35|85.2|85.33|4343|85.243176
2022-05-31T11:00:00|1654009200|85.4525|85.325|85.58|85.325|85.485|2849|85.489848
2022-05-31T11:01:00|1654009260|85.55000000000001|85.48|85.62|85.48|85.545|2400|85.580583
2022-05-31T11:02:00|1654009320|85.39|85.48|85.48|85.3|85.3|2100|85.43
2022-05-31T11:03:00|1654009380|85.28999999999999|85.25|85.35|85.23|85.23|734|85.278515
2022-05-31T11:04:00|1654009440|85.26249999999999|85.28|85.32|85.205|85.3|3324|85.283026
2022-05-31T11:05:00|1654009500|85.23|85.31|85.34|85.12|85.12|3800|85.238026
2022-05-31T11:06:00|1654009560|85.005|85.07|85.09|84.92|84.95|1808|85.016178
2022-05-31T11:07:00|1654009620|84.875|84.93|84.98|84.77|84.865|3006|84.894874
2022-05-31T11:08:00|1654009680|84.69999999999999|84.78|84.82|84.58|84.61|2944|84.676719
2022-05-31T11:09:00|1654009740|84.575|84.56|84.64|84.51|84.64|1500|84.585667
2022-05-31T11:10:00|1654009800|84.705|84.69|84.75|84.66|84.69|1000|84.6925
2022-05-31T11:11:00|1654009860|84.72|84.7|84.78|84.66|84.7|3059|84.721965
2022-05-31T11:12:00|1654009920|84.5475|84.63|84.69|84.405|84.45|2000|84.526
2022-05-31T11:13:00|1654009980|84.39|84.37|84.45|84.33|84.39|1704|84.400223
2022-05-31T11:14:00|1654010040|84.30250000000001|84.435|84.435|84.17|84.17|1800|84.313056
2022-05-31T11:15:00|1654010100|84.19915|84.1|84.37|84.0283|84.37|2768|84.192604
2022-05-31T11:16:00|1654010160|84.4|84.36|84.46|84.34|84.37|600|84.386667
2022-05-31T11:17:00|1654010220|84.39760000000001|84.3452|84.45|84.3452|84.42|1300|84.384631
2022-05-31T11:18:00|1654010280|84.2625|84.42|84.42|84.105|84.23|3218|84.296942
2022-05-31T11:19:00|1654010340|84.27000000000001|84.24|84.34|84.2|84.24|1800|84.254722
2022-05-31T11:20:00|1654010400|84.265|84.31|84.31|84.22|84.22|400|84.2875
2022-05-31T11:21:00|1654010460|84.245|84.195|84.3|84.19|84.3|3700|84.233514
2022-05-31T11:22:00|1654010520|84.34|84.3|84.39|84.29|84.34|2686|84.346279
2022-05-31T11:23:00|1654010580|84.24000000000001|84.33|84.33|84.15|84.15|1800|84.237778
2022-05-31T11:24:00|1654010640|83.91|84.1|84.1|83.72|83.87|7031|83.885617
2022-05-31T11:25:00|1654010700|83.905|83.92|84.0|83.81|83.87|900|83.910244
2022-05-31T11:26:00|1654010760|84.05|84.0|84.1|84.0|84.1|900|84.056667
2022-05-31T11:27:00|1654010820|84.08|84.1|84.14|84.02|84.11|3103|84.08252
2022-05-31T11:28:00|1654010880|84.09995|84.1499|84.1499|84.05|84.05|1050|84.09499
2022-05-31T11:29:00|1654010940|83.9425|84.065|84.085|83.8|83.8|1400|84.001071
2022-05-31T11:30:00|1654011000|83.6375|83.8|83.855|83.42|83.42|4045|83.596168
2022-05-31T11:31:00|1654011060|83.54499999999999|83.38|83.71|83.38|83.57|73561|83.479306
2022-05-31T11:32:00|1654011120|83.65|83.55|83.75|83.55|83.75|3026|83.622812
2022-05-31T11:33:00|1654011180|83.775|83.78|83.82|83.73|83.79|4534|83.784782
2022-05-31T11:34:00|1654011240|83.75999999999999|83.83|83.85|83.67|83.687|8414|83.727606
2022-05-31T11:35:00|1654011300|83.68260000000001|83.66|83.72|83.6452|83.71|1777|83.678379
2022-05-31T11:36:00|1654011360|83.59|83.66|83.72|83.46|83.46|2100|83.610476
2022-05-31T11:37:00|1654011420|83.49635|83.5727|83.5727|83.42|83.475|2026|83.476656
2022-05-31T11:38:00|1654011480|83.4125|83.4|83.485|83.34|83.36|2807|83.418393
2022-05-31T11:39:00|1654011540|83.535|83.33|83.74|83.33|83.71|3243|83.508834
2022-05-31T11:40:00|1654011600|83.66|83.71|83.71|83.61|83.61|900|83.661044
2022-05-31T11:41:00|1654011660|83.475|83.475|83.53|83.42|83.42|1218|83.475369
2022-05-31T11:42:00|1654011720|83.4575|83.43|83.49|83.425|83.44|1824|83.45182
2022-05-31T11:43:00|1654011780|83.57|83.45|83.69|83.45|83.665|2700|83.596852
2022-05-31T11:44:00|1654011840|83.62335|83.61|83.6367|83.61|83.625|5400|83.624878
2022-05-31T11:45:00|1654011900|83.68595|83.63|83.7519|83.62|83.6741|1500|83.68622
2022-05-31T11:46:00|1654011960|83.725|83.72|83.77|83.68|83.7|1600|83.733125
2022-05-31T11:47:00|1654012020|83.87|83.73|84.01|83.73|84.0|1050|83.91881
2022-05-31T11:48:00|1654012080|84.17500000000001|84.06|84.29|84.06|84.28|1506|84.146381
2022-05-31T11:49:00|1654012140|84.3|84.32|84.33|84.27|84.33|800|84.298125
2022-05-31T11:50:00|1654012200|84.39|84.38|84.4|84.38|84.4|700|84.3934
2022-05-31T11:51:00|1654012260|84.53999999999999|84.395|84.685|84.395|84.66|1881|84.471531
2022-05-31T11:52:00|1654012320|84.63|84.61|84.67|84.59|84.64|2600|84.615454
2022-05-31T11:53:00|1654012380|84.74000000000001|84.64|84.84|84.64|84.84|1000|84.7325
2022-05-31T11:54:00|1654012440|84.92|84.89|85.0|84.84|84.94|5300|84.901792
2022-05-31T11:55:00|1654012500|84.83|84.88|84.88|84.78|84.83|1400|84.816429
2022-05-31T11:56:00|1654012560|84.8775|84.85|84.905|84.85|84.9|1100|84.873636
2022-05-31T11:57:00|1654012620|84.8|84.85|84.85|84.75|84.83|1739|84.809586
2022-05-31T11:58:00|1654012680|84.83500000000001|84.825|84.88|84.79|84.84|2100|84.841905
2022-05-31T11:59:00|1654012740|84.86|84.89|84.89|84.83|84.85|2062|84.863102
2022-05-31T12:00:00|1654012800|84.8375|84.855|84.855|84.82|84.84|778|84.841504
2022-05-31T12:01:00|1654012860|84.8775|84.84|84.915|84.84|84.88|1620|84.886852
2022-05-31T12:02:00|1654012920|84.9|84.88|84.94|84.86|84.915|1700|84.898529
2022-05-31T12:03:00|1654012980|84.94999999999999|84.95|85.1|84.8|85.1|9002|84.869596
2022-05-31T12:04:00|1654013040|85.0025|85.05|85.05|84.955|85.035|8057|85.005994
2022-05-31T12:05:00|1654013100|85.06|85.04|85.12|85.0|85.0|6165|85.061512
2022-05-31T12:06:00|1654013160|84.935|84.98|84.99|84.88|84.94|1400|84.955714
2022-05-31T12:07:00|1654013220|84.98249999999999|84.945|85.02|84.945|85.015|400|84.99875
2022-05-31T12:08:00|1654013280|84.98|84.97|85.01|84.95|84.96|800|84.96875
2022-05-31T12:09:00|1654013340|85.055|85.02|85.09|85.02|85.08|1300|85.069231
2022-05-31T12:10:00|1654013400|85.0969|85.06|85.19|85.0038|85.08|7914|85.033548
2022-05-31T12:11:00|1654013460|85.21000000000001|85.11|85.31|85.11|85.29|3502|85.21767
2022-05-31T12:12:00|1654013520|85.1325|85.24|85.25|85.015|85.015|4720|85.168199
2022-05-31T12:13:00|1654013580|84.96000000000001|85.04|85.04|84.88|84.88|1400|84.9675
2022-05-31T12:14:00|1654013640|84.85749999999999|84.945|84.945|84.77|84.77|2556|84.836555
2022-05-31T12:15:00|1654013700|84.735|84.72|84.84|84.63|84.71|2111|84.736106
2022-05-31T12:16:00|1654013760|84.7775|84.8|84.85|84.705|84.705|2100|84.761429
2022-05-31T12:17:00|1654013820|84.69239999999999|84.705|84.7448|84.64|84.68|3411|84.692808
2022-05-31T12:18:00|1654013880|84.60249999999999|84.65|84.69|84.515|84.515|1400|84.589357
2022-05-31T12:19:00|1654013940|84.565|84.56|84.61|84.52|84.6|1300|84.576538
2022-05-31T12:20:00|1654014000|84.5025|84.55|84.585|84.42|84.45|4405|84.523998
2022-05-31T12:21:00|1654014060|84.23|84.37|84.37|84.09|84.18|3101|84.235189
2022-05-31T12:22:00|1654014120|84.12|84.1|84.15|84.09|84.13|1301|84.121553
2022-05-31T12:23:00|1654014180|84.13499999999999|84.17|84.19|84.08|84.16|3631|84.143564
2022-05-31T12:24:00|1654014240|84.185|84.184|84.24|84.13|84.17|1600|84.20215
2022-05-31T12:25:00|1654014300|84.19995|84.215|84.2499|84.15|84.15|3217|84.199625
2022-05-31T12:26:00|1654014360|84.255|84.24|84.29|84.22|84.22|800|84.2475
2022-05-31T12:27:00|1654014420|84.23|84.22|84.28|84.18|84.19|2762|84.215923
2022-05-31T12:28:00|1654014480|84.235|84.205|84.275|84.195|84.2|2572|84.228369
2022-05-31T12:29:00|1654014540|84.24000000000001|84.24|84.25|84.23|84.23|407|84.241314
2022-05-31T12:30:00|1654014600|84.22749999999999|84.26|84.27|84.185|84.185|1212|84.22434
2022-05-31T12:31:00|1654014660|84.13749999999999|84.185|84.225|84.05|84.17|11453|84.124666
2022-05-31T12:32:00|1654014720|84.14250000000001|84.14|84.18|84.105|84.15|3024|84.141147
2022-05-31T12:33:00|1654014780|84.24000000000001|84.21|84.33|84.15|84.33|5648|84.21771
2022-05-31T12:34:00|1654014840|84.36500000000001|84.42|84.42|84.31|84.3984|5628|84.383908
2022-05-31T12:35:00|1654014900|84.59|84.45|84.73|84.45|84.7|3600|84.661417
2022-05-31T12:36:00|1654014960|84.6343|84.67|84.6786|84.59|84.6786|1700|84.624071
2022-05-31T12:37:00|1654015020|84.635|84.59|84.68|84.59|84.68|400|84.635
2022-05-31T12:38:00|1654015080|84.8075|84.72|84.9|84.715|84.88|1200|84.792917
2022-05-31T12:39:00|1654015140|84.9125|84.87|84.98|84.845|84.98|2400|84.862917
2022-05-31T12:40:00|1654015200|85.0|85.0|85.0|85.0|85.0|400|85.0
2022-05-31T12:41:00|1654015260|85.03|85.06|85.06|85.0|85.025|1973|85.027466
2022-05-31T12:42:00|1654015320|85.0075|85.01|85.04|84.975|85.0|1900|85.011053
2022-05-31T12:43:00|1654015380|84.96000000000001|84.955|85.01|84.91|84.98|2005|84.981769
2022-05-31T12:44:00|1654015440|84.98904999999999|84.96|85.0181|84.96|84.96|1000|84.99055
2022-05-31T12:45:00|1654015500|84.965|84.97|85.03|84.9|84.9|2683|84.97587
2022-05-31T12:46:00|1654015560|84.85249999999999|84.905|84.905|84.8|84.87|900|84.853889
2022-05-31T12:47:00|1654015620|84.83455000000001|84.784|84.8891|84.78|84.87|1900|84.861795
2022-05-31T12:48:00|1654015680|84.80000000000001|84.77|84.87|84.73|84.87|1425|84.777719
2022-05-31T12:49:00|1654015740|84.8|84.76|84.85|84.75|84.84|1300|84.809615
2022-05-31T12:50:00|1654015800|84.7775|84.765|84.805|84.75|84.75|987|84.76925
2022-05-31T12:51:00|1654015860|84.8|84.82|84.82|84.78|84.78|1127|84.798722
2022-05-31T12:52:00|1654015920|84.80250000000001|84.7824|84.84|84.765|84.79|1649|84.800173
2022-05-31T12:53:00|1654015980|84.80745|84.775|84.8399|84.775|84.8399|600|84.821483
2022-05-31T12:54:00|1654016040|84.8125|84.775|84.85|84.775|84.79|2410|84.828838
2022-05-31T12:55:00|1654016100|84.7975|84.79|84.84|84.755|84.84|1100|84.801818
2022-05-31T12:56:00|1654016160|84.82|84.88|84.89|84.75|84.81|9881|84.79662
2022-05-31T12:57:00|1654016220|84.77250000000001|84.75|84.795|84.75|84.75|800|84.76
2022-05-31T12:58:00|1654016280|84.8175|84.745|84.89|84.745|84.82|1200|84.8248
2022-05-31T12:59:00|1654016340|84.815|84.78|84.85|84.78|84.835|1185|84.818017
2022-05-31T13:00:00|1654016400|84.7975|84.83|84.845|84.75|84.75|1965|84.787087
2022-05-31T13:01:00|1654016460|84.7275|84.73|84.79|84.665|84.665|2328|84.705677
2022-05-31T13:02:00|1654016520|84.5786|84.65|84.655|84.5022|84.5022|2504|84.567971
2022-05-31T13:03:00|1654016580|84.28|84.34|84.35|84.21|84.26|1100|84.276364
2022-05-31T13:04:00|1654016640|84.3425|84.295|84.39|84.295|84.34|1353|84.342177
2022-05-31T13:05:00|1654016700|84.38|84.33|84.43|84.33|84.43|1994|84.381501
2022-05-31T13:06:00|1654016760|84.4725|84.43|84.525|84.42|84.5|2843|84.470454
2022-05-31T13:07:00|1654016820|84.57|84.4901|84.65|84.49|84.65|700|84.525729
2022-05-31T13:08:00|1654016880|84.65|84.65|84.65|84.65|84.65|100|84.65
2022-05-31T13:09:00|1654016940|84.72|84.7|84.76|84.68|84.68|500|84.718
2022-05-31T13:10:00|1654017000|84.60249999999999|84.64|84.675|84.53|84.53|900|84.618889
2022-05-31T13:11:00|1654017060|84.4725|84.5|84.5|84.445|84.445|300|84.463333
2022-05-31T13:12:00|1654017120|84.45|84.47|84.5|84.4|84.43|2810|84.425491
2022-05-31T13:13:00|1654017180|84.42250000000001|84.43|84.43|84.415|84.415|200|84.4225
2022-05-31T13:14:00|1654017240|84.375|84.365|84.41|84.34|84.34|1150|84.351739
2022-05-31T13:15:00|1654017300|84.26249999999999|84.335|84.335|84.19|84.19|2615|84.213958
2022-05-31T13:16:00|1654017360|84.02000000000001|84.15|84.15|83.89|83.89|4052|83.978282
2022-05-31T13:17:00|1654017420|83.81495000000001|83.93|83.9599|83.67|83.76|16567|83.834698
2022-05-31T13:18:00|1654017480|83.85505|83.7201|83.99|83.7201|83.96|4604|83.912834
2022-05-31T13:19:00|1654017540|84.045|83.97|84.12|83.97|84.12|2130|84.020235
2022-05-31T13:20:00|1654017600|84.0875|84.045|84.13|84.045|84.11|3380|84.100888
2022-05-31T13:21:00|1654017660|84.11500000000001|84.09|84.15|84.08|84.11|1130|84.105009
2022-05-31T13:22:00|1654017720|84.13|84.1|84.17|84.09|84.12|4004|84.121259
2022-05-31T13:23:00|1654017780|84.12719999999999|84.0944|84.16|84.0944|84.1|1000|84.11345
2022-05-31T13:24:00|1654017840|84.14|84.14|84.19|84.09|84.09|2248|84.147011
2022-05-31T13:25:00|1654017900|84.1|84.07|84.13|84.07|84.07|819|84.091978
2022-05-31T13:26:00|1654017960|84.0925|84.08|84.115|84.07|84.115|800|84.08625
2022-05-31T13:27:00|1654018020|84.09|84.12|84.12|84.06|84.115|567|84.087337
2022-05-31T13:28:00|1654018080|83.965|84.07|84.07|83.86|83.86|2762|83.979652
2022-05-31T13:29:00|1654018140|83.9175|83.86|84.01|83.825|83.99|1400|83.926071
2022-05-31T13:30:00|1654018200|83.9625|83.94|83.995|83.93|83.9899|1456|83.960828
2022-05-31T13:31:00|1654018260|83.91460000000001|83.9406|83.9616|83.8676|83.9616|2826|83.928404
2022-05-31T13:32:00|1654018320|84.0002|83.985|84.02|83.9804|83.9804|500|83.99508
2022-05-31T13:33:00|1654018380|84.12845|84.0069|84.25|84.0069|84.2|2664|84.141086
2022-05-31T13:34:00|1654018440|84.2967|84.2634|84.33|84.2634|84.3038|712|84.310646
