Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T13:35:00|1654018500|84.4625|84.39|84.55|84.375|84.46|1354|84.443279
2022-05-31T13:36:00|1654018560|84.4525|84.45|84.505|84.4|84.5|1903|84.444992
2022-05-31T13:37:00|1654018620|84.395|84.52|84.52|84.27|84.27|740|84.397027
2022-05-31T13:38:00|1654018680|84.14|84.19|84.19|84.09|84.15|668|84.134671
2022-05-31T13:39:00|1654018740|84.1|84.03|84.17|84.03|84.17|700|84.110714
2022-05-31T13:40:00|1654018800|84.22749999999999|84.17|84.295|84.16|84.295|1848|84.201764
2022-05-31T13:41:00|1654018860|84.245|84.245|84.34|84.15|84.21|1500|84.2505
2022-05-31T13:42:00|1654018920|84.0975|84.15|84.155|84.04|84.04|2000|84.083
2022-05-31T13:43:00|1654018980|84.1175|84.08|84.155|84.08|84.155|500|84.095
2022-05-31T13:44:00|1654019040|84.1413|84.1026|84.18|84.1026|84.155|1500|84.136173
2022-05-31T13:46:00|1654019160|84.1325|84.155|84.155|84.11|84.15|300|84.138333
2022-05-31T13:47:00|1654019220|84.22704999999999|84.19|84.28|84.1741|84.275|1369|84.258751
2022-05-31T13:48:00|1654019280|84.16|84.23|84.23|84.09|84.09|700|84.183571
2022-05-31T13:49:00|1654019340|84.13|84.18|84.18|84.08|84.1|700|84.13
2022-05-31T13:50:00|1654019400|84.0425|84.02|84.105|83.98|83.98|2700|84.018148
2022-05-31T13:51:00|1654019460|84.07499999999999|84.01|84.16|83.99|84.12|975|84.067351
2022-05-31T13:52:00|1654019520|84.205|84.135|84.28|84.13|84.28|1200|84.2071
2022-05-31T13:53:00|1654019580|84.28999999999999|84.25|84.33|84.25|84.3|400|84.3025
2022-05-31T13:54:00|1654019640|84.2825|84.29|84.32|84.245|84.255|1190|84.273067
2022-05-31T13:55:00|1654019700|84.255|84.26|84.26|84.25|84.25|337|84.257033
2022-05-31T13:56:00|1654019760|84.36000000000001|84.29|84.43|84.29|84.43|1036|84.388938
2022-05-31T13:57:00|1654019820|84.4325|84.495|84.495|84.37|84.37|600|84.425833
2022-05-31T13:58:00|1654019880|84.4675|84.425|84.51|84.425|84.51|612|84.466176
2022-05-31T13:59:00|1654019940|84.52250000000001|84.495|84.55|84.495|84.505|400|84.5225
2022-05-31T14:00:00|1654020000|84.4175|84.51|84.51|84.325|84.325|1712|84.446157
2022-05-31T14:01:00|1654020060|84.425|84.3|84.55|84.3|84.55|3111|84.397065
2022-05-31T14:02:00|1654020120|84.53|84.53|84.53|84.53|84.53|200|84.53
2022-05-31T14:03:00|1654020180|84.4225|84.48|84.48|84.365|84.365|800|84.448125
2022-05-31T14:04:00|1654020240|84.33500000000001|84.31|84.37|84.3|84.36|1200|84.3325
2022-05-31T14:05:00|1654020300|84.305|84.32|84.35|84.26|84.33|2100|84.313333
2022-05-31T14:06:00|1654020360|84.375|84.35|84.4|84.35|84.39|676|84.391124
2022-05-31T14:07:00|1654020420|84.405|84.38|84.44|84.37|84.39|1270|84.40374
2022-05-31T14:08:00|1654020480|84.33500000000001|84.35|84.38|84.29|84.33|1200|84.337917
2022-05-31T14:09:00|1654020540|84.385|84.365|84.43|84.34|84.42|600|84.380833
2022-05-31T14:10:00|1654020600|84.3575|84.39|84.39|84.325|84.37|1000|84.366
2022-05-31T14:11:00|1654020660|84.325|84.33|84.34|84.31|84.3261|918|84.325686
2022-05-31T14:12:00|1654020720|84.2925|84.32|84.325|84.26|84.27|807|84.28425
2022-05-31T14:13:00|1654020780|84.23|84.28|84.28|84.18|84.205|600|84.215833
2022-05-31T14:14:00|1654020840|84.3|84.26|84.35|84.25|84.31|1400|84.290714
2022-05-31T14:15:00|1654020900|84.295|84.25|84.34|84.25|84.34|600|84.298333
2022-05-31T14:16:00|1654020960|84.29245|84.27|84.3499|84.235|84.3499|600|84.29915
2022-05-31T14:17:00|1654021020|84.27000000000001|84.31|84.31|84.23|84.27|700|84.251429
2022-05-31T14:18:00|1654021080|84.16499999999999|84.21|84.21|84.12|84.12|800|84.16125
2022-05-31T14:19:00|1654021140|84.19749999999999|84.12|84.285|84.11|84.285|4576|84.204611
2022-05-31T14:20:00|1654021200|84.25505|84.27|84.32|84.1901|84.28|6130|84.252985
2022-05-31T14:21:00|1654021260|84.215|84.29|84.33|84.1|84.11|6765|84.199168
2022-05-31T14:22:00|1654021320|84.05000000000001|84.07|84.15|83.95|83.96|4673|84.043745
2022-05-31T14:23:00|1654021380|84.0675|84.02|84.13|84.005|84.13|7700|84.058247
2022-05-31T14:24:00|1654021440|84.14750000000001|84.12|84.235|84.06|84.16|3310|84.128437
2022-05-31T14:25:00|1654021500|84.15|84.13|84.2|84.1|84.14|2839|84.151508
2022-05-31T14:26:00|1654021560|84.035|84.06|84.09|83.98|84.02|2005|84.022843
2022-05-31T14:27:00|1654021620|84.00999999999999|84.04|84.05|83.97|84.05|3056|84.006525
2022-05-31T14:28:00|1654021680|84.035|84.06|84.09|83.98|83.995|2100|84.032381
2022-05-31T14:29:00|1654021740|84.055|84.06|84.1|84.01|84.08|1406|84.051593
2022-05-31T14:30:00|1654021800|84.1|84.07|84.17|84.03|84.16|1550|84.087903
2022-05-31T14:31:00|1654021860|84.20750000000001|84.18|84.235|84.18|84.18|1196|84.208486
2022-05-31T14:32:00|1654021920|84.19999999999999|84.2|84.21|84.19|84.19|700|84.196429
2022-05-31T14:33:00|1654021980|84.15|84.19|84.2|84.1|84.15|2629|84.143583
2022-05-31T14:34:00|1654022040|84.185|84.155|84.24|84.13|84.17|1373|84.197589
2022-05-31T14:35:00|1654022100|84.19999999999999|84.2|84.21|84.19|84.21|450|84.198889
2022-05-31T14:36:00|1654022160|84.13|84.18|84.18|84.08|84.08|1500|84.124
2022-05-31T14:37:00|1654022220|84.1|84.1|84.15|84.05|84.15|2131|84.10428
2022-05-31T14:38:00|1654022280|84.1425|84.12|84.2|84.085|84.2|953|84.152396
2022-05-31T14:39:00|1654022340|84.16999999999999|84.18|84.21|84.13|84.13|1350|84.167222
2022-05-31T14:40:00|1654022400|84.065|84.13|84.13|84.0|84.02|2643|84.032815
2022-05-31T14:41:00|1654022460|83.93|84.0|84.0|83.86|83.95|7738|83.94744
2022-05-31T14:42:00|1654022520|83.845|83.89|83.89|83.8|83.82|7258|83.842254
2022-05-31T14:43:00|1654022580|83.789|83.82|83.84|83.738|83.78|16203|83.781061
2022-05-31T14:44:00|1654022640|83.765|83.75|83.78|83.75|83.76|600|83.756667
2022-05-31T14:45:00|1654022700|83.685|83.745|83.78|83.59|83.59|3510|83.697293
2022-05-31T14:46:00|1654022760|83.6075|83.61|83.655|83.56|83.57|2497|83.608835
2022-05-31T14:47:00|1654022820|83.52250000000001|83.57|83.58|83.465|83.545|2549|83.517059
2022-05-31T14:48:00|1654022880|83.405|83.51|83.53|83.28|83.311|4921|83.452018
2022-05-31T14:49:00|1654022940|83.2625|83.295|83.295|83.23|83.245|16600|83.261777
2022-05-31T14:50:00|1654023000|83.235|83.21|83.31|83.16|83.16|2125|83.242373
2022-05-31T14:51:00|1654023060|83.2|83.17|83.23|83.17|83.215|712|83.202275
2022-05-31T14:52:00|1654023120|83.08795|83.2|83.2259|82.95|83.02|7208|83.078953
2022-05-31T14:53:00|1654023180|82.965|82.995|83.03|82.9|82.9566|4185|82.947305
2022-05-31T14:54:00|1654023240|82.7875|82.89|82.89|82.685|82.685|4661|82.800146
2022-05-31T14:55:00|1654023300|82.64|82.675|82.7|82.58|82.61|6227|82.629718
2022-05-31T14:56:00|1654023360|82.7075|82.58|82.835|82.58|82.78|3900|82.721236
2022-05-31T14:57:00|1654023420|82.84|82.78|82.9|82.78|82.87|2500|82.8594
2022-05-31T14:58:00|1654023480|82.88999999999999|82.82|82.96|82.82|82.93|8043|82.893468
2022-05-31T14:59:00|1654023540|82.9141|82.9882|82.9882|82.84|82.85|4355|82.889622
2022-05-31T15:00:00|1654023600|82.755|82.84|82.84|82.67|82.67|4458|82.758991
2022-05-31T15:01:00|1654023660|82.7875|82.72|82.855|82.72|82.8|4200|82.796281
2022-05-31T15:02:00|1654023720|82.715|82.755|82.77|82.66|82.75|2400|82.715367
2022-05-31T15:03:00|1654023780|82.63499999999999|82.71|82.71|82.56|82.6|1600|82.630313
2022-05-31T15:04:00|1654023840|82.7425|82.66|82.825|82.66|82.825|1363|82.708903
2022-05-31T15:05:00|1654023900|82.825|82.85|82.89|82.76|82.8277|2500|82.822468
2022-05-31T15:06:00|1654023960|82.9|82.85|82.99|82.81|82.96|1850|82.873827
2022-05-31T15:07:00|1654024020|83.15|83.05|83.27|83.03|83.25|3460|83.135275
2022-05-31T15:08:00|1654024080|83.215|83.17|83.26|83.17|83.23|16902|83.235922
2022-05-31T15:09:00|1654024140|83.355|83.28|83.43|83.28|83.34|6212|83.360417
2022-05-31T15:10:00|1654024200|83.3|83.31|83.39|83.21|83.255|7700|83.285649
2022-05-31T15:11:00|1654024260|83.1625|83.21|83.215|83.11|83.135|4646|83.154065
2022-05-31T15:12:00|1654024320|83.03999999999999|83.12|83.12|82.96|83.04|6245|83.016684
2022-05-31T15:13:00|1654024380|83.0547|83.04|83.0984|83.011|83.07|6674|83.062708
2022-05-31T15:14:00|1654024440|83.1|83.07|83.15|83.05|83.12|8217|83.098459
2022-05-31T15:15:00|1654024500|83.255|83.15|83.42|83.09|83.41|7715|83.2143
2022-05-31T15:16:00|1654024560|83.49|83.41|83.57|83.41|83.55|3429|83.509411
2022-05-31T15:17:00|1654024620|83.63|83.57|83.74|83.52|83.74|3205|83.615195
2022-05-31T15:18:00|1654024680|83.7225|83.72|83.88|83.565|83.57|11846|83.763578
2022-05-31T15:19:00|1654024740|83.53|83.615|83.63|83.43|83.445|1817|83.513496
2022-05-31T15:20:00|1654024800|83.47999999999999|83.44|83.52|83.44|83.495|3643|83.498271
2022-05-31T15:21:00|1654024860|83.49000000000001|83.52|83.53|83.45|83.49|4045|83.495587
2022-05-31T15:22:00|1654024920|83.515|83.47|83.58|83.45|83.55|1645|83.525775
2022-05-31T15:23:00|1654024980|83.685|83.61|83.76|83.61|83.75|4800|83.707344
2022-05-31T15:24:00|1654025040|83.59|83.71|83.71|83.47|83.51|3200|83.584453
2022-05-31T15:25:00|1654025100|83.46875|83.5|83.5|83.4375|83.445|1700|83.463971
2022-05-31T15:26:00|1654025160|83.345|83.45|83.45|83.24|83.25|4643|83.312783
2022-05-31T15:27:00|1654025220|83.26050000000001|83.296|83.296|83.225|83.25|1709|83.261334
2022-05-31T15:28:00|1654025280|83.2875|83.245|83.33|83.245|83.3063|1110|83.304081
2022-05-31T15:29:00|1654025340|83.345|83.34|83.38|83.31|83.32|1800|83.342778
2022-05-31T15:30:00|1654025400|83.36|83.35|83.4|83.32|83.38|4058|83.35731
2022-05-31T15:31:00|1654025460|83.4425|83.385|83.53|83.355|83.355|4210|83.44304
2022-05-31T15:32:00|1654025520|83.32|83.38|83.38|83.26|83.36|6947|83.311562
2022-05-31T15:33:00|1654025580|83.34|83.3|83.38|83.3|83.38|1600|83.343125
2022-05-31T15:34:00|1654025640|83.41|83.34|83.48|83.34|83.38|4885|83.419017
2022-05-31T15:35:00|1654025700|83.36|83.38|83.42|83.3|83.3|2900|83.37069
2022-05-31T15:36:00|1654025760|83.265|83.3|83.33|83.2|83.26|5646|83.252395
2022-05-31T15:37:00|1654025820|83.245|83.2|83.29|83.2|83.24|49352|83.249145
2022-05-31T15:38:00|1654025880|83.21000000000001|83.2|83.27|83.15|83.25|8039|83.225929
2022-05-31T15:39:00|1654025940|83.315|83.25|83.38|83.25|83.335|5132|83.328087
2022-05-31T15:40:00|1654026000|83.3375|83.375|83.39|83.285|83.35|3200|83.333984
2022-05-31T15:41:00|1654026060|83.35|83.36|83.38|83.32|83.32|4457|83.34197
2022-05-31T15:42:00|1654026120|83.275|83.3|83.33|83.22|83.29|3476|83.277532
2022-05-31T15:43:00|1654026180|83.34|83.3|83.39|83.29|83.36|7001|83.329859
2022-05-31T15:44:00|1654026240|83.27000000000001|83.37|83.37|83.17|83.17|12263|83.251245
2022-05-31T15:45:00|1654026300|83.105|83.17|83.17|83.04|83.12|12567|83.112331
2022-05-31T15:46:00|1654026360|83.12|83.115|83.17|83.07|83.08|6084|83.118282
2022-05-31T15:47:00|1654026420|83.005|83.11|83.11|82.9|82.94|12989|83.015475
2022-05-31T15:48:00|1654026480|82.8955|82.93|82.971|82.82|82.835|6312|82.920197
2022-05-31T15:49:00|1654026540|82.905|82.82|83.06|82.75|83.0|7347|82.873829
2022-05-31T15:50:00|1654026600|83.2475|82.975|83.52|82.975|83.35|19378|83.363571
2022-05-31T15:51:00|1654026660|83.2875|83.3797|83.385|83.19|83.33|8518|83.276183
2022-05-31T15:52:00|1654026720|83.33500000000001|83.3|83.44|83.23|83.25|9225|83.299047
2022-05-31T15:53:00|1654026780|83.17|83.22|83.25|83.09|83.215|11338|83.175913
2022-05-31T15:54:00|1654026840|83.005|83.24|83.24|82.77|83.02|29102|83.028439
2022-05-31T15:55:00|1654026900|83.18|83.13|83.33|83.03|83.28|30766|83.214968
2022-05-31T15:56:00|1654026960|83.265|83.27|83.34|83.19|83.34|14345|83.254335
2022-05-31T15:57:00|1654027020|83.22999999999999|83.32|83.33|83.13|83.16|17588|83.20666
2022-05-31T15:58:00|1654027080|83.13|83.165|83.19|83.07|83.08|33783|83.114987
2022-05-31T15:59:00|1654027140|83.045|83.11|83.11|82.98|83.04|84690|83.046387
2022-05-31T16:00:00|1654027200|83.05|83.05|83.05|83.05|83.05|741533|83.05
2022-05-31T16:01:00|1654027260|83.05|83.05|83.05|83.05|83.05|676|83.05
2022-05-31T16:02:00|1654027320|83.05|83.05|83.05|83.05|83.05|204014|83.05
2022-05-31T16:03:00|1654027380|83.05|83.05|83.05|83.05|83.05|5119|83.05
2022-05-31T16:10:00|1654027800|83.46|83.46|83.46|83.46|83.46|100|83.46
2022-05-31T16:22:00|1654028520|83.05|83.05|83.05|83.05|83.05|83696|83.05
2022-05-31T16:25:00|1654028700|83.12|83.12|83.12|83.12|83.12|1000|83.12
2022-05-31T16:32:00|1654029120|83.05|83.05|83.05|83.05|83.05|482|83.05
2022-05-31T16:33:00|1654029180|83.05|83.05|83.05|83.05|83.05|639|83.05
2022-05-31T16:39:00|1654029540|83.05|83.05|83.05|83.05|83.05|1193|83.05
2022-05-31T17:30:00|1654032600|83.05|83.05|83.05|83.05|83.05|500|83.05
2022-05-31T17:50:00|1654033800|83.34|83.34|83.4|83.28|83.4|901|83.374251
2022-05-31T18:00:00|1654034400|83.5|83.5|83.5|83.5|83.5|110|83.5
2022-05-31T19:08:00|1654038480|83.51|83.51|83.51|83.51|83.51|1000|83.51
2022-05-31T19:25:00|1654039500|83.51|83.51|83.51|83.51|83.51|840|83.51
2022-05-31T19:30:00|1654039800|83.51|83.51|83.51|83.51|83.51|182|83.51
2022-05-31T19:35:00|1654040100|83.82|83.82|83.82|83.82|83.82|194|83.82
2022-05-31T19:41:00|1654040460|83.82|83.82|83.82|83.82|83.82|200|83.82
2022-06-01T05:10:00|1654074600|83.05|83.05|83.05|83.05|83.05|387|83.05
2022-06-01T07:00:00|1654081200|83.5|83.5|83.5|83.5|83.5|100|83.5
2022-06-01T08:29:00|1654086540|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T08:47:00|1654087620|84.0|84.0|84.0|84.0|84.0|200|84.0
2022-06-01T08:49:00|1654087740|84.25|84.25|84.25|84.25|84.25|111|84.25
2022-06-01T08:52:00|1654087920|84.41|84.41|84.41|84.41|84.41|100|84.41
2022-06-01T08:55:00|1654088100|84.0|84.0|84.0|84.0|84.0|300|84.0
2022-06-01T09:01:00|1654088460|83.995|84.0|84.0|83.99|84.0|1492|83.99933
2022-06-01T09:05:00|1654088700|83.99|83.99|83.99|83.99|83.99|120|83.99
2022-06-01T09:08:00|1654088880|84.0|84.0|84.0|84.0|84.0|108|84.0
2022-06-01T09:11:00|1654089060|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T09:12:00|1654089120|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T09:13:00|1654089180|84.0|84.0|84.0|84.0|84.0|400|84.0
2022-06-01T09:14:00|1654089240|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T09:17:00|1654089420|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T09:20:00|1654089600|84.35|84.35|84.35|84.35|84.35|100|84.35
2022-06-01T09:21:00|1654089660|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T09:25:00|1654089900|84.715|84.43|85.0|84.43|85.0|1600|84.896875
2022-06-01T09:27:00|1654090020|85.215|85.21|85.22|85.21|85.22|300|85.216667
2022-06-01T09:28:00|1654090080|84.78|84.78|84.78|84.78|84.78|708|84.78
2022-06-01T09:29:00|1654090140|84.78|84.78|84.78|84.78|84.78|429|84.78
2022-06-01T09:30:00|1654090200|84.20745|84.43|84.8649|83.55|84.74|46272|84.30383
2022-06-01T09:31:00|1654090260|85.32499999999999|84.8|85.99|84.66|85.31|12916|85.189042
2022-06-01T09:32:00|1654090320|85.205|85.18|85.64|84.77|85.64|3965|85.129279
2022-06-01T09:33:00|1654090380|85.555|85.34|85.81|85.3|85.32|9890|85.4453125
2022-06-01T09:34:00|1654090440|85.66499999999999|85.325|86.01|85.32|86.01|19181|85.658932
2022-06-01T09:35:00|1654090500|85.845|85.88|86.3|85.39|85.39|8957|85.985443
2022-06-01T09:36:00|1654090560|85.49000000000001|85.15|85.83|85.15|85.35|6840|85.544913
2022-06-01T09:37:00|1654090620|85.65|85.32|86.01|85.29|86.01|9200|85.642732
2022-06-01T09:38:00|1654090680|86.02000000000001|85.9|86.26|85.78|86.0|15636|85.994201
2022-06-01T09:39:00|1654090740|85.9354|85.97|86.16|85.7108|86.0506|10247|85.9739
2022-06-01T09:40:00|1654090800|85.975|86.0|86.11|85.84|85.93|3570|85.961636
2022-06-01T09:41:00|1654090860|86.235|85.97|86.5|85.97|86.415|2254|86.20911
2022-06-01T09:42:00|1654090920|86.445|86.63|86.66|86.23|86.23|2478|86.553455
2022-06-01T09:43:00|1654090980|86.115|86.23|86.24|85.99|86.12|3050|86.136721
2022-06-01T09:44:00|1654091040|86.32|86.3|86.49|86.15|86.165|5200|86.285587
2022-06-01T09:45:00|1654091100|86.05|86.175|86.25|85.85|86.1|5758|86.063563
2022-06-01T09:46:00|1654091160|86.37414999999999|86.18|86.57|86.1783|86.5|56174|86.312022
2022-06-01T09:47:00|1654091220|86.72475|86.72|86.8195|86.63|86.74|9624|86.740492
2022-06-01T09:48:00|1654091280|86.575|86.63|86.76|86.39|86.76|5147|86.577758
2022-06-01T09:49:00|1654091340|86.4525|86.61|86.675|86.23|86.3|7301|86.470673
2022-06-01T09:50:00|1654091400|86.41|86.28|86.55|86.27|86.42|4230|86.409986
2022-06-01T09:51:00|1654091460|86.35|86.4|86.5|86.2|86.5|5784|86.345458
2022-06-01T09:52:00|1654091520|86.51705|86.545|86.6241|86.41|86.5|6000|86.550053
2022-06-01T09:53:00|1654091580|86.4025|86.35|86.515|86.29|86.34|6827|86.350842
2022-06-01T09:54:00|1654091640|86.465|86.345|86.7|86.23|86.62|28500|86.628464
2022-06-01T09:55:00|1654091700|86.64500000000001|86.61|86.75|86.54|86.67|4926|86.608727
2022-06-01T09:56:00|1654091760|86.86500000000001|86.7171|87.11|86.62|87.11|10722|86.92314
2022-06-01T09:57:00|1654091820|87.07499999999999|87.05|87.19|86.96|87.0025|11593|87.022346
2022-06-01T09:58:00|1654091880|87.155|87.005|87.33|86.98|87.31|19876|87.052982
2022-06-01T09:59:00|1654091940|87.345|87.12|87.57|87.12|87.57|5741|87.420308
2022-06-01T10:00:00|1654092000|87.0975|87.535|87.535|86.66|86.88|12484|87.089044
2022-06-01T10:01:00|1654092060|86.93|86.805|87.14|86.72|87.1|5586|86.956581
2022-06-01T10:02:00|1654092120|87.225|87.11|87.34|87.11|87.19|6724|87.198327
2022-06-01T10:03:00|1654092180|87.0517|87.1946|87.1946|86.9088|87.02|10245|87.007461
2022-06-01T10:04:00|1654092240|86.85249999999999|87.0|87.0|86.705|86.87|5498|86.935192
2022-06-01T10:05:00|1654092300|86.6779|86.905|86.905|86.4508|86.66|3444|86.675347
2022-06-01T10:06:00|1654092360|86.3575|86.545|86.545|86.17|86.45|7996|86.294059
2022-06-01T10:07:00|1654092420|86.375|86.45|86.5|86.25|86.5|26212|86.403495
2022-06-01T10:08:00|1654092480|86.36675|86.47|86.575|86.1585|86.1585|7896|86.290708
2022-06-01T10:09:00|1654092540|86.15129999999999|86.15|86.2526|86.05|86.21|4103|86.104461
2022-06-01T10:10:00|1654092600|86.27875|86.18|86.44|86.1175|86.41|6444|86.265557
2022-06-01T10:11:00|1654092660|86.4125|86.37|86.655|86.17|86.17|13791|86.410482
2022-06-01T10:12:00|1654092720|85.845|85.9|86.06|85.63|85.63|3225|85.813167
2022-06-01T10:13:00|1654092780|85.5375|85.57|85.635|85.44|85.5|3900|85.524436
2022-06-01T10:14:00|1654092840|85.645|85.5|85.8|85.49|85.705|5550|85.688636
2022-06-01T10:15:00|1654092900|85.53999999999999|85.66|85.66|85.42|85.46|5533|85.509386
2022-06-01T10:16:00|1654092960|85.235|85.42|85.42|85.05|85.05|1397|85.200351
2022-06-01T10:17:00|1654093020|85.0075|85.09|85.09|84.925|84.9944|3174|84.991509
2022-06-01T10:18:00|1654093080|85.06|85.08|85.2|84.92|85.0|7290|85.056215
2022-06-01T10:19:00|1654093140|84.825|85.04|85.04|84.61|84.61|1833|84.774029
2022-06-01T10:20:00|1654093200|84.84|84.62|85.06|84.62|85.06|4404|84.918999
2022-06-01T10:21:00|1654093260|85.145|85.09|85.27|85.02|85.22|6300|85.106667
2022-06-01T10:22:00|1654093320|85.22|85.27|85.31|85.13|85.13|4625|85.210969
2022-06-01T10:23:00|1654093380|85.11|85.11|85.17|85.05|85.13|1041|85.127512
2022-06-01T10:24:00|1654093440|85.02000000000001|85.06|85.15|84.89|84.9|2100|85.0224
2022-06-01T10:25:00|1654093500|85.0|84.94|85.06|84.94|84.98|501|84.993104
2022-06-01T10:26:00|1654093560|84.7825|85.01|85.01|84.555|84.555|8312|84.879557
2022-06-01T10:27:00|1654093620|84.8475|84.75|84.945|84.75|84.8|4884|84.859255
2022-06-01T10:28:00|1654093680|84.725|84.8|84.83|84.62|84.6997|10530|84.720821
2022-06-01T10:29:00|1654093740|84.62|84.53|84.78|84.46|84.66|2997|84.632456
2022-06-01T10:30:00|1654093800|84.77000000000001|84.61|85.03|84.51|84.95|4638|84.826647
2022-06-01T10:31:00|1654093860|84.845|84.88|84.97|84.72|84.74|4200|84.876502
2022-06-01T10:32:00|1654093920|84.58250000000001|84.68|84.7|84.465|84.465|3452|84.636912
2022-06-01T10:33:00|1654093980|84.42500000000001|84.54|84.54|84.31|84.48|3301|84.417782
2022-06-01T10:34:00|1654094040|84.3945|84.489|84.489|84.3|84.3|4434|84.463183
2022-06-01T10:35:00|1654094100|84.14|84.27|84.27|84.01|84.14|7613|84.135823
2022-06-01T10:36:00|1654094160|84.06|84.1|84.13|83.99|84.13|1803|84.037438
2022-06-01T10:37:00|1654094220|84.11505|84.17|84.22|84.0101|84.17|4209|84.133321
2022-06-01T10:38:00|1654094280|84.2975|84.22|84.39|84.205|84.34|3539|84.322237
2022-06-01T10:39:00|1654094340|84.36|84.22|84.5|84.22|84.49|3168|84.391521
2022-06-01T10:40:00|1654094400|84.58250000000001|84.5|84.665|84.5|84.58|4005|84.616567
2022-06-01T10:41:00|1654094460|84.6825|84.555|84.81|84.555|84.77|2978|84.662827
2022-06-01T10:42:00|1654094520|84.74000000000001|84.81|84.9|84.58|84.79|6458|84.735491
2022-06-01T10:43:00|1654094580|84.88499999999999|84.89|85.07|84.7|85.07|4713|84.906771
2022-06-01T10:44:00|1654094640|84.99115|85.0452|85.06|84.9223|84.985|4753|84.994681
2022-06-01T10:45:00|1654094700|85.015|84.95|85.08|84.95|85.0|2057|85.028736
