Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-01T10:46:00|1654094760|84.97|84.96|85.02|84.92|84.94|1900|84.976842
2022-06-01T10:47:00|1654094820|85.065|84.945|85.21|84.92|85.005|6922|85.116017
2022-06-01T10:48:00|1654094880|85.0|85.0|85.05|84.95|84.95|1720|85.014005
2022-06-01T10:49:00|1654094940|84.88499999999999|84.94|85.0|84.77|84.81|3637|84.863503
2022-06-01T10:50:00|1654095000|84.78999999999999|84.79|84.95|84.63|84.95|10555|84.736286
2022-06-01T10:51:00|1654095060|84.9458|84.95|85.12|84.7716|85.12|2600|84.968852
2022-06-01T10:52:00|1654095120|85.275|85.19|85.38|85.17|85.38|6406|85.266725
2022-06-01T10:53:00|1654095180|85.44|85.38|85.53|85.35|85.4894|3527|85.448928
2022-06-01T10:54:00|1654095240|85.745|85.59|85.9|85.59|85.9|5402|85.748086
2022-06-01T10:55:00|1654095300|85.91|85.86|86.04|85.78|86.04|2708|85.951366
2022-06-01T10:56:00|1654095360|85.9776|85.95|86.0652|85.89|86.005|3683|85.985398
2022-06-01T10:57:00|1654095420|85.9025|85.97|85.995|85.81|85.87|1822|85.91494
2022-06-01T10:58:00|1654095480|85.78999999999999|85.82|85.83|85.75|85.83|1300|85.792308
2022-06-01T10:59:00|1654095540|85.8|85.83|85.85|85.75|85.755|6546|85.795083
2022-06-01T11:00:00|1654095600|85.565|85.7|85.8|85.33|85.33|10708|85.520616
2022-06-01T11:01:00|1654095660|85.275|85.45|85.45|85.1|85.1|2538|85.323459
2022-06-01T11:02:00|1654095720|84.995|85.03|85.08|84.91|85.01|3020|85.000238
2022-06-01T11:03:00|1654095780|85.14|85.04|85.27|85.01|85.26|4933|85.109557
2022-06-01T11:04:00|1654095840|85.33500000000001|85.22|85.45|85.22|85.28|700|85.303571
2022-06-01T11:05:00|1654095900|85.3472|85.1544|85.54|85.1544|85.54|1019|85.326549
2022-06-01T11:06:00|1654095960|85.47|85.47|85.47|85.47|85.47|200|85.47
2022-06-01T11:07:00|1654096020|85.28999999999999|85.3454|85.37|85.21|85.21|2860|85.281846
2022-06-01T11:08:00|1654096080|85.305|85.25|85.4|85.21|85.36|1099|85.308098
2022-06-01T11:09:00|1654096140|85.3325|85.47|85.47|85.195|85.2|2600|85.234265
2022-06-01T11:10:00|1654096200|85.16499999999999|85.2|85.23|85.1|85.23|1300|85.184738
2022-06-01T11:11:00|1654096260|85.16|85.2|85.26|85.06|85.14|1501|85.147995
2022-06-01T11:12:00|1654096320|85.185|85.23|85.29|85.08|85.08|2300|85.19043
2022-06-01T11:13:00|1654096380|85.03999999999999|85.05|85.14|84.94|84.94|2250|85.061055
2022-06-01T11:14:00|1654096440|84.875|84.95|84.95|84.8|84.8|2740|84.889617
2022-06-01T11:15:00|1654096500|84.7056|84.8|84.8512|84.56|84.66|3075|84.74236
2022-06-01T11:16:00|1654096560|84.555|84.59|84.69|84.42|84.42|2686|84.615324
2022-06-01T11:17:00|1654096620|84.33|84.4|84.42|84.24|84.24|1300|84.31
2022-06-01T11:18:00|1654096680|84.285|84.32|84.32|84.25|84.25|300|84.296667
2022-06-01T11:19:00|1654096740|84.37|84.4032|84.44|84.3|84.33|1510|84.338894
2022-06-01T11:20:00|1654096800|84.21000000000001|84.3|84.3|84.12|84.15|1480|84.232432
2022-06-01T11:21:00|1654096860|84.03999999999999|84.08|84.08|84.0|84.0|700|84.031429
2022-06-01T11:22:00|1654096920|83.875|83.93|83.95|83.8|83.8|1425|83.913823
2022-06-01T11:23:00|1654096980|83.7425|83.8|83.81|83.675|83.6999|1960|83.741427
2022-06-01T11:24:00|1654097040|83.66499999999999|83.65|83.72|83.61|83.72|1376|83.669266
2022-06-01T11:25:00|1654097100|83.69|83.73|83.77|83.61|83.755|2161|83.679149
2022-06-01T11:26:00|1654097160|83.725|83.75|83.75|83.7|83.73|1666|83.708103
2022-06-01T11:27:00|1654097220|83.7525|83.75|83.79|83.715|83.79|806|83.752779
2022-06-01T11:28:00|1654097280|83.895|83.74|84.05|83.74|83.99|2540|83.91115
2022-06-01T11:29:00|1654097340|83.9325|84.025|84.025|83.84|83.915|2140|83.921215
2022-06-01T11:30:00|1654097400|83.805|83.86|83.89|83.72|83.81|4393|83.821962
2022-06-01T11:31:00|1654097460|83.77000000000001|83.85|83.9|83.64|83.7|4180|83.757129
2022-06-01T11:32:00|1654097520|83.73750000000001|83.8|83.825|83.65|83.715|1201|83.72
2022-06-01T11:33:00|1654097580|83.7425|83.735|83.84|83.645|83.645|12367|83.75467
2022-06-01T11:34:00|1654097640|83.6775|83.66|83.71|83.645|83.665|1829|83.66977
2022-06-01T11:35:00|1654097700|83.52250000000001|83.66|83.66|83.385|83.45|7579|83.518816
2022-06-01T11:36:00|1654097760|83.3025|83.445|83.445|83.16|83.235|2379|83.335918
2022-06-01T11:37:00|1654097820|83.315|83.31|83.32|83.31|83.32|775|83.316129
2022-06-01T11:38:00|1654097880|83.3|83.31|83.36|83.24|83.35|2350|83.301915
2022-06-01T11:39:00|1654097940|83.35565|83.34|83.4057|83.3056|83.405|2500|83.377704
2022-06-01T11:40:00|1654098000|83.385|83.36|83.43|83.34|83.36|1905|83.368194
2022-06-01T11:41:00|1654098060|83.39500000000001|83.42|83.45|83.34|83.35|5633|83.374138
2022-06-01T11:42:00|1654098120|83.3|83.35|83.35|83.25|83.31|5491|83.304282
2022-06-01T11:43:00|1654098180|83.305|83.28|83.36|83.25|83.32|1400|83.309286
2022-06-01T11:44:00|1654098240|83.2925|83.32|83.325|83.26|83.26|1000|83.293
2022-06-01T11:45:00|1654098300|83.245|83.215|83.34|83.15|83.34|2000|83.24125
2022-06-01T11:46:00|1654098360|83.495|83.3948|83.62|83.37|83.6|4644|83.529232
2022-06-01T11:47:00|1654098420|83.69999999999999|83.6|83.8|83.6|83.74|6456|83.68404
2022-06-01T11:48:00|1654098480|83.77|83.74|83.82|83.72|83.82|3425|83.747956
2022-06-01T11:49:00|1654098540|83.735|83.7706|83.82|83.65|83.65|5800|83.713384
2022-06-01T11:50:00|1654098600|83.47999999999999|83.5485|83.55|83.41|83.42|1300|83.488038
2022-06-01T11:51:00|1654098660|83.375|83.42|83.42|83.33|83.38|818|83.38577
2022-06-01T11:52:00|1654098720|83.45|83.37|83.53|83.37|83.46|1360|83.449485
2022-06-01T11:53:00|1654098780|83.38749999999999|83.44|83.44|83.335|83.38|1100|83.364545
2022-06-01T11:54:00|1654098840|83.5305|83.51|83.581|83.48|83.54|800|83.539
2022-06-01T11:55:00|1654098900|83.535|83.52|83.6|83.47|83.47|800|83.52875
2022-06-01T11:56:00|1654098960|83.5058|83.5416|83.5416|83.47|83.47|200|83.5058
2022-06-01T11:57:00|1654099020|83.39750000000001|83.41|83.45|83.345|83.37|1500|83.3805
2022-06-01T11:58:00|1654099080|83.32|83.44|83.44|83.2|83.2|2250|83.285444
2022-06-01T11:59:00|1654099140|83.19|83.1625|83.24|83.14|83.15|1800|83.202361
2022-06-01T12:00:00|1654099200|83.1625|83.16|83.215|83.11|83.11|3265|83.164646
2022-06-01T12:01:00|1654099260|82.995|83.08|83.08|82.91|82.91|2180|82.993472
2022-06-01T12:02:00|1654099320|82.95500000000001|82.9|83.04|82.87|83.04|3297|82.931529
2022-06-01T12:03:00|1654099380|82.89|82.99|83.0|82.78|82.78|2749|82.910178
2022-06-01T12:04:00|1654099440|82.71855|82.7771|82.7771|82.66|82.67|1120|82.699866
2022-06-01T12:05:00|1654099500|82.825|82.72|82.98|82.67|82.98|3886|82.820785
2022-06-01T12:06:00|1654099560|82.985|82.92|83.05|82.92|83.01|2065|82.984391
2022-06-01T12:07:00|1654099620|83.075|83.01|83.14|83.01|83.13|1802|83.09444
2022-06-01T12:08:00|1654099680|83.08955|83.13|83.1891|82.99|82.99|1719|83.1333
2022-06-01T12:09:00|1654099740|82.96195|82.985|82.99|82.9339|82.9339|300|82.969633
2022-06-01T12:10:00|1654099800|82.74000000000001|82.92|82.92|82.56|82.56|2250|82.77336
2022-06-01T12:11:00|1654099860|82.64955|82.64|82.6691|82.63|82.63|1139|82.64848
2022-06-01T12:12:00|1654099920|82.555|82.6|82.6|82.51|82.53|801|82.560499
2022-06-01T12:13:00|1654099980|82.715|82.61|82.82|82.61|82.82|1521|82.756456
2022-06-01T12:14:00|1654100040|82.91999999999999|82.85|82.99|82.85|82.99|800|82.89375
2022-06-01T12:15:00|1654100100|83.19|83.03|83.35|83.03|83.35|2400|83.223125
2022-06-01T12:16:00|1654100160|83.4925|83.48|83.61|83.375|83.61|2735|83.471066
2022-06-01T12:17:00|1654100220|83.47999999999999|83.54|83.6|83.36|83.42|7661|83.498466
2022-06-01T12:18:00|1654100280|83.33|83.41|83.41|83.25|83.25|2449|83.328779
2022-06-01T12:19:00|1654100340|83.25999999999999|83.235|83.35|83.17|83.35|1867|83.234071
2022-06-01T12:20:00|1654100400|83.31|83.29|83.34|83.28|83.33|500|83.304
2022-06-01T12:21:00|1654100460|83.275|83.33|83.33|83.22|83.22|400|83.2625
2022-06-01T12:22:00|1654100520|83.2375|83.175|83.3|83.175|83.3|300|83.225
2022-06-01T12:23:00|1654100580|83.34049999999999|83.34|83.371|83.31|83.371|900|83.348556
2022-06-01T12:24:00|1654100640|83.33|83.365|83.365|83.295|83.34|600|83.318333
2022-06-01T12:25:00|1654100700|83.35|83.3753|83.39|83.31|83.31|5789|83.371689
2022-06-01T12:26:00|1654100760|83.25|83.29|83.29|83.21|83.245|3685|83.22924
2022-06-01T12:27:00|1654100820|83.16|83.23|83.23|83.09|83.09|2530|83.158474
2022-06-01T12:28:00|1654100880|83.015|83.05|83.05|82.98|82.98|300|83.003333
2022-06-01T12:29:00|1654100940|82.8675|82.975|82.975|82.76|82.76|1619|82.849438
2022-06-01T12:30:00|1654101000|82.785|82.68|82.89|82.68|82.89|500|82.804
2022-06-01T12:31:00|1654101060|82.905|82.89|82.98|82.83|82.98|2400|82.935417
2022-06-01T12:32:00|1654101120|83.03999999999999|82.96|83.12|82.96|83.12|6361|83.057066
2022-06-01T12:33:00|1654101180|83.12|83.15|83.19|83.05|83.05|1600|83.138875
2022-06-01T12:34:00|1654101240|83.05250000000001|83.0999|83.11|82.995|83.11|2503|83.014834
2022-06-01T12:35:00|1654101300|83.1|83.1457|83.15|83.05|83.12|1988|83.091742
2022-06-01T12:36:00|1654101360|83.10499999999999|83.14|83.14|83.07|83.0874|700|83.092814
2022-06-01T12:37:00|1654101420|83.0625|83.05|83.12|83.005|83.0399|4617|83.067929
2022-06-01T12:38:00|1654101480|82.89|82.98|83.01|82.77|82.85|5295|82.862312
2022-06-01T12:39:00|1654101540|82.86|82.89|82.89|82.83|82.87|500|82.8543
2022-06-01T12:40:00|1654101600|82.83|82.8|82.86|82.8|82.86|300|82.823333
2022-06-01T12:41:00|1654101660|82.8075|82.81|82.85|82.765|82.8|2402|82.802997
2022-06-01T12:42:00|1654101720|82.7525|82.785|82.785|82.72|82.76|2200|82.755823
2022-06-01T12:43:00|1654101780|82.83000000000001|82.76|82.9|82.76|82.88|2616|82.812844
2022-06-01T12:44:00|1654101840|82.765|82.84|82.84|82.69|82.69|1050|82.748333
2022-06-01T12:45:00|1654101900|82.6728|82.655|82.7206|82.625|82.7|1500|82.682533
2022-06-01T12:46:00|1654101960|82.75505|82.76|82.8|82.7101|82.765|1200|82.757508
2022-06-01T12:47:00|1654102020|82.69|82.72|82.74|82.64|82.68|3293|82.68857
2022-06-01T12:48:00|1654102080|82.475|82.63|82.63|82.32|82.33|3883|82.471723
2022-06-01T12:49:00|1654102140|82.42949999999999|82.36|82.509|82.35|82.509|2000|82.42955
2022-06-01T12:50:00|1654102200|82.5175|82.55|82.615|82.42|82.4999|1840|82.53675
2022-06-01T12:51:00|1654102260|82.405|82.43|82.44|82.37|82.44|500|82.422
2022-06-01T12:52:00|1654102320|82.62|82.49|82.75|82.49|82.75|3450|82.61029
2022-06-01T12:53:00|1654102380|82.67|82.71|82.72|82.62|82.67|1657|82.682414
2022-06-01T12:54:00|1654102440|82.88|82.86|82.9|82.86|82.9|500|82.882
2022-06-01T12:55:00|1654102500|82.905|82.97|82.97|82.84|82.9|1500|82.887667
2022-06-01T12:56:00|1654102560|83.005|82.97|83.05|82.96|83.03|1002|83.012495
2022-06-01T12:57:00|1654102620|83.06|83.02|83.1|83.02|83.09|900|83.045556
2022-06-01T12:58:00|1654102680|83.015|82.99|83.08|82.95|83.08|900|83.015
2022-06-01T12:59:00|1654102740|83.03999999999999|83.0|83.1|82.98|83.1|2102|83.006161
2022-06-01T13:00:00|1654102800|83.11|83.08|83.17|83.05|83.17|900|83.094444
2022-06-01T13:01:00|1654102860|83.28|83.27|83.34|83.22|83.27|3400|83.260588
2022-06-01T13:02:00|1654102920|83.255|83.27|83.27|83.24|83.24|438|83.251735
2022-06-01T13:03:00|1654102980|83.1875|83.19|83.225|83.15|83.17|1200|83.175417
2022-06-01T13:04:00|1654103040|83.1575|83.205|83.205|83.11|83.11|995|83.161849
2022-06-01T13:05:00|1654103100|83.13|83.13|83.15|83.11|83.14|700|83.131429
2022-06-01T13:06:00|1654103160|83.125|83.145|83.19|83.06|83.11|4988|83.127151
2022-06-01T13:07:00|1654103220|83.11500000000001|83.11|83.2|83.03|83.2|1450|83.103966
2022-06-01T13:08:00|1654103280|83.20500000000001|83.24|83.29|83.12|83.12|21600|83.264444
2022-06-01T13:09:00|1654103340|83.2132|83.1388|83.29|83.1364|83.29|745|83.19053
2022-06-01T13:10:00|1654103400|83.36500000000001|83.28|83.48|83.25|83.48|1470|83.383605
2022-06-01T13:11:00|1654103460|83.575|83.56|83.59|83.56|83.59|200|83.575
2022-06-01T13:12:00|1654103520|83.45500000000001|83.54|83.54|83.37|83.45|10684|83.441349
2022-06-01T13:13:00|1654103580|83.44|83.43|83.49|83.39|83.49|4300|83.444535
2022-06-01T13:14:00|1654103640|83.3425|83.415|83.415|83.27|83.27|1278|83.339431
2022-06-01T13:15:00|1654103700|83.34|83.33|83.4|83.28|83.365|3445|83.317279
2022-06-01T13:16:00|1654103760|83.33500000000001|83.41|83.42|83.25|83.25|1363|83.342953
2022-06-01T13:17:00|1654103820|83.27250000000001|83.24|83.305|83.24|83.305|4477|83.274779
2022-06-01T13:18:00|1654103880|83.20824999999999|83.24|83.24|83.1765|83.195|1412|83.208652
2022-06-01T13:19:00|1654103940|83.235|83.28|83.28|83.19|83.19|1243|83.212872
2022-06-01T13:20:00|1654104000|83.19|83.19|83.21|83.17|83.21|304|83.190263
2022-06-01T13:21:00|1654104060|83.28|83.26|83.35|83.21|83.29|1500|83.278667
2022-06-01T13:22:00|1654104120|83.15|83.25|83.25|83.05|83.08|2671|83.14064
2022-06-01T13:23:00|1654104180|83.03999999999999|83.08|83.08|83.0|83.0|5634|83.005261
2022-06-01T13:24:00|1654104240|83.03|82.98|83.08|82.98|83.06|3809|83.041233
2022-06-01T13:25:00|1654104300|83.09|83.08|83.11|83.07|83.11|1400|83.090714
2022-06-01T13:26:00|1654104360|83.07|83.14|83.14|83.0|83.07|5297|83.057072
2022-06-01T13:27:00|1654104420|83.10499999999999|83.075|83.19|83.02|83.19|1500|83.095667
2022-06-01T13:28:00|1654104480|83.16499999999999|83.23|83.23|83.1|83.1|2405|83.113825
2022-06-01T13:29:00|1654104540|83.1875|83.215|83.215|83.16|83.16|1202|83.176589
2022-06-01T13:30:00|1654104600|83.0875|83.14|83.17|83.005|83.005|2300|83.099565
2022-06-01T13:31:00|1654104660|82.9525|82.94|82.975|82.93|82.96|700|82.949286
2022-06-01T13:32:00|1654104720|82.89500000000001|82.85|82.98|82.81|82.97|1208|82.894735
2022-06-01T13:33:00|1654104780|82.97|82.97|82.97|82.97|82.97|200|82.97
2022-06-01T13:34:00|1654104840|83.1|82.99|83.21|82.99|83.21|904|83.116106
2022-06-01T13:35:00|1654104900|83.255|83.18|83.39|83.12|83.37|3732|83.338114
2022-06-01T13:36:00|1654104960|83.445|83.395|83.5|83.39|83.415|1102|83.415082
2022-06-01T13:37:00|1654105020|83.4425|83.42|83.52|83.365|83.52|2174|83.440439
2022-06-01T13:38:00|1654105080|83.66|83.57|83.75|83.57|83.695|4131|83.68449
2022-06-01T13:39:00|1654105140|83.695|83.71|83.75|83.64|83.6659|1500|83.687673
2022-06-01T13:40:00|1654105200|83.72|83.7|83.77|83.67|83.77|1000|83.699
2022-06-01T13:41:00|1654105260|83.68|83.7366|83.77|83.59|83.605|2140|83.667668
2022-06-01T13:42:00|1654105320|83.56945|83.5489|83.59|83.5489|83.57|749|83.573858
2022-06-01T13:43:00|1654105380|83.65415|83.6883|83.6883|83.62|83.62|300|83.652767
2022-06-01T13:44:00|1654105440|83.61|83.605|83.67|83.55|83.645|1100|83.602273
2022-06-01T13:45:00|1654105500|83.64500000000001|83.69|83.7|83.59|83.655|2200|83.672955
2022-06-01T13:46:00|1654105560|83.6175|83.61|83.65|83.585|83.6486|1990|83.61211
2022-06-01T13:47:00|1654105620|83.70750000000001|83.635|83.78|83.635|83.77|2071|83.722134
2022-06-01T13:48:00|1654105680|83.64|83.715|83.72|83.56|83.61|3922|83.644248
2022-06-01T13:49:00|1654105740|83.56|83.55|83.62|83.5|83.62|1106|83.568418
2022-06-01T13:50:00|1654105800|83.66999999999999|83.65|83.74|83.6|83.74|1040|83.678613
2022-06-01T13:51:00|1654105860|83.68|83.73|83.76|83.6|83.64|2800|83.672857
2022-06-01T13:52:00|1654105920|83.62|83.64|83.66|83.58|83.6|700|83.624286
2022-06-01T13:53:00|1654105980|83.6045|83.6045|83.6045|83.6045|83.6045|148|83.6045
2022-06-01T13:54:00|1654106040|83.5075|83.565|83.565|83.45|83.46|2250|83.500222
2022-06-01T13:55:00|1654106100|83.6325|83.62|83.68|83.585|83.68|500|83.633
2022-06-01T13:56:00|1654106160|83.725|83.7|83.75|83.7|83.73|2500|83.72806
2022-06-01T13:57:00|1654106220|83.83250000000001|83.77|83.935|83.73|83.935|2226|83.820845
2022-06-01T13:58:00|1654106280|84.12|83.95|84.29|83.95|84.075|15201|84.155371
2022-06-01T13:59:00|1654106340|84.11|84.1|84.17|84.05|84.065|3964|84.103842
2022-06-01T14:00:00|1654106400|84.1225|84.12|84.215|84.03|84.03|4923|84.145044
2022-06-01T14:01:00|1654106460|84.025|84.045|84.06|83.99|84.01|900|84.025
2022-06-01T14:02:00|1654106520|83.93|84.0|84.03|83.83|83.83|1821|83.949841
2022-06-01T14:03:00|1654106580|83.91|83.965|83.99|83.83|83.99|2738|83.921717
2022-06-01T14:04:00|1654106640|84.03999999999999|84.015|84.1|83.98|84.08|1500|84.037333
2022-06-01T14:05:00|1654106700|84.14|84.08|84.2|84.08|84.2|800|84.12
2022-06-01T14:06:00|1654106760|84.095|84.2|84.23|83.96|84.02|2380|84.117708
2022-06-01T14:07:00|1654106820|83.905|83.97|83.97|83.84|83.88|1800|83.856667
2022-06-01T14:08:00|1654106880|83.8925|83.87|83.935|83.85|83.88|1915|83.883039
2022-06-01T14:09:00|1654106940|83.925|83.85|84.0|83.85|83.97|1800|83.887722
2022-06-01T14:10:00|1654107000|84.1171|84.02|84.2142|84.02|84.17|5487|84.14695
2022-06-01T14:11:00|1654107060|84.08500000000001|84.16|84.16|84.01|84.12|3888|84.068169
2022-06-01T14:12:00|1654107120|84.19|84.05|84.33|84.05|84.32|11196|84.25562
2022-06-01T14:13:00|1654107180|84.35|84.32|84.43|84.27|84.43|1706|84.341389
2022-06-01T14:14:00|1654107240|84.47|84.495|84.505|84.435|84.465|2139|84.465428
2022-06-01T14:15:00|1654107300|84.5|84.41|84.59|84.41|84.585|4099|84.507473
2022-06-01T14:16:00|1654107360|84.545|84.57|84.65|84.44|84.57|1647|84.557445
2022-06-01T14:17:00|1654107420|84.47999999999999|84.52|84.52|84.44|84.44|620|84.470806
2022-06-01T14:18:00|1654107480|84.31|84.35|84.37|84.25|84.25|2837|84.280173
2022-06-01T14:19:00|1654107540|84.215|84.25|84.29|84.14|84.29|2598|84.185152
2022-06-01T14:20:00|1654107600|84.345|84.26|84.43|84.26|84.395|1800|84.330833
2022-06-01T14:21:00|1654107660|84.4125|84.335|84.49|84.335|84.44|1400|84.413929
2022-06-01T14:22:00|1654107720|84.58|84.52|84.675|84.485|84.655|1686|84.572752
2022-06-01T14:23:00|1654107780|84.85499999999999|84.74|85.0|84.71|84.97|7543|84.92006
2022-06-01T14:24:00|1654107840|84.94210000000001|84.97|84.9992|84.885|84.96|2407|84.957277
2022-06-01T14:25:00|1654107900|84.985|84.93|85.06|84.91|85.0425|1383|85.005965
2022-06-01T14:26:00|1654107960|85.055|85.1|85.1|85.01|85.01|2400|85.070208
2022-06-01T14:27:00|1654108020|85.03999999999999|85.0|85.09|84.99|85.09|2668|85.03429
2022-06-01T14:28:00|1654108080|85.0275|85.09|85.1|84.955|84.955|4637|84.988501
2022-06-01T14:29:00|1654108140|84.97|84.94|85.02|84.92|84.97|1556|84.959229
2022-06-01T14:30:00|1654108200|85.07|85.08|85.09|85.05|85.05|1900|85.065326
2022-06-01T14:31:00|1654108260|85.03999999999999|85.055|85.07|85.01|85.041|1313|85.047746
2022-06-01T14:32:00|1654108320|84.995|85.01|85.05|84.94|84.97|3032|85.003156
2022-06-01T14:33:00|1654108380|85.00999999999999|84.975|85.045|84.975|84.98|3125|85.00536
2022-06-01T14:34:00|1654108440|85.0|84.99|85.02|84.98|84.995|1498|85.00536
2022-06-01T14:35:00|1654108500|85.01499999999999|85.035|85.07|84.96|84.96|1000|85.00451
2022-06-01T14:36:00|1654108560|84.995|84.94|85.05|84.94|85.02|2933|84.979662
2022-06-01T14:37:00|1654108620|85.17|85.0|85.34|85.0|85.19|42602|85.158638
2022-06-01T14:38:00|1654108680|85.265|85.22|85.31|85.22|85.27|800|85.251563
2022-06-01T14:39:00|1654108740|85.19705|85.26|85.26|85.1341|85.1341|3748|85.206385
2022-06-01T14:40:00|1654108800|85.145|85.16|85.19|85.1|85.19|600|85.135133
2022-06-01T14:41:00|1654108860|85.20750000000001|85.215|85.25|85.165|85.25|1096|85.215328
2022-06-01T14:42:00|1654108920|85.27|85.24|85.3|85.24|85.3|800|85.26125
2022-06-01T14:43:00|1654108980|85.355|85.34|85.4|85.31|85.4|1807|85.336403
2022-06-01T14:44:00|1654109040|85.4325|85.43|85.505|85.36|85.505|3040|85.40148
2022-06-01T14:45:00|1654109100|85.475|85.55|85.55|85.4|85.4|1921|85.436163
2022-06-01T14:46:00|1654109160|85.375|85.43|85.43|85.32|85.35|1522|85.366163
2022-06-01T14:47:00|1654109220|85.45994999999999|85.44|85.4999|85.42|85.42|1339|85.438063
2022-06-01T14:48:00|1654109280|85.34495|85.332|85.3699|85.32|85.32|1130|85.353347
2022-06-01T14:49:00|1654109340|85.325|85.3|85.36|85.29|85.33|2638|85.336357
2022-06-01T14:50:00|1654109400|85.22999999999999|85.32|85.32|85.14|85.18|2011|85.225052
2022-06-01T14:51:00|1654109460|85.12|85.14|85.2|85.04|85.17|3133|85.139729
2022-06-01T14:52:00|1654109520|85.16499999999999|85.135|85.23|85.1|85.215|2480|85.150605
2022-06-01T14:53:00|1654109580|85.185|85.24|85.25|85.12|85.13|1363|85.166045
2022-06-01T14:54:00|1654109640|85.1|85.1|85.1|85.1|85.1|300|85.1
2022-06-01T14:55:00|1654109700|85.2025|85.13|85.275|85.13|85.22|3206|85.220374
2022-06-01T14:56:00|1654109760|85.175|85.22|85.22|85.13|85.13|1400|85.175
2022-06-01T14:57:00|1654109820|85.025|85.1|85.1|84.95|84.97|4860|85.004279
2022-06-01T14:58:00|1654109880|85.025|85.02|85.06|84.99|85.06|2845|85.024786
2022-06-01T14:59:00|1654109940|85.055|85.07|85.1|85.01|85.02|3797|85.043746
2022-06-01T15:00:00|1654110000|85.035|85.08|85.1|84.97|85.04|1800|85.016806
