Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-01T15:01:00|1654110060|85.08|85.03|85.13|85.03|85.09|1502|85.082663
2022-06-01T15:02:00|1654110120|85.08|85.1|85.13|85.03|85.055|3486|85.059716
2022-06-01T15:03:00|1654110180|84.83250000000001|85.03|85.03|84.635|84.635|26024|84.994324
2022-06-01T15:04:00|1654110240|84.71000000000001|84.63|84.79|84.63|84.79|2155|84.708988
2022-06-01T15:05:00|1654110300|84.895|84.85|84.94|84.85|84.88|2100|84.88131
2022-06-01T15:06:00|1654110360|84.965|84.91|85.02|84.91|85.01|1533|84.977926
2022-06-01T15:07:00|1654110420|84.99000000000001|84.99|85.01|84.97|84.97|802|84.992023
2022-06-01T15:08:00|1654110480|85.08500000000001|85.03|85.14|85.03|85.06|2547|85.081802
2022-06-01T15:09:00|1654110540|85.045|85.07|85.09|85.0|85.02|2177|85.042228
2022-06-01T15:10:00|1654110600|84.95750000000001|85.0|85.015|84.9|84.9|3874|84.953678
2022-06-01T15:11:00|1654110660|84.88499999999999|84.85|84.95|84.82|84.94|1200|84.89875
2022-06-01T15:12:00|1654110720|85.08500000000001|84.97|85.2|84.97|85.195|3500|85.064114
2022-06-01T15:13:00|1654110780|85.21000000000001|85.195|85.28|85.14|85.244|2018|85.199111
2022-06-01T15:14:00|1654110840|85.2926|85.2093|85.3759|85.2093|85.32|2100|85.305648
2022-06-01T15:15:00|1654110900|85.24459999999999|85.34|85.3492|85.14|85.205|4001|85.234966
2022-06-01T15:16:00|1654110960|85.31|85.26|85.36|85.26|85.28|2857|85.322685
2022-06-01T15:17:00|1654111020|85.38|85.33|85.45|85.31|85.31|7195|85.355834
2022-06-01T15:18:00|1654111080|85.2425|85.335|85.335|85.15|85.21|2755|85.212849
2022-06-01T15:19:00|1654111140|85.15|85.19|85.2|85.1|85.195|4152|85.172505
2022-06-01T15:20:00|1654111200|85.2075|85.19|85.255|85.16|85.19|1993|85.194651
2022-06-01T15:21:00|1654111260|85.16|85.18|85.22|85.1|85.14|5204|85.126051
2022-06-01T15:22:00|1654111320|85.1325|85.125|85.165|85.1|85.165|1628|85.126462
2022-06-01T15:23:00|1654111380|85.16|85.19|85.22|85.1|85.11|3326|85.148593
2022-06-01T15:24:00|1654111440|85.09|85.12|85.14|85.04|85.11|3744|85.077065
2022-06-01T15:25:00|1654111500|84.97999999999999|85.07|85.07|84.89|84.95|5813|84.974648
2022-06-01T15:26:00|1654111560|84.96000000000001|84.94|85.0|84.92|85.0|2092|84.96283
2022-06-01T15:27:00|1654111620|84.9475|84.96|85.01|84.885|84.885|4000|84.928975
2022-06-01T15:28:00|1654111680|84.855|84.866|84.9|84.81|84.88|2333|84.851449
2022-06-01T15:29:00|1654111740|84.8775|84.91|84.945|84.81|84.8275|9315|84.876996
2022-06-01T15:30:00|1654111800|84.6425|84.835|84.835|84.45|84.45|4000|84.654228
2022-06-01T15:31:00|1654111860|84.50999999999999|84.485|84.57|84.45|84.51|2050|84.500366
2022-06-01T15:32:00|1654111920|84.39500000000001|84.47|84.53|84.26|84.2996|2811|84.389324
2022-06-01T15:33:00|1654111980|84.285|84.3175|84.35|84.22|84.255|3259|84.265947
2022-06-01T15:34:00|1654112040|84.16825|84.2|84.235|84.1015|84.125|2701|84.179434
2022-06-01T15:35:00|1654112100|84.065|84.11|84.14|83.99|84.02|5100|84.076569
2022-06-01T15:36:00|1654112160|84.00999999999999|83.92|84.1|83.92|84.1|9143|83.999199
2022-06-01T15:37:00|1654112220|84.1175|84.0648|84.18|84.055|84.18|3318|84.104109
2022-06-01T15:38:00|1654112280|84.16|84.19|84.22|84.1|84.22|3800|84.153289
2022-06-01T15:39:00|1654112340|84.2|84.21|84.29|84.11|84.29|4210|84.22246
2022-06-01T15:40:00|1654112400|84.34185|84.33|84.39|84.2937|84.38|5979|84.345609
2022-06-01T15:41:00|1654112460|84.45|84.37|84.54|84.36|84.5|2300|84.451739
2022-06-01T15:42:00|1654112520|84.56125|84.47|84.6525|84.47|84.635|3350|84.562197
2022-06-01T15:43:00|1654112580|84.5725|84.6|84.665|84.48|84.49|6117|84.591324
2022-06-01T15:44:00|1654112640|84.45500000000001|84.51|84.54|84.37|84.37|6739|84.486591
2022-06-01T15:45:00|1654112700|84.375|84.36|84.51|84.24|84.24|4207|84.372978
2022-06-01T15:46:00|1654112760|84.31|84.33|84.35|84.27|84.35|4464|84.3024
2022-06-01T15:47:00|1654112820|84.505|84.39|84.62|84.39|84.62|6366|84.49552
2022-06-01T15:48:00|1654112880|84.66|84.62|84.73|84.59|84.625|8843|84.658148
2022-06-01T15:49:00|1654112940|84.645|84.62|84.74|84.55|84.71|6396|84.643452
2022-06-01T15:50:00|1654113000|84.795|84.78|84.95|84.64|84.725|9913|84.815123
2022-06-01T15:51:00|1654113060|84.76499999999999|84.745|84.82|84.71|84.75|10766|84.744677
2022-06-01T15:52:00|1654113120|84.83500000000001|84.78|84.89|84.78|84.78|9078|84.840578
2022-06-01T15:53:00|1654113180|84.65|84.76|84.77|84.53|84.55|9217|84.622818
2022-06-01T15:54:00|1654113240|84.50999999999999|84.53|84.58|84.44|84.52|12707|84.514447
2022-06-01T15:55:00|1654113300|84.58|84.54|84.66|84.5|84.575|19422|84.580907
2022-06-01T15:56:00|1654113360|84.53999999999999|84.57|84.58|84.5|84.5|19835|84.538606
2022-06-01T15:57:00|1654113420|84.465|84.5|84.52|84.41|84.5|26773|84.475409
2022-06-01T15:58:00|1654113480|84.535|84.51|84.58|84.49|84.56|24631|84.534626
2022-06-01T15:59:00|1654113540|84.485|84.54|84.62|84.35|84.43|65988|84.498427
2022-06-01T16:00:00|1654113600|84.42500000000001|84.42|84.43|84.42|84.43|234212|84.429972
2022-06-01T16:01:00|1654113660|84.43|84.43|84.43|84.43|84.43|3702|84.43
2022-06-01T16:02:00|1654113720|84.43|84.43|84.43|84.43|84.43|3353|84.43
2022-06-01T16:04:00|1654113840|84.0|84.0|84.0|84.0|84.0|100|84.0
2022-06-01T16:09:00|1654114140|84.0|84.0|84.0|84.0|84.0|674|84.0
2022-06-01T16:14:00|1654114440|84.0|84.0|84.0|84.0|84.0|150|84.0
2022-06-01T16:20:00|1654114800|84.5|84.5|84.5|84.5|84.5|120|84.5
2022-06-01T16:34:00|1654115640|84.4999|84.4999|84.4999|84.4999|84.4999|100|84.4999
2022-06-01T16:43:00|1654116180|84.5|84.5|84.5|84.5|84.5|150|84.5
2022-06-01T16:46:00|1654116360|84.5|84.5|84.5|84.5|84.5|100|84.5
2022-06-01T17:35:00|1654119300|84.91|84.91|84.91|84.91|84.91|100|84.91
2022-06-01T17:59:00|1654120740|84.91|84.91|84.91|84.91|84.91|100|84.91
2022-06-01T18:14:00|1654121640|85.49000000000001|85.5|85.5|85.48|85.48|2149|85.497208
2022-06-01T18:49:00|1654123740|84.59|84.6|84.6|84.58|84.58|279|84.587168
2022-06-01T18:57:00|1654124220|85.44|85.38|85.5|85.38|85.43|893|85.418186
2022-06-01T19:24:00|1654125840|84.715|84.82|84.82|84.61|84.61|400|84.685
2022-06-01T19:43:00|1654126980|85.4|85.4|85.4|85.4|85.4|1000|85.4
2022-06-01T19:49:00|1654127340|84.9|84.9|84.9|84.9|84.9|100|84.9
2022-06-01T19:50:00|1654127400|84.9|84.9|84.9|84.9|84.9|400|84.9
2022-06-02T07:11:00|1654168260|85.125|85.15|85.15|85.1|85.1|500|85.11
2022-06-02T07:41:00|1654170060|85.65|85.65|85.65|85.65|85.65|100|85.65
2022-06-02T07:50:00|1654170600|85.51|85.51|85.51|85.51|85.51|434|85.51
2022-06-02T08:06:00|1654171560|85.53999999999999|85.55|85.55|85.53|85.53|300|85.543333
2022-06-02T08:11:00|1654171860|85.695|85.88|85.89|85.5|85.89|1592|85.812739
2022-06-02T08:13:00|1654171980|85.76|85.76|85.76|85.76|85.76|100|85.76
2022-06-02T08:14:00|1654172040|85.77|85.77|85.77|85.77|85.77|100|85.77
2022-06-02T08:17:00|1654172220|85.5|85.5|85.5|85.5|85.5|116|85.5
2022-06-02T09:02:00|1654174920|85.0|85.0|85.0|85.0|85.0|900|85.0
2022-06-02T09:06:00|1654175160|84.4|84.4|84.4|84.4|84.4|375|84.4
2022-06-02T09:09:00|1654175340|84.14|84.14|84.14|84.14|84.14|100|84.14
2022-06-02T09:14:00|1654175640|85.69|85.69|85.69|85.69|85.69|248|85.69
2022-06-02T09:26:00|1654176360|85.0|85.0|85.0|85.0|85.0|100|85.0
2022-06-02T09:27:00|1654176420|84.53|85.0|85.0|84.06|84.06|724|84.870166
2022-06-02T09:28:00|1654176480|83.97999999999999|83.91|84.05|83.91|84.04|2144|84.033661
2022-06-02T09:30:00|1654176600|84.495|84.13|85.0|83.99|84.65|29976|84.161969
2022-06-02T09:31:00|1654176660|84.35|85.06|85.06|83.64|83.81|2746|84.566473
2022-06-02T09:32:00|1654176720|84.245|83.79|84.7|83.79|84.39|6005|84.444363
2022-06-02T09:33:00|1654176780|84.4|84.395|84.715|84.085|84.365|11299|84.356265
2022-06-02T09:34:00|1654176840|84.225|84.375|84.54|83.91|84.35|10455|84.304446
2022-06-02T09:35:00|1654176900|84.565|84.54|85.02|84.11|85.02|7785|84.526117
2022-06-02T09:36:00|1654176960|84.965|85.0867|85.24|84.69|84.835|7990|85.058657
2022-06-02T09:37:00|1654177020|84.825|84.66|85.09|84.56|84.9501|4159|84.870654
2022-06-02T09:38:00|1654177080|85.44|85.26|85.72|85.16|85.16|4925|85.435671
2022-06-02T09:39:00|1654177140|85.035|85.39|85.39|84.68|85.16|3850|85.048335
2022-06-02T09:40:00|1654177200|85.27000000000001|85.1625|85.65|84.89|85.65|3260|85.119399
2022-06-02T09:41:00|1654177260|85.81995|85.78|86.1599|85.48|85.95|25211|85.931241
2022-06-02T09:42:00|1654177320|86.445|86.04|86.85|86.04|86.63|13185|86.433731
2022-06-02T09:43:00|1654177380|86.69|86.76|87.02|86.36|86.54|14806|86.755671
2022-06-02T09:44:00|1654177440|86.86|86.5268|87.21|86.51|87.14|8419|86.862926
2022-06-02T09:45:00|1654177500|87.215|87.15|87.53|86.9|87.5|8431|87.193124
2022-06-02T09:46:00|1654177560|87.245|87.28|87.42|87.07|87.2482|3869|87.238304
2022-06-02T09:47:00|1654177620|87.3225|87.38|87.465|87.18|87.395|5408|87.347443
2022-06-02T09:48:00|1654177680|87.47094999999999|87.44|87.615|87.3269|87.49|3372|87.486213
2022-06-02T09:49:00|1654177740|88.13499999999999|87.71|88.56|87.71|88.4|16754|88.129041
2022-06-02T09:50:00|1654177800|88.69999999999999|88.43|88.99|88.41|88.98|12248|88.617981
2022-06-02T09:51:00|1654177860|88.725|88.93|88.94|88.51|88.52|17881|88.704886
2022-06-02T09:52:00|1654177920|88.2075|88.28|88.505|87.91|87.91|8939|88.321209
2022-06-02T09:53:00|1654177980|88.11500000000001|87.75|88.48|87.75|88.48|5697|88.024709
2022-06-02T09:54:00|1654178040|88.14|88.45|88.45|87.83|87.83|4402|88.115275
2022-06-02T09:55:00|1654178100|87.73249999999999|87.67|87.975|87.49|87.505|7809|87.667532
2022-06-02T09:56:00|1654178160|87.45|87.39|87.7|87.2|87.5|3941|87.354793
2022-06-02T09:57:00|1654178220|87.08500000000001|87.17|87.33|86.84|87.04|4061|87.077877
2022-06-02T09:58:00|1654178280|87.16375|86.8975|87.43|86.8975|87.3799|2500|87.213572
2022-06-02T09:59:00|1654178340|87.535|87.37|87.88|87.19|87.88|20806|87.445748
2022-06-02T10:00:00|1654178400|87.92|87.65|88.29|87.55|88.1175|4620|87.818716
2022-06-02T10:01:00|1654178460|88.33500000000001|88.1|88.59|88.08|88.31|3352|88.354872
2022-06-02T10:02:00|1654178520|88.44|88.41|88.56|88.32|88.454|8573|88.451955
2022-06-02T10:03:00|1654178580|88.455|88.425|88.59|88.32|88.32|6031|88.446414
2022-06-02T10:04:00|1654178640|88.375|88.4101|88.5|88.25|88.415|10535|88.362579
2022-06-02T10:05:00|1654178700|88.34|88.32|88.53|88.15|88.5|18065|88.374403
2022-06-02T10:06:00|1654178760|88.595|88.55|88.89|88.3|88.88|13041|88.589929
2022-06-02T10:07:00|1654178820|88.69|88.745|88.83|88.55|88.55|3443|88.650906
2022-06-02T10:08:00|1654178880|88.625|88.56|88.71|88.54|88.67|19164|88.684653
2022-06-02T10:09:00|1654178940|88.52000000000001|88.6547|88.67|88.37|88.465|12648|88.504739
2022-06-02T10:10:00|1654179000|88.51|88.55|88.62|88.4|88.595|2297|88.534617
2022-06-02T10:11:00|1654179060|88.9|88.65|89.15|88.65|89.0|18038|88.924413
2022-06-02T10:12:00|1654179120|89.225|89.01|89.45|89.0|89.33|5018|89.290767
2022-06-02T10:13:00|1654179180|89.43|89.31|89.58|89.28|89.55|11150|89.457817
2022-06-02T10:14:00|1654179240|89.655|89.63|89.74|89.57|89.74|6400|89.655569
2022-06-02T10:15:00|1654179300|89.625|89.64|89.7|89.55|89.5978|21630|89.573854
2022-06-02T10:16:00|1654179360|89.66|89.61|89.75|89.57|89.75|4995|89.69639
2022-06-02T10:17:00|1654179420|89.575|89.76|89.76|89.39|89.47|10376|89.541987
2022-06-02T10:18:00|1654179480|89.345|89.26|89.45|89.24|89.35|5290|89.349359
2022-06-02T10:19:00|1654179540|89.155|89.3321|89.44|88.87|88.96|7192|89.17906
2022-06-02T10:20:00|1654179600|88.925|88.905|89.05|88.8|88.89|1949|88.899692
2022-06-02T10:21:00|1654179660|88.44624999999999|88.77|88.77|88.1225|88.36|4584|88.396848
2022-06-02T10:22:00|1654179720|88.3375|88.295|88.5|88.175|88.45|3807|88.341032
2022-06-02T10:23:00|1654179780|88.5|88.395|88.61|88.39|88.39|4169|88.52097
2022-06-02T10:24:00|1654179840|88.35|88.3925|88.5|88.2|88.4099|11767|88.416902
2022-06-02T10:25:00|1654179900|88.4175|88.35|88.53|88.305|88.515|2528|88.419533
2022-06-02T10:26:00|1654179960|88.5275|88.43|88.65|88.405|88.605|4916|88.567025
2022-06-02T10:27:00|1654180020|88.145|88.52|88.57|87.72|87.895|9596|88.114492
2022-06-02T10:28:00|1654180080|88.005|87.86|88.19|87.82|88.0|49332|88.044701
2022-06-02T10:29:00|1654180140|88.02|88.13|88.13|87.91|88.06|4646|88.033713
2022-06-02T10:30:00|1654180200|88.3866|88.055|88.72|88.0532|88.71|8920|88.425002
2022-06-02T10:31:00|1654180260|88.88|88.71|89.05|88.71|88.86|3561|88.911064
2022-06-02T10:32:00|1654180320|88.7525|88.87|89.055|88.45|88.58|4004|88.768914
2022-06-02T10:33:00|1654180380|88.50999999999999|88.45|88.63|88.39|88.604|4437|88.53355
2022-06-02T10:34:00|1654180440|88.71000000000001|88.598|88.9|88.52|88.83|3754|88.736392
2022-06-02T10:35:00|1654180500|88.66499999999999|88.76|88.88|88.45|88.846|5496|88.686422
2022-06-02T10:36:00|1654180560|88.83|88.805|89.06|88.6|88.985|4990|88.819479
2022-06-02T10:37:00|1654180620|88.85749999999999|89.085|89.085|88.63|89.025|10091|88.835618
2022-06-02T10:38:00|1654180680|89.27605|89.12|89.455|89.0971|89.375|5690|89.294236
2022-06-02T10:39:00|1654180740|89.27|89.29|89.38|89.16|89.16|1665|89.275171
2022-06-02T10:40:00|1654180800|89.39500000000001|89.35|89.5|89.29|89.39|11272|89.433307
2022-06-02T10:41:00|1654180860|89.345|89.365|89.41|89.28|89.33|1690|89.344497
2022-06-02T10:42:00|1654180920|89.43|89.4071|89.58|89.28|89.58|19775|89.480906
2022-06-02T10:43:00|1654180980|89.60249999999999|89.505|89.715|89.49|89.55|3832|89.620183
2022-06-02T10:44:00|1654181040|89.58500000000001|89.55|89.65|89.52|89.65|1200|89.584983
2022-06-02T10:45:00|1654181100|89.42500000000001|89.54|89.54|89.31|89.5|2114|89.442334
2022-06-02T10:46:00|1654181160|89.3125|89.35|89.405|89.22|89.405|4071|89.326183
2022-06-02T10:47:00|1654181220|89.42|89.5|89.51|89.33|89.47|4400|89.461705
2022-06-02T10:48:00|1654181280|89.5025|89.35|89.655|89.35|89.655|7531|89.499524
2022-06-02T10:49:00|1654181340|89.53055|89.7111|89.7111|89.35|89.48|2966|89.528955
2022-06-02T10:50:00|1654181400|89.305|89.48|89.48|89.13|89.13|2441|89.342134
2022-06-02T10:51:00|1654181460|89.25999999999999|89.105|89.42|89.1|89.42|6802|89.223961
2022-06-02T10:52:00|1654181520|89.49|89.44|89.57|89.41|89.43|2701|89.486179
2022-06-02T10:53:00|1654181580|89.48500000000001|89.43|89.54|89.43|89.5|1280|89.500938
2022-06-02T10:54:00|1654181640|89.48655|89.47|89.5231|89.45|89.5231|910|89.472573
2022-06-02T10:55:00|1654181700|89.47665|89.4401|89.5433|89.41|89.51|5756|89.488631
2022-06-02T10:56:00|1654181760|89.575|89.6|89.67|89.48|89.5475|3802|89.598161
2022-06-02T10:57:00|1654181820|89.31|89.4|89.4|89.22|89.31|2829|89.310399
2022-06-02T10:58:00|1654181880|89.54235|89.43|89.68|89.4047|89.68|2710|89.530953
2022-06-02T10:59:00|1654181940|89.525|89.58|89.6|89.45|89.59|2147|89.530445
2022-06-02T11:00:00|1654182000|89.66|89.57|89.77|89.55|89.77|2400|89.701667
2022-06-02T11:01:00|1654182060|89.765|89.72|89.81|89.72|89.81|904|89.775708
2022-06-02T11:02:00|1654182120|89.89|89.81|89.97|89.81|89.95|8839|89.894853
2022-06-02T11:03:00|1654182180|90.0748|89.915|90.27|89.8796|90.23|20509|90.133446
2022-06-02T11:04:00|1654182240|90.11|90.156|90.2|90.02|90.02|3986|90.151706
2022-06-02T11:05:00|1654182300|90.0875|90.06|90.155|90.02|90.03|4002|90.058981
2022-06-02T11:06:00|1654182360|90.02250000000001|90.01|90.135|89.91|89.92|3842|90.018488
2022-06-02T11:07:00|1654182420|89.87|89.87|89.97|89.77|89.91|3776|89.869163
2022-06-02T11:08:00|1654182480|89.985|89.94|90.06|89.91|90.01|7360|90.007337
2022-06-02T11:09:00|1654182540|90.07804999999999|90.0461|90.11|90.0461|90.095|3932|90.08999
2022-06-02T11:10:00|1654182600|90.11000000000001|90.15|90.18|90.04|90.17|8084|90.098157
2022-06-02T11:11:00|1654182660|90.29499999999999|90.185|90.49|90.1|90.49|4760|90.218255
2022-06-02T11:12:00|1654182720|90.4925|90.495|90.555|90.43|90.47|800|90.496875
2022-06-02T11:13:00|1654182780|90.49494999999999|90.5499|90.5499|90.44|90.44|2042|90.471394
2022-06-02T11:14:00|1654182840|90.685|90.55|90.83|90.54|90.83|3200|90.654966
2022-06-02T11:15:00|1654182900|90.875|90.87|90.94|90.81|90.88|2775|90.883423
2022-06-02T11:16:00|1654182960|90.99005|90.9599|91.09|90.8901|91.07|8564|90.981821
2022-06-02T11:17:00|1654183020|91.07|91.09|91.15|90.99|91.14|7149|91.062735
2022-06-02T11:18:00|1654183080|91.09774999999999|91.115|91.17|91.0255|91.125|4294|91.094476
2022-06-02T11:19:00|1654183140|90.97|91.115|91.13|90.81|90.84|8130|90.999728
2022-06-02T11:20:00|1654183200|90.7575|90.905|90.905|90.61|90.8|6593|90.785364
2022-06-02T11:21:00|1654183260|90.7589|90.835|90.8878|90.63|90.85|5383|90.771546
2022-06-02T11:22:00|1654183320|90.82249999999999|90.805|90.905|90.74|90.8075|3100|90.821694
2022-06-02T11:23:00|1654183380|90.72|90.83|90.83|90.61|90.62|5178|90.747927
2022-06-02T11:24:00|1654183440|90.845|90.79|90.9|90.79|90.85|900|90.852778
2022-06-02T11:25:00|1654183500|90.78|90.9|90.93|90.63|90.63|4765|90.74545
2022-06-02T11:26:00|1654183560|90.72999999999999|90.6832|90.83|90.63|90.83|3295|90.704428
2022-06-02T11:27:00|1654183620|90.71000000000001|90.88|90.88|90.54|90.75|3973|90.730527
2022-06-02T11:28:00|1654183680|90.68|90.7|90.76|90.6|90.6|2116|90.673781
2022-06-02T11:29:00|1654183740|90.735|90.74|90.82|90.65|90.8|2576|90.712662
2022-06-02T11:30:00|1654183800|90.80000000000001|90.9|90.9|90.7|90.7|3200|90.773347
2022-06-02T11:31:00|1654183860|90.7675|90.735|90.8|90.735|90.76|1806|90.762769
2022-06-02T11:32:00|1654183920|90.78999999999999|90.8|90.84|90.74|90.84|1282|90.789906
2022-06-02T11:33:00|1654183980|91.005|90.86|91.15|90.86|91.15|3120|91.056189
2022-06-02T11:34:00|1654184040|91.20500000000001|91.12|91.29|91.12|91.28|4991|91.235691
2022-06-02T11:35:00|1654184100|91.07|91.28|91.32|90.82|90.8595|9112|91.090919
2022-06-02T11:36:00|1654184160|90.75|90.79|90.8|90.7|90.74|2271|90.757367
2022-06-02T11:37:00|1654184220|90.68|90.62|90.74|90.62|90.6525|2229|90.671984
2022-06-02T11:38:00|1654184280|90.70750000000001|90.74|90.81|90.605|90.81|2281|90.686132
2022-06-02T11:39:00|1654184340|90.7535|90.75|90.81|90.697|90.697|2665|90.751407
2022-06-02T11:40:00|1654184400|90.6875|90.75|90.805|90.57|90.61|3166|90.700467
2022-06-02T11:41:00|1654184460|90.745|90.73|90.8|90.69|90.8|2350|90.742915
2022-06-02T11:42:00|1654184520|90.785|90.84|90.88|90.69|90.88|4863|90.787142
2022-06-02T11:43:00|1654184580|90.965|90.92|91.13|90.8|91.13|12995|90.931609
2022-06-02T11:44:00|1654184640|91.0075|91.075|91.075|90.94|91.02|2717|91.010547
2022-06-02T11:45:00|1654184700|91.025|90.96|91.13|90.92|91.13|9388|91.025623
2022-06-02T11:46:00|1654184760|91.1725|91.13|91.23|91.115|91.23|4287|91.195449
2022-06-02T11:47:00|1654184820|91.1|91.23|91.23|90.97|91.08|10983|91.154013
2022-06-02T11:48:00|1654184880|91.03999999999999|91.0|91.12|90.96|91.1|5003|91.011733
2022-06-02T11:49:00|1654184940|91.10249999999999|91.175|91.175|91.03|91.08|2486|91.121883
2022-06-02T11:50:00|1654185000|91.03|91.1|91.1|90.96|91.05|1400|91.048971
2022-06-02T11:51:00|1654185060|91.14|91.08|91.2|91.08|91.2|616|91.124026
2022-06-02T11:52:00|1654185120|91.115|91.21|91.21|91.02|91.1627|10263|91.165318
2022-06-02T11:53:00|1654185180|91.17|91.22|91.23|91.11|91.11|19695|91.19642
2022-06-02T11:54:00|1654185240|91.0|91.11|91.12|90.88|90.88|5351|91.007875
2022-06-02T11:55:00|1654185300|90.85|90.89|90.9|90.8|90.87|2472|90.846076
2022-06-02T11:56:00|1654185360|90.875|90.89|90.94|90.81|90.86|2592|90.85994
2022-06-02T11:57:00|1654185420|90.88|90.85|90.93|90.83|90.84|4060|90.881334
2022-06-02T11:58:00|1654185480|90.725|90.84|90.84|90.61|90.61|5206|90.759939
2022-06-02T11:59:00|1654185540|90.755|90.67|90.88|90.63|90.7707|7772|90.753061
2022-06-02T12:00:00|1654185600|90.845|90.85|90.95|90.74|90.795|4722|90.798371
2022-06-02T12:01:00|1654185660|90.75999999999999|90.82|90.82|90.7|90.7|1840|90.759138
2022-06-02T12:02:00|1654185720|90.83500000000001|90.72|90.95|90.72|90.95|732|90.82028
2022-06-02T12:03:00|1654185780|91.015|90.99|91.08|90.95|91.025|1307|90.995187
2022-06-02T12:04:00|1654185840|91.13749999999999|91.12|91.175|91.1|91.17|4477|91.159663
2022-06-02T12:05:00|1654185900|91.125|91.175|91.2|91.05|91.2|2136|91.08724
2022-06-02T12:06:00|1654185960|91.22|91.23|91.25|91.19|91.19|1748|91.227317
2022-06-02T12:07:00|1654186020|91.23795|91.2|91.3|91.1759|91.29|2514|91.241259
2022-06-02T12:08:00|1654186080|91.18|91.2|91.21|91.15|91.1975|1936|91.175511
2022-06-02T12:09:00|1654186140|91.2397|91.23|91.31|91.1694|91.29|3997|91.239714
2022-06-02T12:10:00|1654186200|91.32499999999999|91.29|91.41|91.24|91.39|1627|91.358531
2022-06-02T12:11:00|1654186260|91.46979999999999|91.41|91.5396|91.4|91.451|2970|91.462316
