Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-02T12:12:00|1654186320|91.5175|91.52|91.575|91.46|91.565|3149|91.536977
2022-06-02T12:13:00|1654186380|91.58|91.55|91.67|91.49|91.67|54302|91.561769
2022-06-02T12:14:00|1654186440|91.72|91.66|91.79|91.65|91.71|8608|91.720886
2022-06-02T12:15:00|1654186500|91.78999999999999|91.71|91.87|91.71|91.79|3300|91.789724
2022-06-02T12:16:00|1654186560|91.82|91.78|91.86|91.78|91.85|6249|91.835434
2022-06-02T12:17:00|1654186620|91.9596|91.86|92.06|91.8592|92.06|4474|91.938865
2022-06-02T12:18:00|1654186680|92.08|92.01|92.17|91.99|92.14|11250|92.129625
2022-06-02T12:19:00|1654186740|92.05|92.14|92.14|91.96|92.0|7711|92.070008
2022-06-02T12:20:00|1654186800|91.97049999999999|91.93|92.091|91.85|91.99|8022|91.965292
2022-06-02T12:21:00|1654186860|91.875|91.96|91.96|91.79|91.805|4527|91.861904
2022-06-02T12:22:00|1654186920|91.825|91.785|91.87|91.78|91.87|4057|91.806054
2022-06-02T12:23:00|1654186980|92.0|91.93|92.07|91.93|92.07|2500|92.019576
2022-06-02T12:24:00|1654187040|92.19|92.1|92.28|92.1|92.23|8430|92.187635
2022-06-02T12:25:00|1654187100|92.25999999999999|92.28|92.35|92.17|92.35|2691|92.246537
2022-06-02T12:26:00|1654187160|92.28999999999999|92.32|92.39|92.19|92.23|4648|92.280734
2022-06-02T12:27:00|1654187220|92.32|92.26|92.38|92.26|92.33|2237|92.320134
2022-06-02T12:28:00|1654187280|92.315|92.37|92.37|92.26|92.28|3058|92.324585
2022-06-02T12:29:00|1654187340|92.3125|92.2705|92.37|92.255|92.37|2774|92.295674
2022-06-02T12:30:00|1654187400|92.475|92.38|92.57|92.38|92.56|2863|92.468437
2022-06-02T12:31:00|1654187460|92.53999999999999|92.53|92.61|92.47|92.525|10285|92.523492
2022-06-02T12:32:00|1654187520|92.685|92.58|92.79|92.58|92.685|9175|92.677748
2022-06-02T12:33:00|1654187580|92.70500000000001|92.685|92.76|92.65|92.74|6140|92.701748
2022-06-02T12:34:00|1654187640|92.775|92.78|92.88|92.67|92.69|4360|92.734741
2022-06-02T12:35:00|1654187700|92.6125|92.655|92.655|92.57|92.58|21629|92.61653
2022-06-02T12:36:00|1654187760|92.59415|92.56|92.66|92.5283|92.565|4665|92.597821
2022-06-02T12:37:00|1654187820|92.475|92.53|92.58|92.37|92.53|5398|92.50112
2022-06-02T12:38:00|1654187880|92.55405|92.53|92.64|92.4681|92.57|2507|92.55923
2022-06-02T12:39:00|1654187940|92.7075|92.615|92.8|92.615|92.765|7847|92.72868
2022-06-02T12:40:00|1654188000|92.715|92.765|92.8|92.63|92.691|6000|92.727923
2022-06-02T12:41:00|1654188060|92.685|92.7|92.74|92.63|92.63|1600|92.698431
2022-06-02T12:42:00|1654188120|92.543|92.59|92.6|92.486|92.54|2081|92.535838
2022-06-02T12:43:00|1654188180|92.33500000000001|92.37|92.45|92.22|92.42|5522|92.354962
2022-06-02T12:44:00|1654188240|92.39750000000001|92.43|92.47|92.325|92.46|4964|92.422282
2022-06-02T12:45:00|1654188300|92.565|92.47|92.66|92.47|92.63|3400|92.606176
2022-06-02T12:46:00|1654188360|92.625|92.63|92.69|92.56|92.581|3602|92.607215
2022-06-02T12:47:00|1654188420|92.61500000000001|92.63|92.65|92.58|92.585|2881|92.609309
2022-06-02T12:48:00|1654188480|92.67779999999999|92.6056|92.75|92.6056|92.725|3323|92.692368
2022-06-02T12:49:00|1654188540|92.745|92.76|92.79|92.7|92.75|6901|92.74333
2022-06-02T12:50:00|1654188600|92.765|92.77|92.79|92.74|92.77|3600|92.768472
2022-06-02T12:51:00|1654188660|92.82|92.78|92.86|92.78|92.79|6250|92.800474
2022-06-02T12:52:00|1654188720|92.955|92.8|93.13|92.78|93.09|11079|92.953662
2022-06-02T12:53:00|1654188780|93.195|93.08|93.31|93.08|93.131|7047|93.193672
2022-06-02T12:54:00|1654188840|93.29905|93.2|93.3981|93.2|93.389|5108|93.330161
2022-06-02T12:55:00|1654188900|93.3275|93.39|93.415|93.24|93.255|8859|93.322449
2022-06-02T12:56:00|1654188960|93.25995|93.25|93.3199|93.2|93.23|10580|93.261571
2022-06-02T12:57:00|1654189020|93.19|93.22|93.24|93.14|93.21|5471|93.191252
2022-06-02T12:58:00|1654189080|93.305|93.22|93.39|93.22|93.29|4162|93.307926
2022-06-02T12:59:00|1654189140|93.26005|93.25|93.45|93.0701|93.41|20381|93.349677
2022-06-02T13:00:00|1654189200|93.3725|93.425|93.435|93.31|93.35|8274|93.390538
2022-06-02T13:01:00|1654189260|93.36|93.36|93.47|93.25|93.415|7987|93.367425
2022-06-02T13:02:00|1654189320|93.5125|93.47|93.59|93.435|93.51|2387|93.523879
2022-06-02T13:03:00|1654189380|93.55250000000001|93.515|93.635|93.47|93.615|2600|93.571923
2022-06-02T13:04:00|1654189440|93.60249999999999|93.57|93.64|93.565|93.6|2400|93.593033
2022-06-02T13:05:00|1654189500|93.66|93.56|93.78|93.54|93.71|5109|93.71128
2022-06-02T13:06:00|1654189560|93.67750000000001|93.71|93.765|93.59|93.745|5543|93.697431
2022-06-02T13:07:00|1654189620|93.58500000000001|93.72|93.75|93.42|93.46|6177|93.674748
2022-06-02T13:08:00|1654189680|93.475|93.46|93.56|93.39|93.56|4141|93.471891
2022-06-02T13:09:00|1654189740|93.49000000000001|93.535|93.55|93.43|93.465|7754|93.497684
2022-06-02T13:10:00|1654189800|93.48|93.4|93.56|93.4|93.455|5479|93.50587
2022-06-02T13:11:00|1654189860|93.34049999999999|93.45|93.47|93.211|93.265|7862|93.355833
2022-06-02T13:12:00|1654189920|93.24|93.271|93.32|93.16|93.23|8841|93.253764
2022-06-02T13:13:00|1654189980|93.18|93.17|93.26|93.1|93.1|3922|93.184847
2022-06-02T13:14:00|1654190040|93.065|93.1|93.21|92.92|93.165|9902|93.044439
2022-06-02T13:15:00|1654190100|93.14500000000001|93.165|93.28|93.01|93.28|6620|93.121239
2022-06-02T13:16:00|1654190160|93.22|93.28|93.31|93.13|93.13|5149|93.232667
2022-06-02T13:17:00|1654190220|93.2575|93.19|93.325|93.19|93.32|7202|93.274561
2022-06-02T13:18:00|1654190280|93.285|93.34|93.38|93.19|93.34|3487|93.310433
2022-06-02T13:19:00|1654190340|93.595|93.38|93.84|93.35|93.82|27608|93.553665
2022-06-02T13:20:00|1654190400|93.775|93.82|93.82|93.73|93.765|3422|93.767668
2022-06-02T13:21:00|1654190460|93.6525|93.7744|93.775|93.53|93.57|3185|93.650386
2022-06-02T13:22:00|1654190520|93.415|93.54|93.54|93.29|93.29|3722|93.427728
2022-06-02T13:23:00|1654190580|93.195|93.3|93.34|93.05|93.051|8178|93.212534
2022-06-02T13:24:00|1654190640|93.245|93.12|93.4|93.09|93.31|5750|93.259941
2022-06-02T13:25:00|1654190700|93.30000000000001|93.3|93.4|93.2|93.36|2464|93.319996
2022-06-02T13:26:00|1654190760|93.405|93.35|93.51|93.3|93.48|6103|93.432281
2022-06-02T13:27:00|1654190820|93.465|93.48|93.56|93.37|93.43|8185|93.487466
2022-06-02T13:28:00|1654190880|93.4|93.425|93.52|93.28|93.52|4517|93.370343
2022-06-02T13:29:00|1654190940|93.4998|93.53|93.5796|93.42|93.5796|4475|93.502501
2022-06-02T13:30:00|1654191000|93.58|93.49|93.67|93.49|93.61|4257|93.599533
2022-06-02T13:31:00|1654191060|93.5075|93.57|93.6|93.415|93.52|3641|93.466405
2022-06-02T13:32:00|1654191120|93.47999999999999|93.51|93.52|93.44|93.45|2612|93.481549
2022-06-02T13:33:00|1654191180|93.6|93.52|93.68|93.52|93.67|3552|93.586993
2022-06-02T13:34:00|1654191240|93.62|93.63|93.69|93.55|93.59|4169|93.607388
2022-06-02T13:35:00|1654191300|93.5375|93.57|93.61|93.465|93.48|8035|93.511927
2022-06-02T13:36:00|1654191360|93.45|93.45|93.5|93.4|93.45|13862|93.447766
2022-06-02T13:37:00|1654191420|93.44999999999999|93.45|93.49|93.41|93.49|2519|93.449643
2022-06-02T13:38:00|1654191480|93.485|93.46|93.56|93.41|93.56|2518|93.485631
2022-06-02T13:39:00|1654191540|93.52000000000001|93.55|93.62|93.42|93.57|9030|93.518404
2022-06-02T13:40:00|1654191600|93.58500000000001|93.56|93.64|93.53|93.5912|6791|93.592403
2022-06-02T13:41:00|1654191660|93.4825|93.555|93.555|93.41|93.44|4202|93.479441
2022-06-02T13:42:00|1654191720|93.535|93.47|93.6|93.47|93.57|3512|93.541585
2022-06-02T13:43:00|1654191780|93.555|93.57|93.59|93.52|93.54|953|93.554113
2022-06-02T13:44:00|1654191840|93.565|93.52|93.64|93.49|93.64|3931|93.578582
2022-06-02T13:45:00|1654191900|93.66499999999999|93.67|93.75|93.58|93.58|6345|93.675037
2022-06-02T13:46:00|1654191960|93.425|93.5|93.5|93.35|93.42|6725|93.46226
2022-06-02T13:47:00|1654192020|93.275|93.34|93.34|93.21|93.275|2505|93.272808
2022-06-02T13:48:00|1654192080|93.19435|93.29|93.31|93.0787|93.15|8071|93.189175
2022-06-02T13:49:00|1654192140|93.16499999999999|93.1001|93.24|93.09|93.185|6814|93.14743
2022-06-02T13:50:00|1654192200|93.295|93.22|93.37|93.22|93.37|2100|93.303024
2022-06-02T13:51:00|1654192260|93.23|93.43|93.43|93.03|93.19|12364|93.19241
2022-06-02T13:52:00|1654192320|93.0|93.13|93.13|92.87|92.92|3107|93.009662
2022-06-02T13:53:00|1654192380|92.9175|92.96|93.025|92.81|93.02|4505|92.929984
2022-06-02T13:54:00|1654192440|92.95904999999999|93.0363|93.0363|92.8818|92.95|6950|92.911968
2022-06-02T13:55:00|1654192500|92.82249999999999|92.9|92.91|92.735|92.8978|3686|92.812564
2022-06-02T13:56:00|1654192560|92.83500000000001|92.86|92.9|92.77|92.88|3936|92.846336
2022-06-02T13:57:00|1654192620|92.91|92.88|93.05|92.77|92.88|10953|92.83725
2022-06-02T13:58:00|1654192680|92.88499999999999|92.9076|92.95|92.82|92.92|3557|92.905058
2022-06-02T13:59:00|1654192740|92.9525|92.89|93.06|92.845|93.045|6240|92.991599
2022-06-02T14:00:00|1654192800|92.9725|93.042|93.075|92.87|92.98|12957|92.986335
2022-06-02T14:01:00|1654192860|93.0025|92.98|93.035|92.97|93.025|1500|93.006
2022-06-02T14:02:00|1654192920|93.08500000000001|93.03|93.2|92.97|93.1401|3765|93.135703
2022-06-02T14:03:00|1654192980|93.2831|93.21|93.3812|93.185|93.215|6185|93.267787
2022-06-02T14:04:00|1654193040|93.25999999999999|93.2399|93.35|93.17|93.3226|3639|93.279593
2022-06-02T14:05:00|1654193100|93.24000000000001|93.29|93.33|93.15|93.2691|5147|93.225386
2022-06-02T14:06:00|1654193160|93.32939999999999|93.27|93.41|93.2488|93.27|4897|93.361468
2022-06-02T14:07:00|1654193220|93.1925|93.315|93.315|93.07|93.1366|3301|93.186392
2022-06-02T14:08:00|1654193280|93.11|93.14|93.2|93.02|93.2|3088|93.085155
2022-06-02T14:09:00|1654193340|93.17914999999999|93.17|93.1983|93.16|93.165|1350|93.175115
2022-06-02T14:10:00|1654193400|93.3195|93.19|93.474|93.165|93.42|7778|93.311977
2022-06-02T14:11:00|1654193460|93.4|93.42|93.49|93.31|93.34|5141|93.414133
2022-06-02T14:12:00|1654193520|93.305|93.32|93.43|93.18|93.43|3390|93.294926
2022-06-02T14:13:00|1654193580|93.38|93.42|93.44|93.32|93.44|3193|93.386583
2022-06-02T14:14:00|1654193640|93.58000000000001|93.44|93.73|93.43|93.65|17211|93.58109
2022-06-02T14:15:00|1654193700|93.53|93.62|93.64|93.42|93.525|7306|93.540278
2022-06-02T14:16:00|1654193760|93.3675|93.535|93.535|93.2|93.2|2911|93.340144
2022-06-02T14:17:00|1654193820|93.075|93.14|93.14|93.01|93.14|5300|93.107552
2022-06-02T14:18:00|1654193880|93.01400000000001|93.098|93.098|92.93|93.03|5662|93.025089
2022-06-02T14:19:00|1654193940|93.13|93.02|93.27|92.99|93.18|4700|93.141283
2022-06-02T14:20:00|1654194000|93.10915|93.1663|93.1663|93.052|93.125|3403|93.100231
2022-06-02T14:21:00|1654194060|93.1825|93.125|93.24|93.125|93.235|1976|93.195491
2022-06-02T14:22:00|1654194120|93.3047|93.286|93.4194|93.19|93.325|4773|93.318487
2022-06-02T14:23:00|1654194180|93.33250000000001|93.325|93.375|93.29|93.31|1900|93.333674
2022-06-02T14:24:00|1654194240|93.39949999999999|93.36|93.439|93.36|93.4|900|93.409222
2022-06-02T14:25:00|1654194300|93.46855|93.3771|93.56|93.3771|93.515|3608|93.485524
2022-06-02T14:26:00|1654194360|93.3675|93.48|93.48|93.255|93.255|2800|93.390554
2022-06-02T14:27:00|1654194420|93.26425|93.32|93.3214|93.2071|93.32|2491|93.292965
2022-06-02T14:28:00|1654194480|93.2675|93.2839|93.295|93.24|93.25|1458|93.258196
2022-06-02T14:29:00|1654194540|93.265|93.2|93.34|93.19|93.34|7756|93.245964
2022-06-02T14:30:00|1654194600|93.33000000000001|93.3|93.4|93.26|93.33|5238|93.323851
2022-06-02T14:31:00|1654194660|93.205|93.29|93.33|93.08|93.08|2937|93.256762
2022-06-02T14:32:00|1654194720|93.14|93.1|93.18|93.1|93.18|2900|93.156569
2022-06-02T14:33:00|1654194780|93.244|93.18|93.31|93.178|93.255|6717|93.242014
2022-06-02T14:34:00|1654194840|93.315|93.28|93.38|93.25|93.33|5908|93.329699
2022-06-02T14:35:00|1654194900|93.44175|93.37|93.5135|93.37|93.5135|2300|93.449539
2022-06-02T14:36:00|1654194960|93.505|93.495|93.54|93.47|93.5|2918|93.489486
2022-06-02T14:37:00|1654195020|93.5083|93.49|93.62|93.3966|93.61|10780|93.507944
2022-06-02T14:38:00|1654195080|93.6525|93.59|93.72|93.585|93.65|5942|93.659697
2022-06-02T14:39:00|1654195140|93.63499999999999|93.635|93.7|93.57|93.7|9865|93.633027
2022-06-02T14:40:00|1654195200|93.64775|93.69|93.72|93.5755|93.64|5815|93.645404
2022-06-02T14:41:00|1654195260|93.6925|93.645|93.74|93.645|93.74|2520|93.690794
2022-06-02T14:42:00|1654195320|93.70005|93.7|93.75|93.6501|93.74|4932|93.700213
2022-06-02T14:43:00|1654195380|93.6725|93.725|93.725|93.62|93.675|5597|93.672469
2022-06-02T14:44:00|1654195440|93.72|93.72|93.8|93.64|93.66|7129|93.695071
2022-06-02T14:45:00|1654195500|93.655|93.71|93.72|93.59|93.63|4241|93.659939
2022-06-02T14:46:00|1654195560|93.6|93.615|93.69|93.51|93.68|5963|93.590557
2022-06-02T14:47:00|1654195620|93.83|93.7|93.96|93.7|93.96|7630|93.805617
2022-06-02T14:48:00|1654195680|93.99|93.99|94.07|93.91|94.07|5127|93.958681
2022-06-02T14:49:00|1654195740|93.92484999999999|94.07|94.07|93.7797|93.7797|9089|93.912354
2022-06-02T14:50:00|1654195800|93.685|93.79|93.8|93.57|93.575|4268|93.685148
2022-06-02T14:51:00|1654195860|93.53|93.62|93.62|93.44|93.4836|6006|93.537368
2022-06-02T14:52:00|1654195920|93.5825|93.52|93.645|93.52|93.645|3486|93.578993
2022-06-02T14:53:00|1654195980|93.62145000000001|93.61|93.67|93.5729|93.58|3650|93.602527
2022-06-02T14:54:00|1654196040|93.5|93.58|93.59|93.41|93.464|6012|93.489668
2022-06-02T14:55:00|1654196100|93.39|93.4|93.43|93.35|93.36|13837|93.404016
2022-06-02T14:56:00|1654196160|93.25485|93.34|93.34|93.1697|93.21|5224|93.26617
2022-06-02T14:57:00|1654196220|93.14|93.16|93.25|93.03|93.13|5089|93.136312
2022-06-02T14:58:00|1654196280|93.14500000000001|93.0875|93.23|93.06|93.21|4022|93.155995
2022-06-02T14:59:00|1654196340|93.125|93.155|93.2|93.05|93.1|7875|93.115067
2022-06-02T15:00:00|1654196400|93.0|93.07|93.07|92.93|92.94|9380|92.991808
2022-06-02T15:01:00|1654196460|92.795|92.95|92.95|92.64|92.68|8826|92.790818
2022-06-02T15:02:00|1654196520|92.715|92.69|92.85|92.58|92.685|21401|92.657242
2022-06-02T15:03:00|1654196580|92.81|92.73|92.91|92.71|92.88|4700|92.788936
2022-06-02T15:04:00|1654196640|92.99000000000001|92.92|93.09|92.89|93.0425|5774|92.965809
2022-06-02T15:05:00|1654196700|93.125|93.07|93.21|93.04|93.189|6858|93.104861
2022-06-02T15:06:00|1654196760|93.095|93.17|93.18|93.01|93.01|5899|93.096577
2022-06-02T15:07:00|1654196820|92.9156|93.03|93.03|92.8012|92.86|6285|92.931379
2022-06-02T15:08:00|1654196880|92.88|92.8|92.96|92.8|92.91|6329|92.884223
2022-06-02T15:09:00|1654196940|92.985|92.92|93.05|92.92|93.0|7653|92.99082
2022-06-02T15:10:00|1654197000|92.99000000000001|92.95|93.05|92.93|93.05|6007|92.973034
2022-06-02T15:11:00|1654197060|93.1825|93.07|93.325|93.04|93.21|9106|93.179977
2022-06-02T15:12:00|1654197120|93.215|93.22|93.27|93.16|93.2|4394|93.197638
2022-06-02T15:13:00|1654197180|93.25|93.17|93.33|93.17|93.29|6757|93.253824
2022-06-02T15:14:00|1654197240|93.37|93.33|93.43|93.31|93.42|6519|93.346038
2022-06-02T15:15:00|1654197300|93.32|93.43|93.43|93.21|93.21|7429|93.32498
2022-06-02T15:16:00|1654197360|93.27000000000001|93.3|93.34|93.2|93.21|6644|93.274165
2022-06-02T15:17:00|1654197420|93.245|93.27|93.31|93.18|93.18|5215|93.244401
2022-06-02T15:18:00|1654197480|93.175|93.165|93.22|93.13|93.22|5050|93.165764
2022-06-02T15:19:00|1654197540|93.195|93.21|93.24|93.15|93.24|8321|93.182974
2022-06-02T15:20:00|1654197600|93.195|93.25|93.3|93.09|93.13|4585|93.187095
2022-06-02T15:21:00|1654197660|93.11500000000001|93.16|93.23|93.0|93.045|12325|93.111891
2022-06-02T15:22:00|1654197720|92.92|92.98|92.98|92.86|92.97|7145|92.915407
2022-06-02T15:23:00|1654197780|93.065|92.99|93.14|92.99|93.08|9248|93.063116
2022-06-02T15:24:00|1654197840|93.06960000000001|93.09|93.1292|93.01|93.01|5475|93.08638
2022-06-02T15:25:00|1654197900|93.065|93.03|93.18|92.95|93.15|11313|93.047018
2022-06-02T15:26:00|1654197960|92.94|93.15|93.15|92.73|92.771|13018|92.911277
2022-06-02T15:27:00|1654198020|92.73750000000001|92.78|92.79|92.685|92.775|8760|92.744458
2022-06-02T15:28:00|1654198080|92.745|92.73|92.81|92.68|92.74|11857|92.722654
2022-06-02T15:29:00|1654198140|92.815|92.69|92.94|92.69|92.915|15193|92.779703
2022-06-02T15:30:00|1654198200|92.88|92.89|92.95|92.81|92.9091|20770|92.890743
2022-06-02T15:31:00|1654198260|92.855|92.86|92.93|92.78|92.9|11029|92.879134
2022-06-02T15:32:00|1654198320|92.87425|92.9|92.9085|92.84|92.9085|9077|92.874937
2022-06-02T15:33:00|1654198380|92.9325|92.91|92.965|92.9|92.93|11511|92.932649
2022-06-02T15:34:00|1654198440|93.005|92.95|93.07|92.94|92.98|12338|92.999621
2022-06-02T15:35:00|1654198500|93.025|92.98|93.13|92.92|93.11|15002|93.028726
2022-06-02T15:36:00|1654198560|93.10499999999999|93.12|93.16|93.05|93.14|16032|93.107878
2022-06-02T15:37:00|1654198620|93.11250000000001|93.145|93.18|93.045|93.11|31526|93.114462
2022-06-02T15:38:00|1654198680|93.1175|93.095|93.185|93.05|93.145|12665|93.123099
2022-06-02T15:39:00|1654198740|93.255|93.14|93.38|93.13|93.35|22721|93.262921
2022-06-02T15:40:00|1654198800|93.28999999999999|93.36|93.36|93.22|93.28|19546|93.28733
2022-06-02T15:41:00|1654198860|93.14865|93.27|93.27|93.0273|93.065|22218|93.122505
2022-06-02T15:42:00|1654198920|93.205|93.08|93.33|93.08|93.32|32111|93.171584
2022-06-02T15:43:00|1654198980|93.42500000000001|93.31|93.54|93.31|93.53|20042|93.425733
2022-06-02T15:44:00|1654199040|93.5025|93.51|93.65|93.355|93.575|20163|93.483355
2022-06-02T15:45:00|1654199100|93.53915|93.57|93.63|93.4483|93.57|43723|93.532355
2022-06-02T15:46:00|1654199160|93.58|93.5798|93.69|93.47|93.68|25453|93.602364
2022-06-02T15:47:00|1654199220|93.66|93.68|93.77|93.55|93.75|40205|93.632527
2022-06-02T15:48:00|1654199280|93.68|93.75|93.77|93.59|93.75|27966|93.685248
2022-06-02T15:49:00|1654199340|93.8766|93.76|94.0|93.7532|94.0|21486|93.863278
2022-06-02T15:50:00|1654199400|94.11500000000001|94.01|94.22|94.01|94.07|20799|94.111583
2022-06-02T15:51:00|1654199460|93.8875|94.06|94.09|93.685|93.685|33904|93.885157
2022-06-02T15:52:00|1654199520|93.618|93.71|93.72|93.516|93.635|36498|93.644937
2022-06-02T15:53:00|1654199580|93.7775|93.65|93.91|93.645|93.885|34377|93.789059
2022-06-02T15:54:00|1654199640|93.7703|93.885|93.8906|93.65|93.73|59519|93.773786
2022-06-02T15:55:00|1654199700|93.565|93.7|93.71|93.42|93.465|40715|93.532822
2022-06-02T15:56:00|1654199760|93.53|93.46|93.62|93.44|93.48|33844|93.521571
2022-06-02T15:57:00|1654199820|93.58000000000001|93.48|93.68|93.48|93.675|36765|93.584116
2022-06-02T15:58:00|1654199880|93.735|93.65|93.85|93.62|93.73|61955|93.756046
2022-06-02T15:59:00|1654199940|93.765|93.73|93.84|93.69|93.76|67809|93.745516
2022-06-02T16:00:00|1654200000|94.34|93.68|95.0|93.68|93.94|217168|93.683966
2022-06-02T16:01:00|1654200060|99.34|95.0|105.0|93.68|104.48|21232|98.753235
2022-06-02T16:02:00|1654200120|103.5|103.5|105.0|102.0|102.1|14633|103.71994
2022-06-02T16:03:00|1654200180|102.69495|102.0|103.4999|101.89|103.0|11766|102.707565
2022-06-02T16:04:00|1654200240|105.235|103.5|106.97|103.5|105.0|27579|104.959757
2022-06-02T16:05:00|1654200300|104.49000000000001|104.88|105.98|103.0|103.48|26872|104.920988
2022-06-02T16:06:00|1654200360|103.15|103.5|103.5|102.8|103.5|11999|103.349381
2022-06-02T16:07:00|1654200420|102.695|103.5|103.5|101.89|102.0|9155|102.917523
2022-06-02T16:08:00|1654200480|101.61500000000001|102.0|102.23|101.0|102.23|10047|101.712489
2022-06-02T16:09:00|1654200540|102.0|101.86|102.5|101.5|102.0|10516|101.98716
2022-06-02T16:10:00|1654200600|102.355|101.51|103.2|101.51|103.2|26435|102.217477
2022-06-02T16:11:00|1654200660|102.995|103.0|103.2|102.79|103.1|8986|103.14556
2022-06-02T16:12:00|1654200720|104.095|103.2|104.99|103.2|104.93|14129|103.638149
2022-06-02T16:13:00|1654200780|105.36|104.88|106.22|104.5|104.8|20861|105.24307
2022-06-02T16:14:00|1654200840|104.525|104.9|105.0|104.05|105.0|13035|104.502206
2022-06-02T16:15:00|1654200900|104.45|105.0|105.0|103.9|103.9|8122|104.53669
2022-06-02T16:16:00|1654200960|104.2|104.0|104.5|103.9|104.0|3135|104.02201
2022-06-02T16:17:00|1654201020|104.225|103.9|104.65|103.8|104.65|13861|104.014306
2022-06-02T16:18:00|1654201080|105.35499999999999|104.5|106.25|104.46|106.2|17401|105.347954
2022-06-02T16:19:00|1654201140|106.465|106.19|106.75|106.18|106.5|24418|106.495289
2022-06-02T16:20:00|1654201200|106.41999999999999|106.5|106.6|106.24|106.4|10485|106.421297
2022-06-02T16:21:00|1654201260|107.095|106.3|107.99|106.2|107.99|22824|106.966937
