Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-02T16:22:00|1654201320|107.64500000000001|107.99|108.29|107.0|108.0|21003|107.816771
2022-06-02T16:23:00|1654201380|108.685|108.26|109.55|107.82|109.08|21615|108.560936
2022-06-02T16:24:00|1654201440|108.99495|109.1|109.4899|108.5|108.5|24588|109.030228
2022-06-02T16:25:00|1654201500|108.24|108.3|108.77|107.71|108.53|10323|108.251496
2022-06-02T16:26:00|1654201560|108.0|108.3|108.3|107.7|107.85|10245|107.922825
2022-06-02T16:27:00|1654201620|108.03|107.66|108.4|107.66|108.01|5896|108.079486
2022-06-02T16:28:00|1654201680|107.735|108.02|108.16|107.31|107.76|4213|107.811702
2022-06-02T16:29:00|1654201740|107.825|107.76|108.15|107.5|108.15|7416|107.819351
2022-06-02T16:30:00|1654201800|108.6|108.21|109.0|108.2|108.5|7857|108.656132
2022-06-02T16:31:00|1654201860|108.405|108.41|108.8|108.01|108.42|14853|108.431771
2022-06-02T16:32:00|1654201920|107.925|108.19|108.19|107.66|107.98|6135|107.927765
2022-06-02T16:33:00|1654201980|108.445|107.94|108.95|107.94|108.9|7613|108.367101
2022-06-02T16:34:00|1654202040|108.91499999999999|108.77|109.12|108.71|108.75|8514|108.924172
2022-06-02T16:35:00|1654202100|109.255|108.75|109.84|108.67|109.18|8858|109.142712
2022-06-02T16:36:00|1654202160|109.15|109.28|109.3|109.0|109.0|4748|109.11481
2022-06-02T16:37:00|1654202220|109.13499999999999|109.12|109.27|109.0|109.0|4578|109.041721
2022-06-02T16:38:00|1654202280|108.8|108.8|108.8|108.8|108.8|1041|108.8
2022-06-02T16:39:00|1654202340|109.11500000000001|108.95|109.28|108.95|109.26|4805|109.019224
2022-06-02T16:40:00|1654202400|109.05000000000001|109.28|109.4|108.7|108.7|8529|109.116558
2022-06-02T16:41:00|1654202460|108.375|108.58|108.58|108.17|108.58|6729|108.324975
2022-06-02T16:42:00|1654202520|108.625|108.6|108.68|108.57|108.68|2570|108.588599
2022-06-02T16:43:00|1654202580|108.64|108.7|108.7|108.58|108.58|1292|108.60452
2022-06-02T16:44:00|1654202640|108.74000000000001|108.7|108.9|108.58|108.58|7948|108.791639
2022-06-02T16:45:00|1654202700|108.315|108.58|108.58|108.05|108.05|5092|108.265801
2022-06-02T16:46:00|1654202760|108.32499999999999|108.15|108.6|108.05|108.35|11184|108.24954
2022-06-02T16:47:00|1654202820|108.47999999999999|108.35|108.61|108.35|108.55|18711|108.534154
2022-06-02T16:48:00|1654202880|108.425|108.5|108.55|108.3|108.3|7845|108.49343
2022-06-02T16:49:00|1654202940|108.5|108.5|108.5|108.5|108.5|3750|108.5
2022-06-02T16:50:00|1654203000|109.06495|108.77|109.3599|108.77|109.0|5383|108.92883
2022-06-02T16:51:00|1654203060|109.1|109.0001|109.2|109.0|109.2|2499|109.024014
2022-06-02T16:52:00|1654203120|109.35|109.2|109.5|109.2|109.5|5195|109.402939
2022-06-02T16:53:00|1654203180|109.445|109.69|109.69|109.2|109.25|5850|109.483795
2022-06-02T16:54:00|1654203240|109.275|109.3|109.4|109.15|109.32|2189|109.322846
2022-06-02T16:55:00|1654203300|109.21|109.32|109.32|109.1|109.1|2700|109.179926
2022-06-02T16:56:00|1654203360|109.03|109.31|109.4|108.66|108.66|4415|109.107647
2022-06-02T16:57:00|1654203420|108.84|108.9|108.97|108.71|108.95|2491|108.800634
2022-06-02T16:58:00|1654203480|108.87|108.94|109.02|108.72|108.72|2167|108.898449
2022-06-02T16:59:00|1654203540|108.65|108.72|108.75|108.55|108.55|3231|108.705351
2022-06-02T17:00:00|1654203600|108.75|108.51|109.0|108.5|108.75|4465|108.754327
2022-06-02T17:01:00|1654203660|108.8|108.75|108.85|108.75|108.85|307|108.817427
2022-06-02T17:02:00|1654203720|108.68|108.53|108.85|108.51|108.8|1513|108.631335
2022-06-02T17:03:00|1654203780|108.62|108.62|108.62|108.62|108.62|280|108.62
2022-06-02T17:04:00|1654203840|108.39|108.65|108.66|108.12|108.12|5890|108.411757
2022-06-02T17:05:00|1654203900|107.855|108.2|108.2|107.51|107.9|4566|107.887735
2022-06-02T17:06:00|1654203960|108.13|107.9|108.46|107.8|107.81|5345|108.017612
2022-06-02T17:07:00|1654204020|107.6|108.0|108.0|107.2|107.4|6474|107.50407
2022-06-02T17:08:00|1654204080|107.525|107.5|107.75|107.3|107.35|7950|107.426289
2022-06-02T17:09:00|1654204140|107.635|107.41|107.87|107.4|107.65|9994|107.73754
2022-06-02T17:10:00|1654204200|107.1|107.7|107.7|106.5|106.95|6871|106.989555
2022-06-02T17:11:00|1654204260|107.25|107.0|107.5|107.0|107.48|3536|107.225034
2022-06-02T17:12:00|1654204320|107.745|107.51|108.0|107.49|108.0|1213|107.831822
2022-06-02T17:13:00|1654204380|107.67500000000001|107.45|107.9|107.45|107.7|1331|107.70293
2022-06-02T17:14:00|1654204440|108.0|107.71|108.29|107.71|108.29|1762|108.173087
2022-06-02T17:15:00|1654204500|107.965|108.3|108.3|107.63|107.63|1950|108.232308
2022-06-02T17:16:00|1654204560|107.84|107.73|107.97|107.71|107.86|744|107.808575
2022-06-02T17:17:00|1654204620|107.93|107.86|108.0|107.86|108.0|1060|107.966981
2022-06-02T17:18:00|1654204680|108.11500000000001|108.0|108.23|108.0|108.0|3402|108.010582
2022-06-02T17:19:00|1654204740|107.76|108.0|108.12|107.4|107.4|1677|107.667144
2022-06-02T17:20:00|1654204800|107.22|107.32|107.32|107.12|107.16|373|107.223485
2022-06-02T17:21:00|1654204860|107.535|107.5|107.63|107.44|107.63|3431|107.502623
2022-06-02T17:22:00|1654204920|107.7|107.5|107.9|107.5|107.9|1115|107.830121
2022-06-02T17:23:00|1654204980|108.14500000000001|108.0|108.29|108.0|108.29|1540|108.116299
2022-06-02T17:24:00|1654205040|108.43|108.5|108.86|108.0|108.46|5051|108.508149
2022-06-02T17:25:00|1654205100|108.485|108.29|108.88|108.09|108.6|4752|108.586536
2022-06-02T17:26:00|1654205160|108.66999999999999|108.72|108.74|108.6|108.6|4499|108.630625
2022-06-02T17:27:00|1654205220|108.725|108.65|108.8|108.65|108.8|2200|108.761227
2022-06-02T17:28:00|1654205280|108.765|108.8|108.88|108.65|108.76|1755|108.797721
2022-06-02T17:29:00|1654205340|108.91499999999999|108.88|108.98|108.85|108.98|5760|108.933819
2022-06-02T17:30:00|1654205400|108.83|108.98|109.0|108.66|108.76|7428|108.939907
2022-06-02T17:31:00|1654205460|108.87|108.87|108.87|108.87|108.87|200|108.87
2022-06-02T17:33:00|1654205580|108.765|108.68|108.85|108.68|108.68|1133|108.736726
2022-06-02T17:34:00|1654205640|108.555|108.8|108.8|108.31|108.31|1610|108.646534
2022-06-02T17:35:00|1654205700|108.62|108.56|108.68|108.56|108.56|2358|108.584046
2022-06-02T17:36:00|1654205760|108.8|108.8|108.8|108.8|108.8|300|108.8
2022-06-02T17:37:00|1654205820|108.755|108.8|108.89|108.62|108.72|2582|108.8145
2022-06-02T17:38:00|1654205880|109.005|108.88|109.3|108.71|109.3|10325|109.04905
2022-06-02T17:39:00|1654205940|109.2|109.4|109.4|109.0|109.0|600|109.333333
2022-06-02T17:40:00|1654206000|108.975|109.1|109.15|108.8|109.0|3261|108.954293
2022-06-02T17:41:00|1654206060|108.61|108.82|108.82|108.4|108.54|7668|108.660541
2022-06-02T17:42:00|1654206120|108.14|108.4|108.4|107.88|108.0|8139|108.057631
2022-06-02T17:43:00|1654206180|107.975|108.06|108.29|107.66|107.78|4189|107.976806
2022-06-02T17:44:00|1654206240|107.815|107.71|107.97|107.66|107.96|4441|107.835524
2022-06-02T17:45:00|1654206300|108.17500000000001|107.97|108.45|107.9|108.45|7085|108.304651
2022-06-02T17:47:00|1654206420|108.0|108.0|108.0|108.0|108.0|1937|108.0
2022-06-02T17:48:00|1654206480|108.25|108.1|108.45|108.05|108.45|3767|108.134072
2022-06-02T17:49:00|1654206540|108.25|108.45|108.45|108.05|108.3|2603|108.413504
2022-06-02T17:50:00|1654206600|108.15|108.25|108.25|108.05|108.05|275|108.122727
2022-06-02T17:51:00|1654206660|108.14500000000001|108.2|108.2|108.09|108.2|1050|108.168571
2022-06-02T17:52:00|1654206720|108.3|108.3|108.3|108.3|108.3|1099|108.3
2022-06-02T17:53:00|1654206780|108.65|108.5|108.8|108.5|108.51|778|108.582519
2022-06-02T17:54:00|1654206840|108.475|108.4|108.65|108.3|108.4|1173|108.511211
2022-06-02T17:55:00|1654206900|108.62|108.59|108.65|108.59|108.65|1200|108.64
2022-06-02T17:56:00|1654206960|108.475|108.65|108.65|108.3|108.3|9733|108.320754
2022-06-02T17:59:00|1654207140|108.27|108.27|108.27|108.27|108.27|100|108.27
2022-06-02T18:00:00|1654207200|108.45|108.45|108.45|108.45|108.45|100|108.45
2022-06-02T18:01:00|1654207260|108.35|108.35|108.35|108.35|108.35|100|108.35
2022-06-02T18:02:00|1654207320|108.11500000000001|108.35|108.44|107.79|107.89|4544|108.16294
2022-06-02T18:03:00|1654207380|107.875|108.05|108.05|107.7|107.8|642|107.776636
2022-06-02T18:04:00|1654207440|108.03|107.91|108.15|107.91|108.15|484|107.959587
2022-06-02T18:05:00|1654207500|108.15|108.15|108.15|108.15|108.15|300|108.15
2022-06-02T18:06:00|1654207560|107.965|108.01|108.01|107.92|107.92|828|107.932935
2022-06-02T18:08:00|1654207680|107.86|107.82|107.9|107.82|107.9|500|107.836
2022-06-02T18:09:00|1654207740|107.96000000000001|107.92|108.0|107.92|108.0|231|107.965368
2022-06-02T18:10:00|1654207800|108.1|108.1|108.1|108.1|108.1|100|108.1
2022-06-02T18:12:00|1654207920|108.1|108.1|108.1|108.1|108.1|1200|108.1
2022-06-02T18:13:00|1654207980|108.14500000000001|108.5|108.5|107.79|107.79|1050|107.950476
2022-06-02T18:15:00|1654208100|107.79|107.79|107.79|107.79|107.79|222|107.79
2022-06-02T18:16:00|1654208160|107.88|107.88|107.88|107.88|107.88|100|107.88
2022-06-02T18:17:00|1654208220|108.0|108.0|108.0|108.0|108.0|200|108.0
2022-06-02T18:18:00|1654208280|108.03999999999999|108.08|108.08|108.0|108.0|425|108.042353
2022-06-02T18:19:00|1654208340|107.815|107.84|107.84|107.79|107.79|428|107.801682
2022-06-02T18:20:00|1654208400|108.09|108.09|108.09|108.09|108.09|120|108.09
2022-06-02T18:21:00|1654208460|108.15|108.15|108.15|108.15|108.15|400|108.15
2022-06-02T18:22:00|1654208520|108.3|108.3|108.3|108.3|108.3|100|108.3
2022-06-02T18:24:00|1654208640|108.31|108.31|108.31|108.31|108.31|100|108.31
2022-06-02T18:26:00|1654208760|108.65|108.5|108.8|108.5|108.8|1735|108.569164
2022-06-02T18:27:00|1654208820|108.8|108.8|108.8|108.8|108.8|502|108.8
2022-06-02T18:28:00|1654208880|108.5001|108.5001|108.5001|108.5001|108.5001|175|108.5001
2022-06-02T18:30:00|1654209000|108.75|108.75|108.75|108.75|108.75|100|108.75
2022-06-02T18:31:00|1654209060|108.67|108.6|108.75|108.59|108.75|1402|108.628559
2022-06-02T18:32:00|1654209120|108.85|108.88|108.9|108.8|108.9|1200|108.861667
2022-06-02T18:33:00|1654209180|108.91499999999999|108.83|109.0|108.83|108.97|1952|108.965415
2022-06-02T18:34:00|1654209240|108.91499999999999|108.86|108.97|108.86|108.86|302|108.897152
2022-06-02T18:35:00|1654209300|108.985|108.97|109.0|108.97|109.0|900|108.985389
2022-06-02T18:36:00|1654209360|109.07|109.07|109.07|109.07|109.07|200|109.07
2022-06-02T18:37:00|1654209420|109.1999|109.1999|109.1999|109.1999|109.1999|183|109.1999
2022-06-02T18:38:00|1654209480|109.0|109.0|109.0|109.0|109.0|200|109.0
2022-06-02T18:39:00|1654209540|108.815|108.83|108.83|108.8|108.8|500|108.81314
2022-06-02T18:43:00|1654209780|108.86500000000001|108.81|108.98|108.75|108.98|1520|108.936184
2022-06-02T18:44:00|1654209840|109.07|108.95|109.19|108.95|109.18|900|109.138889
2022-06-02T18:47:00|1654210020|108.875|108.95|108.95|108.8|108.9|400|108.9
2022-06-02T18:48:00|1654210080|108.9|108.8|109.0|108.8|108.91|1812|108.885762
2022-06-02T18:49:00|1654210140|108.99000000000001|108.98|109.0|108.98|109.0|803|108.988792
2022-06-02T18:50:00|1654210200|109.2|109.2|109.2|109.2|109.2|100|109.2
2022-06-02T18:51:00|1654210260|109.24000000000001|109.28|109.28|109.2|109.2|303|109.253597
2022-06-02T18:52:00|1654210320|109.28|109.28|109.28|109.28|109.28|300|109.28
2022-06-02T18:53:00|1654210380|109.19|109.19|109.19|109.19|109.19|100|109.19
2022-06-02T18:54:00|1654210440|109.2|109.2|109.2|109.2|109.2|100|109.2
2022-06-02T18:55:00|1654210500|109.05|109.05|109.05|109.05|109.05|100|109.05
2022-06-02T18:57:00|1654210620|109.18|109.18|109.18|109.18|109.18|200|109.18
2022-06-02T18:58:00|1654210680|109.2|109.2|109.2|109.2|109.2|200|109.2
2022-06-02T19:00:00|1654210800|109.225|109.22|109.23|109.22|109.23|200|109.225
2022-06-02T19:02:00|1654210920|109.4|109.3|109.5|109.3|109.5|2894|109.414824
2022-06-02T19:03:00|1654210980|109.475|109.4|109.55|109.4|109.55|1750|109.492286
2022-06-02T19:04:00|1654211040|109.45|109.45|109.45|109.45|109.45|260|109.45
2022-06-02T19:06:00|1654211160|109.57499999999999|109.55|109.6|109.55|109.6|500|109.58
2022-06-02T19:07:00|1654211220|109.64|109.73|109.73|109.55|109.55|1656|109.574783
2022-06-02T19:10:00|1654211400|109.32|109.32|109.32|109.32|109.32|400|109.32
2022-06-02T19:12:00|1654211520|109.47|109.47|109.47|109.47|109.47|100|109.47
2022-06-02T19:13:00|1654211580|109.31|109.32|109.32|109.3|109.3|750|109.305333
2022-06-02T19:16:00|1654211760|109.47|109.45|109.49|109.45|109.49|700|109.481429
2022-06-02T19:17:00|1654211820|109.53999999999999|109.49|109.59|109.49|109.59|1969|109.551453
2022-06-02T19:18:00|1654211880|109.59|109.59|109.59|109.59|109.59|312|109.59
2022-06-02T19:19:00|1654211940|109.61500000000001|109.64|109.64|109.59|109.59|372|109.620242
2022-06-02T19:20:00|1654212000|109.78999999999999|109.7|109.88|109.7|109.88|3976|109.78118
2022-06-02T19:21:00|1654212060|109.94|109.88|110.0|109.88|110.0|700|109.897143
2022-06-02T19:22:00|1654212120|109.86500000000001|109.75|109.98|109.75|109.98|1800|109.941667
2022-06-02T19:23:00|1654212180|109.8|109.8|109.8|109.8|109.8|100|109.8
2022-06-02T19:24:00|1654212240|109.75|109.75|109.75|109.75|109.75|300|109.75
2022-06-02T19:27:00|1654212420|109.705|109.6|109.81|109.6|109.81|1747|109.712421
2022-06-02T19:29:00|1654212540|109.69|109.68|109.7|109.68|109.7|250|109.692
2022-06-02T19:30:00|1654212600|109.82|109.82|109.82|109.82|109.82|700|109.82
2022-06-02T19:32:00|1654212720|109.575|109.65|109.65|109.5|109.65|1750|109.641429
2022-06-02T19:33:00|1654212780|109.52|109.52|109.52|109.52|109.52|100|109.52
2022-06-02T19:34:00|1654212840|109.65|109.65|109.65|109.65|109.65|983|109.65
2022-06-02T19:35:00|1654212900|109.7|109.7|109.7|109.7|109.7|200|109.7
2022-06-02T19:36:00|1654212960|109.7|109.7|109.7|109.7|109.7|349|109.7
2022-06-02T19:37:00|1654213020|109.85|109.85|109.85|109.85|109.85|500|109.85
2022-06-02T19:39:00|1654213140|109.85|109.85|109.85|109.85|109.85|1240|109.85
2022-06-02T19:40:00|1654213200|109.80005|109.8|109.8001|109.8|109.8|355|109.800028
2022-06-02T19:41:00|1654213260|109.89500000000001|109.89|109.9|109.89|109.9|731|109.896156
2022-06-02T19:42:00|1654213320|109.905|109.91|109.91|109.9|109.9|254|109.903937
2022-06-02T19:43:00|1654213380|109.9|109.9|109.9|109.9|109.9|100|109.9
2022-06-02T19:44:00|1654213440|109.93|109.93|109.93|109.93|109.93|100|109.93
2022-06-02T19:45:00|1654213500|109.9|109.9|109.9|109.9|109.9|380|109.9
2022-06-02T19:46:00|1654213560|109.875|109.8001|109.95|109.8|109.95|1305|109.825605
2022-06-02T19:47:00|1654213620|110.11|109.97|110.25|109.97|110.25|5258|110.016903
2022-06-02T19:48:00|1654213680|110.2|110.2|110.2|110.2|110.2|295|110.2
2022-06-02T19:49:00|1654213740|110.26|110.37|110.4|110.12|110.29|1480|110.291203
2022-06-02T19:50:00|1654213800|110.265|110.29|110.29|110.24|110.29|2196|110.281803
2022-06-02T19:51:00|1654213860|110.225|110.2|110.25|110.2|110.25|233|110.228541
2022-06-02T19:52:00|1654213920|110.225|110.25|110.25|110.2|110.2|500|110.24
2022-06-02T19:53:00|1654213980|110.35|110.35|110.35|110.35|110.35|750|110.35
2022-06-02T19:54:00|1654214040|110.475|110.35|110.6|110.35|110.6|675|110.531111
2022-06-02T19:55:00|1654214100|110.675|110.6|110.85|110.5|110.85|2409|110.612453
2022-06-02T19:56:00|1654214160|110.39500000000001|110.42|110.42|110.37|110.37|700|110.388571
2022-06-02T19:57:00|1654214220|110.50999999999999|110.45|110.6|110.42|110.6|900|110.504989
2022-06-02T19:58:00|1654214280|110.635|110.44|110.84|110.43|110.84|3256|110.638753
2022-06-02T19:59:00|1654214340|110.53|110.7|110.7|110.36|110.52|7249|110.484221
2022-06-03T04:04:00|1654243440|108.6|108.6|108.6|108.6|108.6|250|108.6
2022-06-03T04:05:00|1654243500|108.5|108.5|108.5|108.5|108.5|100|108.5
2022-06-03T04:06:00|1654243560|108.515|108.5|108.53|108.5|108.53|483|108.506211
2022-06-03T04:07:00|1654243620|108.53|108.53|108.53|108.53|108.53|100|108.53
2022-06-03T04:10:00|1654243800|108.54|108.54|108.54|108.54|108.54|220|108.54
2022-06-03T04:32:00|1654245120|109.4|109.4|109.4|109.4|109.4|200|109.4
2022-06-03T04:33:00|1654245180|109.4|109.4|109.4|109.4|109.4|200|109.4
2022-06-03T04:37:00|1654245420|108.72|108.72|108.72|108.72|108.72|100|108.72
2022-06-03T05:14:00|1654247640|109.02|109.02|109.02|109.02|109.02|100|109.02
2022-06-03T05:15:00|1654247700|109.03|109.03|109.03|109.03|109.03|100|109.03
2022-06-03T05:23:00|1654248180|109.0|109.0|109.0|109.0|109.0|707|109.0
2022-06-03T05:25:00|1654248300|108.82499999999999|109.02|109.02|108.63|109.02|400|108.9225
2022-06-03T05:26:00|1654248360|108.655|108.55|108.77|108.54|108.54|1904|108.560966
2022-06-03T05:27:00|1654248420|108.51|108.51|108.51|108.51|108.51|600|108.51
2022-06-03T05:33:00|1654248780|109.0|109.0|109.0|109.0|109.0|421|109.0
2022-06-03T05:39:00|1654249140|108.59|108.6|108.6|108.58|108.58|240|108.588333
2022-06-03T05:49:00|1654249740|108.74|108.74|108.74|108.74|108.74|100|108.74
2022-06-03T05:59:00|1654250340|109.505|109.51|109.51|109.5|109.5|1266|109.50921
2022-06-03T06:02:00|1654250520|110.0|110.0|110.0|110.0|110.0|1292|110.0
2022-06-03T06:05:00|1654250700|109.5|109.5|109.5|109.5|109.5|300|109.5
2022-06-03T06:14:00|1654251240|109.5|109.5|109.5|109.5|109.5|300|109.5
2022-06-03T06:15:00|1654251300|109.5|109.5|109.5|109.5|109.5|472|109.5
2022-06-03T06:23:00|1654251780|109.74|109.74|109.74|109.74|109.74|1066|109.74
2022-06-03T06:24:00|1654251840|109.74|109.74|109.74|109.74|109.74|500|109.74
2022-06-03T06:26:00|1654251960|109.565|109.61|109.61|109.52|109.52|200|109.565
2022-06-03T06:27:00|1654252020|110.24000000000001|110.0|110.48|110.0|110.48|430|110.334884
2022-06-03T06:30:00|1654252200|110.5|110.5|110.5|110.5|110.5|260|110.5
2022-06-03T06:42:00|1654252920|109.275|110.05|110.05|108.5|108.5|3669|109.231524
2022-06-03T06:43:00|1654252980|108.505|108.51|108.51|108.5|108.5|606|108.50467
2022-06-03T06:44:00|1654253040|108.5|108.5|108.5|108.5|108.5|200|108.5
2022-06-03T06:50:00|1654253400|108.49|108.49|108.49|108.49|108.49|200|108.49
2022-06-03T07:00:00|1654254000|108.99000000000001|108.98|109.0|108.98|109.0|757|108.997358
2022-06-03T07:01:00|1654254060|108.88|109.21|109.21|108.55|109.2|4050|108.904173
2022-06-03T07:02:00|1654254120|108.85|109.15|109.15|108.55|108.85|1000|108.775
2022-06-03T07:03:00|1654254180|108.83|108.65|109.21|108.45|109.21|845|108.708284
2022-06-03T07:04:00|1654254240|108.325|108.5|108.5|108.15|108.5|7987|108.450654
2022-06-03T07:05:00|1654254300|108.075|108.45|108.5|107.65|107.65|4250|108.106833
2022-06-03T07:06:00|1654254360|107.875|107.75|108.0|107.75|108.0|200|107.875
2022-06-03T07:07:00|1654254420|108.11500000000001|108.1599|108.2|108.03|108.2|1271|108.169369
2022-06-03T07:08:00|1654254480|108.205|108.25|108.35|108.06|108.06|1306|108.308652
2022-06-03T07:11:00|1654254660|108.5|108.5|108.5|108.5|108.5|200|108.5
2022-06-03T07:15:00|1654254900|108.225|108.35|108.35|108.1|108.1|2684|108.120864
2022-06-03T07:16:00|1654254960|107.675|107.71|107.8|107.55|107.72|6329|107.717565
2022-06-03T07:17:00|1654255020|107.965|107.82|108.11|107.82|108.11|1616|108.010062
2022-06-03T07:18:00|1654255080|108.66|108.52|108.8|108.52|108.8|2127|108.698811
2022-06-03T07:19:00|1654255140|108.41|108.41|108.41|108.41|108.41|1322|108.41
2022-06-03T07:20:00|1654255200|108.3|108.3|108.3|108.3|108.3|903|108.3
2022-06-03T07:23:00|1654255380|108.49995|108.5|108.5|108.4999|108.5|1033|108.499968
2022-06-03T07:24:00|1654255440|108.33|108.16|108.5|108.16|108.5|700|108.451429
2022-06-03T07:27:00|1654255620|108.7|108.5|108.9|108.5|108.9|400|108.7
2022-06-03T07:28:00|1654255680|108.5|108.5|108.5|108.5|108.5|1150|108.5
2022-06-03T07:29:00|1654255740|108.92|108.92|108.92|108.92|108.92|370|108.92
2022-06-03T07:31:00|1654255860|108.7|108.7|108.7|108.7|108.7|100|108.7
2022-06-03T07:32:00|1654255920|108.85|108.89|109.0|108.7|108.7|500|108.894
2022-06-03T07:34:00|1654256040|108.5|108.5|108.5|108.5|108.5|1106|108.5
2022-06-03T07:35:00|1654256100|108.37|108.2|108.54|108.2|108.54|200|108.37
2022-06-03T07:36:00|1654256160|108.5|108.5|108.5|108.5|108.5|100|108.5
2022-06-03T07:39:00|1654256340|108.3|108.3|108.3|108.3|108.3|100|108.3
2022-06-03T07:40:00|1654256400|108.4|108.57|108.6|108.2|108.5|6044|108.491231
2022-06-03T07:42:00|1654256520|108.2|108.2|108.2|108.2|108.2|150|108.2
2022-06-03T07:43:00|1654256580|108.41|108.49|108.5|108.32|108.5|2912|108.483798
2022-06-03T07:44:00|1654256640|108.32|108.32|108.32|108.32|108.32|100|108.32
2022-06-03T07:47:00|1654256820|108.335|108.35|108.35|108.32|108.32|200|108.335
2022-06-03T07:48:00|1654256880|108.4|108.4|108.4|108.4|108.4|100|108.4
