Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-03T07:49:00|1654256940|108.6|108.6|108.6|108.6|108.6|325|108.6
2022-06-03T07:51:00|1654257060|108.49|108.49|108.49|108.49|108.49|400|108.49
2022-06-03T07:53:00|1654257180|108.49|108.49|108.49|108.49|108.49|300|108.49
2022-06-03T07:57:00|1654257420|108.22999999999999|108.38|108.38|108.08|108.08|1129|108.276572
2022-06-03T07:58:00|1654257480|107.955|108.08|108.11|107.8|107.97|2130|107.976244
2022-06-03T07:59:00|1654257540|107.9|107.9|107.9|107.9|107.9|100|107.9
2022-06-03T08:00:00|1654257600|108.25|108.37|108.5|108.0|108.0|1550|108.435123
2022-06-03T08:01:00|1654257660|108.435|108.45|108.45|108.42|108.42|1800|108.443333
2022-06-03T08:02:00|1654257720|108.55|108.6|108.6|108.5|108.5|1117|108.56419
2022-06-03T08:03:00|1654257780|108.52000000000001|108.59|108.59|108.45|108.45|2023|108.52133
2022-06-03T08:04:00|1654257840|108.32|108.32|108.32|108.32|108.32|100|108.32
2022-06-03T08:05:00|1654257900|108.42500000000001|108.45|108.45|108.4|108.4|640|108.434375
2022-06-03T08:06:00|1654257960|108.58|108.58|108.58|108.58|108.58|300|108.58
2022-06-03T08:07:00|1654258020|108.565|108.58|108.58|108.55|108.55|2322|108.578708
2022-06-03T08:08:00|1654258080|108.63|108.63|108.63|108.63|108.63|700|108.63
2022-06-03T08:09:00|1654258140|108.63|108.63|108.63|108.63|108.63|427|108.63
2022-06-03T08:10:00|1654258200|108.565|108.63|108.63|108.5|108.59|2500|108.5632
2022-06-03T08:11:00|1654258260|108.69|108.75|108.75|108.63|108.63|350|108.681429
2022-06-03T08:12:00|1654258320|108.73|108.73|108.73|108.73|108.73|650|108.73
2022-06-03T08:13:00|1654258380|108.625|108.75|108.75|108.5|108.5|745|108.640993
2022-06-03T08:14:00|1654258440|108.515|108.5|108.53|108.5|108.5|2108|108.515512
2022-06-03T08:15:00|1654258500|108.4999|108.4999|108.4999|108.4999|108.4999|300|108.4999
2022-06-03T08:17:00|1654258620|108.25|108.25|108.25|108.25|108.25|200|108.25
2022-06-03T08:18:00|1654258680|108.3|108.3|108.3|108.3|108.3|184|108.3
2022-06-03T08:19:00|1654258740|108.13|108.13|108.13|108.13|108.13|200|108.13
2022-06-03T08:20:00|1654258800|108.11|108.2|108.2|108.02|108.02|300|108.09
2022-06-03T08:21:00|1654258860|108.05|108.02|108.1|108.0|108.1|1348|108.027448
2022-06-03T08:22:00|1654258920|108.1|108.1|108.1|108.1|108.1|100|108.1
2022-06-03T08:24:00|1654259040|107.975|107.9|108.05|107.9|108.05|1707|107.958875
2022-06-03T08:25:00|1654259100|108.025|108.0|108.05|108.0|108.05|735|108.027211
2022-06-03T08:26:00|1654259160|108.31|108.4|108.4|108.22|108.22|2266|108.300494
2022-06-03T08:27:00|1654259220|108.31|108.4|108.4|108.22|108.22|2384|108.323658
2022-06-03T08:28:00|1654259280|108.25999999999999|108.3|108.3|108.22|108.3|500|108.284
2022-06-03T08:29:00|1654259340|108.22|108.22|108.22|108.22|108.22|100|108.22
2022-06-03T08:30:00|1654259400|108.4|108.22|108.75|108.05|108.75|4042|108.473404
2022-06-03T08:31:00|1654259460|108.7|108.73|108.9|108.5|108.69|3300|108.667788
2022-06-03T08:32:00|1654259520|108.275|108.28|108.5|108.05|108.5|1070|108.238692
2022-06-03T08:33:00|1654259580|108.31|108.5|108.5|108.12|108.47|550|108.38
2022-06-03T08:34:00|1654259640|108.78|108.78|108.78|108.78|108.78|800|108.78
2022-06-03T08:35:00|1654259700|108.785|108.99|108.99|108.58|108.767|990|108.773535
2022-06-03T08:36:00|1654259760|108.33500000000001|108.47|108.47|108.2|108.2|300|108.38
2022-06-03T08:37:00|1654259820|108.31|108.31|108.42|108.2|108.42|1570|108.221019
2022-06-03T08:38:00|1654259880|108.25|108.25|108.25|108.25|108.25|100|108.25
2022-06-03T08:39:00|1654259940|108.34|108.22|108.46|108.22|108.46|300|108.3
2022-06-03T08:40:00|1654260000|108.4|108.25|108.55|108.25|108.55|1550|108.297097
2022-06-03T08:41:00|1654260060|107.88499999999999|108.27|108.27|107.5|107.5|18981|107.972711
2022-06-03T08:42:00|1654260120|107.32499999999999|107.47|107.55|107.1|107.1|7852|107.341496
2022-06-03T08:43:00|1654260180|106.89500000000001|107.08|107.14|106.65|106.78|4330|106.873582
2022-06-03T08:44:00|1654260240|106.805|106.78|107.0|106.61|106.8|849|106.858657
2022-06-03T08:45:00|1654260300|107.00999999999999|107.01|107.25|106.77|107.25|1110|106.979369
2022-06-03T08:46:00|1654260360|107.375|107.25|107.5|107.25|107.49|4797|107.341985
2022-06-03T08:47:00|1654260420|107.595|107.49|107.95|107.24|107.24|5351|107.562719
2022-06-03T08:48:00|1654260480|107.235|107.22|107.25|107.22|107.25|497|107.234487
2022-06-03T08:49:00|1654260540|107.24|107.46|107.46|107.02|107.02|2300|107.199696
2022-06-03T08:50:00|1654260600|107.35|107.35|107.35|107.35|107.35|300|107.35
2022-06-03T08:51:00|1654260660|107.36|107.35|107.47|107.25|107.47|4318|107.306971
2022-06-03T08:52:00|1654260720|107.16|107.3|107.52|106.8|107.06|5927|107.169857
2022-06-03T08:53:00|1654260780|107.25|107.0|107.5|107.0|107.5|1186|107.206324
2022-06-03T08:55:00|1654260900|106.85|106.85|106.85|106.85|106.85|300|106.85
2022-06-03T08:56:00|1654260960|106.93|106.93|106.93|106.93|106.93|300|106.93
2022-06-03T08:58:00|1654261080|107.0|107.0|107.0|107.0|107.0|817|107.0
2022-06-03T08:59:00|1654261140|107.215|107.04|107.43|107.0|107.43|400|107.1175
2022-06-03T09:00:00|1654261200|107.27000000000001|107.34|107.43|107.11|107.11|1042|107.315374
2022-06-03T09:01:00|1654261260|107.18|107.33|107.34|107.02|107.34|3982|107.331462
2022-06-03T09:02:00|1654261320|107.425|107.35|107.5|107.35|107.5|726|107.394256
2022-06-03T09:03:00|1654261380|107.14|107.14|107.14|107.14|107.14|100|107.14
2022-06-03T09:05:00|1654261500|107.32|107.3|107.34|107.3|107.34|200|107.32
2022-06-03T09:06:00|1654261560|107.41499999999999|107.38|107.45|107.38|107.45|598|107.415117
2022-06-03T09:07:00|1654261620|107.41|107.43|107.45|107.37|107.37|900|107.438889
2022-06-03T09:08:00|1654261680|107.35|107.26|107.45|107.25|107.25|550|107.306364
2022-06-03T09:09:00|1654261740|107.4|107.4|107.4|107.4|107.4|300|107.4
2022-06-03T09:10:00|1654261800|107.4|107.4|107.4|107.4|107.4|450|107.4
2022-06-03T09:11:00|1654261860|107.3|107.35|107.35|107.25|107.25|1824|107.255482
2022-06-03T09:12:00|1654261920|106.89500000000001|107.0|107.01|106.78|106.89|5740|106.940871
2022-06-03T09:13:00|1654261980|107.045|106.89|107.2|106.89|106.94|1423|106.994076
2022-06-03T09:14:00|1654262040|107.12|107.06|107.18|107.06|107.14|1850|107.135676
2022-06-03T09:15:00|1654262100|106.89|106.89|107.0|106.78|107.0|2437|106.889335
2022-06-03T09:16:00|1654262160|107.07|107.0|107.14|107.0|107.14|1600|107.00875
2022-06-03T09:17:00|1654262220|107.1|107.1|107.1|107.1|107.1|800|107.1
2022-06-03T09:18:00|1654262280|107.125|107.05|107.25|107.0|107.25|1515|107.083498
2022-06-03T09:19:00|1654262340|107.5|107.5|107.5|107.5|107.5|100|107.5
2022-06-03T09:20:00|1654262400|107.25|107.34|107.5|107.0|107.0|1124|107.441281
2022-06-03T09:21:00|1654262460|107.11|107.0|107.22|107.0|107.22|1260|107.038889
2022-06-03T09:22:00|1654262520|106.95005|107.05|107.12|106.7801|106.7801|2843|106.98453
2022-06-03T09:23:00|1654262580|106.83|106.9|107.0|106.66|106.66|2792|106.844183
2022-06-03T09:24:00|1654262640|106.465|106.66|106.66|106.27|106.5|5505|106.482688
2022-06-03T09:25:00|1654262700|107.36500000000001|106.73|108.11|106.62|108.11|23816|107.381861
2022-06-03T09:26:00|1654262760|108.175|107.95|108.5|107.85|108.47|5090|108.128947
2022-06-03T09:27:00|1654262820|108.715|108.5|109.16|108.27|109.05|7869|108.786252
2022-06-03T09:28:00|1654262880|108.315|108.36|108.61|108.02|108.19|3035|108.288072
2022-06-03T09:29:00|1654262940|107.16|107.82|107.82|106.5|106.5|810|107.078815
2022-06-03T09:30:00|1654263000|108.02495|106.95|109.8999|106.15|109.5101|365963|107.521418
2022-06-03T09:31:00|1654263060|110.185|109.56|111.35|109.02|109.195|249662|110.139684
2022-06-03T09:32:00|1654263120|108.02005|109.2033|109.48|106.5601|107.3633|168879|107.977875
2022-06-03T09:33:00|1654263180|108.44505000000001|107.4|109.75|107.1401|108.78|156262|108.717933
2022-06-03T09:34:00|1654263240|107.28|108.7734|109.01|105.55|107.07|149559|106.598581
2022-06-03T09:35:00|1654263300|106.43995|106.8947|107.2799|105.6|106.17|91020|106.306341
2022-06-03T09:36:00|1654263360|106.68|106.17|107.53|105.83|105.9635|125044|106.351666
2022-06-03T09:37:00|1654263420|105.275|105.88|106.14|104.41|104.725|160963|105.497452
2022-06-03T09:38:00|1654263480|104.89994999999999|104.84|105.5499|104.25|104.57|134145|104.789658
2022-06-03T09:39:00|1654263540|105.00495000000001|104.6044|105.4999|104.51|105.4999|93849|105.000343
2022-06-03T09:40:00|1654263600|105.775|105.34|106.48|105.07|105.3553|96363|105.737206
2022-06-03T09:41:00|1654263660|104.90145|105.335|105.5028|104.3001|105.085|88032|104.926322
2022-06-03T09:42:00|1654263720|105.45|105.085|105.9|105.0|105.3979|51072|105.504114
2022-06-03T09:43:00|1654263780|104.985|105.18|105.42|104.55|105.135|43807|105.003117
2022-06-03T09:44:00|1654263840|104.65|105.0829|105.68|103.62|103.7678|82635|104.531323
2022-06-03T09:45:00|1654263900|103.62004999999999|103.8675|104.1|103.1401|103.23|78076|103.66139
2022-06-03T09:46:00|1654263960|103.59185|103.38|103.9637|103.22|103.4924|47232|103.599884
2022-06-03T09:47:00|1654264020|103.6837|103.56|103.9674|103.4|103.565|56433|103.692745
2022-06-03T09:48:00|1654264080|103.625|103.56|103.89|103.36|103.67|41581|103.62107
2022-06-03T09:49:00|1654264140|104.03005|103.5601|104.5|103.5601|103.94|63154|104.074591
2022-06-03T09:50:00|1654264200|104.32|104.0|104.93|103.71|104.515|56145|104.243419
2022-06-03T09:51:00|1654264260|104.195|104.5094|104.66|103.73|104.055|52878|104.111391
2022-06-03T09:52:00|1654264320|103.81495000000001|104.1|104.1199|103.51|103.669|51863|103.702832
2022-06-03T09:53:00|1654264380|103.13749999999999|103.615|103.615|102.66|103.03|96686|103.059031
2022-06-03T09:54:00|1654264440|103.07499999999999|102.9808|103.44|102.71|103.34|31350|103.084393
2022-06-03T09:55:00|1654264500|104.16749999999999|103.485|104.86|103.475|104.82|55303|104.255937
2022-06-03T09:56:00|1654264560|104.96315|104.8803|105.49|104.4363|105.315|65322|105.109839
2022-06-03T09:57:00|1654264620|105.13999999999999|105.46|105.46|104.82|105.2302|39273|105.156405
2022-06-03T09:58:00|1654264680|105.345|105.2|105.69|105.0|105.2401|40929|105.292613
2022-06-03T09:59:00|1654264740|105.485|105.3885|105.87|105.1|105.275|55503|105.503236
2022-06-03T10:00:00|1654264800|105.13499999999999|105.4365|105.61|104.66|105.43|50894|105.162662
2022-06-03T10:01:00|1654264860|105.85499999999999|105.5311|106.69|105.02|106.38|91323|105.870166
2022-06-03T10:02:00|1654264920|105.98865|106.36|106.3773|105.6|105.96|53004|105.993551
2022-06-03T10:03:00|1654264980|106.37|105.86|106.88|105.86|106.5|79550|106.520086
2022-06-03T10:04:00|1654265040|105.93515|106.31|106.36|105.5103|105.68|55797|105.933384
2022-06-03T10:05:00|1654265100|105.71|105.675|106.1|105.32|105.92|59512|105.665659
2022-06-03T10:06:00|1654265160|106.275|106.065|106.89|105.66|106.53|68682|106.433653
2022-06-03T10:07:00|1654265220|106.55505|106.6067|106.85|106.2601|106.53|58503|106.602899
2022-06-03T10:08:00|1654265280|106.14179999999999|106.5876|106.5876|105.696|105.92|40000|106.031219
2022-06-03T10:09:00|1654265340|105.33905|105.97|106.12|104.5581|104.74|58860|105.18828
2022-06-03T10:10:00|1654265400|105.168|104.7|105.74|104.596|105.125|53002|105.210396
2022-06-03T10:11:00|1654265460|104.59325|105.125|105.1365|104.05|104.828|48288|104.465562
2022-06-03T10:12:00|1654265520|104.69|104.7553|105.0|104.38|104.58|31217|104.667108
2022-06-03T10:13:00|1654265580|104.78|104.59|105.18|104.38|104.99|37771|104.688433
2022-06-03T10:14:00|1654265640|104.795|104.85|105.05|104.54|104.74|27027|104.863154
2022-06-03T10:15:00|1654265700|105.092|104.59|105.75|104.434|105.63|34603|105.042174
2022-06-03T10:16:00|1654265760|105.20394999999999|105.57|105.64|104.7679|104.98|38154|105.133166
2022-06-03T10:17:00|1654265820|104.88499999999999|104.91|105.19|104.58|105.12|50762|104.926426
2022-06-03T10:18:00|1654265880|104.875|105.05|105.19|104.56|104.86|24894|104.932011
2022-06-03T10:19:00|1654265940|104.53999999999999|104.7985|104.92|104.16|104.4448|29162|104.52415
2022-06-03T10:20:00|1654266000|104.11500000000001|104.4625|104.5|103.73|103.895|45271|104.050924
2022-06-03T10:21:00|1654266060|104.16829999999999|103.895|104.4416|103.895|104.415|29960|104.161817
2022-06-03T10:22:00|1654266120|104.79115|104.419|105.1633|104.419|105.14|49676|104.917825
2022-06-03T10:23:00|1654266180|105.63499999999999|105.16|106.14|105.13|105.755|68586|105.619459
2022-06-03T10:24:00|1654266240|105.725|105.7227|105.98|105.47|105.5393|40364|105.793378
2022-06-03T10:25:00|1654266300|105.4|105.54|105.55|105.25|105.36|18669|105.450642
2022-06-03T10:26:00|1654266360|105.145|105.38|105.49|104.8|104.8|57740|105.167822
2022-06-03T10:27:00|1654266420|105.0513|104.96|105.2126|104.89|105.02|17846|105.075946
2022-06-03T10:28:00|1654266480|104.73750000000001|104.95|105.025|104.45|104.47|37060|104.717014
2022-06-03T10:29:00|1654266540|104.55|104.49|104.82|104.28|104.7647|27897|104.524723
2022-06-03T10:30:00|1654266600|104.745|104.82|104.99|104.5|104.81|15801|104.688223
2022-06-03T10:31:00|1654266660|104.94|104.64|105.33|104.55|105.075|46256|104.9862
2022-06-03T10:32:00|1654266720|104.97999999999999|105.1236|105.22|104.74|105.09|18958|104.987963
2022-06-03T10:33:00|1654266780|105.05|105.09|105.21|104.89|104.89|14729|105.069462
2022-06-03T10:34:00|1654266840|105.095|104.9757|105.3|104.89|105.125|22439|105.124266
2022-06-03T10:35:00|1654266900|105.04995|105.05|105.3099|104.79|105.06|20513|105.090234
2022-06-03T10:36:00|1654266960|104.745|104.98|104.99|104.5|104.5001|31841|104.694518
2022-06-03T10:37:00|1654267020|104.655|104.5622|104.81|104.5|104.78|21084|104.601832
2022-06-03T10:38:00|1654267080|104.67005|104.74|104.83|104.5101|104.73|20794|104.678969
2022-06-03T10:39:00|1654267140|104.9125|104.735|105.14|104.685|105.0|31847|104.917192
2022-06-03T10:40:00|1654267200|104.86|104.91|104.97|104.75|104.76|35651|104.789074
2022-06-03T10:41:00|1654267260|104.685|104.75|104.82|104.55|104.8|23553|104.671735
2022-06-03T10:42:00|1654267320|104.755|104.765|105.0|104.51|104.6|16852|104.735065
2022-06-03T10:43:00|1654267380|104.975|104.68|105.3|104.65|105.0415|34129|104.936704
2022-06-03T10:44:00|1654267440|105.055|105.05|105.27|104.84|105.18|26476|105.054068
2022-06-03T10:45:00|1654267500|104.89|105.14|105.18|104.6|104.725|28472|104.88281
2022-06-03T10:46:00|1654267560|104.62495|104.6989|104.8399|104.41|104.58|34302|104.591775
2022-06-03T10:47:00|1654267620|104.525|104.71|104.77|104.28|104.43|32842|104.487349
2022-06-03T10:48:00|1654267680|104.30975000000001|104.36|104.4395|104.18|104.2514|17073|104.291788
2022-06-03T10:49:00|1654267740|103.875|104.31|104.37|103.38|103.45|43926|103.843881
2022-06-03T10:50:00|1654267800|103.44|103.435|103.68|103.2|103.3725|37258|103.435162
2022-06-03T10:51:00|1654267860|103.09785|103.3219|103.3657|102.83|102.93|43861|103.003022
2022-06-03T10:52:00|1654267920|102.64|102.925|102.98|102.3|102.91|48380|102.665045
2022-06-03T10:53:00|1654267980|102.84005|102.915|103.15|102.5301|102.76|38180|102.825759
2022-06-03T10:54:00|1654268040|102.635|102.71|102.93|102.34|102.4|30297|102.604546
2022-06-03T10:55:00|1654268100|102.3|102.45|102.55|102.05|102.155|32364|102.319144
2022-06-03T10:56:00|1654268160|102.17085|102.05|102.3017|102.04|102.14|17658|102.177315
2022-06-03T10:57:00|1654268220|102.4821|102.2|102.82|102.1442|102.62|38436|102.539885
2022-06-03T10:58:00|1654268280|102.68515|102.63|102.8103|102.56|102.7951|20506|102.710557
2022-06-03T10:59:00|1654268340|102.2425|102.735|102.735|101.75|101.935|52153|102.130115
2022-06-03T11:00:00|1654268400|101.8144|101.93|102.0888|101.54|101.645|39179|101.823171
2022-06-03T11:01:00|1654268460|101.60505|101.63|101.83|101.3801|101.47|39866|101.633797
2022-06-03T11:02:00|1654268520|101.475|101.4717|101.68|101.27|101.33|34606|101.424249
2022-06-03T11:03:00|1654268580|101.38499999999999|101.27|101.61|101.16|101.4229|40974|101.400526
2022-06-03T11:04:00|1654268640|101.41505000000001|101.41|101.61|101.2201|101.54|23314|101.46834
2022-06-03T11:05:00|1654268700|101.33005|101.6|101.61|101.0501|101.2312|34772|101.318841
2022-06-03T11:06:00|1654268760|101.35|101.2893|101.43|101.27|101.38|12782|101.357101
2022-06-03T11:07:00|1654268820|101.3675|101.34|101.5|101.235|101.38|17066|101.374011
2022-06-03T11:08:00|1654268880|101.285|101.435|101.5099|101.0601|101.2|16988|101.205732
2022-06-03T11:09:00|1654268940|101.33834999999999|101.1844|101.4923|101.1844|101.22|16530|101.338009
2022-06-03T11:10:00|1654269000|101.2837|101.22|101.41|101.1574|101.41|6707|101.298359
2022-06-03T11:11:00|1654269060|101.39|101.43|101.61|101.17|101.305|19408|101.388239
2022-06-03T11:12:00|1654269120|101.2225|101.38|101.415|101.03|101.09|23633|101.242539
2022-06-03T11:13:00|1654269180|100.82499999999999|101.0527|101.1|100.55|100.715|44073|100.826096
2022-06-03T11:14:00|1654269240|100.92005|100.66|101.19|100.6501|101.06|38681|100.899464
2022-06-03T11:15:00|1654269300|101.17805|101.08|101.2899|101.0662|101.214|28552|101.192554
2022-06-03T11:16:00|1654269360|101.03|101.2|101.22|100.84|101.015|19996|101.032085
2022-06-03T11:17:00|1654269420|101.10499999999999|101.0416|101.24|100.97|101.12|20569|101.097656
2022-06-03T11:18:00|1654269480|101.25999999999999|101.13|101.41|101.11|101.41|26145|101.233114
2022-06-03T11:19:00|1654269540|101.6|101.45|101.92|101.28|101.83|43841|101.677561
2022-06-03T11:20:00|1654269600|101.78999999999999|101.7825|101.97|101.61|101.7403|20820|101.800517
2022-06-03T11:21:00|1654269660|101.5571|101.7|101.7142|101.4|101.5492|16810|101.572616
2022-06-03T11:22:00|1654269720|101.4655|101.56|101.62|101.311|101.55|21030|101.483893
2022-06-03T11:23:00|1654269780|101.445|101.51|101.57|101.32|101.45|22472|101.449921
2022-06-03T11:24:00|1654269840|101.23|101.4|101.45|101.01|101.065|20645|101.222608
2022-06-03T11:25:00|1654269900|101.11995|101.065|101.2899|100.95|101.0204|26699|101.106245
2022-06-03T11:26:00|1654269960|101.30975000000001|101.15|101.59|101.0295|101.35|37347|101.303137
2022-06-03T11:27:00|1654270020|101.27|101.35|101.47|101.07|101.419|21570|101.282971
2022-06-03T11:28:00|1654270080|101.33000000000001|101.415|101.48|101.18|101.305|17593|101.328324
2022-06-03T11:29:00|1654270140|101.15|101.37|101.37|100.93|101.09|37369|101.116675
2022-06-03T11:30:00|1654270200|101.05945|101.1394|101.1789|100.94|101.01|18533|101.063993
2022-06-03T11:31:00|1654270260|101.08|101.0|101.22|100.94|101.17|15520|101.068015
2022-06-03T11:32:00|1654270320|101.38499999999999|101.2659|101.63|101.14|101.515|33616|101.40939
2022-06-03T11:33:00|1654270380|101.44|101.53|101.58|101.3|101.4|33427|101.411122
2022-06-03T11:34:00|1654270440|101.3925|101.4|101.475|101.31|101.47|12675|101.404514
2022-06-03T11:35:00|1654270500|101.30275|101.42|101.438|101.1675|101.255|29001|101.27974
2022-06-03T11:36:00|1654270560|101.50999999999999|101.3|101.74|101.28|101.74|38755|101.503634
2022-06-03T11:37:00|1654270620|101.80365|101.69|101.95|101.6573|101.83|41578|101.851157
2022-06-03T11:38:00|1654270680|101.705|101.76|101.8|101.61|101.68|27278|101.734701
2022-06-03T11:39:00|1654270740|101.69999999999999|101.66|101.8|101.6|101.8|20963|101.731878
2022-06-03T11:40:00|1654270800|101.775|101.81|101.88|101.67|101.67|13463|101.778565
2022-06-03T11:41:00|1654270860|101.45895|101.6739|101.6739|101.244|101.2478|14113|101.429962
2022-06-03T11:42:00|1654270920|101.1877|101.2999|101.35|101.0254|101.2709|26822|101.154361
2022-06-03T11:43:00|1654270980|101.345|101.2|101.49|101.2|101.29|17217|101.351229
2022-06-03T11:44:00|1654271040|101.34|101.25|101.5|101.18|101.235|22188|101.346262
2022-06-03T11:45:00|1654271100|101.205|101.3|101.34|101.07|101.08|19925|101.192646
2022-06-03T11:46:00|1654271160|100.68|101.07|101.1|100.26|100.4516|46963|100.607399
2022-06-03T11:47:00|1654271220|100.49005|100.44|100.66|100.3201|100.63|29145|100.483879
2022-06-03T11:48:00|1654271280|100.44|100.6|100.61|100.27|100.3201|14164|100.418928
2022-06-03T11:49:00|1654271340|100.44999999999999|100.38|100.52|100.38|100.465|25057|100.468789
2022-06-03T11:50:00|1654271400|100.3736|100.46|100.5294|100.2178|100.415|24896|100.353327
2022-06-03T11:51:00|1654271460|100.595|100.45|100.79|100.4|100.6358|21572|100.583559
2022-06-03T11:52:00|1654271520|100.63|100.71|100.76|100.5|100.51|14577|100.566736
2022-06-03T11:53:00|1654271580|100.675|100.55|100.8|100.55|100.7699|13027|100.727486
2022-06-03T11:54:00|1654271640|100.69|100.72|100.77|100.61|100.69|9733|100.683726
2022-06-03T11:55:00|1654271700|100.9|100.66|101.16|100.64|101.0063|16498|100.913928
