Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-06-03T11:56:00|1654271760|100.8425|101.0325|101.035|100.65|100.66|12070|100.82406
2022-06-03T11:57:00|1654271820|100.805|100.7062|100.91|100.7|100.8|8938|100.809098
2022-06-03T11:58:00|1654271880|100.74000000000001|100.81|100.86|100.62|100.755|8209|100.740041
2022-06-03T11:59:00|1654271940|100.675|100.755|100.83|100.52|100.52|12142|100.68993
2022-06-03T12:00:00|1654272000|100.5557|100.53|100.6999|100.4115|100.6887|16005|100.523255
2022-06-03T12:01:00|1654272060|100.62|100.7|100.79|100.45|100.51|17722|100.582727
2022-06-03T12:02:00|1654272120|100.525|100.51|100.66|100.39|100.4|18980|100.510142
2022-06-03T12:03:00|1654272180|100.5675|100.385|100.75|100.385|100.7013|38057|100.531155
2022-06-03T12:04:00|1654272240|100.705|100.752|100.86|100.55|100.635|16044|100.699057
2022-06-03T12:05:00|1654272300|100.63505|100.61|100.73|100.5401|100.58|15134|100.623597
2022-06-03T12:06:00|1654272360|100.47999999999999|100.58|100.6|100.36|100.36|20780|100.480709
2022-06-03T12:07:00|1654272420|100.185|100.355|100.36|100.01|100.15|29842|100.172638
2022-06-03T12:08:00|1654272480|100.02494999999999|100.15|100.1599|99.89|100.06|43162|100.060375
2022-06-03T12:09:00|1654272540|99.9691|100.06|100.1581|99.7801|99.8375|29415|100.019529
2022-06-03T12:10:00|1654272600|99.60040000000001|99.78|99.83|99.3708|99.485|53786|99.60047
2022-06-03T12:11:00|1654272660|99.43504999999999|99.45|99.57|99.3001|99.5139|35978|99.424806
2022-06-03T12:12:00|1654272720|99.475|99.52|99.63|99.32|99.3503|19953|99.50289
2022-06-03T12:13:00|1654272780|99.4225|99.39|99.505|99.34|99.5|23769|99.413191
2022-06-03T12:14:00|1654272840|99.49279999999999|99.5246|99.6198|99.3658|99.58|22722|99.505858
2022-06-03T12:15:00|1654272900|99.5925|99.61|99.675|99.51|99.54|15025|99.58901
2022-06-03T12:16:00|1654272960|99.79|99.555|100.025|99.555|100.009|32904|99.80497
2022-06-03T12:17:00|1654273020|100.01740000000001|99.955|100.19|99.8448|100.06|24326|100.016494
2022-06-03T12:18:00|1654273080|99.95|100.07|100.15|99.75|99.78|17098|99.9579
2022-06-03T12:19:00|1654273140|99.715|99.78|99.84|99.59|99.645|15854|99.696035
2022-06-03T12:20:00|1654273200|99.6925|99.65|99.78|99.605|99.66|12985|99.687975
2022-06-03T12:21:00|1654273260|99.72005|99.66|99.91|99.5301|99.8347|16043|99.688277
2022-06-03T12:22:00|1654273320|100.09|99.8821|100.3|99.88|100.24|21803|100.14769
2022-06-03T12:23:00|1654273380|100.5|100.24|100.78|100.22|100.705|28314|100.445931
2022-06-03T12:24:00|1654273440|100.5669|100.705|100.7067|100.4271|100.4598|22853|100.562266
2022-06-03T12:25:00|1654273500|100.29|100.36|100.4|100.18|100.27|15540|100.307494
2022-06-03T12:26:00|1654273560|100.205|100.275|100.32|100.09|100.27|7716|100.195494
2022-06-03T12:27:00|1654273620|100.29505|100.34|100.5|100.0901|100.425|36688|100.309073
2022-06-03T12:28:00|1654273680|100.5|100.38|100.69|100.31|100.69|17575|100.510789
2022-06-03T12:29:00|1654273740|100.685|100.65|100.84|100.53|100.82|30590|100.682652
2022-06-03T12:30:00|1654273800|100.775|100.83|100.91|100.64|100.745|17417|100.821565
2022-06-03T12:31:00|1654273860|100.645|100.6832|100.8|100.49|100.7|27700|100.644625
2022-06-03T12:32:00|1654273920|100.6445|100.71|100.724|100.565|100.6825|14746|100.64988
2022-06-03T12:33:00|1654273980|100.53945|100.71|100.7189|100.36|100.45|16050|100.527112
2022-06-03T12:34:00|1654274040|100.46770000000001|100.4201|100.5404|100.395|100.495|9589|100.466016
2022-06-03T12:35:00|1654274100|100.54625|100.48|100.65|100.4425|100.63|14972|100.56937
2022-06-03T12:36:00|1654274160|100.71515|100.69|100.93|100.5003|100.91|31780|100.786787
2022-06-03T12:37:00|1654274220|101.19|100.9699|101.51|100.87|101.342|65176|101.186457
2022-06-03T12:38:00|1654274280|101.24000000000001|101.43|101.43|101.05|101.32|18312|101.24571
2022-06-03T12:39:00|1654274340|101.2902|101.26|101.44|101.1404|101.35|29036|101.332868
2022-06-03T12:40:00|1654274400|101.315|101.3|101.41|101.22|101.29|26046|101.321972
2022-06-03T12:41:00|1654274460|101.17|101.31|101.39|100.95|101.0|22466|101.210288
2022-06-03T12:42:00|1654274520|101.045|101.01|101.14|100.95|101.1|17594|101.031093
2022-06-03T12:43:00|1654274580|100.8797|101.06|101.1199|100.6395|100.71|22835|100.824049
2022-06-03T12:44:00|1654274640|100.705|100.69|100.81|100.6|100.755|19426|100.70692
2022-06-03T12:45:00|1654274700|100.73535|100.77|100.8707|100.6|100.705|18143|100.73043
2022-06-03T12:46:00|1654274760|100.7504|100.69|100.85|100.6508|100.68|15726|100.725223
2022-06-03T12:47:00|1654274820|100.67|100.66|100.72|100.62|100.69|12844|100.684401
2022-06-03T12:48:00|1654274880|100.735|100.6425|100.85|100.62|100.83|4104|100.721887
2022-06-03T12:49:00|1654274940|100.93945|100.825|101.0789|100.8|100.905|18121|100.948581
2022-06-03T12:50:00|1654275000|100.63995|100.895|100.9388|100.3411|100.45|22227|100.530277
2022-06-03T12:51:00|1654275060|100.4096|100.3601|100.5799|100.2393|100.5|26479|100.426639
2022-06-03T12:52:00|1654275120|100.53995|100.51|100.6499|100.43|100.49|16200|100.52425
2022-06-03T12:53:00|1654275180|100.44104999999999|100.49|100.5321|100.35|100.4017|9957|100.446758
2022-06-03T12:54:00|1654275240|100.34905|100.451|100.4581|100.24|100.29|9138|100.34433
2022-06-03T12:55:00|1654275300|100.19495|100.25|100.3599|100.03|100.17|29497|100.177404
2022-06-03T12:56:00|1654275360|100.26495|100.17|100.3599|100.17|100.21|8103|100.251324
2022-06-03T12:57:00|1654275420|100.025|100.14|100.14|99.91|99.92|14802|99.994235
2022-06-03T12:58:00|1654275480|99.837|99.87|99.929|99.745|99.875|21596|99.840461
2022-06-03T12:59:00|1654275540|99.875|99.84|100.01|99.74|99.9431|10998|99.874224
2022-06-03T13:00:00|1654275600|100.04249999999999|99.95|100.21|99.875|100.19|15850|100.041881
2022-06-03T13:01:00|1654275660|100.2604|100.155|100.42|100.1008|100.34|15649|100.257445
2022-06-03T13:02:00|1654275720|100.47999999999999|100.34|100.66|100.3|100.59|12883|100.48145
2022-06-03T13:03:00|1654275780|100.53|100.5101|100.63|100.43|100.61|19231|100.540394
2022-06-03T13:04:00|1654275840|100.665|100.54|100.79|100.54|100.7264|16953|100.633545
2022-06-03T13:05:00|1654275900|100.675|100.69|100.75|100.6|100.67|2959|100.680924
2022-06-03T13:06:00|1654275960|100.685|100.715|100.77|100.6|100.68|9845|100.702787
2022-06-03T13:07:00|1654276020|100.5041|100.59|100.6382|100.37|100.44|10392|100.479178
2022-06-03T13:08:00|1654276080|100.275|100.38|100.39|100.16|100.195|11403|100.24812
2022-06-03T13:09:00|1654276140|100.19550000000001|100.2|100.391|100.0|100.3799|11063|100.181213
2022-06-03T13:10:00|1654276200|100.2425|100.3|100.3|100.185|100.225|2885|100.225945
2022-06-03T13:11:00|1654276260|99.965|100.21|100.21|99.72|99.985|21382|99.899357
2022-06-03T13:12:00|1654276320|99.94999999999999|100.0|100.02|99.88|100.0|9492|99.960696
2022-06-03T13:13:00|1654276380|99.87|99.92|100.01|99.73|99.73|7401|99.930151
2022-06-03T13:14:00|1654276440|99.64|99.78|99.78|99.5|99.57|20580|99.650576
2022-06-03T13:15:00|1654276500|99.45500000000001|99.5609|99.62|99.29|99.3899|15027|99.477806
2022-06-03T13:16:00|1654276560|99.47|99.39|99.57|99.37|99.4875|9583|99.483124
2022-06-03T13:17:00|1654276620|99.62|99.51|99.79|99.45|99.79|11169|99.636858
2022-06-03T13:18:00|1654276680|99.59505|99.74|99.78|99.4101|99.4101|16688|99.604415
2022-06-03T13:19:00|1654276740|99.4|99.39|99.5|99.3|99.34|9510|99.397687
2022-06-03T13:20:00|1654276800|99.341|99.3|99.46|99.222|99.25|11907|99.338753
2022-06-03T13:21:00|1654276860|99.36500000000001|99.24|99.61|99.12|99.555|17087|99.365417
2022-06-03T13:22:00|1654276920|99.45035|99.58|99.58|99.3207|99.41|6877|99.426797
2022-06-03T13:23:00|1654276980|99.32|99.41|99.41|99.23|99.2767|9536|99.34431
2022-06-03T13:24:00|1654277040|99.36|99.275|99.5|99.22|99.5|14422|99.312661
2022-06-03T13:25:00|1654277100|99.41495|99.415|99.4999|99.33|99.4141|9050|99.417496
2022-06-03T13:26:00|1654277160|99.385|99.45|99.48|99.29|99.33|9086|99.414115
2022-06-03T13:27:00|1654277220|99.345|99.31|99.48|99.21|99.4636|15752|99.356417
2022-06-03T13:28:00|1654277280|99.39750000000001|99.43|99.47|99.325|99.41|5544|99.380126
2022-06-03T13:29:00|1654277340|99.521|99.43|99.622|99.42|99.54|14006|99.517712
2022-06-03T13:30:00|1654277400|99.475|99.505|99.58|99.37|99.43|14866|99.46281
2022-06-03T13:31:00|1654277460|99.355|99.44|99.48|99.23|99.34|11469|99.330846
2022-06-03T13:32:00|1654277520|99.485|99.34|99.64|99.33|99.56|10261|99.451043
2022-06-03T13:33:00|1654277580|99.60305|99.54|99.7|99.5061|99.5418|15411|99.608826
2022-06-03T13:34:00|1654277640|99.715|99.6|99.83|99.6|99.6973|13595|99.737911
2022-06-03T13:35:00|1654277700|99.75999999999999|99.72|99.89|99.63|99.775|25244|99.829815
2022-06-03T13:36:00|1654277760|99.675|99.72|99.75|99.6|99.69|4960|99.675476
2022-06-03T13:37:00|1654277820|99.725|99.7031|99.81|99.64|99.67|5728|99.712777
2022-06-03T13:38:00|1654277880|99.537|99.674|99.674|99.4|99.48|9626|99.48654
2022-06-03T13:39:00|1654277940|99.4525|99.515|99.515|99.39|99.42|5400|99.466731
2022-06-03T13:40:00|1654278000|99.375|99.41|99.49|99.26|99.4|6924|99.403814
2022-06-03T13:41:00|1654278060|99.2025|99.3328|99.385|99.02|99.07|15059|99.176777
2022-06-03T13:42:00|1654278120|98.995|99.07|99.12|98.87|98.9|38250|98.992521
2022-06-03T13:43:00|1654278180|98.92|98.9|99.0|98.84|98.85|23298|98.89326
2022-06-03T13:44:00|1654278240|98.9725|98.8999|99.07|98.875|99.02|11492|98.968475
2022-06-03T13:45:00|1654278300|98.96995|99.025|99.0899|98.85|98.9|21184|98.918128
2022-06-03T13:46:00|1654278360|98.995|98.89|99.1|98.89|99.027|10560|98.967991
2022-06-03T13:47:00|1654278420|99.1725|99.1|99.27|99.075|99.215|9541|99.175215
2022-06-03T13:48:00|1654278480|99.22445|99.16|99.2989|99.15|99.1796|7030|99.221839
2022-06-03T13:49:00|1654278540|99.12505|99.13|99.18|99.0701|99.15|5900|99.114409
2022-06-03T13:50:00|1654278600|99.11500000000001|99.135|99.14|99.09|99.12|4498|99.117926
2022-06-03T13:51:00|1654278660|99.03895|99.07|99.1279|98.95|98.97|11519|99.054941
2022-06-03T13:52:00|1654278720|98.96000000000001|98.9921|99.05|98.87|99.0|6563|98.983905
2022-06-03T13:53:00|1654278780|99.12|99.04|99.2|99.04|99.14|12058|99.090135
2022-06-03T13:54:00|1654278840|99.07480000000001|99.14|99.2296|98.92|99.119|13772|99.089239
2022-06-03T13:55:00|1654278900|99.07005|99.09|99.1201|99.02|99.05|4572|99.074744
2022-06-03T13:56:00|1654278960|98.91999999999999|99.02|99.02|98.82|98.85|12425|98.884449
2022-06-03T13:57:00|1654279020|99.005|98.85|99.21|98.8|99.165|17242|99.00574
2022-06-03T13:58:00|1654279080|99.0864|99.165|99.18|98.9928|99.0|5754|99.089082
2022-06-03T13:59:00|1654279140|99.0175|99.01|99.07|98.965|99.03|9799|99.001154
2022-06-03T14:00:00|1654279200|98.98055|99.0|99.03|98.9311|99.03|9989|98.981724
2022-06-03T14:01:00|1654279260|99.045|99.0|99.14|98.95|99.07|8500|99.022059
2022-06-03T14:02:00|1654279320|99.19999999999999|99.08|99.32|99.08|99.28|13204|99.260838
2022-06-03T14:03:00|1654279380|99.47|99.34|99.65|99.29|99.635|32179|99.476508
2022-06-03T14:04:00|1654279440|99.6|99.635|99.72|99.48|99.6299|13037|99.604034
2022-06-03T14:05:00|1654279500|99.38|99.53|99.53|99.23|99.3|12094|99.333227
2022-06-03T14:06:00|1654279560|99.38499999999999|99.38|99.45|99.32|99.32|4360|99.355151
2022-06-03T14:07:00|1654279620|99.41495|99.4|99.5199|99.31|99.4706|14296|99.440439
2022-06-03T14:08:00|1654279680|99.505|99.48|99.56|99.45|99.55|13857|99.509131
2022-06-03T14:09:00|1654279740|99.61234999999999|99.58|99.7047|99.52|99.608|10500|99.616522
2022-06-03T14:10:00|1654279800|99.78495000000001|99.6299|99.94|99.6299|99.7456|19493|99.770213
2022-06-03T14:11:00|1654279860|99.79|99.78|99.93|99.65|99.73|22790|99.842518
2022-06-03T14:12:00|1654279920|99.69999999999999|99.69|99.74|99.66|99.7|4101|99.718869
2022-06-03T14:13:00|1654279980|99.745|99.735|99.81|99.68|99.783|7932|99.749387
2022-06-03T14:14:00|1654280040|99.70005|99.8|99.84|99.5601|99.5839|15885|99.726259
2022-06-03T14:15:00|1654280100|99.4786|99.56|99.6072|99.35|99.55|14134|99.510874
2022-06-03T14:16:00|1654280160|99.425|99.58|99.58|99.27|99.3|14431|99.360867
2022-06-03T14:17:00|1654280220|99.2375|99.335|99.335|99.14|99.14|5710|99.233506
2022-06-03T14:18:00|1654280280|99.22999999999999|99.21|99.35|99.11|99.32|9597|99.233955
2022-06-03T14:19:00|1654280340|99.365|99.326|99.46|99.27|99.4013|10049|99.355986
2022-06-03T14:20:00|1654280400|99.326|99.39|99.412|99.24|99.2956|5777|99.333334
2022-06-03T14:21:00|1654280460|99.21000000000001|99.27|99.27|99.15|99.22|6807|99.218186
2022-06-03T14:22:00|1654280520|99.1425|99.215|99.215|99.07|99.15|6787|99.142367
2022-06-03T14:23:00|1654280580|99.035|99.1|99.12|98.95|98.95|21253|99.01108
2022-06-03T14:24:00|1654280640|99.04995|99.02|99.1199|98.98|99.06|9557|99.043287
2022-06-03T14:25:00|1654280700|99.05725|99.04|99.1887|98.9258|99.11|13363|99.073339
2022-06-03T14:26:00|1654280760|99.1625|99.1|99.24|99.085|99.17|6150|99.140093
2022-06-03T14:27:00|1654280820|99.255|99.17|99.34|99.17|99.29|6846|99.284594
2022-06-03T14:28:00|1654280880|99.34|99.32|99.38|99.3|99.3471|5673|99.342111
2022-06-03T14:29:00|1654280940|99.5025|99.3271|99.71|99.295|99.685|19622|99.489713
2022-06-03T14:30:00|1654281000|99.555|99.71|99.71|99.4|99.44|21276|99.5434
2022-06-03T14:31:00|1654281060|99.395|99.4|99.47|99.32|99.39|10169|99.428123
2022-06-03T14:32:00|1654281120|99.36625000000001|99.4233|99.4525|99.28|99.3282|10560|99.372268
2022-06-03T14:33:00|1654281180|99.3|99.29|99.35|99.25|99.3|3500|99.309843
2022-06-03T14:34:00|1654281240|99.41|99.34|99.48|99.34|99.47|14197|99.423782
2022-06-03T14:35:00|1654281300|99.35|99.4488|99.48|99.22|99.25|5569|99.373856
2022-06-03T14:36:00|1654281360|99.3018|99.255|99.3486|99.255|99.29|1250|99.31892
2022-06-03T14:37:00|1654281420|99.11500000000001|99.23|99.23|99.0|99.0|9141|99.106387
2022-06-03T14:38:00|1654281480|99.03999999999999|99.0|99.13|98.95|99.0759|9245|99.042284
2022-06-03T14:39:00|1654281540|99.12|99.06|99.19|99.05|99.19|1900|99.114911
2022-06-03T14:40:00|1654281600|99.15|99.19|99.22|99.08|99.12|3370|99.145964
2022-06-03T14:41:00|1654281660|99.13999999999999|99.165|99.21|99.07|99.07|7000|99.172491
2022-06-03T14:42:00|1654281720|99.14|99.1|99.18|99.1|99.175|3379|99.134337
2022-06-03T14:43:00|1654281780|99.13495|99.2099|99.2099|99.06|99.12|4026|99.121689
2022-06-03T14:44:00|1654281840|99.2176|99.16|99.31|99.1252|99.27|12348|99.264745
2022-06-03T14:45:00|1654281900|99.26499999999999|99.28|99.32|99.21|99.23|7373|99.275023
2022-06-03T14:46:00|1654281960|99.16|99.26|99.26|99.06|99.09|7325|99.136603
2022-06-03T14:47:00|1654282020|99.13499999999999|99.0904|99.21|99.06|99.2|11086|99.179278
2022-06-03T14:48:00|1654282080|99.16999999999999|99.15|99.27|99.07|99.27|8300|99.163916
2022-06-03T14:49:00|1654282140|99.225|99.2481|99.27|99.18|99.205|3600|99.218622
2022-06-03T14:50:00|1654282200|99.2|99.18|99.25|99.15|99.25|2255|99.201246
2022-06-03T14:51:00|1654282260|99.2575|99.29|99.3|99.215|99.245|4324|99.272276
2022-06-03T14:52:00|1654282320|99.43|99.25|99.62|99.24|99.605|17842|99.438927
2022-06-03T14:53:00|1654282380|99.63730000000001|99.6269|99.7145|99.5601|99.6016|23668|99.633537
2022-06-03T14:54:00|1654282440|99.605|99.6|99.68|99.53|99.61|18463|99.582579
2022-06-03T14:55:00|1654282500|99.6|99.6199|99.67|99.53|99.63|12411|99.608006
2022-06-03T14:56:00|1654282560|99.755|99.64|99.87|99.64|99.7501|18725|99.771571
2022-06-03T14:57:00|1654282620|99.99295000000001|99.8159|100.17|99.8159|99.9334|37457|100.006846
2022-06-03T14:58:00|1654282680|100.02995|99.925|100.1599|99.9|100.0|19238|100.0346
2022-06-03T14:59:00|1654282740|99.9075|100.045|100.045|99.77|99.85|20900|99.882949
2022-06-03T15:00:00|1654282800|99.84465|99.8899|99.89|99.7993|99.835|13802|99.846877
2022-06-03T15:01:00|1654282860|99.65|99.835|99.86|99.44|99.47|37198|99.622979
2022-06-03T15:02:00|1654282920|99.375|99.45|99.4599|99.2901|99.4136|28442|99.404773
2022-06-03T15:03:00|1654282980|99.5009|99.4105|99.6618|99.34|99.59|13155|99.493299
2022-06-03T15:04:00|1654283040|99.61505|99.64|99.68|99.5501|99.595|8871|99.607042
2022-06-03T15:05:00|1654283100|99.51750000000001|99.5911|99.605|99.43|99.55|6292|99.485944
2022-06-03T15:06:00|1654283160|99.41|99.5|99.53|99.29|99.38|8948|99.383456
2022-06-03T15:07:00|1654283220|99.23495|99.33|99.3799|99.09|99.14|21421|99.204228
2022-06-03T15:08:00|1654283280|99.175|99.1|99.3|99.05|99.225|45712|99.154638
2022-06-03T15:09:00|1654283340|99.27000000000001|99.23|99.37|99.17|99.18|12648|99.250221
2022-06-03T15:10:00|1654283400|99.17|99.1488|99.26|99.08|99.095|14206|99.166594
2022-06-03T15:11:00|1654283460|98.97|99.1|99.1|98.84|98.86|12980|99.019449
2022-06-03T15:12:00|1654283520|98.815|98.86|98.95|98.68|98.74|23032|98.813916
2022-06-03T15:13:00|1654283580|98.78905|98.74|98.8781|98.7|98.84|8798|98.806733
2022-06-03T15:14:00|1654283640|98.82255|98.8201|98.855|98.7901|98.832|9960|98.819492
2022-06-03T15:15:00|1654283700|98.74000000000001|98.8|98.81|98.67|98.71|26245|98.766144
2022-06-03T15:16:00|1654283760|98.81005|98.72|98.92|98.7001|98.78|12983|98.813769
2022-06-03T15:17:00|1654283820|98.84|98.75|98.93|98.75|98.925|16608|98.849952
2022-06-03T15:18:00|1654283880|98.895|98.9|98.94|98.85|98.9|7390|98.886045
2022-06-03T15:19:00|1654283940|98.86535|98.9274|98.94|98.7907|98.7907|11825|98.853524
2022-06-03T15:20:00|1654284000|98.86500000000001|98.81|98.93|98.8|98.89|9237|98.851634
2022-06-03T15:21:00|1654284060|98.85499999999999|98.885|98.91|98.8|98.8|8907|98.845637
2022-06-03T15:22:00|1654284120|98.755|98.7801|98.79|98.72|98.79|10456|98.768255
2022-06-03T15:23:00|1654284180|98.87|98.76|99.0|98.74|98.975|16739|98.842208
2022-06-03T15:24:00|1654284240|99.11925|98.97|99.27|98.9685|99.26|23002|99.088994
2022-06-03T15:25:00|1654284300|99.185|99.21|99.3|99.07|99.125|20272|99.193822
2022-06-03T15:26:00|1654284360|99.065|99.09|99.15|98.98|99.1272|10885|99.069197
2022-06-03T15:27:00|1654284420|99.13499999999999|99.1101|99.25|99.02|99.105|16661|99.140381
2022-06-03T15:28:00|1654284480|99.04755|99.07|99.125|98.9701|99.085|7736|99.056386
2022-06-03T15:29:00|1654284540|99.1955|99.09|99.32|99.071|99.23|12787|99.201879
2022-06-03T15:30:00|1654284600|99.215|99.2604|99.38|99.05|99.055|27997|99.217396
2022-06-03T15:31:00|1654284660|99.06|99.04|99.12|99.0|99.03|12515|99.082035
2022-06-03T15:32:00|1654284720|99.06|99.03|99.12|99.0|99.09|8294|99.058513
2022-06-03T15:33:00|1654284780|99.215|99.1|99.33|99.1|99.215|18382|99.224812
2022-06-03T15:34:00|1654284840|99.245|99.19|99.36|99.13|99.34|14292|99.251534
2022-06-03T15:35:00|1654284900|99.41499999999999|99.35|99.52|99.31|99.5016|27768|99.401358
2022-06-03T15:36:00|1654284960|99.44|99.49|99.5|99.38|99.4|18320|99.428637
2022-06-03T15:37:00|1654285020|99.5|99.4|99.6|99.4|99.55|21635|99.501786
2022-06-03T15:38:00|1654285080|99.53505|99.55|99.6|99.4701|99.49|24007|99.535387
2022-06-03T15:39:00|1654285140|99.3252|99.495|99.52|99.1304|99.25|22601|99.300625
2022-06-03T15:40:00|1654285200|99.2725|99.24|99.32|99.225|99.295|8290|99.254394
2022-06-03T15:41:00|1654285260|99.135|99.25|99.29|98.98|98.98|22098|99.147047
2022-06-03T15:42:00|1654285320|99.03|98.99|99.12|98.94|99.0612|32569|99.009849
2022-06-03T15:43:00|1654285380|98.91|99.02|99.02|98.8|98.84|17076|98.895834
2022-06-03T15:44:00|1654285440|98.77244999999999|98.9099|98.9099|98.635|98.67|21459|98.712501
2022-06-03T15:45:00|1654285500|98.665|98.7|98.9|98.43|98.46|43212|98.632862
2022-06-03T15:46:00|1654285560|98.4825|98.485|98.535|98.43|98.47|26132|98.485436
2022-06-03T15:47:00|1654285620|98.475|98.45|98.56|98.39|98.5258|24450|98.492258
2022-06-03T15:48:00|1654285680|98.715|98.55|98.9|98.53|98.785|40110|98.704441
2022-06-03T15:49:00|1654285740|98.8|98.74|98.89|98.71|98.7801|35564|98.798784
2022-06-03T15:50:00|1654285800|98.60125|98.78|98.8099|98.3926|98.7844|23803|98.643233
2022-06-03T15:51:00|1654285860|98.72999999999999|98.78|98.8|98.66|98.7|30536|98.719808
2022-06-03T15:52:00|1654285920|98.62049999999999|98.695|98.7|98.541|98.57|34824|98.60564
2022-06-03T15:53:00|1654285980|98.505|98.59|98.63|98.38|98.49|34893|98.492416
2022-06-03T15:54:00|1654286040|98.47999999999999|98.485|98.61|98.35|98.58|66175|98.500178
2022-06-03T15:55:00|1654286100|98.52000000000001|98.585|98.61|98.43|98.45|66654|98.50525
2022-06-03T15:56:00|1654286160|98.36|98.44|98.47|98.25|98.3|91868|98.367403
2022-06-03T15:57:00|1654286220|98.225|98.32|98.32|98.13|98.2|164223|98.226718
2022-06-03T15:58:00|1654286280|98.16499999999999|98.17|98.21|98.12|98.17|103707|98.158101
2022-06-03T15:59:00|1654286340|98.29|98.175|98.43|98.15|98.4|177657|98.329094
2022-06-03T16:00:00|1654286400|98.435|98.38|98.49|98.38|98.48|304714|98.380403
