Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:30:00|1654003800|6.1114|6.11|6.1228|6.1|6.1228|3143|6.118619
2022-05-31T09:32:00|1654003920|6.1637|6.1274|6.2|6.1274|6.2|2600|6.130192
2022-05-31T09:33:00|1654003980|6.0649999999999995|6.08|6.08|6.05|6.05|200|6.065
2022-05-31T09:37:00|1654004220|6.05|6.05|6.05|6.05|6.05|400|6.05
2022-05-31T09:43:00|1654004580|6.05|6.05|6.05|6.05|6.05|200|6.05
2022-05-31T09:46:00|1654004760|6.047|6.044|6.05|6.044|6.05|200|6.047
2022-05-31T09:49:00|1654004940|6.02|6.04|6.04|6.0|6.0|900|6.011111
2022-05-31T09:50:00|1654005000|6.02|6.02|6.02|6.02|6.02|100|6.02
2022-05-31T09:55:00|1654005300|5.985|5.98|5.99|5.98|5.99|300|5.986667
2022-05-31T09:56:00|1654005360|5.99|6.01|6.01|5.97|5.97|1200|5.976667
2022-05-31T09:57:00|1654005420|5.97|5.97|5.97|5.97|5.97|100|5.97
2022-05-31T09:58:00|1654005480|5.9846|5.9846|5.9846|5.9846|5.9846|1001|5.9846
2022-05-31T10:01:00|1654005660|6.0|6.0|6.0|6.0|6.0|100|6.0
2022-05-31T10:02:00|1654005720|5.94|5.94|5.94|5.94|5.94|100|5.94
2022-05-31T10:41:00|1654008060|6.0722|6.0722|6.0722|6.0722|6.0722|100|6.0722
2022-05-31T11:05:00|1654009500|6.03|6.03|6.03|6.03|6.03|200|6.03
2022-05-31T11:15:00|1654010100|6.0|6.0|6.0|6.0|6.0|300|6.0
2022-05-31T11:19:00|1654010340|6.07|6.07|6.07|6.07|6.07|800|6.07
2022-05-31T11:52:00|1654012320|6.07|6.04|6.1|6.04|6.09|1450|6.088276
2022-05-31T11:53:00|1654012380|6.09|6.09|6.09|6.09|6.09|546|6.09
2022-05-31T12:37:00|1654015020|6.06|6.06|6.06|6.06|6.06|100|6.06
2022-05-31T12:46:00|1654015560|6.1399|6.1399|6.1399|6.1399|6.1399|250|6.1399
2022-05-31T13:28:00|1654018080|6.045|6.05|6.05|6.04|6.04|214|6.044673
2022-05-31T13:51:00|1654019460|6.05|6.06|6.06|6.04|6.04|2133|6.0491
2022-05-31T13:52:00|1654019520|6.01|6.01|6.01|6.01|6.01|100|6.01
2022-05-31T13:53:00|1654019580|6.0473|6.0473|6.0473|6.0473|6.0473|296|6.0473
2022-05-31T14:07:00|1654020420|6.0|6.0|6.0|6.0|6.0|100|6.0
2022-05-31T14:23:00|1654021380|6.00005|6.0|6.0001|6.0|6.0001|1250|6.00005
2022-05-31T14:34:00|1654022040|5.9852|5.9852|5.9852|5.9852|5.9852|150|5.9852
2022-05-31T14:38:00|1654022280|5.965|5.965|5.965|5.965|5.965|300|5.965
2022-05-31T14:41:00|1654022460|5.95445|5.94|5.9689|5.94|5.9689|800|5.958063
2022-05-31T14:42:00|1654022520|5.94|5.94|5.94|5.94|5.94|200|5.94
2022-05-31T14:56:00|1654023360|5.8|5.8|5.8|5.8|5.8|100|5.8
2022-05-31T15:02:00|1654023720|5.8|5.8|5.8|5.8|5.8|100|5.8
2022-05-31T15:06:00|1654023960|5.855|5.855|5.855|5.855|5.855|1500|5.855
2022-05-31T15:10:00|1654024200|5.875|5.85|5.9|5.85|5.9|2441|5.856145
2022-05-31T15:14:00|1654024440|5.865|5.83|5.9|5.83|5.9|800|5.889375
2022-05-31T15:29:00|1654025340|5.79|5.79|5.79|5.79|5.79|100|5.79
2022-05-31T15:37:00|1654025820|5.99|5.98|6.0|5.98|5.98|1940|5.991753
2022-05-31T15:38:00|1654025880|6.01|6.0|6.02|6.0|6.02|782|6.008951
2022-05-31T15:39:00|1654025940|6.02|6.03|6.03|6.01|6.01|600|6.021667
2022-05-31T15:40:00|1654026000|6.050000000000001|6.03|6.07|6.03|6.07|200|6.05
2022-05-31T15:54:00|1654026840|6.035|6.03|6.04|6.03|6.04|600|6.035
2022-05-31T15:55:00|1654026900|6.04|6.04|6.04|6.04|6.04|100|6.04
2022-05-31T15:59:00|1654027140|5.98|5.97|6.01|5.95|6.01|1080|5.975926
2022-05-31T16:00:00|1654027200|5.96|5.96|5.96|5.96|5.96|2597|5.96
2022-06-01T09:30:00|1654090200|5.94|5.94|5.94|5.94|5.94|569|5.94
2022-06-01T09:34:00|1654090440|6.007099999999999|6.0141|6.0141|6.0001|6.0001|1866|6.006597
2022-06-01T09:35:00|1654090500|6.0724|6.0149|6.1299|6.0149|6.1299|459|6.096578
2022-06-01T09:41:00|1654090860|6.13|6.13|6.13|6.13|6.13|175|6.13
2022-06-01T09:42:00|1654090920|6.065|6.065|6.065|6.065|6.065|200|6.065
2022-06-01T09:43:00|1654090980|6.0852|6.0852|6.0852|6.0852|6.0852|300|6.0852
2022-06-01T09:46:00|1654091160|6.13|6.13|6.13|6.13|6.13|100|6.13
2022-06-01T09:57:00|1654091820|6.0826|6.0826|6.0826|6.0826|6.0826|1628|6.0826
2022-06-01T10:06:00|1654092360|6.005|6.01|6.01|6.0|6.0|1396|6.00361
2022-06-01T10:08:00|1654092480|5.99|5.99|5.99|5.99|5.99|100|5.99
2022-06-01T10:09:00|1654092540|6.065|6.065|6.065|6.065|6.065|393|6.065
2022-06-01T10:12:00|1654092720|6.074999999999999|6.06|6.09|6.06|6.09|200|6.075
2022-06-01T10:40:00|1654094400|6.0075|5.995|6.02|5.995|6.02|440|6.014318
2022-06-01T11:08:00|1654096080|6.01495|5.96|6.0699|5.96|6.0699|200|6.01495
2022-06-01T11:30:00|1654097400|6.035|6.035|6.035|6.035|6.035|150|6.035
2022-06-01T11:37:00|1654097820|6.0|6.03|6.03|5.97|5.97|488|6.00541
2022-06-01T11:38:00|1654097880|5.98|5.98|5.98|5.98|5.98|100|5.98
2022-06-01T11:39:00|1654097940|5.97|5.97|5.97|5.97|5.97|100|5.97
2022-06-01T12:07:00|1654099620|6.01|6.01|6.01|6.01|6.01|100|6.01
2022-06-01T12:11:00|1654099860|5.945|5.9301|5.96|5.93|5.96|2300|5.943087
2022-06-01T12:12:00|1654099920|5.93|5.93|5.93|5.93|5.93|222|5.93
2022-06-01T12:15:00|1654100100|5.9363|5.9363|5.9363|5.9363|5.9363|200|5.9363
2022-06-01T12:16:00|1654100160|5.97|5.97|5.97|5.97|5.97|100|5.97
2022-06-01T12:19:00|1654100340|5.93|5.93|5.93|5.93|5.93|100|5.93
2022-06-01T12:26:00|1654100760|5.9419|5.9419|5.9419|5.9419|5.9419|100|5.9419
2022-06-01T13:23:00|1654104180|5.8802|5.8801|5.8803|5.8801|5.8801|3980|5.880174
2022-06-01T13:49:00|1654105740|5.912|5.934|5.934|5.89|5.89|2100|5.931905
2022-06-01T14:01:00|1654106460|5.8801|5.8801|5.8801|5.8801|5.8801|1500|5.8801
2022-06-01T14:23:00|1654107780|5.9399999999999995|5.93|5.96|5.92|5.96|700|5.941429
2022-06-01T14:30:00|1654108200|5.89|5.89|5.89|5.89|5.89|200|5.89
2022-06-01T14:36:00|1654108560|5.9557|5.9557|5.9557|5.9557|5.9557|169|5.9557
2022-06-01T14:57:00|1654109820|5.875|5.88|5.88|5.87|5.88|344|5.877093
2022-06-01T15:13:00|1654110780|5.92|5.92|5.92|5.92|5.92|300|5.92
2022-06-01T15:20:00|1654111200|5.865|5.865|5.865|5.865|5.865|192|5.865
2022-06-01T15:24:00|1654111440|5.865|5.865|5.865|5.865|5.865|913|5.865
2022-06-01T15:37:00|1654112220|5.864|5.864|5.864|5.864|5.864|150|5.864
2022-06-01T15:38:00|1654112280|5.86|5.86|5.86|5.86|5.86|100|5.86
2022-06-01T15:43:00|1654112580|5.86|5.86|5.86|5.86|5.86|100|5.86
2022-06-01T15:44:00|1654112640|5.855|5.855|5.855|5.855|5.855|100|5.855
2022-06-01T15:45:00|1654112700|5.8666|5.8666|5.8666|5.8666|5.8666|100|5.8666
2022-06-01T15:55:00|1654113300|5.81|5.81|5.81|5.81|5.81|100|5.81
2022-06-01T15:56:00|1654113360|5.795|5.82|5.82|5.77|5.77|1372|5.80344
2022-06-01T15:57:00|1654113420|5.82|5.78|5.87|5.77|5.87|3586|5.821327
2022-06-01T15:58:00|1654113480|5.825|5.83|5.83|5.82|5.83|700|5.824286
2022-06-01T15:59:00|1654113540|5.83|5.83|5.84|5.82|5.825|1653|5.824537
2022-06-01T16:00:00|1654113600|5.83|5.83|5.83|5.83|5.83|554|5.83
2022-06-02T09:30:00|1654176600|5.78|5.78|5.78|5.78|5.78|619|5.78
2022-06-02T09:34:00|1654176840|5.945|5.945|5.945|5.945|5.945|200|5.945
2022-06-02T10:27:00|1654180020|5.95|5.95|5.95|5.95|5.95|100|5.95
2022-06-02T10:47:00|1654181220|6.0|6.0|6.0|6.0|6.0|100|6.0
2022-06-02T10:59:00|1654181940|5.98|5.98|5.98|5.98|5.98|800|5.98
2022-06-02T11:04:00|1654182240|5.995|5.995|5.995|5.995|5.995|550|5.995
2022-06-02T11:05:00|1654182300|5.98|5.98|5.98|5.98|5.98|1047|5.98
2022-06-02T11:48:00|1654184880|6.0|6.0|6.0|6.0|6.0|115|6.0
2022-06-02T12:01:00|1654185660|6.0417000000000005|6.0734|6.0734|6.01|6.01|737|6.064798
2022-06-02T12:37:00|1654187820|6.15|6.09|6.21|6.09|6.21|1059|6.110019
2022-06-02T12:41:00|1654188060|6.0701|6.0701|6.0701|6.0701|6.0701|100|6.0701
2022-06-02T13:48:00|1654192080|6.188|6.188|6.188|6.188|6.188|300|6.188
2022-06-02T14:04:00|1654193040|6.195|6.195|6.195|6.195|6.195|100|6.195
2022-06-02T14:05:00|1654193100|6.25|6.23|6.27|6.23|6.27|200|6.25
2022-06-02T14:21:00|1654194060|6.2375|6.215|6.26|6.215|6.26|400|6.22625
2022-06-02T14:38:00|1654195080|6.2181|6.1762|6.26|6.1762|6.26|634|6.226849
2022-06-02T14:42:00|1654195320|6.305|6.26|6.35|6.26|6.35|1076|6.288662
2022-06-02T14:48:00|1654195680|6.325|6.32|6.33|6.32|6.33|300|6.326667
2022-06-02T14:59:00|1654196340|6.35|6.35|6.35|6.35|6.35|200|6.35
2022-06-02T15:00:00|1654196400|6.35|6.35|6.35|6.35|6.35|200|6.35
2022-06-02T15:02:00|1654196520|6.275|6.275|6.275|6.275|6.275|100|6.275
2022-06-02T15:08:00|1654196880|6.28165|6.2233|6.34|6.2233|6.34|400|6.28165
2022-06-02T15:21:00|1654197660|6.26065|6.265|6.32|6.2013|6.2013|1700|6.212029
2022-06-02T15:22:00|1654197720|6.33|6.33|6.33|6.33|6.33|243|6.33
2022-06-02T15:24:00|1654197840|6.265|6.265|6.265|6.265|6.265|100|6.265
2022-06-02T15:55:00|1654199700|6.3199|6.3199|6.3199|6.3199|6.3199|100|6.3199
2022-06-02T15:56:00|1654199760|6.29|6.29|6.29|6.29|6.29|100|6.29
2022-06-02T15:58:00|1654199880|6.23|6.23|6.23|6.23|6.23|100|6.23
2022-06-02T15:59:00|1654199940|6.24|6.26|6.28|6.2|6.21|1100|6.231818
2022-06-02T16:00:00|1654200000|6.26|6.26|6.26|6.26|6.26|470|6.26
2022-06-03T09:30:00|1654263000|6.16|6.16|6.16|6.16|6.16|502|6.16
2022-06-03T10:06:00|1654265160|6.06|6.06|6.06|6.06|6.06|100|6.06
2022-06-03T10:07:00|1654265220|6.14|6.14|6.14|6.14|6.14|100|6.14
2022-06-03T10:21:00|1654266060|6.105|6.11|6.11|6.1|6.1|200|6.105
2022-06-03T10:22:00|1654266120|6.09|6.09|6.09|6.09|6.09|400|6.09
2022-06-03T10:23:00|1654266180|6.095|6.09|6.1|6.09|6.1|322|6.096894
2022-06-03T10:24:00|1654266240|6.1|6.1|6.1|6.1|6.1|200|6.1
2022-06-03T10:25:00|1654266300|6.125|6.1|6.15|6.1|6.14|400|6.1325
2022-06-03T10:26:00|1654266360|6.1|6.1|6.1|6.1|6.1|300|6.1
2022-06-03T10:28:00|1654266480|6.16|6.16|6.16|6.16|6.16|700|6.16
2022-06-03T11:12:00|1654269120|6.0|6.0|6.0|6.0|6.0|100|6.0
2022-06-03T11:13:00|1654269180|6.005|6.01|6.01|6.0|6.0|400|6.005
2022-06-03T11:14:00|1654269240|6.0337|6.0337|6.0337|6.0337|6.0337|500|6.0337
2022-06-03T11:15:00|1654269300|6.0|6.0|6.0|6.0|6.0|100|6.0
2022-06-03T11:16:00|1654269360|6.0|6.0|6.0|6.0|6.0|300|6.0
2022-06-03T11:17:00|1654269420|6.005|5.99|6.02|5.99|6.0|677|5.997046
2022-06-03T11:21:00|1654269660|6.02|6.02|6.02|6.02|6.02|100|6.02
2022-06-03T11:33:00|1654270380|6.0132|6.0132|6.0132|6.0132|6.0132|100|6.0132
2022-06-03T11:35:00|1654270500|5.99|5.99|5.99|5.99|5.99|100|5.99
2022-06-03T11:41:00|1654270860|5.99|5.99|5.99|5.99|5.99|100|5.99
2022-06-03T11:50:00|1654271400|5.99|5.99|5.99|5.99|5.99|100|5.99
2022-06-03T12:01:00|1654272060|6.029999999999999|6.02|6.04|6.02|6.04|225|6.031111
2022-06-03T12:02:00|1654272120|6.05|6.05|6.05|6.05|6.05|100|6.05
2022-06-03T12:19:00|1654273140|5.99|5.99|5.99|5.99|5.99|300|5.99
2022-06-03T12:34:00|1654274040|5.9835|6.01|6.017|5.95|5.96|2900|5.983448
2022-06-03T12:36:00|1654274160|6.0|6.0|6.0|6.0|6.0|100|6.0
2022-06-03T12:44:00|1654274640|5.9399999999999995|5.92|5.96|5.92|5.96|200|5.94
2022-06-03T12:45:00|1654274700|6.005000000000001|5.9828|6.03|5.98|6.03|4785|5.991641
2022-06-03T12:46:00|1654274760|6.029999999999999|6.03|6.04|6.02|6.02|902|6.034102
2022-06-03T12:47:00|1654274820|6.02|6.01|6.04|6.0|6.04|5000|6.0114
2022-06-03T12:48:00|1654274880|5.9902|6.0|6.0004|5.98|5.9807|2972|5.998812
2022-06-03T12:49:00|1654274940|5.9725|5.965|5.98|5.965|5.9705|1500|5.9724
2022-06-03T12:50:00|1654275000|5.98|5.96|6.0|5.96|6.0|1590|5.973774
2022-06-03T13:33:00|1654277580|6.03|6.03|6.03|6.03|6.03|100|6.03
2022-06-03T14:26:00|1654280760|5.9725|5.995|5.995|5.95|5.9501|2376|5.980319
2022-06-03T14:30:00|1654281000|5.99|5.99|5.99|5.99|5.99|100|5.99
2022-06-03T15:35:00|1654284900|5.97|5.97|5.97|5.97|5.97|100|5.97
2022-06-03T15:40:00|1654285200|5.984999999999999|5.97|6.0|5.97|6.0|302|5.990066
2022-06-03T15:41:00|1654285260|5.984999999999999|6.0|6.0|5.97|5.97|300|5.986667
2022-06-03T15:45:00|1654285500|5.97|5.97|5.97|5.97|5.97|100|5.97
2022-06-03T15:49:00|1654285740|5.9405|5.941|5.941|5.94|5.94|300|5.940333
2022-06-03T15:50:00|1654285800|5.952500000000001|5.9583|5.965|5.94|5.94|2503|5.955621
2022-06-03T15:52:00|1654285920|5.9025|5.9|5.915|5.89|5.895|600|5.896833
2022-06-03T15:53:00|1654285980|5.855|5.86|5.86|5.85|5.85|1400|5.852857
2022-06-03T15:58:00|1654286280|5.91|5.91|5.92|5.9|5.91|1000|5.91
2022-06-03T15:59:00|1654286340|5.92|5.91|5.93|5.91|5.93|2000|5.9215
2022-06-03T16:00:00|1654286400|5.92|5.92|5.92|5.92|5.92|702|5.92
